,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,3,3
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,0,0,2
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,0,7,6,16
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,1,0,0,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,1,2,0,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,3,2,1,7
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,1,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,3,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,39,44,4,4,91
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,1,1,3,7
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,1,1,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,3,1,5
COMBAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,1,1,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,5,6,0,2,13
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,29,29,23,31,112
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,2,0,0,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,1,0,1,5
ESCOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,2,0,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,1,2
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,2,0,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,2,4,6
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,3,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,7,1,0,0,8
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,6,7,1,0,14
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,34,27,7,16,84
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,3,2,5
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,1,2,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,0,0,0,2
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,2,0,0,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,5,1,1,11
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,1,2
PADILLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,2,9,9,21
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,3,0,0,6
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,1,2,0,5
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,4,3,2,13
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,1,2
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,2,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,3,0,2,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,0,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,5,1,9,6,21
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,3,1,4
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,3,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,5,11,6,26
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,6,3,0,0,9
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,2,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,2,0,0,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,2,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,6,1,0,10
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,1,1,0,6
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,3,1,0,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,72,77,13,16,178
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,1,0,0,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,0,0,2,5
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,1,1,0,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,7,10,2,0,19
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,2,0,3
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,3,4,2,3,12
TARVITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,3,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,2,0,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,1,0,0,2
TOMINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,5,0,0,0,5
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,1,0,1,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,3,1,1,7
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,1,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,4,3,8
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,0,0,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,2,0,0,4
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,2,1,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,2,2,1,5
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,1,2,2,9
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,1,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,4,3,3,2,12
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,6,1,3,3,13
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,2,2
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
