,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,2,1,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,2,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,6,1,0,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,6,6,1,1,14
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,35,26,6,4,71
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,0,0,0,2
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,1,0,3
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,8,8,0,1,17
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,2,17,13,35
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,1,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,3,0,0,5
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,1,2,0,5
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,7,8,3,2,20
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,1,2
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,10,11,0,0,21
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,3,0,2,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,2,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,4,1,7,6,18
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,6,7,2,1,16
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,2,3
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,3,11,6,23
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,4,5,2,1,12
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,2,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,0,0,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,4,0,0,7
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,6,1,0,10
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,0,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,74,80,10,8,172
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,0,0,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,0,0,2,5
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,1,1,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,6,4,1,0,11
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,1,3,1,7
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,4,2,0,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,5,1,1,9
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,2,0,3
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,0,0,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,1,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,2,1,1,4
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,2,3,7
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,1,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,3,2,2,9
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,6,1,0,3,10
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,0,0,1,3
