,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2022-07-01,5,2,4,5,2,10,4,5,0,1,0,0,0,0,38
ESCARA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ESCOMA,atencion odontologica,consulta repetida,2022-07-01,0,0,1,0,0,1,3,4,0,0,0,0,0,0,9
ESMERALDA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,consulta repetida,2022-07-01,1,0,4,1,3,0,0,26,0,0,0,0,0,0,35
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2022-07-01,2,0,10,10,8,7,1,35,3,1,0,0,0,0,77
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2022-07-01,2,0,0,0,7,7,11,31,1,0,0,0,0,0,59
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2022-07-01,0,0,3,1,0,0,0,2,0,0,0,0,0,0,6
GUANAY,atencion odontologica,consulta repetida,2022-07-01,1,1,17,38,11,20,20,63,11,2,0,3,0,0,187
GUAQUI,atencion odontologica,consulta repetida,2022-07-01,0,0,2,1,3,2,6,8,0,0,0,0,0,0,22
GUAYARAMERIN,atencion odontologica,consulta repetida,2022-07-01,1,0,6,3,3,1,0,3,4,3,0,0,0,0,24
GUTIERREZ,atencion odontologica,consulta repetida,2022-07-01,0,0,2,0,4,0,1,5,0,0,0,0,0,0,12
HUACARETA,atencion odontologica,consulta repetida,2022-07-01,0,0,2,1,0,0,0,9,0,0,0,1,0,0,13
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2022-07-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,0,1,0,0,2,0,0,0,0,4
HUANUNI,atencion odontologica,consulta repetida,2022-07-01,3,8,4,28,7,19,25,17,10,1,0,1,0,0,123
HUARACAJE,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,1,1,3,0,0,0,0,0,0,6
HUARINA,atencion odontologica,consulta repetida,2022-07-01,10,14,16,16,1,20,9,45,18,16,0,0,0,0,165
HUATAJATA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUAYLLAMARCA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,2,1,7,1,0,0,0,0,0,11
ICLA,atencion odontologica,consulta repetida,2022-07-01,18,11,8,4,3,38,6,24,2,1,0,0,0,0,115
INCAHUASI,atencion odontologica,consulta repetida,2022-07-01,1,1,6,2,2,6,5,7,11,1,0,0,0,0,42
INQUISIVI,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,1,1,1,5,0,0,0,1,0,1,10
IXIAMAS,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7
JESUS DE MACHACA,atencion odontologica,consulta repetida,2022-07-01,0,1,3,9,12,14,10,14,2,0,0,0,0,0,65
LA ASUNTA,atencion odontologica,consulta repetida,2022-07-01,3,5,12,16,4,18,18,42,0,0,0,1,0,0,119
LA GUARDIA,atencion odontologica,consulta repetida,2022-07-01,27,33,27,43,1,4,3,43,4,4,0,0,0,0,189
LA PAZ,atencion odontologica,consulta repetida,2022-07-01,254,205,904,802,492,571,1239,1908,379,310,0,13,0,12,7089
LA RIVERA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4
LAGUNILLAS,atencion odontologica,consulta repetida,2022-07-01,2,0,8,15,7,10,5,21,0,0,0,0,0,0,68
LAJA,atencion odontologica,consulta repetida,2022-07-01,4,3,3,3,3,3,0,20,2,1,0,0,0,0,42
LAS CARRERAS,atencion odontologica,consulta repetida,2022-07-01,2,0,2,5,2,0,19,30,2,11,0,0,0,0,73
LICOMA PAMPA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
LLALLAGUA,atencion odontologica,consulta repetida,2022-07-01,0,5,43,40,25,13,45,139,14,15,0,0,0,3,342
LLICA,atencion odontologica,consulta repetida,2022-07-01,0,0,3,0,1,7,5,10,0,0,0,4,0,0,30
MACHACAMARCA,atencion odontologica,consulta repetida,2022-07-01,1,0,2,12,7,1,13,9,9,6,0,0,0,0,60
MACHARETI,atencion odontologica,consulta repetida,2022-07-01,14,9,13,26,0,1,0,8,0,0,0,9,0,0,80
MAGDALENA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,2,7,9,0,4,0,0,0,0,0,22
MAIRANA,atencion odontologica,consulta repetida,2022-07-01,0,1,10,7,14,9,2,18,1,2,0,2,0,0,66
MAPIRI,atencion odontologica,consulta repetida,2022-07-01,0,0,1,4,0,1,0,5,0,0,0,0,0,0,11
MECAPACA,atencion odontologica,consulta repetida,2022-07-01,0,2,4,0,0,14,18,17,0,0,0,1,0,0,56
MINEROS,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,consulta repetida,2022-07-01,4,5,16,19,4,9,10,14,0,1,0,0,0,0,82
MOCOMOCO,atencion odontologica,consulta repetida,2022-07-01,0,0,3,1,4,12,5,11,0,0,0,0,0,0,36
MOJINETE,atencion odontologica,consulta repetida,2022-07-01,0,3,0,1,1,0,0,0,0,0,0,0,0,0,5
MOJOCOYA,atencion odontologica,consulta repetida,2022-07-01,0,2,2,10,4,8,8,21,1,1,0,0,0,0,57
MONTEAGUDO,atencion odontologica,consulta repetida,2022-07-01,16,4,5,12,9,9,13,28,2,2,0,0,0,0,100
MONTERO,atencion odontologica,consulta repetida,2022-07-01,4,1,8,13,12,10,17,32,10,0,0,0,0,0,107
MORO MORO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2022-07-01,1,5,2,4,0,0,0,0,0,0,0,0,0,0,12
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
OCURI,atencion odontologica,consulta repetida,2022-07-01,0,1,5,8,0,2,4,4,0,1,0,1,0,0,26
OKINAWA,atencion odontologica,consulta repetida,2022-07-01,0,0,1,1,2,1,1,2,0,0,0,0,0,0,8
OMEREQUE,atencion odontologica,consulta repetida,2022-07-01,0,0,14,19,5,11,0,8,0,2,0,1,0,0,60
ORURO,atencion odontologica,consulta repetida,2022-07-01,89,88,286,353,171,341,474,983,117,64,0,37,0,18,3021
PADCAYA,atencion odontologica,consulta repetida,2022-07-01,0,0,13,21,13,20,37,87,5,1,0,0,0,0,197
PADILLA,atencion odontologica,consulta repetida,2022-07-01,4,0,4,22,0,9,1,9,0,0,0,0,0,0,49
PALCA,atencion odontologica,consulta repetida,2022-07-01,3,2,3,3,4,7,7,15,0,0,0,0,0,0,44
PALOS BLANCOS,atencion odontologica,consulta repetida,2022-07-01,0,0,1,6,0,3,4,6,0,2,0,0,0,0,22
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,consulta repetida,2022-07-01,0,0,2,12,0,2,1,6,0,0,0,0,0,0,23
PAPEL PAMPA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5
PATACAMAYA,atencion odontologica,consulta repetida,2022-07-01,0,3,3,3,1,1,3,6,0,0,0,0,0,1,21
PAZÑA,atencion odontologica,consulta repetida,2022-07-01,3,2,3,15,2,7,14,39,0,7,0,0,0,2,94
POCOATA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,4,7,11,12,29,1,3,0,1,0,4,72
POCONA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,5,1,8,0,8,0,0,0,0,0,0,22
POJO (CBBA),atencion odontologica,consulta repetida,2022-07-01,2,0,16,17,3,20,8,46,2,3,0,1,0,3,121
POOPO,atencion odontologica,consulta repetida,2022-07-01,1,0,5,9,5,11,13,31,6,4,0,0,0,0,85
PORCO,atencion odontologica,consulta repetida,2022-07-01,3,0,1,6,0,8,2,29,0,1,0,1,0,6,57
POROMA,atencion odontologica,consulta repetida,2022-07-01,0,0,2,0,4,1,5,20,2,1,0,0,0,0,35
PORVENIR,atencion odontologica,consulta repetida,2022-07-01,0,0,2,11,1,1,3,5,0,0,0,0,0,0,23
POSTRER VALLE,atencion odontologica,consulta repetida,2022-07-01,0,0,1,1,1,0,1,4,0,0,0,0,0,0,8
POTOSI,atencion odontologica,consulta repetida,2022-07-01,54,74,198,270,84,143,226,509,30,18,0,26,0,3,1635
PRESTO,atencion odontologica,consulta repetida,2022-07-01,0,0,4,1,1,10,1,10,0,1,0,0,0,0,28
PUCARANI,atencion odontologica,consulta repetida,2022-07-01,1,0,0,3,2,1,4,11,0,0,0,0,0,0,22
PUERTO ACOSTA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,3,1,4,1,1,3,0,0,0,0,0,13
PUERTO CARABUCO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,3,1,5,8,15,0,4,0,1,0,0,37
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2022-07-01,3,4,9,5,1,0,4,5,2,1,0,0,0,0,34
PUERTO RICO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,8,5,12,9,17,8,1,0,0,0,0,60
PUERTO SUAREZ,atencion odontologica,consulta repetida,2022-07-01,0,0,5,4,2,7,9,18,1,1,0,0,0,0,47
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2022-07-01,13,5,59,59,47,58,61,164,3,6,0,1,0,6,482
PUNA,atencion odontologica,consulta repetida,2022-07-01,2,0,6,8,2,21,13,27,1,5,0,0,0,0,85
PUNATA,atencion odontologica,consulta repetida,2022-07-01,17,5,114,127,45,53,81,135,26,26,0,0,0,0,629
QUIABAYA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
QUILLACOLLO,atencion odontologica,consulta repetida,2022-07-01,6,17,18,39,9,20,21,87,22,20,0,13,0,0,272
QUIME,atencion odontologica,consulta repetida,2022-07-01,1,5,11,3,20,3,26,4,3,0,0,0,0,0,76
QUIRUSILLAS,atencion odontologica,consulta repetida,2022-07-01,0,0,0,2,2,3,2,4,2,0,0,0,0,0,15
RAVELO,atencion odontologica,consulta repetida,2022-07-01,0,0,5,7,2,7,5,20,1,0,0,0,0,0,47
REYES,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,2,19,15,0,0,0,0,36
RIBERALTA,atencion odontologica,consulta repetida,2022-07-01,0,7,101,96,74,121,68,51,14,12,0,1,0,3,548
ROBORE,atencion odontologica,consulta repetida,2022-07-01,2,5,20,26,31,40,36,83,10,6,0,0,0,0,259
RURRENABAQUE,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,3,4,1,3,0,0,0,0,0,0,12
SABAYA,atencion odontologica,consulta repetida,2022-07-01,1,0,4,0,3,5,1,4,1,1,0,0,0,0,20
SACABA,atencion odontologica,consulta repetida,2022-07-01,23,30,75,85,26,41,36,116,22,15,0,3,0,1,473
SACABAMBA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
SACACA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,0,0,3,0,0,0,2,0,0,6
SAIPINA,atencion odontologica,consulta repetida,2022-07-01,3,0,5,1,4,5,5,5,4,0,0,0,0,0,32
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2022-07-01,2,1,5,6,4,4,14,24,3,5,0,0,0,0,68
SAMAIPATA,atencion odontologica,consulta repetida,2022-07-01,0,1,3,2,2,1,8,5,0,1,0,0,0,0,23
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2022-07-01,0,0,2,2,1,0,0,2,5,0,0,0,0,0,12
SAN BENITO,atencion odontologica,consulta repetida,2022-07-01,1,2,20,18,5,10,22,50,4,2,0,0,0,0,134
SAN BORJA,atencion odontologica,consulta repetida,2022-07-01,0,5,16,24,14,26,26,47,6,1,0,2,0,0,167
SAN CARLOS,atencion odontologica,consulta repetida,2022-07-01,6,5,8,5,7,7,10,14,1,0,0,6,0,5,74
SAN IGNACIO,atencion odontologica,consulta repetida,2022-07-01,0,0,7,7,10,7,11,26,1,0,0,0,0,0,69
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2022-07-01,0,0,15,7,5,2,15,20,2,2,0,0,0,0,68
SAN JAVIER(STC),atencion odontologica,consulta repetida,2022-07-01,4,2,0,0,1,0,0,0,2,1,0,1,0,3,14
SAN JOAQUIN,atencion odontologica,consulta repetida,2022-07-01,0,0,18,1,1,9,3,6,0,0,0,0,0,5,43
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2022-07-01,0,0,7,5,8,2,7,5,3,0,0,0,0,0,37
SAN JULIAN,atencion odontologica,consulta repetida,2022-07-01,1,1,0,7,0,0,1,11,0,0,0,0,0,0,21
SAN LORENZO(PND),atencion odontologica,consulta repetida,2022-07-01,0,0,2,0,1,0,2,3,0,0,0,2,0,0,10
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2022-07-01,1,1,5,17,4,11,9,42,3,2,0,2,0,0,97
SAN LUCAS,atencion odontologica,consulta repetida,2022-07-01,2,9,22,30,13,21,34,72,0,3,0,0,0,0,206
SAN MATIAS,atencion odontologica,consulta repetida,2022-07-01,3,0,4,3,12,7,11,27,2,6,0,1,0,0,76
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2022-07-01,2,1,21,19,19,34,19,50,1,3,0,3,0,0,172
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2022-07-01,0,0,0,2,0,0,0,4,0,0,0,0,0,0,6
SAN PEDRO,atencion odontologica,consulta repetida,2022-07-01,3,0,3,11,3,9,8,23,4,2,0,1,0,0,67
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2022-07-01,1,1,11,3,0,7,4,34,0,2,0,1,0,4,68
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2022-07-01,0,0,3,13,9,18,16,36,1,5,0,1,0,0,102
SAN RAFAEL,atencion odontologica,consulta repetida,2022-07-01,0,0,1,5,0,7,0,16,0,1,0,0,0,0,30
SAN RAMON BENI,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,4,0,10,0,0,0,0,0,0,14
SANTA ANA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2022-07-01,186,254,474,436,308,492,1194,2213,352,305,0,12,0,3,6229
SANTA ROSA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,8,2,3,1,35,0,0,0,0,0,0,49
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2022-07-01,0,2,5,10,15,5,2,18,10,11,0,0,0,0,78
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,consulta repetida,2022-07-01,2,0,2,10,0,2,1,13,1,1,0,0,0,0,32
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2022-07-01,6,0,11,24,2,26,18,16,0,12,0,0,0,0,115
SAPAHAQUI,atencion odontologica,consulta repetida,2022-07-01,0,2,0,5,2,2,5,9,0,0,0,0,0,0,25
SENA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,4,1,10,0,0,0,0,0,0,15
SHINAOTA,atencion odontologica,consulta repetida,2022-07-01,0,2,3,2,6,0,11,10,1,0,0,0,0,0,35
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2022-07-01,0,6,0,0,6,9,4,15,0,0,0,0,0,1,41
SICAYA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,4,0,11,6,12,0,0,0,0,0,0,33
SIPE SIPE,atencion odontologica,consulta repetida,2022-07-01,23,20,24,48,4,28,17,69,2,10,0,0,0,0,245
SOPACHUY,atencion odontologica,consulta repetida,2022-07-01,2,3,3,1,4,1,0,2,0,0,0,0,0,0,16
SORACACHI,atencion odontologica,consulta repetida,2022-07-01,6,0,3,7,20,14,17,35,4,6,0,0,0,0,112
SORATA,atencion odontologica,consulta repetida,2022-07-01,0,0,12,8,4,8,5,24,0,0,0,1,0,0,62
SUCRE,atencion odontologica,consulta repetida,2022-07-01,100,113,276,424,310,355,493,858,79,47,0,9,0,2,3066
TACACOMA,atencion odontologica,consulta repetida,2022-07-01,0,0,4,2,6,3,4,5,1,0,0,0,0,0,25
TACOBAMBA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,13,7,0,7,0,0,0,0,0,0,27
TACOPAYA,atencion odontologica,consulta repetida,2022-07-01,0,0,2,1,2,8,2,15,3,0,0,0,0,1,34
TAHUA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TAPACARI,atencion odontologica,consulta repetida,2022-07-01,3,0,4,7,1,11,9,25,2,6,0,5,0,0,73
TARABUCO,atencion odontologica,consulta repetida,2022-07-01,0,3,2,1,0,2,7,10,1,2,0,0,0,0,28
TARACO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,1,7,2,1,0,1,0,0,0,0,13
TARATA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,consulta repetida,2022-07-01,24,33,87,179,64,130,246,445,66,53,0,7,0,0,1334
TARVITA,atencion odontologica,consulta repetida,2022-07-01,0,1,8,14,6,10,8,18,0,2,0,0,0,0,67
TEOPONTE,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
TIAHUANACU,atencion odontologica,consulta repetida,2022-07-01,3,1,3,3,1,2,10,5,1,2,0,0,0,0,31
TINGUIPAYA,atencion odontologica,consulta repetida,2022-07-01,0,0,1,1,2,2,3,8,0,0,0,0,0,1,18
TIPUANI,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,4,7,0,0,0,0,0,0,11
TIQUIPAYA,atencion odontologica,consulta repetida,2022-07-01,13,13,22,12,1,11,10,17,3,1,0,1,0,2,106
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2022-07-01,2,0,8,3,1,6,8,21,3,11,0,0,0,0,63
TOCO,atencion odontologica,consulta repetida,2022-07-01,1,4,0,2,1,6,1,9,1,0,0,0,0,0,25
TODOS SANTOS,atencion odontologica,consulta repetida,2022-07-01,0,2,0,6,0,0,12,6,0,0,0,0,0,0,26
TOLATA,atencion odontologica,consulta repetida,2022-07-01,0,2,0,1,0,1,1,0,0,3,0,0,0,0,8
TOLEDO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,1,4,1,4,0,1,0,0,0,0,11
TOMAVE,atencion odontologica,consulta repetida,2022-07-01,3,0,0,7,0,5,4,17,1,2,0,0,0,0,39
TOMINA,atencion odontologica,consulta repetida,2022-07-01,0,0,10,18,5,2,8,11,0,0,0,0,0,0,54
TORO TORO,atencion odontologica,consulta repetida,2022-07-01,0,0,7,5,4,1,7,18,0,0,0,1,0,0,43
TOTORA(CBBA),atencion odontologica,consulta repetida,2022-07-01,7,3,4,8,3,11,1,25,0,0,0,0,0,1,63
TOTORA(ORR),atencion odontologica,consulta repetida,2022-07-01,0,0,2,2,0,3,6,4,0,5,0,1,0,0,23
TRIGAL,atencion odontologica,consulta repetida,2022-07-01,2,0,0,1,0,0,0,2,0,0,0,0,0,0,5
TRINIDAD,atencion odontologica,consulta repetida,2022-07-01,23,13,124,112,51,72,122,191,14,22,0,5,0,0,749
TUPIZA,atencion odontologica,consulta repetida,2022-07-01,11,12,24,75,32,58,96,135,36,15,0,4,0,0,498
TURCO,atencion odontologica,consulta repetida,2022-07-01,0,0,12,1,11,7,5,9,3,0,0,0,0,0,48
UMALA,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
UNCIA,atencion odontologica,consulta repetida,2022-07-01,13,7,33,26,5,27,14,49,1,6,0,13,0,0,194
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2022-07-01,0,0,6,5,3,7,17,45,1,0,0,0,0,0,84
UYUNI,atencion odontologica,consulta repetida,2022-07-01,0,1,4,3,5,10,7,25,4,4,0,0,0,0,63
VACAS,atencion odontologica,consulta repetida,2022-07-01,0,0,2,3,1,1,0,2,1,0,0,0,0,0,10
VALLEGRANDE,atencion odontologica,consulta repetida,2022-07-01,2,1,2,3,1,4,8,40,1,0,0,3,0,0,65
VIACHA,atencion odontologica,consulta repetida,2022-07-01,7,1,37,24,11,21,27,60,8,1,0,1,0,0,198
VILA VILA,atencion odontologica,consulta repetida,2022-07-01,0,3,2,2,0,10,3,10,2,2,0,0,0,0,34
VILLA CHARCAS,atencion odontologica,consulta repetida,2022-07-01,0,0,0,2,0,2,0,2,0,0,0,0,0,0,6
VILLA MONTES,atencion odontologica,consulta repetida,2022-07-01,1,6,9,14,9,38,20,59,4,3,0,2,0,0,165
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,0,2,1,2,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,consulta repetida,2022-07-01,2,0,1,1,1,7,0,13,0,1,0,1,0,0,27
VILLA SERRANO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,6,0,1,0,0,0,0,0,0,7
VILLA TUNARI,atencion odontologica,consulta repetida,2022-07-01,3,3,0,6,3,4,8,11,0,0,0,0,0,1,39
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2022-07-01,1,4,1,5,0,3,0,13,0,0,0,7,0,0,34
VILLAZON,atencion odontologica,consulta repetida,2022-07-01,1,9,27,59,6,30,24,35,10,3,0,0,0,0,204
VINTO,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
VITICHI,atencion odontologica,consulta repetida,2022-07-01,0,0,1,3,1,2,1,18,1,0,0,0,0,0,27
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2022-07-01,0,0,1,0,1,4,5,2,0,0,0,0,0,0,13
WARNES,atencion odontologica,consulta repetida,2022-07-01,6,11,75,41,22,50,77,103,17,5,0,0,0,0,407
YACUIBA,atencion odontologica,consulta repetida,2022-07-01,4,2,36,37,15,46,70,129,13,9,0,0,0,0,361
YAMPARAEZ,atencion odontologica,consulta repetida,2022-07-01,0,0,8,3,1,6,10,21,0,0,0,0,0,0,49
YANACACHI,atencion odontologica,consulta repetida,2022-07-01,0,0,0,1,1,3,3,4,0,0,0,1,0,0,13
YAPACANI,atencion odontologica,consulta repetida,2022-07-01,2,3,23,42,18,30,7,38,2,3,0,0,0,0,168
YOCALLA,atencion odontologica,consulta repetida,2022-07-01,6,1,12,19,1,14,11,40,7,0,0,3,0,4,118
YOTALA,atencion odontologica,consulta repetida,2022-07-01,3,0,7,11,2,11,6,19,0,3,0,0,0,1,63
YUNCHARA,atencion odontologica,consulta repetida,2022-07-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2022-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,consulta repetida,2022-07-01,0,0,2,1,0,2,1,4,0,0,0,0,0,0,10
ACACIO,atencion odontologica,consulta repetida,2022-08-01,0,2,2,7,2,2,2,8,0,0,0,1,0,0,26
ACHACACHI,atencion odontologica,consulta repetida,2022-08-01,3,2,9,16,14,21,20,50,2,1,0,0,0,0,138
ACHOCALLA,atencion odontologica,consulta repetida,2022-08-01,6,1,2,7,2,14,1,27,3,2,0,1,0,0,66
AIQUILE,atencion odontologica,consulta repetida,2022-08-01,0,0,4,1,1,10,18,18,6,3,0,1,0,0,62
ALALAY,atencion odontologica,consulta repetida,2022-08-01,0,0,1,1,0,2,0,1,0,0,0,0,0,0,5
ALCALA,atencion odontologica,consulta repetida,2022-08-01,0,0,2,6,6,6,16,35,9,2,0,0,0,0,82
ALTO BENI,atencion odontologica,consulta repetida,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ANCORAIMES,atencion odontologica,consulta repetida,2022-08-01,0,0,0,1,1,2,1,0,1,0,0,0,0,0,6
ANDAMARCA,atencion odontologica,consulta repetida,2022-08-01,0,0,0,0,1,1,4,3,1,0,0,0,0,0,10
ANTEQUERA,atencion odontologica,consulta repetida,2022-08-01,1,0,2,2,9,9,44,16,5,0,0,1,0,0,89
ANZALDO,atencion odontologica,consulta repetida,2022-08-01,0,0,2,0,0,3,1,1,0,3,0,0,0,0,10
APOLO,atencion odontologica,consulta repetida,2022-08-01,0,0,0,0,9,1,1,3,0,0,0,1,0,0,15
ARAMPAMPA,atencion odontologica,consulta repetida,2022-08-01,0,0,3,0,2,0,2,7,0,0,0,0,0,0,14
ARANI,atencion odontologica,consulta repetida,2022-08-01,0,0,2,1,5,11,12,13,4,0,0,0,0,0,48
ARBIETO,atencion odontologica,consulta repetida,2022-08-01,3,1,3,11,3,1,5,16,0,3,0,0,0,0,46
ARQUE,atencion odontologica,consulta repetida,2022-08-01,1,1,0,7,2,2,10,26,0,0,0,0,0,0,49
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2022-08-01,1,0,0,0,0,3,0,35,0,0,0,5,0,0,44
ATOCHA,atencion odontologica,consulta repetida,2022-08-01,5,3,6,6,8,19,89,82,7,1,0,0,0,0,226
AYO AYO,atencion odontologica,consulta repetida,2022-08-01,4,0,1,1,0,1,0,4,0,0,0,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2022-08-01,5,3,11,37,5,11,35,86,4,0,0,2,0,0,199
AZURDUY,atencion odontologica,consulta repetida,2022-08-01,0,3,0,1,0,17,19,32,1,0,0,0,0,0,73
BAURES,atencion odontologica,consulta repetida,2022-08-01,0,0,2,1,0,4,1,2,0,0,0,0,0,0,10
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2022-08-01,0,0,0,0,0,3,1,5,3,0,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,consulta repetida,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
