,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SAN MATIAS,atencion odontologica,endodoncia,2022-07-01,2,0,2,2,7,2,2,15,2,1,0,0,0,0,35
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2022-07-01,0,0,6,2,2,4,3,6,0,0,0,0,0,0,23
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2022-07-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,endodoncia,2022-07-01,1,0,1,0,1,2,1,3,1,0,0,0,0,0,10
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2022-07-01,1,3,2,7,2,0,15,30,1,1,0,0,0,0,62
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2022-07-01,0,1,1,8,7,6,4,14,0,1,0,0,0,0,42
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2022-07-01,1,0,2,1,1,0,2,2,1,0,0,0,0,0,10
SAN RAFAEL,atencion odontologica,endodoncia,2022-07-01,0,0,0,5,0,0,2,4,0,0,0,0,0,0,11
SAN RAMON BENI,atencion odontologica,endodoncia,2022-07-01,0,0,0,1,1,4,1,14,0,0,0,0,0,0,21
SANTA ANA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2022-07-01,91,110,201,203,111,199,595,1037,210,177,0,0,0,0,2934
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2022-07-01,0,1,4,6,12,8,2,30,0,0,0,0,0,0,63
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2022-07-01,2,1,0,3,4,0,0,4,3,0,0,0,0,0,17
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2022-07-01,0,3,2,7,1,7,1,5,1,1,0,0,0,0,28
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTIVAÑES,atencion odontologica,endodoncia,2022-07-01,2,0,0,0,0,2,2,8,5,0,0,0,0,0,19
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2022-07-01,2,0,4,9,0,8,3,4,0,1,0,0,0,0,31
SAPAHAQUI,atencion odontologica,endodoncia,2022-07-01,0,1,4,11,2,3,2,4,0,0,0,0,0,0,27
SENA,atencion odontologica,endodoncia,2022-07-01,0,0,2,2,0,2,1,4,0,0,0,0,0,0,11
SHINAOTA,atencion odontologica,endodoncia,2022-07-01,0,1,0,0,2,0,3,2,0,0,0,0,0,0,8
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2022-07-01,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4
SICAYA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SIPE SIPE,atencion odontologica,endodoncia,2022-07-01,3,1,15,14,0,8,4,14,1,1,0,0,0,0,61
SOPACHUY,atencion odontologica,endodoncia,2022-07-01,0,3,3,1,2,1,0,3,0,2,0,0,0,0,15
SORACACHI,atencion odontologica,endodoncia,2022-07-01,1,1,1,2,5,4,1,6,1,0,0,0,0,0,22
SORATA,atencion odontologica,endodoncia,2022-07-01,0,0,6,4,1,2,6,4,0,0,0,0,0,0,23
SUCRE,atencion odontologica,endodoncia,2022-07-01,82,82,171,176,94,137,132,270,31,23,0,0,0,0,1198
TACACHI,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
TACACOMA,atencion odontologica,endodoncia,2022-07-01,0,0,1,2,4,6,5,3,2,0,0,0,0,0,23
TACOBAMBA,atencion odontologica,endodoncia,2022-07-01,2,0,4,1,8,8,0,8,0,1,0,0,0,0,32
TACOPAYA,atencion odontologica,endodoncia,2022-07-01,0,0,1,0,0,3,3,9,3,1,0,0,0,0,20
TAHUA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
TAPACARI,atencion odontologica,endodoncia,2022-07-01,3,0,1,5,0,2,1,8,0,1,0,0,0,0,21
TARABUCO,atencion odontologica,endodoncia,2022-07-01,1,1,1,0,1,1,2,8,0,0,0,0,0,0,15
TARACO,atencion odontologica,endodoncia,2022-07-01,0,0,2,3,4,11,8,3,0,0,0,0,0,0,31
TARATA,atencion odontologica,endodoncia,2022-07-01,1,0,1,0,0,3,2,1,0,0,0,0,0,0,8
TARIJA,atencion odontologica,endodoncia,2022-07-01,16,27,111,88,33,35,90,199,24,24,0,0,0,0,647
TARVITA,atencion odontologica,endodoncia,2022-07-01,0,0,7,17,4,12,8,13,0,0,0,0,0,0,61
TEOPONTE,atencion odontologica,endodoncia,2022-07-01,0,0,7,4,2,0,6,6,0,0,0,0,0,0,25
TIAHUANACU,atencion odontologica,endodoncia,2022-07-01,0,0,1,1,1,2,5,1,0,0,0,0,0,0,11
TINGUIPAYA,atencion odontologica,endodoncia,2022-07-01,0,0,1,0,0,4,3,6,0,0,0,0,0,0,14
TIPUANI,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2022-07-01,6,4,6,13,3,6,5,15,1,0,0,0,0,0,59
TIRAQUE (CBBA),atencion odontologica,endodoncia,2022-07-01,1,0,2,2,1,3,2,4,1,4,0,0,0,0,20
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2022-07-01,2,0,0,3,0,3,1,1,0,1,0,0,0,0,11
TOCO,atencion odontologica,endodoncia,2022-07-01,1,0,2,1,0,0,0,2,0,1,0,0,0,0,7
TODOS SANTOS,atencion odontologica,endodoncia,2022-07-01,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
TOLEDO,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6
TOMAVE,atencion odontologica,endodoncia,2022-07-01,0,0,0,5,0,2,0,3,0,0,0,0,0,0,10
TOMINA,atencion odontologica,endodoncia,2022-07-01,0,0,1,6,1,1,2,3,0,0,0,0,0,0,14
TORO TORO,atencion odontologica,endodoncia,2022-07-01,1,0,9,5,1,1,6,19,0,0,0,0,0,0,42
TOTORA(CBBA),atencion odontologica,endodoncia,2022-07-01,1,0,0,0,0,3,0,6,0,0,0,0,0,0,10
TOTORA(ORR),atencion odontologica,endodoncia,2022-07-01,1,0,2,2,0,4,7,2,0,3,0,0,0,0,21
TRIGAL,atencion odontologica,endodoncia,2022-07-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2022-07-01,8,5,29,34,9,3,19,27,2,7,0,0,0,0,143
TUPIZA,atencion odontologica,endodoncia,2022-07-01,5,2,7,23,15,27,69,87,17,10,0,0,0,0,262
TURCO,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,3,2,1,1,1,0,0,0,0,0,8
UMALA,atencion odontologica,endodoncia,2022-07-01,2,1,0,2,0,0,0,3,0,0,0,0,0,0,8
UNCIA,atencion odontologica,endodoncia,2022-07-01,1,4,10,10,0,15,1,10,0,2,0,0,0,0,53
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2022-07-01,0,0,2,1,1,3,6,15,0,0,0,0,0,0,28
UYUNI,atencion odontologica,endodoncia,2022-07-01,1,1,4,6,4,10,3,14,2,3,0,0,0,0,48
VACAS,atencion odontologica,endodoncia,2022-07-01,2,0,1,2,1,0,1,1,0,1,0,0,0,0,9
VALLEGRANDE,atencion odontologica,endodoncia,2022-07-01,2,1,0,2,0,1,2,16,2,0,0,0,0,0,26
VIACHA,atencion odontologica,endodoncia,2022-07-01,9,2,34,39,2,19,12,42,5,3,0,0,0,0,167
VILA VILA,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,4,1,3,0,0,0,0,0,0,8
VILLA CHARCAS,atencion odontologica,endodoncia,2022-07-01,1,2,6,4,1,3,0,8,0,0,0,0,0,0,25
VILLA MONTES,atencion odontologica,endodoncia,2022-07-01,0,0,3,11,0,3,4,12,1,0,0,0,0,0,34
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,endodoncia,2022-07-01,1,0,1,0,0,0,0,3,0,0,0,0,0,0,5
VILLA SERRANO,atencion odontologica,endodoncia,2022-07-01,1,0,0,3,0,2,0,3,0,0,0,0,0,0,9
VILLA TUNARI,atencion odontologica,endodoncia,2022-07-01,8,6,16,23,6,36,33,65,6,2,0,0,0,0,201
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2022-07-01,0,0,0,3,0,1,0,7,0,0,0,0,0,0,11
VILLAZON,atencion odontologica,endodoncia,2022-07-01,0,2,15,28,5,13,11,14,2,6,0,0,0,0,96
VINTO,atencion odontologica,endodoncia,2022-07-01,1,2,6,13,5,10,8,15,1,0,0,0,0,0,61
VITICHI,atencion odontologica,endodoncia,2022-07-01,0,0,3,6,1,4,7,30,3,0,0,0,0,0,54
WALDO BALLIVIAN,atencion odontologica,endodoncia,2022-07-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
WARNES,atencion odontologica,endodoncia,2022-07-01,7,10,70,40,22,49,53,72,11,3,0,0,0,0,337
YACUIBA,atencion odontologica,endodoncia,2022-07-01,2,4,20,20,16,23,36,44,8,5,0,0,0,0,178
YAMPARAEZ,atencion odontologica,endodoncia,2022-07-01,0,0,8,2,0,6,19,7,0,0,0,0,0,0,42
YAPACANI,atencion odontologica,endodoncia,2022-07-01,4,2,9,34,20,32,14,50,2,1,0,0,0,0,168
YOCALLA,atencion odontologica,endodoncia,2022-07-01,1,0,3,12,0,5,9,15,3,0,0,0,0,0,48
YOTALA,atencion odontologica,endodoncia,2022-07-01,0,0,7,6,0,4,1,6,0,0,0,0,0,0,24
YUNCHARA,atencion odontologica,endodoncia,2022-07-01,0,0,3,1,0,0,2,8,0,2,0,0,0,0,16
ZUDAÑEZ,atencion odontologica,endodoncia,2022-07-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
ACACIO,atencion odontologica,endodoncia,2022-08-01,0,1,1,2,0,0,1,1,0,0,0,0,0,0,6
ACHACACHI,atencion odontologica,endodoncia,2022-08-01,3,2,9,16,16,16,27,46,2,5,0,0,0,0,142
ACHOCALLA,atencion odontologica,endodoncia,2022-08-01,1,1,9,12,0,16,1,36,3,6,0,0,0,0,85
AIQUILE,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,2,13,10,5,1,0,0,0,0,32
ALCALA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
ALTO BENI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,3,4,1,6,1,1,0,0,0,0,16
ANCORAIMES,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,endodoncia,2022-08-01,0,0,1,2,0,3,2,4,1,2,0,0,0,0,15
ANTEQUERA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,1,7,2,1,0,0,0,0,0,12
ANZALDO,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
APOLO,atencion odontologica,endodoncia,2022-08-01,3,0,0,0,5,4,0,6,0,0,0,0,0,0,18
ARAMPAMPA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ARANI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
ARBIETO,atencion odontologica,endodoncia,2022-08-01,2,2,4,18,6,2,4,16,1,2,0,0,0,0,57
ARQUE,atencion odontologica,endodoncia,2022-08-01,0,1,0,0,0,0,3,7,0,0,0,0,0,0,11
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2022-08-01,6,6,3,0,2,2,0,14,0,0,0,0,0,0,33
ATOCHA,atencion odontologica,endodoncia,2022-08-01,1,0,3,2,8,7,14,22,0,0,0,0,0,0,57
AUCAPATA,atencion odontologica,endodoncia,2022-08-01,0,2,2,2,1,2,0,9,0,2,0,0,0,0,20
AYATA,atencion odontologica,endodoncia,2022-08-01,0,0,1,3,0,6,1,6,0,0,0,0,0,0,17
AYO AYO,atencion odontologica,endodoncia,2022-08-01,1,0,0,1,2,4,1,12,1,0,0,0,0,0,22
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2022-08-01,8,4,14,40,6,15,45,89,5,0,0,0,0,0,226
AZURDUY,atencion odontologica,endodoncia,2022-08-01,0,4,3,1,0,2,7,10,0,0,0,0,0,0,27
BATALLAS,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
BAURES,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,10,3,2,0,0,0,0,15
BELEN DE URMIRI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,1,0,3,4,0,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,endodoncia,2022-08-01,0,0,4,4,2,10,14,21,9,1,0,0,0,0,65
BETANZOS,atencion odontologica,endodoncia,2022-08-01,0,2,13,10,12,7,25,29,3,1,0,0,0,0,102
BOLIVAR,atencion odontologica,endodoncia,2022-08-01,0,1,1,0,0,1,2,1,0,0,0,0,0,0,6
BOYUIBE,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,endodoncia,2022-08-01,0,0,1,2,3,6,2,8,0,0,0,0,0,0,22
CABEZAS,atencion odontologica,endodoncia,2022-08-01,0,0,0,2,3,0,5,15,0,0,0,0,0,0,25
CAIROMA,atencion odontologica,endodoncia,2022-08-01,0,0,0,20,5,7,4,4,2,0,0,0,0,0,42
"CAIZA ""D""",atencion odontologica,endodoncia,2022-08-01,0,0,1,1,0,0,1,3,0,1,0,0,0,0,7
CAJUATA,atencion odontologica,endodoncia,2022-08-01,0,1,2,1,0,1,2,8,0,0,0,0,0,0,15
CALACOTO,atencion odontologica,endodoncia,2022-08-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,endodoncia,2022-08-01,2,1,2,0,0,0,1,6,0,1,0,0,0,0,13
CAMARGO,atencion odontologica,endodoncia,2022-08-01,2,6,10,16,2,4,6,53,9,5,0,0,0,0,113
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2022-08-01,0,0,0,2,0,0,2,4,0,0,0,0,0,0,8
CAMIRI,atencion odontologica,endodoncia,2022-08-01,1,7,7,13,8,4,18,38,3,2,0,0,0,0,101
CAPINOTA,atencion odontologica,endodoncia,2022-08-01,1,4,12,6,7,5,10,41,9,2,0,0,0,0,97
CAQUIAVIRI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,endodoncia,2022-08-01,1,6,6,6,5,3,6,10,10,2,0,0,0,0,55
CARANAVI,atencion odontologica,endodoncia,2022-08-01,1,0,3,3,5,8,13,9,2,0,0,0,0,0,44
CARANGAS,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,endodoncia,2022-08-01,0,0,10,2,5,5,15,20,2,0,0,0,0,0,59
CARIPUYO,atencion odontologica,endodoncia,2022-08-01,1,0,0,0,0,2,2,8,0,0,0,0,0,0,13
CHALLAPATA,atencion odontologica,endodoncia,2022-08-01,0,0,1,5,0,7,2,5,1,1,0,0,0,0,22
CHAQUI,atencion odontologica,endodoncia,2022-08-01,6,0,6,7,5,4,0,9,0,0,0,0,0,0,37
CHARAGUA,atencion odontologica,endodoncia,2022-08-01,0,0,0,2,1,3,3,5,0,0,0,0,0,0,14
CHAYANTA,atencion odontologica,endodoncia,2022-08-01,1,1,2,1,0,1,4,8,3,1,0,0,0,0,22
CHIMORE,atencion odontologica,endodoncia,2022-08-01,2,0,4,2,2,7,1,8,0,0,0,0,0,0,26
CHIPAYA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
CHUMA,atencion odontologica,endodoncia,2022-08-01,1,0,0,2,1,0,2,2,0,0,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2022-08-01,0,0,1,1,0,5,1,8,0,0,0,0,0,0,16
CKOCHAS,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,0,1,2,0,2,0,0,0,0,6
CLIZA,atencion odontologica,endodoncia,2022-08-01,2,1,6,5,0,3,3,19,1,7,0,0,0,0,47
COBIJA,atencion odontologica,endodoncia,2022-08-01,10,6,10,4,3,1,17,35,2,0,0,0,0,0,88
COCAPATA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,1,5,6,0,0,0,0,0,0,12
COCHABAMBA,atencion odontologica,endodoncia,2022-08-01,55,74,180,158,57,85,288,1798,126,79,0,0,0,0,2900
COLCAPIRHUA,atencion odontologica,endodoncia,2022-08-01,3,7,6,4,1,1,5,11,0,0,0,0,0,0,38
"COLCHA ""K""",atencion odontologica,endodoncia,2022-08-01,0,0,2,0,0,1,5,5,1,1,0,0,0,0,15
COLLANA,atencion odontologica,endodoncia,2022-08-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
COLOMI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
COLPA BELGICA,atencion odontologica,endodoncia,2022-08-01,0,0,4,1,1,1,14,10,1,0,0,0,0,0,32
COLQUECHACA,atencion odontologica,endodoncia,2022-08-01,1,8,15,9,8,15,23,36,0,0,0,0,0,0,115
COLQUENCHA,atencion odontologica,endodoncia,2022-08-01,0,1,3,2,6,2,1,3,0,0,0,0,0,0,18
COLQUIRI,atencion odontologica,endodoncia,2022-08-01,2,0,0,2,9,6,4,5,4,3,0,0,0,0,35
COMARAPA,atencion odontologica,endodoncia,2022-08-01,1,1,14,7,2,5,4,38,0,5,0,0,0,0,77
COMBAYA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
COPACABANA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CORIPATA,atencion odontologica,endodoncia,2022-08-01,0,0,7,2,4,5,6,7,0,0,0,0,0,0,31
CORO CORO,atencion odontologica,endodoncia,2022-08-01,1,4,1,5,7,3,5,12,11,1,0,0,0,0,50
COROICO,atencion odontologica,endodoncia,2022-08-01,2,0,3,3,6,3,6,29,6,0,0,0,0,0,58
CORQUE,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
COTAGAITA,atencion odontologica,endodoncia,2022-08-01,6,5,5,19,9,10,38,51,5,8,0,0,0,0,156
CUATRO CAÑADAS,atencion odontologica,endodoncia,2022-08-01,8,1,3,7,0,2,1,11,0,1,0,0,0,0,34
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2022-08-01,2,0,1,0,2,0,0,0,1,0,0,0,0,0,6
CUEVO,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4
CULPINA,atencion odontologica,endodoncia,2022-08-01,1,1,2,4,6,7,8,19,1,1,0,0,0,0,50
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
CURVA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5
DESAGUADERO,atencion odontologica,endodoncia,2022-08-01,0,0,2,2,0,2,3,3,2,1,0,0,0,0,15
EL ALTO,atencion odontologica,endodoncia,2022-08-01,62,42,81,130,19,51,98,172,17,13,0,0,0,0,685
EL CHORO,atencion odontologica,endodoncia,2022-08-01,2,1,0,1,0,0,1,0,0,0,0,0,0,0,5
EL PUENTE(STC),atencion odontologica,endodoncia,2022-08-01,0,3,3,14,4,12,2,49,1,2,0,0,0,0,90
EL PUENTE(TJA),atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11
EL TORNO,atencion odontologica,endodoncia,2022-08-01,4,4,7,5,0,3,11,14,5,6,0,0,0,0,59
EL VILLAR,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2022-08-01,0,0,5,1,3,7,5,15,3,2,0,0,0,0,41
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,1,5,10,2,0,0,0,0,0,18
ESCARA,atencion odontologica,endodoncia,2022-08-01,0,2,0,0,0,0,0,2,9,0,0,0,0,0,13
ESCOMA,atencion odontologica,endodoncia,2022-08-01,0,0,2,3,3,0,2,12,4,2,0,0,0,0,28
EUCALIPTUS,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,2,5,6,0,0,0,0,0,14
FILADELFIA,atencion odontologica,endodoncia,2022-08-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2022-08-01,1,1,1,1,0,4,1,6,0,0,0,0,0,0,15
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,1,2,2,3,0,0,0,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2022-08-01,0,0,1,2,0,6,7,8,0,0,0,0,0,0,24
GUANAY,atencion odontologica,endodoncia,2022-08-01,0,1,1,1,0,11,11,21,3,0,0,0,0,0,49
GUAQUI,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
GUAYARAMERIN,atencion odontologica,endodoncia,2022-08-01,0,3,3,6,2,5,5,19,0,0,0,0,0,0,43
GUTIERREZ,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,4,1,1,0,0,0,0,0,0,7
HUACARETA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
HUANUNI,atencion odontologica,endodoncia,2022-08-01,14,8,21,16,1,14,16,11,2,0,0,0,0,0,103
HUARACAJE,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,1,1,1,2,0,1,0,0,0,0,7
HUARINA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
HUATAJATA,atencion odontologica,endodoncia,2022-08-01,0,1,1,3,0,0,6,1,1,1,0,0,0,0,14
HUAYLLAMARCA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
HUMANATA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,1,2,1,1,0,1,0,0,0,0,7
ICHOCA,atencion odontologica,endodoncia,2022-08-01,0,0,0,1,0,1,5,1,0,0,0,0,0,0,8
ICLA,atencion odontologica,endodoncia,2022-08-01,0,0,6,0,3,2,5,4,0,0,0,0,0,0,20
INCAHUASI,atencion odontologica,endodoncia,2022-08-01,0,0,3,1,1,2,1,5,0,0,0,0,0,0,13
INQUISIVI,atencion odontologica,endodoncia,2022-08-01,0,1,1,1,1,0,3,4,0,0,0,0,0,0,11
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2022-08-01,1,1,7,1,0,5,16,17,0,0,0,0,0,0,48
IXIAMAS,atencion odontologica,endodoncia,2022-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,endodoncia,2022-08-01,1,0,0,0,1,6,2,5,0,3,0,0,0,0,18
LA ASUNTA,atencion odontologica,endodoncia,2022-08-01,1,3,5,14,14,22,28,24,3,0,0,0,0,0,114
LA GUARDIA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
LA PAZ,atencion odontologica,endodoncia,2022-08-01,130,116,311,298,138,203,629,1090,219,139,0,0,0,0,3273
LA RIVERA,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,endodoncia,2022-08-01,0,0,3,1,0,0,7,11,2,0,0,0,0,0,24
LAJA,atencion odontologica,endodoncia,2022-08-01,0,1,0,1,0,1,2,1,0,0,0,0,0,0,6
LAS CARRERAS,atencion odontologica,endodoncia,2022-08-01,2,1,0,3,0,0,2,4,0,2,0,0,0,0,14
LICOMA PAMPA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LLALLAGUA,atencion odontologica,endodoncia,2022-08-01,0,0,1,3,0,3,7,20,0,1,0,0,0,0,35
LORETO,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
LURIBAY,atencion odontologica,endodoncia,2022-08-01,0,1,1,5,1,1,1,4,0,0,0,0,0,0,14
MACHACAMARCA,atencion odontologica,endodoncia,2022-08-01,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4
MACHARETI,atencion odontologica,endodoncia,2022-08-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
MAGDALENA,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,2,1,1,1,0,0,0,0,0,5
MAIRANA,atencion odontologica,endodoncia,2022-08-01,1,0,0,0,2,1,1,1,1,0,0,0,0,0,7
MALLA,atencion odontologica,endodoncia,2022-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,endodoncia,2022-08-01,4,0,1,1,1,0,0,3,0,0,0,0,0,0,10
MECAPACA,atencion odontologica,endodoncia,2022-08-01,0,4,16,11,12,8,25,29,0,0,0,0,0,0,105
MINEROS,atencion odontologica,endodoncia,2022-08-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
MIZQUE,atencion odontologica,endodoncia,2022-08-01,2,0,8,3,0,3,4,12,3,1,0,0,0,0,36
MOCOMOCO,atencion odontologica,endodoncia,2022-08-01,0,0,0,2,5,5,1,5,0,0,0,0,0,0,18
