,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
CHAYANTA,atencion odontologica,restauraciones,2022-07-01,5,11,22,87,9,14,11,56,2,2,0,0,0,0,219
CHIMORE,atencion odontologica,restauraciones,2022-07-01,12,8,56,63,47,67,41,104,7,1,0,0,0,0,406
CHIPAYA,atencion odontologica,restauraciones,2022-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CHOQUE COTA,atencion odontologica,restauraciones,2022-07-01,0,8,4,24,5,8,4,25,0,5,0,0,0,0,83
CHUA COCANI,atencion odontologica,restauraciones,2022-07-01,6,9,14,23,7,3,5,29,2,0,0,0,0,0,98
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2022-07-01,13,15,16,7,45,41,7,37,1,0,0,0,0,0,182
CHUMA,atencion odontologica,restauraciones,2022-07-01,3,1,14,26,11,24,8,48,6,1,0,0,0,0,142
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2022-07-01,3,5,23,29,18,16,13,48,0,2,0,0,0,0,157
CKOCHAS,atencion odontologica,restauraciones,2022-07-01,2,0,3,6,4,2,9,12,0,1,0,0,0,0,39
CLIZA,atencion odontologica,restauraciones,2022-07-01,29,17,74,83,10,30,20,91,11,21,0,0,0,0,386
COBIJA,atencion odontologica,restauraciones,2022-07-01,19,17,121,142,85,122,68,159,12,4,0,0,0,0,749
COCAPATA,atencion odontologica,restauraciones,2022-07-01,3,2,25,17,33,36,45,68,0,1,0,0,0,0,230
COCHABAMBA,atencion odontologica,restauraciones,2022-07-01,395,430,1570,1921,778,1128,1589,3144,552,461,0,0,0,0,11968
COIPASA,atencion odontologica,restauraciones,2022-07-01,0,0,4,5,0,2,6,2,0,0,0,0,0,0,19
COLCAPIRHUA,atencion odontologica,restauraciones,2022-07-01,21,50,155,148,37,90,83,274,20,18,0,0,0,0,896
"COLCHA ""K""",atencion odontologica,restauraciones,2022-07-01,6,4,23,38,17,20,27,76,5,9,0,0,0,0,225
COLLANA,atencion odontologica,restauraciones,2022-07-01,4,3,9,22,12,15,9,27,0,1,0,0,0,0,102
COLOMI,atencion odontologica,restauraciones,2022-07-01,20,17,62,73,25,49,24,81,3,3,0,0,0,0,357
COLPA BELGICA,atencion odontologica,restauraciones,2022-07-01,17,0,17,57,15,32,54,7,0,0,0,0,0,0,199
COLQUECHACA,atencion odontologica,restauraciones,2022-07-01,3,22,47,45,31,43,22,57,3,6,0,0,0,0,279
COLQUENCHA,atencion odontologica,restauraciones,2022-07-01,18,17,54,43,18,54,19,60,0,0,0,0,0,0,283
COLQUIRI,atencion odontologica,restauraciones,2022-07-01,16,15,13,48,25,41,40,70,3,3,0,0,0,0,274
COMANCHE,atencion odontologica,restauraciones,2022-07-01,0,2,3,4,7,22,2,1,1,3,0,0,0,0,45
COMARAPA,atencion odontologica,restauraciones,2022-07-01,6,26,63,76,25,68,45,86,1,2,0,0,0,0,398
COMBAYA,atencion odontologica,restauraciones,2022-07-01,5,2,1,1,6,6,7,14,0,2,0,0,0,0,44
CONCEPCION,atencion odontologica,restauraciones,2022-07-01,4,3,7,4,7,11,6,34,0,0,0,0,0,0,76
COPACABANA,atencion odontologica,restauraciones,2022-07-01,5,7,11,20,5,15,6,27,7,1,0,0,0,0,104
CORIPATA,atencion odontologica,restauraciones,2022-07-01,14,9,37,41,23,35,9,56,0,1,0,0,0,0,225
CORO CORO,atencion odontologica,restauraciones,2022-07-01,8,3,13,36,6,18,19,19,1,2,0,0,0,0,125
COROICO,atencion odontologica,restauraciones,2022-07-01,18,21,80,86,47,58,31,120,4,2,0,0,0,0,467
CORQUE,atencion odontologica,restauraciones,2022-07-01,0,0,6,19,10,1,9,17,3,2,0,0,0,0,67
COTAGAITA,atencion odontologica,restauraciones,2022-07-01,18,11,46,106,40,136,89,274,12,26,0,0,0,0,758
COTOCA,atencion odontologica,restauraciones,2022-07-01,12,12,39,84,21,45,32,96,2,3,0,0,0,0,346
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2022-07-01,0,4,7,6,14,13,31,34,11,11,0,0,0,0,131
CUATRO CAÑADAS,atencion odontologica,restauraciones,2022-07-01,6,19,53,93,20,63,25,138,7,2,0,0,0,0,426
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2022-07-01,5,0,9,14,20,3,10,10,0,5,0,0,0,0,76
CUEVO,atencion odontologica,restauraciones,2022-07-01,0,0,6,2,1,4,5,16,1,1,0,0,0,0,36
CULPINA,atencion odontologica,restauraciones,2022-07-01,5,0,8,34,10,20,16,64,1,3,0,0,0,0,161
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2022-07-01,5,1,20,44,5,14,16,31,5,2,0,0,0,0,143
CURVA,atencion odontologica,restauraciones,2022-07-01,0,0,0,2,0,9,4,14,0,0,0,0,0,0,29
DESAGUADERO,atencion odontologica,restauraciones,2022-07-01,3,1,2,5,2,11,3,8,1,2,0,0,0,0,38
EL ALTO,atencion odontologica,restauraciones,2022-07-01,505,556,1708,1993,777,1205,769,1852,259,115,0,0,0,0,9739
EL CHORO,atencion odontologica,restauraciones,2022-07-01,11,1,8,12,4,1,2,19,5,11,0,0,0,0,74
EL PUENTE(STC),atencion odontologica,restauraciones,2022-07-01,0,5,19,34,20,34,15,89,6,4,0,0,0,0,226
EL PUENTE(TJA),atencion odontologica,restauraciones,2022-07-01,9,6,46,39,38,31,20,98,5,8,0,0,0,0,300
EL TORNO,atencion odontologica,restauraciones,2022-07-01,42,80,39,18,11,32,26,115,20,18,0,0,0,0,401
EL VILLAR,atencion odontologica,restauraciones,2022-07-01,0,0,47,48,27,59,35,80,0,0,0,0,0,0,296
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2022-07-01,3,1,17,52,29,52,28,87,6,2,0,0,0,0,277
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2022-07-01,35,23,60,80,34,97,53,127,8,7,0,0,0,0,524
ESCARA,atencion odontologica,restauraciones,2022-07-01,0,4,5,0,2,1,0,5,7,2,0,0,0,0,26
ESCOMA,atencion odontologica,restauraciones,2022-07-01,3,0,1,5,4,4,12,20,5,4,0,0,0,0,58
ESMERALDA,atencion odontologica,restauraciones,2022-07-01,0,0,0,0,0,0,5,6,2,3,0,0,0,0,16
EUCALIPTUS,atencion odontologica,restauraciones,2022-07-01,0,1,4,10,7,2,7,15,2,2,0,0,0,0,50
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2022-07-01,5,12,73,95,48,79,20,125,10,3,0,0,0,0,470
FILADELFIA,atencion odontologica,restauraciones,2022-07-01,0,1,3,8,5,25,10,21,0,0,0,0,0,0,73
GAIOC JATUN AYLLU YURA,atencion odontologica,restauraciones,2022-07-01,2,1,8,27,9,18,22,61,4,7,0,0,0,0,159
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2022-07-01,2,1,15,20,4,8,3,27,0,2,0,0,0,0,82
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2022-07-01,1,13,12,9,5,25,33,56,13,8,0,0,0,0,175
GUANAY,atencion odontologica,restauraciones,2022-07-01,2,0,14,33,16,41,24,66,3,0,0,0,0,0,199
GUAQUI,atencion odontologica,restauraciones,2022-07-01,2,2,15,12,17,18,14,46,5,8,0,0,0,0,139
GUAYARAMERIN,atencion odontologica,restauraciones,2022-07-01,6,5,44,46,13,28,4,54,12,4,0,0,0,0,216
GUTIERREZ,atencion odontologica,restauraciones,2022-07-01,0,1,2,6,11,17,13,47,2,0,0,0,0,0,99
HUACARETA,atencion odontologica,restauraciones,2022-07-01,0,11,9,23,32,32,19,39,0,3,0,0,0,0,168
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2022-07-01,0,0,0,20,8,4,0,13,0,0,0,0,0,0,45
HUACHACALLA,atencion odontologica,restauraciones,2022-07-01,0,0,0,3,3,2,15,0,0,5,0,0,0,0,28
HUANUNI,atencion odontologica,restauraciones,2022-07-01,38,28,60,93,109,120,88,106,24,5,0,0,0,0,671
HUARACAJE,atencion odontologica,restauraciones,2022-07-01,1,0,0,2,0,9,12,20,0,0,0,0,0,0,44
HUARINA,atencion odontologica,restauraciones,2022-07-01,4,3,14,23,12,15,13,46,8,3,0,0,0,0,141
HUATAJATA,atencion odontologica,restauraciones,2022-07-01,4,4,19,26,28,5,12,39,4,6,0,0,0,0,147
HUAYLLAMARCA,atencion odontologica,restauraciones,2022-07-01,3,0,6,10,0,24,10,13,10,3,0,0,0,0,79
ICHOCA,atencion odontologica,restauraciones,2022-07-01,0,0,15,17,0,0,0,1,0,0,0,0,0,0,33
ICLA,atencion odontologica,restauraciones,2022-07-01,7,4,22,28,13,69,34,54,6,1,0,0,0,0,238
INCAHUASI,atencion odontologica,restauraciones,2022-07-01,4,11,32,14,9,37,23,54,14,2,0,0,0,0,200
INQUISIVI,atencion odontologica,restauraciones,2022-07-01,5,2,13,35,32,41,29,36,2,1,0,0,0,0,196
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2022-07-01,16,33,60,76,23,34,37,80,4,3,0,0,0,0,366
IXIAMAS,atencion odontologica,restauraciones,2022-07-01,4,1,15,6,2,20,0,14,1,0,0,0,0,0,63
JESUS DE MACHACA,atencion odontologica,restauraciones,2022-07-01,2,0,7,13,30,45,22,48,3,11,0,0,0,0,181
LA ASUNTA,atencion odontologica,restauraciones,2022-07-01,28,37,127,168,76,191,122,252,14,6,0,0,0,0,1021
LA GUARDIA,atencion odontologica,restauraciones,2022-07-01,29,22,47,40,10,25,18,107,4,7,0,0,0,0,309
LA PAZ,atencion odontologica,restauraciones,2022-07-01,764,691,3027,3280,1128,1432,2316,3726,536,499,0,0,0,0,17399
LA RIVERA,atencion odontologica,restauraciones,2022-07-01,0,1,6,2,0,10,4,3,1,0,0,0,0,0,27
LAGUNILLAS,atencion odontologica,restauraciones,2022-07-01,2,2,5,8,2,10,15,26,1,1,0,0,0,0,72
LAJA,atencion odontologica,restauraciones,2022-07-01,38,27,54,42,6,28,15,36,1,0,0,0,0,0,247
LAS CARRERAS,atencion odontologica,restauraciones,2022-07-01,2,2,3,22,9,13,17,37,2,11,0,0,0,0,118
LICOMA PAMPA,atencion odontologica,restauraciones,2022-07-01,14,17,18,30,12,2,3,18,0,0,0,0,0,0,114
LLALLAGUA,atencion odontologica,restauraciones,2022-07-01,20,23,103,105,77,80,90,253,19,13,0,0,0,0,783
LLICA,atencion odontologica,restauraciones,2022-07-01,0,0,3,0,1,7,5,11,0,0,0,0,0,0,27
LORETO,atencion odontologica,restauraciones,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,restauraciones,2022-07-01,1,1,13,11,8,12,15,21,5,3,0,0,0,0,90
MACHACAMARCA,atencion odontologica,restauraciones,2022-07-01,5,0,20,18,1,5,36,49,10,5,0,0,0,0,149
MACHARETI,atencion odontologica,restauraciones,2022-07-01,5,3,16,23,7,20,14,29,1,3,0,0,0,0,121
MAGDALENA,atencion odontologica,restauraciones,2022-07-01,2,0,19,8,13,25,6,19,2,3,0,0,0,0,97
MAIRANA,atencion odontologica,restauraciones,2022-07-01,5,13,60,49,26,61,10,123,2,12,0,0,0,0,361
MALLA,atencion odontologica,restauraciones,2022-07-01,2,2,7,3,4,5,4,4,0,0,0,0,0,0,31
MAPIRI,atencion odontologica,restauraciones,2022-07-01,3,1,14,64,14,38,4,38,0,3,0,0,0,0,179
MECAPACA,atencion odontologica,restauraciones,2022-07-01,7,19,37,61,22,66,48,91,10,14,0,0,0,0,375
MINEROS,atencion odontologica,restauraciones,2022-07-01,0,0,0,3,0,1,0,2,0,0,0,0,0,0,6
MIZQUE,atencion odontologica,restauraciones,2022-07-01,7,23,45,40,14,53,17,48,6,3,0,0,0,0,256
MOCOMOCO,atencion odontologica,restauraciones,2022-07-01,5,4,16,12,16,23,29,49,2,4,0,0,0,0,160
MOJINETE,atencion odontologica,restauraciones,2022-07-01,0,2,3,4,0,0,1,9,2,0,0,0,0,0,21
MOJOCOYA,atencion odontologica,restauraciones,2022-07-01,3,7,61,68,23,64,44,91,3,3,0,0,0,0,367
MONTEAGUDO,atencion odontologica,restauraciones,2022-07-01,35,41,156,154,131,142,122,219,11,9,0,0,0,0,1020
MONTERO,atencion odontologica,restauraciones,2022-07-01,46,23,190,258,156,151,111,492,39,8,0,0,0,0,1474
MORO MORO,atencion odontologica,restauraciones,2022-07-01,0,0,2,1,3,11,1,8,0,0,0,0,0,0,26
MOROCHATA,atencion odontologica,restauraciones,2022-07-01,4,5,29,34,9,46,28,136,12,5,0,0,0,0,308
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2022-07-01,0,5,3,4,0,1,2,5,0,0,0,0,0,0,20
OCURI,atencion odontologica,restauraciones,2022-07-01,0,7,19,20,4,16,18,54,1,1,0,0,0,0,140
OKINAWA,atencion odontologica,restauraciones,2022-07-01,0,1,3,3,10,3,3,7,0,1,0,0,0,0,31
OMEREQUE,atencion odontologica,restauraciones,2022-07-01,0,0,12,10,3,9,0,5,0,0,0,0,0,0,39
ORURO,atencion odontologica,restauraciones,2022-07-01,417,377,1102,1272,690,972,1108,2034,254,76,0,0,0,0,8302
PADCAYA,atencion odontologica,restauraciones,2022-07-01,0,1,29,35,31,58,51,83,4,4,0,0,0,0,296
PADILLA,atencion odontologica,restauraciones,2022-07-01,7,5,64,136,42,53,47,106,6,3,0,0,0,0,469
PAILON,atencion odontologica,restauraciones,2022-07-01,9,20,28,37,14,32,15,100,4,0,0,0,0,0,259
PALCA,atencion odontologica,restauraciones,2022-07-01,11,14,21,29,17,23,23,65,3,2,0,0,0,0,208
PALOS BLANCOS,atencion odontologica,restauraciones,2022-07-01,12,10,60,79,35,32,39,72,1,2,0,0,0,0,342
PAMPA AULLAGAS,atencion odontologica,restauraciones,2022-07-01,2,2,13,6,9,7,6,8,0,0,0,0,0,0,53
PAMPA GRANDE,atencion odontologica,restauraciones,2022-07-01,1,0,6,11,1,9,1,16,0,0,0,0,0,0,45
PAPEL PAMPA,atencion odontologica,restauraciones,2022-07-01,3,0,3,5,8,11,25,21,12,5,0,0,0,0,93
PASORAPA,atencion odontologica,restauraciones,2022-07-01,2,10,24,9,12,8,10,68,8,0,0,0,0,0,151
PATACAMAYA,atencion odontologica,restauraciones,2022-07-01,50,46,149,143,47,97,41,96,4,0,0,0,0,0,673
PAZÑA,atencion odontologica,restauraciones,2022-07-01,3,10,15,32,2,11,10,44,3,17,0,0,0,0,147
PELECHUCO,atencion odontologica,restauraciones,2022-07-01,9,2,2,8,7,5,6,20,0,1,0,0,0,0,60
POCOATA,atencion odontologica,restauraciones,2022-07-01,11,8,20,26,14,23,35,65,8,11,0,0,0,0,221
POCONA,atencion odontologica,restauraciones,2022-07-01,8,4,52,57,18,63,47,101,1,1,0,0,0,0,352
POJO (CBBA),atencion odontologica,restauraciones,2022-07-01,11,15,57,74,39,92,20,100,0,4,0,0,0,0,412
POOPO,atencion odontologica,restauraciones,2022-07-01,14,14,25,56,11,26,25,39,7,3,0,0,0,0,220
PORCO,atencion odontologica,restauraciones,2022-07-01,2,2,3,8,0,13,1,28,4,2,0,0,0,0,63
POROMA,atencion odontologica,restauraciones,2022-07-01,5,9,29,32,23,22,33,76,3,2,0,0,0,0,234
PORONGO,atencion odontologica,restauraciones,2022-07-01,6,4,8,20,9,23,4,15,0,0,0,0,0,0,89
PORTACHUELO,atencion odontologica,restauraciones,2022-07-01,0,0,0,2,0,2,0,6,3,0,0,0,0,0,13
PORVENIR,atencion odontologica,restauraciones,2022-07-01,2,8,52,76,14,41,11,48,4,0,0,0,0,0,256
POSTRER VALLE,atencion odontologica,restauraciones,2022-07-01,2,7,7,15,0,0,7,9,8,3,0,0,0,0,58
POTOSI,atencion odontologica,restauraciones,2022-07-01,72,107,359,431,159,271,194,612,24,10,0,0,0,0,2239
PRESTO,atencion odontologica,restauraciones,2022-07-01,8,11,32,53,13,31,29,79,0,5,0,0,0,0,261
PUCARANI,atencion odontologica,restauraciones,2022-07-01,12,18,30,71,41,64,38,105,8,10,0,0,0,0,397
PUERTO ACOSTA,atencion odontologica,restauraciones,2022-07-01,3,1,17,10,17,17,21,22,2,2,0,0,0,0,112
PUERTO CARABUCO,atencion odontologica,restauraciones,2022-07-01,3,5,16,13,11,23,27,63,6,14,0,0,0,0,181
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2022-07-01,0,2,1,26,6,11,5,12,0,0,0,0,0,0,63
PUERTO PEREZ,atencion odontologica,restauraciones,2022-07-01,1,5,3,3,3,4,2,13,0,0,0,0,0,0,34
PUERTO QUIJARRO,atencion odontologica,restauraciones,2022-07-01,0,3,27,11,1,7,12,23,2,0,0,0,0,0,86
PUERTO RICO,atencion odontologica,restauraciones,2022-07-01,0,0,10,12,1,4,14,27,1,1,0,0,0,0,70
PUERTO SUAREZ,atencion odontologica,restauraciones,2022-07-01,0,1,27,29,3,0,25,29,4,1,0,0,0,0,119
PUERTO VILLARROEL,atencion odontologica,restauraciones,2022-07-01,39,32,193,233,148,194,113,308,5,7,0,0,0,0,1272
PUNA,atencion odontologica,restauraciones,2022-07-01,9,5,33,37,9,54,31,75,8,14,0,0,0,0,275
PUNATA,atencion odontologica,restauraciones,2022-07-01,22,21,64,71,22,35,18,67,19,14,0,0,0,0,353
QUIABAYA,atencion odontologica,restauraciones,2022-07-01,1,8,6,7,0,3,14,14,1,1,0,0,0,0,55
QUILLACOLLO,atencion odontologica,restauraciones,2022-07-01,144,147,594,800,262,473,347,1019,75,67,0,0,0,0,3928
QUIME,atencion odontologica,restauraciones,2022-07-01,5,20,53,59,53,54,66,83,5,0,0,0,0,0,398
QUIRUSILLAS,atencion odontologica,restauraciones,2022-07-01,1,1,1,5,3,8,1,18,0,0,0,0,0,0,38
RAVELO,atencion odontologica,restauraciones,2022-07-01,6,21,41,58,12,40,21,73,9,4,0,0,0,0,285
REYES,atencion odontologica,restauraciones,2022-07-01,0,0,1,2,3,0,1,8,0,0,0,0,0,0,15
RIBERALTA,atencion odontologica,restauraciones,2022-07-01,14,20,145,219,122,119,42,183,6,11,0,0,0,0,881
ROBORE,atencion odontologica,restauraciones,2022-07-01,1,7,13,22,27,50,31,115,6,5,0,0,0,0,277
RURRENABAQUE,atencion odontologica,restauraciones,2022-07-01,5,6,15,25,26,22,7,30,1,2,0,0,0,0,139
SABAYA,atencion odontologica,restauraciones,2022-07-01,6,4,16,13,25,13,11,26,12,6,0,0,0,0,132
SACABA,atencion odontologica,restauraciones,2022-07-01,160,153,588,600,298,386,352,1059,83,57,0,0,0,0,3736
SACABAMBA,atencion odontologica,restauraciones,2022-07-01,0,1,8,5,0,6,6,8,1,8,0,0,0,0,43
SACACA,atencion odontologica,restauraciones,2022-07-01,7,3,13,17,5,49,27,58,4,2,0,0,0,0,185
SAIPINA,atencion odontologica,restauraciones,2022-07-01,1,3,8,13,8,12,15,12,0,0,0,0,0,0,72
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2022-07-01,6,8,31,43,19,32,42,109,27,20,0,0,0,0,337
SAMAIPATA,atencion odontologica,restauraciones,2022-07-01,9,7,30,24,5,8,2,9,3,0,0,0,0,0,97
SAN AGUSTIN,atencion odontologica,restauraciones,2022-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,restauraciones,2022-07-01,0,1,9,10,2,6,3,16,2,0,0,0,0,0,49
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2022-07-01,1,1,15,8,0,3,6,17,3,3,0,0,0,0,57
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2022-07-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2022-07-01,1,0,1,4,3,4,3,4,0,0,0,0,0,0,20
SAN BENITO,atencion odontologica,restauraciones,2022-07-01,7,10,24,38,10,15,16,44,6,1,0,0,0,0,171
SAN BORJA,atencion odontologica,restauraciones,2022-07-01,7,9,57,84,63,68,29,148,1,7,0,0,0,0,473
SAN BUENA VENTURA,atencion odontologica,restauraciones,2022-07-01,5,5,9,17,9,13,1,20,1,0,0,0,0,0,80
SAN CARLOS,atencion odontologica,restauraciones,2022-07-01,11,21,39,35,18,56,22,45,9,10,0,0,0,0,266
SAN IGNACIO,atencion odontologica,restauraciones,2022-07-01,15,10,58,73,26,79,75,122,6,0,0,0,0,0,464
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2022-07-01,10,7,31,36,11,9,27,44,9,6,0,0,0,0,190
SAN JAVIER(BNI),atencion odontologica,restauraciones,2022-07-01,7,0,0,5,9,1,2,6,0,0,0,0,0,0,30
SAN JAVIER(STC),atencion odontologica,restauraciones,2022-07-01,8,4,6,4,2,2,0,12,1,1,0,0,0,0,40
SAN JOAQUIN,atencion odontologica,restauraciones,2022-07-01,10,1,59,26,10,14,5,25,0,0,0,0,0,0,150
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2022-07-01,0,0,17,18,9,13,10,15,3,2,0,0,0,0,87
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2022-07-01,10,0,8,24,18,9,13,11,3,0,0,0,0,0,96
SAN JULIAN,atencion odontologica,restauraciones,2022-07-01,29,45,80,114,43,113,93,252,10,2,0,0,0,0,781
SAN LORENZO(PND),atencion odontologica,restauraciones,2022-07-01,0,0,2,1,1,2,3,3,0,0,0,0,0,0,12
SAN LORENZO(TJA),atencion odontologica,restauraciones,2022-07-01,6,0,76,87,15,100,36,138,3,5,0,0,0,0,466
SAN LUCAS,atencion odontologica,restauraciones,2022-07-01,25,28,113,61,100,112,109,168,1,0,0,0,0,0,717
SAN MATIAS,atencion odontologica,restauraciones,2022-07-01,5,4,10,20,20,39,9,51,4,4,0,0,0,0,166
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2022-07-01,9,3,28,38,37,71,33,71,2,8,0,0,0,0,300
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2022-07-01,1,1,1,7,7,3,4,2,1,0,0,0,0,0,27
SAN PEDRO,atencion odontologica,restauraciones,2022-07-01,1,10,26,70,32,62,73,129,5,6,0,0,0,0,414
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2022-07-01,13,0,47,75,24,37,71,184,0,3,0,0,0,0,454
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2022-07-01,2,0,3,29,24,2,19,16,8,2,0,0,0,0,105
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2022-07-01,1,11,24,40,20,23,32,83,3,8,0,0,0,0,245
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2022-07-01,0,0,1,1,0,2,0,2,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2022-07-01,2,2,5,0,8,8,3,6,0,1,0,0,0,0,35
SAN RAFAEL,atencion odontologica,restauraciones,2022-07-01,0,0,1,6,0,5,3,17,0,0,0,0,0,0,32
SAN RAMON BENI,atencion odontologica,restauraciones,2022-07-01,0,2,1,26,0,8,2,23,0,0,0,0,0,0,62
SAN RAMON SCZ,atencion odontologica,restauraciones,2022-07-01,0,0,1,5,3,1,1,7,0,0,0,0,0,0,18
SANTA ANA,atencion odontologica,restauraciones,2022-07-01,0,0,2,4,5,5,1,7,0,1,0,0,0,0,25
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2022-07-01,514,592,1597,1744,706,1066,2072,4439,517,392,0,0,0,0,13639
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2022-07-01,14,25,38,67,13,74,6,118,2,1,0,0,0,0,358
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2022-07-01,0,6,4,6,2,0,5,4,3,2,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2022-07-01,22,16,58,74,19,55,22,67,23,25,0,0,0,0,381
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2022-07-01,1,5,3,4,11,13,4,16,2,0,0,0,0,0,59
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2022-07-01,0,3,0,19,2,25,6,23,1,2,0,0,0,0,81
SANTIVAÑES,atencion odontologica,restauraciones,2022-07-01,9,7,52,65,24,28,8,48,9,6,0,0,0,0,256
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2022-07-01,12,1,14,43,24,16,21,24,3,6,0,0,0,0,164
SAPAHAQUI,atencion odontologica,restauraciones,2022-07-01,1,2,28,25,23,11,14,25,1,0,0,0,0,0,130
SENA,atencion odontologica,restauraciones,2022-07-01,1,0,8,3,0,9,3,42,7,1,0,0,0,0,74
SHINAOTA,atencion odontologica,restauraciones,2022-07-01,3,5,13,21,13,11,45,43,2,5,0,0,0,0,161
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2022-07-01,3,3,13,27,10,28,14,24,1,0,0,0,0,0,123
SICAYA,atencion odontologica,restauraciones,2022-07-01,0,2,0,4,1,15,4,17,0,0,0,0,0,0,43
SIPE SIPE,atencion odontologica,restauraciones,2022-07-01,28,29,91,142,38,89,54,193,9,11,0,0,0,0,684
SOPACHUY,atencion odontologica,restauraciones,2022-07-01,0,3,6,11,9,30,8,33,2,2,0,0,0,0,104
SORACACHI,atencion odontologica,restauraciones,2022-07-01,24,8,27,48,28,50,41,91,1,7,0,0,0,0,325
SORATA,atencion odontologica,restauraciones,2022-07-01,10,17,38,48,16,27,28,43,8,0,0,0,0,0,235
SUCRE,atencion odontologica,restauraciones,2022-07-01,277,297,1383,1821,1089,1296,1221,2603,238,102,0,0,0,0,10327
TACACHI,atencion odontologica,restauraciones,2022-07-01,0,0,9,17,6,2,6,16,0,0,0,0,0,0,56
TACACOMA,atencion odontologica,restauraciones,2022-07-01,2,0,5,10,5,19,6,23,3,1,0,0,0,0,74
TACOBAMBA,atencion odontologica,restauraciones,2022-07-01,3,0,9,10,11,12,2,27,0,1,0,0,0,0,75
TACOPAYA,atencion odontologica,restauraciones,2022-07-01,2,0,10,22,4,15,10,43,8,5,0,0,0,0,119
TAHUA,atencion odontologica,restauraciones,2022-07-01,0,0,6,2,0,4,0,3,2,2,0,0,0,0,19
TAPACARI,atencion odontologica,restauraciones,2022-07-01,17,9,28,52,31,44,23,65,9,7,0,0,0,0,285
TARABUCO,atencion odontologica,restauraciones,2022-07-01,4,4,13,22,12,32,32,72,0,5,0,0,0,0,196
TARACO,atencion odontologica,restauraciones,2022-07-01,1,6,9,5,17,12,11,13,10,5,0,0,0,0,89
TARATA,atencion odontologica,restauraciones,2022-07-01,1,0,22,15,21,26,25,47,3,7,0,0,0,0,167
TARIJA,atencion odontologica,restauraciones,2022-07-01,91,81,290,412,184,301,387,899,129,86,0,0,0,0,2860
TARVITA,atencion odontologica,restauraciones,2022-07-01,4,9,31,55,15,49,24,113,7,13,0,0,0,0,320
TEOPONTE,atencion odontologica,restauraciones,2022-07-01,2,14,33,23,22,36,35,70,1,3,0,0,0,0,239
TIAHUANACU,atencion odontologica,restauraciones,2022-07-01,0,1,9,9,9,15,15,22,0,0,0,0,0,0,80
TINGUIPAYA,atencion odontologica,restauraciones,2022-07-01,2,0,9,22,9,27,12,39,6,0,0,0,0,0,126
