,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TUPIZA,atencion odontologica,periodoncia,2022-07-01,0,0,2,6,1,3,10,16,7,7,0,0,0,0,52
TURCO,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
UMALA,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,1,0,2,0,1,1,0,0,0,0,5
UNCIA,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,4,4,6,8,2,2,0,0,0,0,26
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,3,3,4,0,0,0,0,0,0,10
URUBICHA,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
UYUNI,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,1,1,4,3,0,0,0,0,0,9
VACAS,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
VALLEGRANDE,atencion odontologica,periodoncia,2022-07-01,0,0,0,1,2,2,10,26,1,0,0,0,0,0,42
VIACHA,atencion odontologica,periodoncia,2022-07-01,0,0,6,4,12,1,7,32,3,0,0,0,0,0,65
VILA VILA,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,3,3,6,1,1,0,0,0,0,14
VILLA CHARCAS,atencion odontologica,periodoncia,2022-07-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5
VILLA MONTES,atencion odontologica,periodoncia,2022-07-01,0,0,0,8,9,11,10,34,0,0,0,0,0,0,72
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
VILLA RIVERO,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7
VILLA SERRANO,atencion odontologica,periodoncia,2022-07-01,0,0,0,1,0,0,3,5,0,1,0,0,0,0,10
VILLA TUNARI,atencion odontologica,periodoncia,2022-07-01,0,0,4,6,4,10,17,33,2,3,0,0,0,0,79
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2022-07-01,0,0,0,0,1,2,1,3,0,0,0,0,0,0,7
VILLAZON,atencion odontologica,periodoncia,2022-07-01,0,0,1,0,2,2,4,7,1,0,0,0,0,0,17
VINTO,atencion odontologica,periodoncia,2022-07-01,0,0,3,5,6,11,4,30,2,3,0,0,0,0,64
VITICHI,atencion odontologica,periodoncia,2022-07-01,0,0,0,1,1,0,1,2,1,0,0,0,0,0,6
WARNES,atencion odontologica,periodoncia,2022-07-01,0,0,3,2,5,5,7,16,3,2,0,0,0,0,43
YACO,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,periodoncia,2022-07-01,0,0,13,6,2,15,18,30,5,4,0,0,0,0,93
YAMPARAEZ,atencion odontologica,periodoncia,2022-07-01,0,0,1,2,2,6,3,5,0,0,0,0,0,0,19
YANACACHI,atencion odontologica,periodoncia,2022-07-01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5
YAPACANI,atencion odontologica,periodoncia,2022-07-01,0,0,9,11,10,17,20,50,9,2,0,0,0,0,128
YOCALLA,atencion odontologica,periodoncia,2022-07-01,0,0,1,1,6,5,3,7,1,0,0,0,0,0,24
YOTALA,atencion odontologica,periodoncia,2022-07-01,0,0,1,0,2,0,0,8,0,0,0,0,0,0,11
YUNCHARA,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,periodoncia,2022-07-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
ACACIO,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,0,2,3,6,0,0,0,0,0,0,13
ACHACACHI,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,4,7,9,21,3,4,0,0,0,0,49
ACHOCALLA,atencion odontologica,periodoncia,2022-08-01,0,0,0,2,2,10,11,44,3,1,0,0,0,0,73
AIQUILE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
ALCALA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,3,3,1,0,0,0,0,0,8
ALTO BENI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,3,5,1,1,0,0,0,0,11
ANCORAIMES,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8
ANDAMARCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,3,2,1,2,0,0,0,0,10
ANTEQUERA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,3,2,3,10,2,2,0,0,0,0,23
ANZALDO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
APOLO,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,4,1,5,15,1,0,0,0,0,0,28
ARAMPAMPA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,2,2,11,0,0,0,0,0,0,17
ARANI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,1,6,9,0,1,0,0,0,0,19
ARBIETO,atencion odontologica,periodoncia,2022-08-01,0,0,3,2,4,7,12,63,9,5,0,0,0,0,105
ARQUE,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,1,5,6,13,0,0,0,0,0,0,26
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2022-08-01,0,0,1,2,0,3,5,13,0,0,0,0,0,0,24
ATOCHA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,2,5,10,1,1,0,0,0,0,21
AUCAPATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
AYATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,1,3,7,0,0,0,0,0,0,12
AYO AYO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,3,3,8,27,1,2,0,0,0,0,44
AZURDUY,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
BATALLAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
BAURES,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,3,1,4,0,0,0,0,9
BELLA FLOR,atencion odontologica,periodoncia,2022-08-01,0,0,12,7,0,3,3,3,3,3,0,0,0,0,34
BERMEJO,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,4,2,10,24,1,1,0,0,0,0,43
BETANZOS,atencion odontologica,periodoncia,2022-08-01,0,0,3,0,2,1,7,10,2,1,0,0,0,0,26
BOLIVAR,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,2,0,2,6,2,1,0,0,0,0,14
BOYUIBE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,1,3,3,22,1,1,0,0,0,0,33
CABEZAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,3,7,0,0,0,0,0,0,11
CAIROMA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,4,0,8,0,0,0,0,0,0,13
"CAIZA ""D""",atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,3,5,7,2,1,0,0,0,0,20
CAJUATA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,1,0,1,2,0,0,0,0,0,0,5
CALACOTO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
CALAMARCA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,0,0,3,2,0,0,0,0,0,0,6
CAMARGO,atencion odontologica,periodoncia,2022-08-01,0,0,2,0,3,1,3,16,6,4,0,0,0,0,35
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
CAMIRI,atencion odontologica,periodoncia,2022-08-01,0,0,6,14,3,10,12,36,7,4,0,0,0,0,92
CAPINOTA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,2,3,2,1,3,0,0,0,0,12
CAQUIAVIRI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,1,6,1,0,0,0,0,0,9
CARACOLLO,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,1,0,4,12,1,1,0,0,0,0,21
CARANAVI,atencion odontologica,periodoncia,2022-08-01,0,0,1,3,1,6,15,35,2,0,0,0,0,0,63
CARAPARI,atencion odontologica,periodoncia,2022-08-01,0,0,2,0,0,0,8,15,0,0,0,0,0,0,25
CARIPUYO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,3,8,0,0,0,0,0,0,11
CHALLAPATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,4,16,10,51,18,27,0,0,0,0,126
CHAQUI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,3,0,3,5,0,2,0,0,0,0,13
CHARAGUA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
CHARAÑA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
CHAYANTA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,2,13,13,5,1,0,0,0,0,35
CHIMORE,atencion odontologica,periodoncia,2022-08-01,0,0,7,5,4,8,6,21,0,0,0,0,0,0,51
CHIPAYA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
CHOQUE COTA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
CHUA COCANI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHUMA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,3,3,4,1,1,0,0,0,0,13
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,0,2,15,14,9,0,0,0,0,41
CLIZA,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,3,0,6,20,1,4,0,0,0,0,36
COBIJA,atencion odontologica,periodoncia,2022-08-01,0,0,7,4,5,3,32,53,3,3,0,0,0,0,110
COCAPATA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,5,4,8,1,0,0,0,0,0,21
COCHABAMBA,atencion odontologica,periodoncia,2022-08-01,0,0,12,18,67,63,313,1952,86,96,0,0,0,0,2607
COIPASA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
COLCAPIRHUA,atencion odontologica,periodoncia,2022-08-01,0,0,0,3,2,4,21,46,6,2,0,0,0,0,84
"COLCHA ""K""",atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,4,5,0,0,0,0,0,0,10
COLLANA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
COLOMI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,8,18,1,1,0,0,0,0,30
COLPA BELGICA,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,1,0,12,10,3,1,0,0,0,0,29
COLQUECHACA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COLQUENCHA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,1,1,4,9,0,0,0,0,0,0,16
COLQUIRI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,5,1,10,4,1,3,0,0,0,0,24
COMARAPA,atencion odontologica,periodoncia,2022-08-01,0,0,1,2,3,6,8,27,3,4,0,0,0,0,54
COMBAYA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
COPACABANA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,4,2,1,5,0,1,0,0,0,0,14
CORIPATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
CORO CORO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
COROICO,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,0,4,2,9,1,0,0,0,0,0,18
CORQUE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,1,8,1,0,0,0,0,0,12
COTAGAITA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,2,6,6,17,2,5,0,0,0,0,39
COTOCA,atencion odontologica,periodoncia,2022-08-01,0,0,2,3,2,9,21,37,0,0,0,0,0,0,74
CUATRO CAÑADAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,3,3,2,11,3,3,0,0,0,0,25
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUEVO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,0,1,1,3,0,0,0,0,0,0,6
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,1,6,6,2,1,0,0,0,0,18
CURVA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
DESAGUADERO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,0,3,1,1,0,0,0,0,6
EL ALTO,atencion odontologica,periodoncia,2022-08-01,0,0,57,54,69,87,235,566,70,60,0,0,0,0,1198
EL CHORO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,4,4,0,0,0,0,0,0,9
EL PUENTE(STC),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,4,6,4,17,1,1,0,0,0,0,33
EL PUENTE(TJA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
EL TORNO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,5,12,36,12,10,0,0,0,0,75
EL VILLAR,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2022-08-01,0,0,2,1,1,2,0,8,0,0,0,0,0,0,14
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2022-08-01,0,0,3,2,2,8,11,41,1,2,0,0,0,0,70
ESCARA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
ESCOMA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,0,2,2,1,0,0,0,0,6
ESMERALDA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,2,4,0,0,0,0,7
EUCALIPTUS,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,0,4,2,1,1,0,0,0,0,0,9
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2022-08-01,0,0,1,3,1,5,0,21,0,0,0,0,0,0,31
FILADELFIA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,3,2,4,1,1,0,0,0,0,13
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,0,4,6,0,0,0,0,0,0,13
GUANAY,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,5,7,1,0,0,0,0,0,13
GUAYARAMERIN,atencion odontologica,periodoncia,2022-08-01,0,0,1,5,3,4,3,17,1,0,0,0,0,0,34
HUACARETA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
HUANUNI,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,1,21,22,0,0,0,0,0,0,47
HUARACAJE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,1,2,0,1,0,0,0,0,5
HUARINA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,2,6,5,3,0,0,0,0,17
HUATAJATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,1,4,6,1,0,0,0,0,0,14
HUAYLLAMARCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
HUMANATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ICHOCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,4,1,2,5,0,0,0,0,13
ICLA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,8,15,2,0,0,0,0,0,26
INCAHUASI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
INQUISIVI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,1,9,0,1,0,0,0,0,12
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,3,20,1,1,0,0,0,0,26
IXIAMAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,1,2,3,1,0,0,0,0,9
LA ASUNTA,atencion odontologica,periodoncia,2022-08-01,0,0,1,3,6,6,24,46,10,3,0,0,0,0,99
LA GUARDIA,atencion odontologica,periodoncia,2022-08-01,0,0,7,1,3,7,8,33,3,1,0,0,0,0,63
LA PAZ,atencion odontologica,periodoncia,2022-08-01,0,0,92,74,113,166,440,812,168,126,0,0,0,0,1991
LA RIVERA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
LAJA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,4,2,4,18,0,0,0,0,0,0,29
LAS CARRERAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LICOMA PAMPA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,8,3,6,8,0,0,0,0,0,0,26
LLALLAGUA,atencion odontologica,periodoncia,2022-08-01,0,0,2,0,1,4,10,25,2,1,0,0,0,0,45
LURIBAY,atencion odontologica,periodoncia,2022-08-01,0,0,3,10,0,4,5,21,1,6,0,0,0,0,50
MACHACAMARCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,8,7,6,6,0,0,0,0,27
MACHARETI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,1,2,1,0,0,0,0,0,5
MAGDALENA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,1,2,5,1,0,0,0,0,0,10
MAIRANA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,4,15,0,0,0,0,0,0,20
MALLA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,2,4,0,1,0,0,0,0,7
MAPIRI,atencion odontologica,periodoncia,2022-08-01,0,0,4,0,1,2,5,14,1,0,0,0,0,0,27
MECAPACA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,6,4,6,4,0,0,0,0,0,0,20
MINEROS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
MIZQUE,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,0,6,4,18,0,1,0,0,0,0,31
MOCOMOCO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
MOJOCOYA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,4,3,5,19,0,1,0,0,0,0,33
MONTEAGUDO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,2,7,12,0,1,0,0,0,0,23
MONTERO,atencion odontologica,periodoncia,2022-08-01,0,0,10,14,9,30,56,183,11,12,0,0,0,0,325
MORO MORO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,1,4,6,16,1,3,0,0,0,0,32
OCURI,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,3,2,9,1,0,0,0,0,0,15
OMEREQUE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORURO,atencion odontologica,periodoncia,2022-08-01,0,0,4,18,35,43,170,362,22,24,0,0,0,0,678
PADCAYA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
PADILLA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,5,4,8,0,0,0,0,0,0,18
PAILON,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,7,10,9,24,3,0,0,0,0,0,54
PALCA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,1,1,3,5,3,1,0,0,0,0,15
PALOS BLANCOS,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,4,16,28,13,10,0,0,0,0,74
PAMPA AULLAGAS,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PAMPA GRANDE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
PAPEL PAMPA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,1,3,3,1,1,0,0,0,0,10
PASORAPA,atencion odontologica,periodoncia,2022-08-01,0,0,2,0,0,0,5,9,4,2,0,0,0,0,22
PATACAMAYA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,0,2,3,0,0,0,0,0,0,7
PAZÑA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,1,5,1,2,0,0,0,0,10
PELECHUCO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
POCOATA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,8,14,6,3,0,0,0,0,32
POCONA,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,3,4,12,0,0,0,0,0,0,20
POJO (CBBA),atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
POOPO,atencion odontologica,periodoncia,2022-08-01,0,0,3,1,1,3,14,3,2,1,0,0,0,0,28
PORCO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,2,1,9,0,0,0,0,0,0,12
POROMA,atencion odontologica,periodoncia,2022-08-01,0,0,1,2,1,1,5,3,0,0,0,0,0,0,13
PORONGO,atencion odontologica,periodoncia,2022-08-01,0,0,0,2,0,2,1,0,0,0,0,0,0,0,5
PORTACHUELO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,4,1,1,2,0,0,0,0,8
PORVENIR,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,1,3,7,0,0,0,0,0,0,12
POSTRER VALLE,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2022-08-01,0,0,4,3,6,14,59,89,2,18,0,0,0,0,195
PRESTO,atencion odontologica,periodoncia,2022-08-01,0,0,0,1,0,3,3,9,0,0,0,0,0,0,16
PUCARANI,atencion odontologica,periodoncia,2022-08-01,0,0,0,2,0,4,4,12,1,0,0,0,0,0,23
PUERTO ACOSTA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,0,8,3,1,1,0,0,0,0,15
PUERTO CARABUCO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,3,0,5,1,1,1,0,0,0,0,11
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2022-08-01,0,0,8,6,3,3,4,6,0,0,0,0,0,0,30
PUERTO PEREZ,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,1,2,0,1,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
PUERTO RICO,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,3,1,5,0,1,0,0,0,0,10
PUERTO SUAREZ,atencion odontologica,periodoncia,2022-08-01,0,0,0,2,1,1,3,3,1,1,0,0,0,0,12
PUERTO VILLARROEL,atencion odontologica,periodoncia,2022-08-01,0,0,3,8,11,15,47,108,5,4,0,0,0,0,201
PUNA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,1,4,9,1,1,0,0,0,0,17
PUNATA,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,4,14,19,3,2,0,0,0,0,45
QUILLACOLLO,atencion odontologica,periodoncia,2022-08-01,0,0,11,10,11,11,64,186,19,17,0,0,0,0,329
QUIME,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,5,41,6,8,1,0,0,0,0,61
QUIRUSILLAS,atencion odontologica,periodoncia,2022-08-01,0,0,1,1,0,1,2,3,1,0,0,0,0,0,9
RAVELO,atencion odontologica,periodoncia,2022-08-01,0,0,1,0,2,4,0,6,2,0,0,0,0,0,15
RIBERALTA,atencion odontologica,periodoncia,2022-08-01,0,0,2,2,9,20,20,56,1,0,0,0,0,0,110
ROBORE,atencion odontologica,periodoncia,2022-08-01,0,0,2,2,2,4,14,28,1,3,0,0,0,0,56
RURRENABAQUE,atencion odontologica,periodoncia,2022-08-01,0,0,10,5,2,3,7,10,3,1,0,0,0,0,41
SABAYA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,2,1,4,8,2,2,0,0,0,0,19
SACABA,atencion odontologica,periodoncia,2022-08-01,0,0,6,13,17,28,54,206,23,21,0,0,0,0,368
SACABAMBA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
SACACA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2022-08-01,0,0,0,0,1,0,24,14,4,5,0,0,0,0,48
