,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
DESAGUADERO,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,10,4,4,3,2,15,4,6,0,0,0,0,52
EL ALTO,atencion odontologica,cirugia bucal menor,2022-07-01,60,55,536,598,103,208,196,414,73,45,0,0,0,0,2288
EL CHORO,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,4,1,3,4,1,9,2,5,0,0,0,0,31
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2022-07-01,0,1,27,32,4,6,15,33,2,2,0,0,0,0,122
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2022-07-01,6,4,25,27,4,8,10,58,4,11,0,0,0,0,157
EL TORNO,atencion odontologica,cirugia bucal menor,2022-07-01,9,18,18,26,24,19,23,42,63,40,0,0,0,0,282
EL VILLAR,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,14,9,3,1,10,27,8,0,0,0,0,0,72
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,20,24,15,18,19,86,7,10,0,0,0,0,200
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,22,24,4,13,4,22,2,1,0,0,0,0,96
ESCARA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,0,0,0,0,1,9,4,0,0,0,0,17
ESCOMA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,2,2,1,1,2,1,2,2,0,0,0,0,13
ESMERALDA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,0,0,0,0,16,7,0,0,0,0,23
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,6,6,0,5,3,8,1,5,0,0,0,0,35
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,13,17,4,9,1,35,5,0,0,0,0,0,85
FILADELFIA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,11,10,0,4,6,22,1,0,0,0,0,0,55
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,17,15,3,11,11,20,7,4,0,0,0,0,88
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,24,12,4,1,6,37,6,2,0,0,0,0,92
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2022-07-01,2,2,15,19,5,18,26,30,23,6,0,0,0,0,146
GUANAY,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,15,25,4,2,5,21,5,3,0,0,0,0,80
GUAQUI,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,11,10,2,13,14,26,19,26,0,0,0,0,123
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2022-07-01,9,2,45,31,5,9,9,21,6,2,0,0,0,0,139
GUTIERREZ,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,14,10,5,7,17,54,3,1,0,0,0,0,112
HUACARETA,atencion odontologica,cirugia bucal menor,2022-07-01,0,2,13,12,5,7,11,83,0,7,0,0,0,0,140
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2022-07-01,0,0,2,0,0,1,1,10,0,0,0,0,0,0,14
HUACHACALLA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,1,0,1,1,0,5,0,0,0,0,8
HUANUNI,atencion odontologica,cirugia bucal menor,2022-07-01,3,1,27,29,12,17,24,36,13,6,0,0,0,0,168
HUARACAJE,atencion odontologica,cirugia bucal menor,2022-07-01,3,2,0,1,1,0,7,8,3,0,0,0,0,0,25
HUARINA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,20,16,2,10,8,40,16,14,0,0,0,0,127
HUATAJATA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,5,1,0,1,9,2,2,0,0,0,0,23
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,5,5,1,1,3,3,5,0,0,0,0,0,23
ICHOCA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,1,0,3,4,8,2,1,0,0,0,0,22
ICLA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,2,4,8,2,12,37,11,10,0,0,0,0,87
INCAHUASI,atencion odontologica,cirugia bucal menor,2022-07-01,0,5,18,13,1,10,10,30,5,0,0,0,0,0,92
INQUISIVI,atencion odontologica,cirugia bucal menor,2022-07-01,2,6,34,36,4,16,30,46,12,4,0,0,0,0,190
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2022-07-01,1,4,52,49,10,16,30,46,10,7,0,0,0,0,225
IXIAMAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,6,2,0,1,1,7,0,0,0,0,0,0,17
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,5,20,22,30,11,53,20,16,0,0,0,0,180
LA ASUNTA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,86,81,16,31,62,116,12,19,0,0,0,0,424
LA GUARDIA,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,30,39,6,2,8,46,5,3,0,0,0,0,141
LA PAZ,atencion odontologica,cirugia bucal menor,2022-07-01,92,59,549,526,162,209,283,533,151,130,0,0,0,0,2694
LA RIVERA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,1,2,1,0,1,0,0,0,0,0,0,0,5
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,14,8,6,1,2,26,0,2,0,0,0,0,59
LAJA,atencion odontologica,cirugia bucal menor,2022-07-01,5,8,39,35,4,16,21,38,22,17,0,0,0,0,205
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,6,8,1,1,4,5,3,0,0,0,0,0,28
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,10,10,1,4,6,10,2,2,0,0,0,0,46
LLALLAGUA,atencion odontologica,cirugia bucal menor,2022-07-01,2,5,48,55,10,15,30,75,10,20,0,0,0,0,270
LLICA,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,6,8,0,1,2,15,3,3,0,0,0,0,40
LORETO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
LURIBAY,atencion odontologica,cirugia bucal menor,2022-07-01,2,2,10,6,4,3,18,19,7,7,0,0,0,0,78
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,7,9,0,0,7,3,0,2,0,0,0,0,28
MACHARETI,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,9,5,0,2,9,5,0,1,0,0,0,0,31
MAGDALENA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,8,0,47,6,4,3,0,0,0,0,0,0,70
MAIRANA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,11,11,1,19,6,28,6,0,0,0,0,0,83
MALLA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,5,4,0,1,6,2,0,0,0,0,0,0,18
MAPIRI,atencion odontologica,cirugia bucal menor,2022-07-01,2,4,18,16,3,2,2,5,2,2,0,0,0,0,56
MECAPACA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,13,37,10,23,30,46,6,13,0,0,0,0,181
MINEROS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,4,3,1,1,9,1,0,0,0,0,0,22
MIZQUE,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,27,19,1,10,4,17,9,9,0,0,0,0,97
MOCOMOCO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,19,20,14,11,35,70,17,22,0,0,0,0,208
MOJINETE,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,1,6,1,1,1,4,0,1,0,0,0,0,15
MOJOCOYA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,19,9,5,1,15,21,8,8,0,0,0,0,89
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2022-07-01,0,2,19,30,3,5,43,56,13,10,0,0,0,0,181
MONTERO,atencion odontologica,cirugia bucal menor,2022-07-01,10,7,122,134,24,41,48,146,25,19,0,0,0,0,576
MORO MORO,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,1,3,1,0,1,6,1,2,0,0,0,0,17
MOROCHATA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,10,19,7,7,17,39,13,12,0,0,0,0,127
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2022-07-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,1,0,0,1,3,10,0,2,0,0,0,0,18
OCURI,atencion odontologica,cirugia bucal menor,2022-07-01,2,3,21,14,9,7,13,58,20,5,0,0,0,0,152
OKINAWA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,15,11,0,7,8,13,5,6,0,0,0,0,65
OMEREQUE,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,4,2,0,0,3,0,2,0,0,0,0,11
ORURO,atencion odontologica,cirugia bucal menor,2022-07-01,20,29,333,427,92,127,212,449,119,62,0,0,0,0,1870
PADCAYA,atencion odontologica,cirugia bucal menor,2022-07-01,2,2,20,24,5,13,23,85,17,6,0,0,0,0,197
PADILLA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,21,38,3,2,17,36,8,3,0,0,0,0,131
PAILON,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,21,20,2,13,4,37,0,0,0,0,0,0,98
PALCA,atencion odontologica,cirugia bucal menor,2022-07-01,2,1,21,30,9,19,24,58,8,6,0,0,0,0,178
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,19,22,2,10,14,20,5,1,0,0,0,0,94
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,8,0,1,1,3,6,1,1,0,0,0,0,23
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,2,11,1,3,3,4,1,6,0,0,0,0,32
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,2,14,2,4,12,26,14,8,0,0,0,0,82
PASORAPA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,7,9,0,2,3,27,16,6,0,0,0,0,71
PATACAMAYA,atencion odontologica,cirugia bucal menor,2022-07-01,3,0,59,61,6,14,6,39,4,9,0,0,0,0,201
PAZÑA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,5,10,5,4,4,16,1,2,0,0,0,0,49
PELECHUCO,atencion odontologica,cirugia bucal menor,2022-07-01,1,2,13,20,9,7,13,33,1,7,0,0,0,0,106
POCOATA,atencion odontologica,cirugia bucal menor,2022-07-01,4,1,30,26,1,14,27,43,22,19,0,0,0,0,187
POCONA,atencion odontologica,cirugia bucal menor,2022-07-01,4,2,23,37,4,5,12,37,7,7,0,0,0,0,138
POJO (CBBA),atencion odontologica,cirugia bucal menor,2022-07-01,1,1,27,16,3,7,2,19,3,4,0,0,0,0,83
POOPO,atencion odontologica,cirugia bucal menor,2022-07-01,0,3,17,27,6,2,11,27,12,7,0,0,0,0,112
PORCO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,4,8,1,2,0,15,2,1,0,0,0,0,34
POROMA,atencion odontologica,cirugia bucal menor,2022-07-01,0,3,13,23,1,5,21,57,4,4,0,0,0,0,131
PORONGO,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,32,36,7,4,21,63,8,8,0,0,0,0,180
PORVENIR,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,2,5,2,8,5,11,0,0,0,0,0,0,33
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,2,5,1,0,2,5,4,0,0,0,0,0,19
POTOSI,atencion odontologica,cirugia bucal menor,2022-07-01,29,26,132,174,44,94,101,278,23,15,0,0,0,0,916
PRESTO,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,24,20,4,10,7,47,3,8,0,0,0,0,125
PUCARANI,atencion odontologica,cirugia bucal menor,2022-07-01,5,4,69,57,35,52,24,96,18,24,0,0,0,0,384
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,24,8,9,8,20,46,13,22,0,0,0,0,151
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,20,26,4,13,23,43,11,19,0,0,0,0,161
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,6,8,3,2,1,7,0,0,0,0,0,0,28
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,3,8,1,2,5,17,7,10,0,0,0,0,54
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,24,16,2,3,5,27,3,2,0,0,0,0,82
PUERTO RICO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,9,13,2,5,7,16,3,0,0,0,0,0,56
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,22,17,5,8,11,34,10,1,0,0,0,0,109
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2022-07-01,7,7,62,55,7,14,16,47,2,6,0,0,0,0,223
PUNA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,13,18,1,14,13,58,17,17,0,0,0,0,153
PUNATA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,11,21,3,3,0,16,13,28,0,0,0,0,95
QUIABAYA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,8,1,0,17,14,2,1,0,0,0,0,43
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2022-07-01,12,7,125,171,17,43,42,101,19,21,0,0,0,0,558
QUIME,atencion odontologica,cirugia bucal menor,2022-07-01,1,4,20,19,13,12,28,23,4,4,0,0,0,0,128
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,6,0,1,4,7,2,0,0,0,0,0,20
RAVELO,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,18,15,3,19,29,76,24,18,0,0,0,0,204
REYES,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,6,4,3,2,8,10,3,0,0,0,0,0,36
RIBERALTA,atencion odontologica,cirugia bucal menor,2022-07-01,12,6,71,65,18,18,40,91,11,5,0,0,0,0,337
ROBORE,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,6,1,1,0,1,2,0,1,0,0,0,0,12
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,14,20,11,9,9,42,4,0,0,0,0,0,109
SABAYA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,8,6,3,1,8,6,2,2,0,0,0,0,36
SACABA,atencion odontologica,cirugia bucal menor,2022-07-01,15,7,166,212,24,55,34,165,53,28,0,0,0,0,759
SACABAMBA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,8,8,2,5,0,15,2,16,0,0,0,0,57
SACACA,atencion odontologica,cirugia bucal menor,2022-07-01,5,1,27,47,5,18,24,47,11,17,0,0,0,0,202
SAIPINA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,4,7,2,1,6,6,0,1,0,0,0,0,27
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2022-07-01,0,2,23,17,4,10,15,37,9,8,0,0,0,0,125
SAMAIPATA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,21,16,4,6,6,16,5,4,0,0,0,0,79
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
SAN ANDRES,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,6,6,0,1,9,6,0,0,0,0,0,0,28
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,12,9,3,5,10,21,5,5,0,0,0,0,71
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,4,6,3,3,4,10,3,4,0,0,0,0,38
SAN BENITO,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,13,13,3,8,7,7,1,5,0,0,0,0,61
SAN BORJA,atencion odontologica,cirugia bucal menor,2022-07-01,3,3,43,60,23,46,32,111,1,8,0,0,0,0,330
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2022-07-01,0,3,9,20,6,10,2,18,4,6,0,0,0,0,78
SAN CARLOS,atencion odontologica,cirugia bucal menor,2022-07-01,3,3,12,10,11,15,8,9,7,8,0,0,0,0,86
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,22,32,9,7,10,46,3,1,0,0,0,0,131
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,5,2,3,9,1,15,5,5,0,0,0,0,45
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2022-07-01,0,0,4,2,1,0,0,3,0,0,0,0,0,0,10
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2022-07-01,2,3,8,1,5,4,0,19,3,10,0,0,0,0,55
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,13,12,5,4,1,12,4,0,0,0,0,0,51
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,11,11,3,2,7,11,1,1,0,0,0,0,47
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,7,10,4,1,4,2,1,0,0,0,0,0,29
SAN JULIAN,atencion odontologica,cirugia bucal menor,2022-07-01,4,3,32,38,3,15,16,33,2,2,0,0,0,0,148
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2022-07-01,0,0,4,4,3,2,1,6,1,1,0,0,0,0,22
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2022-07-01,1,4,25,27,2,7,13,64,10,5,0,0,0,0,158
SAN LUCAS,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,47,43,11,35,22,119,10,13,0,0,0,0,302
SAN MATIAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,12,41,4,15,6,20,4,8,0,0,0,0,110
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,15,17,3,9,9,48,4,6,0,0,0,0,112
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,2,2,2,12,0,0,0,0,0,0,18
SAN PEDRO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,22,27,1,9,10,12,4,16,0,0,0,0,101
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2022-07-01,2,2,11,22,4,3,18,75,16,13,0,0,0,0,166
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,5,6,4,4,3,17,13,1,0,0,0,0,53
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2022-07-01,3,1,13,10,3,10,22,53,17,34,0,0,0,0,166
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,8,12,8,12,16,19,4,2,0,0,0,0,82
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,8,11,0,4,8,25,4,3,0,0,0,0,65
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,4,7,4,5,5,10,0,0,0,0,0,0,35
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,7,6,2,7,3,20,2,0,0,0,0,0,49
SANTA ANA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,9,10,3,5,6,21,3,1,0,0,0,0,58
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2022-07-01,50,49,422,345,80,146,304,672,216,113,0,0,0,0,2397
SANTA ROSA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,3,0,5,3,11,0,0,0,0,0,0,25
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2022-07-01,5,7,13,14,6,6,7,26,3,7,0,0,0,0,94
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2022-07-01,0,3,5,4,4,0,9,11,9,2,0,0,0,0,47
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,20,21,2,6,11,24,28,47,0,0,0,0,159
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2022-07-01,4,4,21,13,8,10,15,30,20,7,0,0,0,0,132
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,4,5,0,5,6,16,8,7,0,0,0,0,52
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,7,8,1,3,0,11,1,6,0,0,0,0,39
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,7,19,2,6,3,8,0,7,0,0,0,0,53
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2022-07-01,1,4,18,33,6,11,17,27,7,4,0,0,0,0,128
SENA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,16,23,5,2,14,30,2,5,0,0,0,0,97
SHINAOTA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,10,13,2,6,4,8,0,2,0,0,0,0,45
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2022-07-01,0,5,16,10,3,7,11,31,10,9,0,0,0,0,102
SICAYA,atencion odontologica,cirugia bucal menor,2022-07-01,1,2,6,2,0,2,2,8,0,2,0,0,0,0,25
SIPE SIPE,atencion odontologica,cirugia bucal menor,2022-07-01,6,5,46,64,4,17,16,27,12,8,0,0,0,0,205
SOPACHUY,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,4,5,1,0,3,4,3,2,0,0,0,0,23
SORACACHI,atencion odontologica,cirugia bucal menor,2022-07-01,3,1,29,22,9,12,19,29,10,4,0,0,0,0,138
SORATA,atencion odontologica,cirugia bucal menor,2022-07-01,1,2,24,23,9,8,13,22,7,7,0,0,0,0,116
SUCRE,atencion odontologica,cirugia bucal menor,2022-07-01,28,35,325,296,66,91,120,305,69,71,0,0,0,0,1406
TACACHI,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,2,1,1,0,0,2,0,0,0,0,0,0,7
TACACOMA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,11,7,2,1,10,17,2,1,0,0,0,0,53
TACOBAMBA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,12,19,2,3,2,12,7,8,0,0,0,0,65
TACOPAYA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,8,6,7,12,15,23,10,2,0,0,0,0,83
TAHUA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,1,1,0,3,2,5,0,0,0,0,0,0,12
TAPACARI,atencion odontologica,cirugia bucal menor,2022-07-01,2,5,16,11,17,6,13,53,8,12,0,0,0,0,143
TARABUCO,atencion odontologica,cirugia bucal menor,2022-07-01,1,2,10,14,4,19,16,55,24,18,0,0,0,0,163
TARACO,atencion odontologica,cirugia bucal menor,2022-07-01,1,2,6,7,6,4,5,14,8,6,0,0,0,0,59
TARATA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,19,11,4,5,7,9,2,4,0,0,0,0,62
TARIJA,atencion odontologica,cirugia bucal menor,2022-07-01,5,17,162,166,48,62,132,306,63,38,0,0,0,0,999
TARVITA,atencion odontologica,cirugia bucal menor,2022-07-01,2,0,14,19,4,5,13,86,7,25,0,0,0,0,175
TEOPONTE,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,11,10,5,7,5,28,2,5,0,0,0,0,77
TIAHUANACU,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,8,19,1,9,11,14,5,6,0,0,0,0,73
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,9,7,11,8,11,28,12,7,0,0,0,0,97
TIPUANI,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,0,2,0,0,0,1,1,0,0,0,0,0,5
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2022-07-01,10,13,44,41,10,21,11,57,7,13,0,0,0,0,227
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2022-07-01,3,5,28,31,6,11,9,22,7,8,0,0,0,0,130
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2022-07-01,1,0,10,8,1,2,3,4,5,8,0,0,0,0,42
TOCO,atencion odontologica,cirugia bucal menor,2022-07-01,1,3,6,17,5,3,0,10,4,0,0,0,0,0,49
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2022-07-01,0,1,2,1,2,1,3,4,2,0,0,0,0,0,16
TOLATA,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,7,0,2,1,1,0,3,0,0,0,0,17
TOLEDO,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,3,4,0,5,2,7,2,4,0,0,0,0,27
TOMAVE,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,9,21,1,1,2,20,8,4,0,0,0,0,68
TOMINA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,9,23,3,5,11,33,9,3,0,0,0,0,98
TORO TORO,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,20,16,8,12,15,23,19,2,0,0,0,0,117
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2022-07-01,3,3,23,25,12,24,11,24,3,13,0,0,0,0,141
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2022-07-01,0,0,9,8,0,2,4,7,4,5,0,0,0,0,39
TRIGAL,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,2,3,0,4,0,11,4,2,0,0,0,0,27
TRINIDAD,atencion odontologica,cirugia bucal menor,2022-07-01,3,5,98,92,28,32,59,128,8,6,0,0,0,0,459
TUPIZA,atencion odontologica,cirugia bucal menor,2022-07-01,6,1,27,36,10,13,29,61,22,22,0,0,0,0,227
TURCO,atencion odontologica,cirugia bucal menor,2022-07-01,2,2,22,5,4,6,5,19,12,16,0,0,0,0,93
UMALA,atencion odontologica,cirugia bucal menor,2022-07-01,1,1,17,18,2,7,14,11,3,4,0,0,0,0,78
UNCIA,atencion odontologica,cirugia bucal menor,2022-07-01,4,3,25,40,6,19,16,30,7,17,0,0,0,0,167
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2022-07-01,0,3,22,29,13,8,15,46,4,14,0,0,0,0,154
URUBICHA,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,9,14,7,9,7,20,4,6,0,0,0,0,77
UYUNI,atencion odontologica,cirugia bucal menor,2022-07-01,3,0,30,28,10,11,13,40,9,23,0,0,0,0,167
VACAS,atencion odontologica,cirugia bucal menor,2022-07-01,0,0,14,16,1,14,12,17,4,12,0,0,0,0,90
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2022-07-01,1,0,12,22,4,5,18,33,9,3,0,0,0,0,107
