,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
MOJOCOYA,atencion odontologica,medidas preventivas,2022-08-01,20,8,23,19,3,5,8,29,0,1,0,0,0,0,116
MONTEAGUDO,atencion odontologica,medidas preventivas,2022-08-01,5,5,13,28,55,12,27,10,0,1,0,0,0,0,156
MONTERO,atencion odontologica,medidas preventivas,2022-08-01,141,169,168,173,32,57,81,234,27,14,0,0,0,0,1096
MORO MORO,atencion odontologica,medidas preventivas,2022-08-01,11,0,0,0,0,0,0,2,0,0,0,0,0,0,13
MOROCHATA,atencion odontologica,medidas preventivas,2022-08-01,5,5,5,14,16,8,14,24,5,3,0,0,0,0,99
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2022-08-01,4,12,46,37,0,0,0,0,0,0,0,0,0,0,99
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2022-08-01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,medidas preventivas,2022-08-01,9,35,94,50,47,50,2,15,1,4,0,0,0,0,307
OKINAWA,atencion odontologica,medidas preventivas,2022-08-01,1,1,1,0,0,1,3,5,0,1,0,0,0,0,13
ORURO,atencion odontologica,medidas preventivas,2022-08-01,225,245,413,638,242,309,529,883,104,78,0,0,0,0,3666
PADCAYA,atencion odontologica,medidas preventivas,2022-08-01,3,4,11,8,0,0,3,9,1,3,0,0,0,0,42
PADILLA,atencion odontologica,medidas preventivas,2022-08-01,1,14,1,6,0,1,4,5,0,0,0,0,0,0,32
PAILON,atencion odontologica,medidas preventivas,2022-08-01,7,5,52,42,10,16,18,40,6,2,0,0,0,0,198
PALCA,atencion odontologica,medidas preventivas,2022-08-01,42,29,21,27,0,7,5,16,7,4,0,0,0,0,158
PALOS BLANCOS,atencion odontologica,medidas preventivas,2022-08-01,17,25,98,92,7,8,11,27,9,9,0,0,0,0,303
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PAMPA GRANDE,atencion odontologica,medidas preventivas,2022-08-01,2,6,18,23,1,10,7,19,3,0,0,0,0,0,89
PAPEL PAMPA,atencion odontologica,medidas preventivas,2022-08-01,8,3,5,2,1,2,1,8,0,0,0,0,0,0,30
PASORAPA,atencion odontologica,medidas preventivas,2022-08-01,21,7,15,11,10,18,4,15,2,2,0,0,0,0,105
PATACAMAYA,atencion odontologica,medidas preventivas,2022-08-01,29,37,20,24,1,7,1,41,0,0,0,0,0,0,160
PAZÑA,atencion odontologica,medidas preventivas,2022-08-01,8,5,25,33,5,6,2,14,3,4,0,0,0,0,105
PELECHUCO,atencion odontologica,medidas preventivas,2022-08-01,5,2,4,9,4,0,5,17,1,2,0,0,0,0,49
POCOATA,atencion odontologica,medidas preventivas,2022-08-01,39,28,35,56,13,34,14,50,6,5,0,0,0,0,280
POCONA,atencion odontologica,medidas preventivas,2022-08-01,2,2,19,23,4,8,6,17,2,3,0,0,0,0,86
POJO (CBBA),atencion odontologica,medidas preventivas,2022-08-01,1,10,18,14,17,12,12,19,2,1,0,0,0,0,106
POOPO,atencion odontologica,medidas preventivas,2022-08-01,10,18,27,23,3,6,8,21,0,1,0,0,0,0,117
PORCO,atencion odontologica,medidas preventivas,2022-08-01,23,19,20,14,1,5,1,14,0,1,0,0,0,0,98
POROMA,atencion odontologica,medidas preventivas,2022-08-01,5,3,36,33,0,6,0,0,0,0,0,0,0,0,83
PORONGO,atencion odontologica,medidas preventivas,2022-08-01,40,32,50,36,10,19,34,83,8,14,0,0,0,0,326
PORTACHUELO,atencion odontologica,medidas preventivas,2022-08-01,0,0,2,3,0,1,5,6,0,0,0,0,0,0,17
PORVENIR,atencion odontologica,medidas preventivas,2022-08-01,31,26,49,83,4,8,5,30,6,6,0,0,0,0,248
POSTRER VALLE,atencion odontologica,medidas preventivas,2022-08-01,1,0,2,5,0,0,0,0,0,0,0,0,0,0,8
POTOSI,atencion odontologica,medidas preventivas,2022-08-01,93,133,101,158,38,52,116,197,34,25,0,0,0,0,947
PRESTO,atencion odontologica,medidas preventivas,2022-08-01,5,6,29,35,6,8,16,31,0,1,0,0,0,0,137
PUCARANI,atencion odontologica,medidas preventivas,2022-08-01,16,21,48,39,2,6,2,19,1,0,0,0,0,0,154
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2022-08-01,19,10,4,12,0,1,3,2,0,0,0,0,0,0,51
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2022-08-01,2,1,9,13,1,1,0,1,0,0,0,0,0,0,28
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2022-08-01,3,2,39,40,1,12,5,20,2,0,0,0,0,0,124
PUERTO PEREZ,atencion odontologica,medidas preventivas,2022-08-01,3,1,0,0,1,1,1,2,0,0,0,0,0,0,9
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2022-08-01,34,32,14,11,1,5,8,13,0,0,0,0,0,0,118
PUERTO RICO,atencion odontologica,medidas preventivas,2022-08-01,15,5,8,18,2,0,0,1,0,0,0,0,0,0,49
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2022-08-01,4,3,5,8,0,1,3,6,1,0,0,0,0,0,31
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2022-08-01,31,41,66,89,13,39,34,77,9,6,0,0,0,0,405
PUNA,atencion odontologica,medidas preventivas,2022-08-01,4,7,9,18,1,9,0,8,2,1,0,0,0,0,59
PUNATA,atencion odontologica,medidas preventivas,2022-08-01,32,72,106,114,39,87,104,169,37,33,0,0,0,0,793
QUIABAYA,atencion odontologica,medidas preventivas,2022-08-01,3,4,1,0,0,0,0,0,0,0,0,0,0,0,8
QUILLACOLLO,atencion odontologica,medidas preventivas,2022-08-01,143,184,499,476,222,291,343,996,156,164,0,0,0,0,3474
QUIME,atencion odontologica,medidas preventivas,2022-08-01,3,5,20,23,14,6,41,22,3,1,0,0,0,0,138
QUIRUSILLAS,atencion odontologica,medidas preventivas,2022-08-01,1,0,9,17,0,2,2,5,0,0,0,0,0,0,36
RAVELO,atencion odontologica,medidas preventivas,2022-08-01,25,27,47,59,7,11,26,45,10,8,0,0,0,0,265
REYES,atencion odontologica,medidas preventivas,2022-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,medidas preventivas,2022-08-01,142,150,62,85,34,83,57,222,79,10,0,0,0,0,924
ROBORE,atencion odontologica,medidas preventivas,2022-08-01,7,11,10,26,0,13,5,26,4,0,0,0,0,0,102
RURRENABAQUE,atencion odontologica,medidas preventivas,2022-08-01,5,7,25,22,5,11,12,20,5,3,0,0,0,0,115
SABAYA,atencion odontologica,medidas preventivas,2022-08-01,0,4,15,18,0,2,0,2,1,0,0,0,0,0,42
SACABA,atencion odontologica,medidas preventivas,2022-08-01,168,211,388,510,182,207,180,492,61,67,0,0,0,0,2466
SACABAMBA,atencion odontologica,medidas preventivas,2022-08-01,4,9,0,3,0,0,0,0,0,0,0,0,0,0,16
SACACA,atencion odontologica,medidas preventivas,2022-08-01,0,3,42,24,7,6,3,14,1,0,0,0,0,0,100
SAIPINA,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2022-08-01,11,17,22,43,7,7,5,19,9,9,0,0,0,0,149
SAMAIPATA,atencion odontologica,medidas preventivas,2022-08-01,1,4,3,7,0,0,0,0,0,0,0,0,0,0,15
SAN AGUSTIN,atencion odontologica,medidas preventivas,2022-08-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAN ANDRES,atencion odontologica,medidas preventivas,2022-08-01,12,8,12,13,4,6,8,6,2,0,0,0,0,0,71
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2022-08-01,4,2,2,1,0,1,5,7,0,0,0,0,0,0,22
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2022-08-01,19,23,12,10,0,0,0,4,2,0,0,0,0,0,70
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,medidas preventivas,2022-08-01,28,28,50,78,10,36,18,80,12,21,0,0,0,0,361
SAN BORJA,atencion odontologica,medidas preventivas,2022-08-01,10,11,17,29,3,10,5,14,11,4,0,0,0,0,114
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,2,2,2,17,1,0,0,0,0,0,24
SAN CARLOS,atencion odontologica,medidas preventivas,2022-08-01,14,7,16,8,8,6,4,5,2,1,0,0,0,0,71
SAN IGNACIO,atencion odontologica,medidas preventivas,2022-08-01,9,9,41,28,1,18,6,24,1,1,0,0,0,0,138
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2022-08-01,8,10,1,2,0,1,8,29,1,1,0,0,0,0,61
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2022-08-01,3,3,1,2,0,1,0,1,0,0,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2022-08-01,52,47,100,115,0,1,0,22,1,0,0,0,0,0,338
SAN JOAQUIN,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2022-08-01,4,0,0,0,5,0,8,1,0,2,0,0,0,0,20
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2022-08-01,8,1,5,5,0,1,1,4,2,0,0,0,0,0,27
SAN JULIAN,atencion odontologica,medidas preventivas,2022-08-01,41,39,62,56,12,23,23,90,13,1,0,0,0,0,360
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2022-08-01,13,12,62,28,0,6,0,8,0,0,0,0,0,0,129
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2022-08-01,7,7,16,20,4,7,11,20,1,1,0,0,0,0,94
SAN LUCAS,atencion odontologica,medidas preventivas,2022-08-01,15,5,4,1,0,5,5,17,0,0,0,0,0,0,52
SAN MATIAS,atencion odontologica,medidas preventivas,2022-08-01,20,11,12,3,0,1,3,9,0,1,0,0,0,0,60
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2022-08-01,7,16,28,14,24,22,44,159,9,26,0,0,0,0,349
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2022-08-01,3,3,2,6,0,1,1,0,0,0,0,0,0,0,16
SAN PEDRO,atencion odontologica,medidas preventivas,2022-08-01,4,10,9,13,1,3,5,16,1,0,0,0,0,0,62
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2022-08-01,2,0,54,90,23,44,7,15,2,1,0,0,0,0,238
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2022-08-01,2,1,59,72,16,3,2,17,15,11,0,0,0,0,198
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2022-08-01,13,8,21,21,10,23,23,37,4,12,0,0,0,0,172
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2022-08-01,1,0,1,3,0,0,0,0,0,0,0,0,0,0,5
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2022-08-01,1,0,0,0,0,0,0,5,0,0,0,0,0,0,6
SAN RAFAEL,atencion odontologica,medidas preventivas,2022-08-01,7,2,18,47,9,9,34,92,4,3,0,0,0,0,225
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2022-08-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
SANTA ANA,atencion odontologica,medidas preventivas,2022-08-01,1,0,5,8,1,5,4,18,2,2,0,0,0,0,46
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2022-08-01,1574,1558,1360,1368,416,546,1893,3663,486,431,0,0,0,0,13295
SANTA ROSA,atencion odontologica,medidas preventivas,2022-08-01,3,0,2,4,2,4,6,6,0,1,0,0,0,0,28
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2022-08-01,37,33,128,135,7,13,6,34,4,2,0,0,0,0,399
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2022-08-01,1,1,10,14,1,0,0,0,0,0,0,0,0,0,27
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2022-08-01,17,9,42,51,25,23,2,9,1,2,0,0,0,0,181
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2022-08-01,0,12,9,8,0,2,2,12,0,1,0,0,0,0,46
SANTIVAÑES,atencion odontologica,medidas preventivas,2022-08-01,6,5,16,20,2,7,11,16,5,10,0,0,0,0,98
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2022-08-01,10,7,28,20,0,3,3,1,0,4,0,0,0,0,76
SAPAHAQUI,atencion odontologica,medidas preventivas,2022-08-01,6,6,12,6,2,7,3,9,3,0,0,0,0,0,54
SENA,atencion odontologica,medidas preventivas,2022-08-01,20,19,14,6,4,17,2,29,23,20,0,0,0,0,154
SHINAOTA,atencion odontologica,medidas preventivas,2022-08-01,6,9,12,14,6,4,16,33,2,1,0,0,0,0,103
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2022-08-01,5,4,6,0,4,3,4,2,2,2,0,0,0,0,32
SICAYA,atencion odontologica,medidas preventivas,2022-08-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
SIPE SIPE,atencion odontologica,medidas preventivas,2022-08-01,61,31,85,58,12,28,12,42,4,3,0,0,0,0,336
SOPACHUY,atencion odontologica,medidas preventivas,2022-08-01,1,4,3,5,0,1,0,0,0,0,0,0,0,0,14
SORACACHI,atencion odontologica,medidas preventivas,2022-08-01,11,19,35,44,4,10,6,15,4,2,0,0,0,0,150
SORATA,atencion odontologica,medidas preventivas,2022-08-01,9,8,35,19,4,3,6,12,0,1,0,0,0,0,97
SUCRE,atencion odontologica,medidas preventivas,2022-08-01,254,287,478,330,94,142,203,398,38,34,0,0,0,0,2258
TACACHI,atencion odontologica,medidas preventivas,2022-08-01,0,1,4,4,2,4,5,7,1,0,0,0,0,0,28
TACACOMA,atencion odontologica,medidas preventivas,2022-08-01,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
TACOBAMBA,atencion odontologica,medidas preventivas,2022-08-01,1,1,5,7,3,11,7,17,1,3,0,0,0,0,56
TACOPAYA,atencion odontologica,medidas preventivas,2022-08-01,2,0,9,16,1,6,1,4,1,0,0,0,0,0,40
TAHUA,atencion odontologica,medidas preventivas,2022-08-01,15,8,11,6,18,8,4,4,1,2,0,0,0,0,77
TAPACARI,atencion odontologica,medidas preventivas,2022-08-01,8,6,13,15,12,17,20,25,6,4,0,0,0,0,126
TARABUCO,atencion odontologica,medidas preventivas,2022-08-01,18,13,11,8,0,1,0,1,0,0,0,0,0,0,52
TARACO,atencion odontologica,medidas preventivas,2022-08-01,3,6,8,17,0,3,3,2,1,0,0,0,0,0,43
TARATA,atencion odontologica,medidas preventivas,2022-08-01,0,5,8,12,1,4,8,10,3,6,0,0,0,0,57
TARIJA,atencion odontologica,medidas preventivas,2022-08-01,58,95,174,210,72,73,113,271,62,61,0,0,0,0,1189
TARVITA,atencion odontologica,medidas preventivas,2022-08-01,17,11,13,23,0,11,0,5,0,0,0,0,0,0,80
TEOPONTE,atencion odontologica,medidas preventivas,2022-08-01,29,18,47,40,8,16,0,14,2,0,0,0,0,0,174
TIAHUANACU,atencion odontologica,medidas preventivas,2022-08-01,10,11,28,36,5,17,11,32,8,7,0,0,0,0,165
TINGUIPAYA,atencion odontologica,medidas preventivas,2022-08-01,15,14,9,23,0,7,0,19,1,0,0,0,0,0,88
TIPUANI,atencion odontologica,medidas preventivas,2022-08-01,4,6,1,0,1,1,1,0,0,0,0,0,0,0,14
TIQUIPAYA,atencion odontologica,medidas preventivas,2022-08-01,83,89,147,193,37,114,44,143,15,9,0,0,0,0,874
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2022-08-01,20,11,17,28,12,19,14,37,2,5,0,0,0,0,165
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2022-08-01,0,0,7,12,0,0,0,1,0,0,0,0,0,0,20
TOCO,atencion odontologica,medidas preventivas,2022-08-01,8,3,19,21,1,0,0,6,0,0,0,0,0,0,58
TODOS SANTOS,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
TOLATA,atencion odontologica,medidas preventivas,2022-08-01,14,0,5,2,1,3,1,7,0,1,0,0,0,0,34
TOLEDO,atencion odontologica,medidas preventivas,2022-08-01,0,2,3,7,0,0,2,1,5,3,0,0,0,0,23
TOMAVE,atencion odontologica,medidas preventivas,2022-08-01,1,1,3,1,0,2,2,1,0,0,0,0,0,0,11
TOMINA,atencion odontologica,medidas preventivas,2022-08-01,23,94,7,4,2,6,10,10,0,0,0,0,0,0,156
TORO TORO,atencion odontologica,medidas preventivas,2022-08-01,9,5,6,2,2,2,4,2,0,0,0,0,0,0,32
TOTORA(CBBA),atencion odontologica,medidas preventivas,2022-08-01,11,10,56,58,0,18,2,4,0,1,0,0,0,0,160
TOTORA(ORR),atencion odontologica,medidas preventivas,2022-08-01,0,12,3,14,0,2,3,12,0,4,0,0,0,0,50
TRIGAL,atencion odontologica,medidas preventivas,2022-08-01,4,1,4,5,4,8,0,0,0,0,0,0,0,0,26
TRINIDAD,atencion odontologica,medidas preventivas,2022-08-01,122,89,187,161,75,100,124,331,26,25,0,0,0,0,1240
TUPIZA,atencion odontologica,medidas preventivas,2022-08-01,47,34,34,35,9,25,43,59,1,3,0,0,0,0,290
TURCO,atencion odontologica,medidas preventivas,2022-08-01,4,3,15,14,0,2,2,2,1,0,0,0,0,0,43
UMALA,atencion odontologica,medidas preventivas,2022-08-01,12,9,14,18,0,4,4,9,2,0,0,0,0,0,72
UNCIA,atencion odontologica,medidas preventivas,2022-08-01,17,27,58,43,15,34,40,72,11,29,0,0,0,0,346
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2022-08-01,3,2,9,5,0,1,5,18,0,2,0,0,0,0,45
URUBICHA,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,medidas preventivas,2022-08-01,11,10,35,25,3,11,27,52,4,16,0,0,0,0,194
VACAS,atencion odontologica,medidas preventivas,2022-08-01,7,3,13,24,7,3,3,6,1,0,0,0,0,0,67
VALLEGRANDE,atencion odontologica,medidas preventivas,2022-08-01,49,45,125,108,36,22,53,98,34,13,0,0,0,0,583
VIACHA,atencion odontologica,medidas preventivas,2022-08-01,65,78,46,32,13,30,14,36,6,8,0,0,0,0,328
VILA VILA,atencion odontologica,medidas preventivas,2022-08-01,0,0,2,9,2,9,3,16,1,4,0,0,0,0,46
VILLA CHARCAS,atencion odontologica,medidas preventivas,2022-08-01,8,11,2,7,2,2,3,15,0,1,0,0,0,0,51
VILLA MONTES,atencion odontologica,medidas preventivas,2022-08-01,12,11,29,76,42,80,88,186,37,16,0,0,0,0,577
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2022-08-01,0,2,0,0,0,0,0,4,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,medidas preventivas,2022-08-01,5,5,29,5,0,8,9,21,3,9,0,0,0,0,94
VILLA SERRANO,atencion odontologica,medidas preventivas,2022-08-01,8,27,0,14,0,2,2,4,0,0,0,0,0,0,57
VILLA TUNARI,atencion odontologica,medidas preventivas,2022-08-01,28,23,98,81,17,39,78,171,10,3,0,0,0,0,548
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2022-08-01,5,4,30,6,2,7,3,19,2,0,0,0,0,0,78
VILLAZON,atencion odontologica,medidas preventivas,2022-08-01,43,56,36,23,7,16,12,42,4,8,0,0,0,0,247
VINTO,atencion odontologica,medidas preventivas,2022-08-01,35,56,48,40,27,55,25,104,9,7,0,0,0,0,406
VITICHI,atencion odontologica,medidas preventivas,2022-08-01,1,3,6,10,1,3,2,9,0,0,0,0,0,0,35
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
WARNES,atencion odontologica,medidas preventivas,2022-08-01,9,6,25,28,7,10,18,12,1,0,0,0,0,0,116
YACO,atencion odontologica,medidas preventivas,2022-08-01,6,2,7,1,0,1,0,2,0,0,0,0,0,0,19
YACUIBA,atencion odontologica,medidas preventivas,2022-08-01,50,30,200,178,38,66,112,231,68,12,0,0,0,0,985
YAMPARAEZ,atencion odontologica,medidas preventivas,2022-08-01,13,1,0,4,0,0,0,0,0,0,0,0,0,0,18
YANACACHI,atencion odontologica,medidas preventivas,2022-08-01,4,6,0,4,0,0,0,0,0,0,0,0,0,0,14
YAPACANI,atencion odontologica,medidas preventivas,2022-08-01,64,35,109,129,30,34,54,111,6,4,0,0,0,0,576
YOCALLA,atencion odontologica,medidas preventivas,2022-08-01,20,5,10,13,1,17,8,17,4,2,0,0,0,0,97
YOTALA,atencion odontologica,medidas preventivas,2022-08-01,12,0,0,3,2,1,0,4,0,2,0,0,0,0,24
YUNCHARA,atencion odontologica,medidas preventivas,2022-08-01,1,8,10,20,8,7,2,1,0,0,0,0,0,0,57
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2022-08-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,medidas preventivas,2022-08-01,5,0,10,27,0,1,0,0,0,0,0,0,0,0,43
ACACIO,atencion odontologica,medidas preventivas,2022-09-01,23,34,252,379,38,15,2,13,1,0,0,0,0,0,757
ACHACACHI,atencion odontologica,medidas preventivas,2022-09-01,24,34,427,344,2,3,2,18,3,4,0,0,0,0,861
ACHOCALLA,atencion odontologica,medidas preventivas,2022-09-01,42,22,87,193,6,24,4,9,1,1,0,0,0,0,389
AIQUILE,atencion odontologica,medidas preventivas,2022-09-01,23,8,56,70,18,49,80,125,15,14,0,0,0,0,458
ALALAY,atencion odontologica,medidas preventivas,2022-09-01,0,0,4,2,3,0,0,2,0,0,0,0,0,0,11
ALCALA,atencion odontologica,medidas preventivas,2022-09-01,3,4,7,2,2,0,1,1,0,0,0,0,0,0,20
ALTO BENI,atencion odontologica,medidas preventivas,2022-09-01,16,21,21,16,3,4,2,17,1,2,0,0,0,0,103
ANCORAIMES,atencion odontologica,medidas preventivas,2022-09-01,2,4,13,9,2,0,1,2,0,0,0,0,0,0,33
ANDAMARCA,atencion odontologica,medidas preventivas,2022-09-01,4,7,51,72,3,6,5,5,4,0,0,0,0,0,157
ANTEQUERA,atencion odontologica,medidas preventivas,2022-09-01,0,4,10,14,22,0,0,0,0,0,0,0,0,0,50
ANZALDO,atencion odontologica,medidas preventivas,2022-09-01,0,0,15,10,0,5,0,2,0,3,0,0,0,0,35
APOLO,atencion odontologica,medidas preventivas,2022-09-01,0,0,2,2,1,2,2,5,0,0,0,0,0,0,14
ARAMPAMPA,atencion odontologica,medidas preventivas,2022-09-01,6,3,4,2,6,1,3,6,0,6,0,0,0,0,37
ARANI,atencion odontologica,medidas preventivas,2022-09-01,0,3,12,8,0,0,1,2,0,0,0,0,0,0,26
ARBIETO,atencion odontologica,medidas preventivas,2022-09-01,28,42,121,158,8,28,15,57,8,7,0,0,0,0,472
ARQUE,atencion odontologica,medidas preventivas,2022-09-01,17,12,66,62,5,16,6,10,1,0,0,0,0,0,195
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2022-09-01,22,27,64,53,19,17,0,10,0,0,0,0,0,0,212
ATOCHA,atencion odontologica,medidas preventivas,2022-09-01,13,1,212,194,16,17,48,69,7,3,0,0,0,0,580
AUCAPATA,atencion odontologica,medidas preventivas,2022-09-01,10,2,0,0,0,0,0,5,0,0,0,0,0,0,17
AYATA,atencion odontologica,medidas preventivas,2022-09-01,2,19,37,26,1,1,0,2,4,2,0,0,0,0,94
AYO AYO,atencion odontologica,medidas preventivas,2022-09-01,3,0,14,8,1,0,2,1,2,0,0,0,0,0,31
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2022-09-01,10,32,109,115,20,38,83,146,6,10,0,0,0,0,569
AZURDUY,atencion odontologica,medidas preventivas,2022-09-01,8,7,0,1,3,1,0,1,0,0,0,0,0,0,21
BATALLAS,atencion odontologica,medidas preventivas,2022-09-01,15,17,2,5,1,8,1,1,0,0,0,0,0,0,50
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2022-09-01,0,0,24,27,40,20,7,8,0,2,0,0,0,0,128
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2022-09-01,0,0,2,0,2,2,2,6,3,6,0,0,0,0,23
BELLA FLOR,atencion odontologica,medidas preventivas,2022-09-01,10,8,19,16,0,0,0,0,0,0,0,0,0,0,53
BERMEJO,atencion odontologica,medidas preventivas,2022-09-01,10,9,21,29,19,26,41,98,12,9,0,0,0,0,274
BETANZOS,atencion odontologica,medidas preventivas,2022-09-01,52,27,24,21,1,6,8,20,0,3,0,0,0,0,162
BOLIVAR,atencion odontologica,medidas preventivas,2022-09-01,0,2,6,3,5,11,6,16,2,3,0,0,0,0,54
BOLPEBRA,atencion odontologica,medidas preventivas,2022-09-01,12,16,26,19,15,28,0,0,0,0,0,0,0,0,116
BOYUIBE,atencion odontologica,medidas preventivas,2022-09-01,3,0,0,1,0,0,0,0,0,1,0,0,0,0,5
BUENA VISTA,atencion odontologica,medidas preventivas,2022-09-01,45,13,8,6,3,3,2,3,0,0,0,0,0,0,83
CABEZAS,atencion odontologica,medidas preventivas,2022-09-01,40,55,20,17,0,2,4,24,14,12,0,0,0,0,188
CAIROMA,atencion odontologica,medidas preventivas,2022-09-01,15,6,60,75,2,7,3,8,0,0,0,0,0,0,176
"CAIZA ""D""",atencion odontologica,medidas preventivas,2022-09-01,10,9,8,12,2,0,3,14,0,0,0,0,0,0,58
CAJUATA,atencion odontologica,medidas preventivas,2022-09-01,6,13,43,36,1,8,4,11,0,0,0,0,0,0,122
CALACOTO,atencion odontologica,medidas preventivas,2022-09-01,1,4,26,60,0,24,0,0,0,0,0,0,0,0,115
CALAMARCA,atencion odontologica,medidas preventivas,2022-09-01,4,24,20,20,8,8,4,9,0,0,0,0,0,0,97
CAMARGO,atencion odontologica,medidas preventivas,2022-09-01,5,14,22,12,0,2,0,4,0,0,0,0,0,0,59
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2022-09-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,medidas preventivas,2022-09-01,44,34,36,44,11,14,27,76,16,22,0,0,0,0,324
CAPINOTA,atencion odontologica,medidas preventivas,2022-09-01,40,22,110,79,15,19,96,288,34,10,0,0,0,0,713
CAQUIAVIRI,atencion odontologica,medidas preventivas,2022-09-01,3,6,26,35,5,18,2,6,0,0,0,0,0,0,101
CARACOLLO,atencion odontologica,medidas preventivas,2022-09-01,21,28,33,48,14,11,23,52,9,9,0,0,0,0,248
