,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
VILLA SERRANO,atencion odontologica,primera consulta,2022-06-01,8,5,24,22,2,9,16,36,7,1,0,9,0,2,141
VILLA TUNARI,atencion odontologica,primera consulta,2022-06-01,30,40,72,97,69,94,117,192,19,6,0,4,0,14,754
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2022-06-01,22,22,19,22,4,2,7,48,3,2,0,15,0,2,168
VILLAZON,atencion odontologica,primera consulta,2022-06-01,19,27,43,50,5,30,35,131,13,13,0,132,0,14,512
VINTO,atencion odontologica,primera consulta,2022-06-01,14,12,25,30,13,17,15,66,8,4,0,5,0,3,212
VITICHI,atencion odontologica,primera consulta,2022-06-01,1,3,20,14,1,1,14,33,2,5,0,4,0,0,98
WALDO BALLIVIAN,atencion odontologica,primera consulta,2022-06-01,0,2,4,5,4,4,7,15,2,0,0,0,0,0,43
WARNES,atencion odontologica,primera consulta,2022-06-01,9,9,31,41,3,12,22,60,6,8,0,0,0,0,201
YACO,atencion odontologica,primera consulta,2022-06-01,2,5,13,6,2,1,4,8,0,0,0,5,0,0,46
YACUIBA,atencion odontologica,primera consulta,2022-06-01,59,72,90,109,29,43,141,318,48,50,0,16,0,3,978
YAMPARAEZ,atencion odontologica,primera consulta,2022-06-01,5,8,24,31,3,7,15,22,2,5,0,27,0,0,149
YANACACHI,atencion odontologica,primera consulta,2022-06-01,5,3,11,6,0,3,8,15,4,2,0,0,0,0,57
YAPACANI,atencion odontologica,primera consulta,2022-06-01,27,27,92,88,24,29,52,132,11,18,0,21,0,23,544
YOCALLA,atencion odontologica,primera consulta,2022-06-01,18,15,17,22,4,10,16,55,9,7,0,14,0,6,193
YOTALA,atencion odontologica,primera consulta,2022-06-01,4,4,9,6,3,11,10,30,13,36,0,29,0,2,157
YUNCHARA,atencion odontologica,primera consulta,2022-06-01,3,4,12,11,3,8,17,33,1,0,0,1,0,0,93
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2022-06-01,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,primera consulta,2022-06-01,9,7,19,21,1,5,3,12,0,1,0,9,0,0,87
ACACIO,atencion odontologica,primera consulta,2022-07-01,9,3,9,8,6,3,21,27,11,9,0,1,0,0,107
ACHACACHI,atencion odontologica,primera consulta,2022-07-01,26,8,69,80,33,69,42,113,22,26,0,22,0,4,514
ACHOCALLA,atencion odontologica,primera consulta,2022-07-01,31,17,60,62,9,25,21,61,6,4,0,22,0,14,332
AIQUILE,atencion odontologica,primera consulta,2022-07-01,4,3,21,24,6,10,7,17,2,4,0,1,0,1,100
ALALAY,atencion odontologica,primera consulta,2022-07-01,0,0,1,1,0,1,0,1,0,2,0,0,0,0,6
ALCALA,atencion odontologica,primera consulta,2022-07-01,1,3,4,5,2,7,17,11,3,2,0,2,0,3,60
ALTO BENI,atencion odontologica,primera consulta,2022-07-01,13,15,23,21,11,9,29,35,7,6,0,9,0,1,179
ANCORAIMES,atencion odontologica,primera consulta,2022-07-01,1,1,6,6,6,6,7,16,6,2,0,0,0,1,58
ANDAMARCA,atencion odontologica,primera consulta,2022-07-01,0,1,8,17,1,6,6,17,2,4,0,0,0,0,62
ANTEQUERA,atencion odontologica,primera consulta,2022-07-01,1,2,7,8,4,2,12,13,3,3,0,0,0,0,55
ANZALDO,atencion odontologica,primera consulta,2022-07-01,5,1,9,11,1,6,6,20,8,12,0,0,0,0,79
APOLO,atencion odontologica,primera consulta,2022-07-01,4,5,19,16,11,20,8,25,3,4,0,10,0,1,126
ARAMPAMPA,atencion odontologica,primera consulta,2022-07-01,1,1,1,0,0,0,5,11,3,2,0,4,0,4,32
ARANI,atencion odontologica,primera consulta,2022-07-01,3,4,7,11,4,15,3,8,4,3,0,4,0,0,66
ARBIETO,atencion odontologica,primera consulta,2022-07-01,22,14,52,65,11,29,23,87,4,12,0,1,0,1,321
ARQUE,atencion odontologica,primera consulta,2022-07-01,13,10,16,23,6,9,26,42,5,6,0,3,0,8,167
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2022-07-01,14,15,34,41,13,13,15,67,2,3,0,12,0,5,234
ATOCHA,atencion odontologica,primera consulta,2022-07-01,16,7,25,8,11,11,37,46,1,1,0,19,0,4,186
AUCAPATA,atencion odontologica,primera consulta,2022-07-01,0,1,1,1,3,3,9,13,0,2,0,0,0,0,33
AYATA,atencion odontologica,primera consulta,2022-07-01,6,6,10,15,12,13,29,40,6,6,0,1,0,1,145
AYO AYO,atencion odontologica,primera consulta,2022-07-01,10,6,41,29,13,11,11,31,3,4,0,1,0,0,160
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2022-07-01,8,8,62,52,15,17,41,64,11,8,0,15,0,4,305
AZURDUY,atencion odontologica,primera consulta,2022-07-01,1,1,3,2,4,8,5,19,7,4,0,11,0,0,65
BATALLAS,atencion odontologica,primera consulta,2022-07-01,9,9,32,34,9,7,14,41,4,7,0,0,0,2,168
BAURES,atencion odontologica,primera consulta,2022-07-01,1,3,12,11,5,7,4,16,3,1,0,0,0,1,64
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2022-07-01,0,3,18,16,0,0,0,1,0,1,0,0,0,0,39
BELEN DE URMIRI,atencion odontologica,primera consulta,2022-07-01,1,1,2,2,0,3,1,4,6,3,0,2,0,0,25
BELLA FLOR,atencion odontologica,primera consulta,2022-07-01,10,9,5,5,1,1,3,3,6,4,0,1,0,0,48
BERMEJO,atencion odontologica,primera consulta,2022-07-01,11,16,63,72,20,57,58,123,10,11,0,21,0,0,462
BETANZOS,atencion odontologica,primera consulta,2022-07-01,15,23,33,57,23,26,40,66,16,12,0,24,0,2,337
BOLIVAR,atencion odontologica,primera consulta,2022-07-01,0,2,1,7,2,1,5,9,2,3,0,0,0,2,34
BOLPEBRA,atencion odontologica,primera consulta,2022-07-01,0,1,1,3,1,0,1,0,0,0,0,1,0,0,8
BOYUIBE,atencion odontologica,primera consulta,2022-07-01,1,0,9,10,3,6,8,9,4,1,0,0,0,2,53
BUENA VISTA,atencion odontologica,primera consulta,2022-07-01,22,17,52,57,12,29,21,30,3,2,0,8,0,2,255
CABEZAS,atencion odontologica,primera consulta,2022-07-01,15,10,35,44,12,16,21,57,6,4,0,10,0,1,231
CAIROMA,atencion odontologica,primera consulta,2022-07-01,12,10,27,25,3,7,40,27,12,4,0,3,0,1,171
"CAIZA ""D""",atencion odontologica,primera consulta,2022-07-01,4,6,7,8,4,4,5,18,10,20,0,12,0,2,100
CAJUATA,atencion odontologica,primera consulta,2022-07-01,11,6,18,16,6,10,6,43,2,2,0,10,0,1,131
CALACOTO,atencion odontologica,primera consulta,2022-07-01,2,2,7,3,0,1,2,5,3,1,0,1,0,0,27
CALAMARCA,atencion odontologica,primera consulta,2022-07-01,19,15,36,37,15,31,13,47,3,4,0,13,0,1,234
CAMARGO,atencion odontologica,primera consulta,2022-07-01,7,4,15,19,9,9,9,28,3,3,0,8,0,0,114
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2022-07-01,4,0,2,4,0,3,6,12,1,1,0,1,0,0,34
CAMIRI,atencion odontologica,primera consulta,2022-07-01,18,15,61,64,20,29,42,113,13,15,0,9,0,4,403
CAPINOTA,atencion odontologica,primera consulta,2022-07-01,7,1,22,29,5,6,3,14,1,2,0,1,0,1,92
CAQUIAVIRI,atencion odontologica,primera consulta,2022-07-01,4,6,14,15,11,9,13,19,5,1,0,5,0,2,104
CARACOLLO,atencion odontologica,primera consulta,2022-07-01,13,14,29,62,9,33,29,78,14,15,0,30,0,4,330
CARANAVI,atencion odontologica,primera consulta,2022-07-01,18,15,47,65,23,50,49,92,11,6,0,36,0,18,430
CARANGAS,atencion odontologica,primera consulta,2022-07-01,1,1,2,0,0,0,1,3,0,1,0,0,0,0,9
CARAPARI,atencion odontologica,primera consulta,2022-07-01,0,3,29,23,12,19,31,60,11,5,0,2,0,0,195
CARIPUYO,atencion odontologica,primera consulta,2022-07-01,4,2,6,7,0,3,13,9,2,4,0,1,0,1,52
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2022-07-01,17,20,65,44,5,21,20,61,4,7,0,2,0,1,267
CATACORA,atencion odontologica,primera consulta,2022-07-01,0,1,0,3,2,1,5,5,2,1,0,0,0,0,20
CHACARILLA,atencion odontologica,primera consulta,2022-07-01,1,0,1,3,0,0,0,3,2,2,0,1,0,1,14
CHALLAPATA,atencion odontologica,primera consulta,2022-07-01,27,22,66,82,19,49,32,118,19,32,0,49,0,5,520
CHAQUI,atencion odontologica,primera consulta,2022-07-01,5,4,25,30,7,31,15,47,11,13,0,16,0,1,205
CHARAGUA,atencion odontologica,primera consulta,2022-07-01,27,31,30,23,20,38,24,76,21,21,0,2,0,0,313
CHARAÑA,atencion odontologica,primera consulta,2022-07-01,1,0,2,4,4,3,5,7,0,0,0,1,0,0,27
CHAYANTA,atencion odontologica,primera consulta,2022-07-01,10,13,21,34,1,17,22,45,11,16,0,12,0,2,204
CHIMORE,atencion odontologica,primera consulta,2022-07-01,19,6,44,51,20,42,19,64,3,2,0,9,0,12,291
CHIPAYA,atencion odontologica,primera consulta,2022-07-01,9,7,2,3,1,3,6,12,5,2,0,4,0,1,55
CHOQUE COTA,atencion odontologica,primera consulta,2022-07-01,0,0,0,1,0,0,1,4,0,0,0,1,0,0,7
CHUA COCANI,atencion odontologica,primera consulta,2022-07-01,1,2,2,6,3,1,3,11,2,1,0,5,0,0,37
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2022-07-01,4,3,5,6,10,6,1,9,1,1,0,0,0,0,46
CHUMA,atencion odontologica,primera consulta,2022-07-01,8,7,10,17,6,11,25,32,4,3,0,4,0,3,130
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2022-07-01,5,6,17,14,6,4,5,32,1,5,0,1,0,3,99
CKOCHAS,atencion odontologica,primera consulta,2022-07-01,2,2,26,21,10,5,8,13,3,7,0,5,0,1,103
CLIZA,atencion odontologica,primera consulta,2022-07-01,14,5,31,25,4,13,14,32,6,27,0,2,0,0,173
COBIJA,atencion odontologica,primera consulta,2022-07-01,57,58,101,114,47,68,69,214,10,9,0,57,0,23,827
COCAPATA,atencion odontologica,primera consulta,2022-07-01,22,22,27,39,17,29,38,49,8,16,0,5,0,5,277
COCHABAMBA,atencion odontologica,primera consulta,2022-07-01,148,170,443,571,192,260,414,936,113,115,0,114,0,48,3524
COIPASA,atencion odontologica,primera consulta,2022-07-01,1,0,1,3,0,2,2,2,0,0,0,0,0,0,11
COLCAPIRHUA,atencion odontologica,primera consulta,2022-07-01,21,22,69,80,24,38,31,93,13,8,0,11,0,5,415
"COLCHA ""K""",atencion odontologica,primera consulta,2022-07-01,22,13,30,34,15,21,19,75,6,5,0,12,0,4,256
COLLANA,atencion odontologica,primera consulta,2022-07-01,2,0,3,1,1,1,0,4,0,1,0,0,0,0,13
COLOMI,atencion odontologica,primera consulta,2022-07-01,16,9,49,39,11,16,19,49,8,8,0,14,0,5,243
COLPA BELGICA,atencion odontologica,primera consulta,2022-07-01,11,5,25,31,22,13,23,32,19,5,0,0,0,0,186
COLQUECHACA,atencion odontologica,primera consulta,2022-07-01,5,5,21,22,11,21,24,41,9,10,0,10,0,4,183
COLQUENCHA,atencion odontologica,primera consulta,2022-07-01,7,9,29,15,11,30,14,31,2,5,0,14,0,0,167
COLQUIRI,atencion odontologica,primera consulta,2022-07-01,15,9,23,26,14,15,32,50,13,15,0,30,0,13,255
COMANCHE,atencion odontologica,primera consulta,2022-07-01,1,1,5,9,4,3,5,11,0,1,0,3,0,0,43
COMARAPA,atencion odontologica,primera consulta,2022-07-01,3,5,23,28,16,19,18,37,2,2,0,5,0,6,164
COMBAYA,atencion odontologica,primera consulta,2022-07-01,0,2,2,3,2,0,3,6,4,0,0,0,0,1,23
CONCEPCION,atencion odontologica,primera consulta,2022-07-01,28,34,13,15,31,83,15,61,9,2,0,16,0,5,312
COPACABANA,atencion odontologica,primera consulta,2022-07-01,6,3,18,24,9,24,16,27,14,15,0,2,0,1,159
CORIPATA,atencion odontologica,primera consulta,2022-07-01,8,4,20,20,9,19,14,35,3,1,0,0,0,0,133
CORO CORO,atencion odontologica,primera consulta,2022-07-01,8,1,18,38,8,7,7,23,2,5,0,1,0,0,118
COROICO,atencion odontologica,primera consulta,2022-07-01,1,1,8,3,2,6,8,8,3,1,0,2,0,0,43
CORQUE,atencion odontologica,primera consulta,2022-07-01,0,0,1,8,5,5,7,7,4,3,0,2,0,0,42
COTAGAITA,atencion odontologica,primera consulta,2022-07-01,19,14,27,38,11,26,51,90,19,14,0,26,0,6,341
COTOCA,atencion odontologica,primera consulta,2022-07-01,106,131,50,79,18,42,24,146,19,21,0,49,0,20,705
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2022-07-01,1,1,1,1,0,0,2,3,1,1,0,1,0,0,12
CUATRO CAÑADAS,atencion odontologica,primera consulta,2022-07-01,12,17,38,53,7,29,13,69,7,9,0,24,0,3,281
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2022-07-01,5,2,2,2,4,1,4,4,0,1,0,0,0,0,25
CUEVO,atencion odontologica,primera consulta,2022-07-01,2,4,6,7,0,7,10,17,2,3,0,2,0,1,61
CULPINA,atencion odontologica,primera consulta,2022-07-01,11,15,41,47,12,33,34,79,10,6,0,18,0,1,307
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2022-07-01,2,0,2,12,3,6,6,15,2,1,0,6,0,0,55
CURVA,atencion odontologica,primera consulta,2022-07-01,0,0,2,3,0,2,3,12,0,2,0,3,0,6,33
DESAGUADERO,atencion odontologica,primera consulta,2022-07-01,6,3,10,7,2,6,3,20,3,8,0,5,0,2,75
EL ALTO,atencion odontologica,primera consulta,2022-07-01,382,457,865,977,278,450,336,995,89,73,0,362,0,59,5323
EL CHORO,atencion odontologica,primera consulta,2022-07-01,2,4,3,3,3,4,4,14,5,8,0,2,0,1,53
EL PUENTE(STC),atencion odontologica,primera consulta,2022-07-01,7,6,23,26,4,12,14,32,1,0,0,4,0,3,132
EL PUENTE(TJA),atencion odontologica,primera consulta,2022-07-01,7,5,34,28,7,14,21,64,7,8,0,1,0,0,196
EL TORNO,atencion odontologica,primera consulta,2022-07-01,66,76,54,47,28,42,50,116,49,57,0,64,0,49,698
EL VILLAR,atencion odontologica,primera consulta,2022-07-01,4,0,16,12,7,6,9,26,2,0,0,6,0,1,89
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2022-07-01,8,3,61,62,28,43,30,93,7,4,0,4,0,1,344
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2022-07-01,7,8,34,39,14,29,21,51,4,2,0,4,0,1,214
ESCARA,atencion odontologica,primera consulta,2022-07-01,0,0,1,0,0,0,0,1,2,1,0,0,0,0,5
ESCOMA,atencion odontologica,primera consulta,2022-07-01,3,0,9,13,4,8,14,28,9,11,0,0,0,2,101
ESMERALDA,atencion odontologica,primera consulta,2022-07-01,1,0,1,2,0,0,3,2,3,6,0,0,0,0,18
EUCALIPTUS,atencion odontologica,primera consulta,2022-07-01,2,1,4,5,4,6,6,6,1,2,0,3,0,0,40
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2022-07-01,14,18,43,61,12,24,9,73,4,2,0,27,0,0,287
FILADELFIA,atencion odontologica,primera consulta,2022-07-01,9,15,18,15,4,17,10,27,1,0,0,9,0,1,126
GAIOC JATUN AYLLU YURA,atencion odontologica,primera consulta,2022-07-01,6,9,11,17,8,9,15,33,14,16,0,0,0,0,138
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2022-07-01,10,13,26,19,3,11,9,27,2,3,0,13,0,0,136
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2022-07-01,9,11,17,18,6,23,28,43,15,8,0,16,0,2,196
GUANAY,atencion odontologica,primera consulta,2022-07-01,5,3,13,24,8,12,17,49,2,3,0,26,0,2,164
GUAQUI,atencion odontologica,primera consulta,2022-07-01,4,2,14,12,11,17,19,37,12,10,0,9,0,3,150
GUAYARAMERIN,atencion odontologica,primera consulta,2022-07-01,24,12,53,49,17,20,21,77,9,5,0,39,0,0,326
GUTIERREZ,atencion odontologica,primera consulta,2022-07-01,1,1,5,3,2,7,11,29,1,0,0,6,0,0,66
HUACARETA,atencion odontologica,primera consulta,2022-07-01,5,15,15,18,10,14,18,42,1,2,0,17,0,0,157
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2022-07-01,0,0,2,2,3,2,1,9,0,0,0,0,0,0,19
HUACHACALLA,atencion odontologica,primera consulta,2022-07-01,0,0,0,2,4,0,4,4,1,0,0,2,0,0,17
HUANUNI,atencion odontologica,primera consulta,2022-07-01,14,11,31,42,26,39,29,64,1,11,0,27,0,0,295
HUARACAJE,atencion odontologica,primera consulta,2022-07-01,2,2,1,3,1,2,7,13,2,1,0,0,0,1,35
HUARINA,atencion odontologica,primera consulta,2022-07-01,5,6,17,18,7,5,13,44,14,12,0,1,0,0,142
HUATAJATA,atencion odontologica,primera consulta,2022-07-01,2,2,3,10,4,2,7,16,1,3,0,1,0,0,51
HUAYLLAMARCA,atencion odontologica,primera consulta,2022-07-01,3,2,8,5,2,9,8,9,14,10,0,3,0,0,73
ICHOCA,atencion odontologica,primera consulta,2022-07-01,2,1,19,17,0,3,6,8,2,0,0,2,0,0,60
ICLA,atencion odontologica,primera consulta,2022-07-01,3,4,20,26,8,13,16,32,7,7,0,6,0,0,142
INCAHUASI,atencion odontologica,primera consulta,2022-07-01,11,14,17,13,4,19,9,43,2,2,0,13,0,2,149
INQUISIVI,atencion odontologica,primera consulta,2022-07-01,15,8,42,29,8,25,32,48,18,11,0,9,0,3,248
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2022-07-01,18,25,47,48,18,23,35,66,12,9,0,18,0,9,328
IXIAMAS,atencion odontologica,primera consulta,2022-07-01,0,5,8,3,2,6,3,6,1,0,0,0,0,0,34
JESUS DE MACHACA,atencion odontologica,primera consulta,2022-07-01,10,17,5,19,17,18,22,46,17,16,0,6,0,1,194
LA ASUNTA,atencion odontologica,primera consulta,2022-07-01,62,56,95,121,44,83,110,208,23,16,0,61,0,6,885
LA GUARDIA,atencion odontologica,primera consulta,2022-07-01,43,39,99,81,22,36,29,137,14,8,0,25,0,0,533
LA PAZ,atencion odontologica,primera consulta,2022-07-01,314,281,642,656,272,317,586,967,162,162,0,166,0,10,4535
LA RIVERA,atencion odontologica,primera consulta,2022-07-01,0,0,3,0,0,1,1,0,3,1,0,0,0,0,9
LAGUNILLAS,atencion odontologica,primera consulta,2022-07-01,12,16,13,20,5,10,13,37,6,10,0,0,0,1,143
LAJA,atencion odontologica,primera consulta,2022-07-01,17,13,33,32,5,35,17,78,12,7,0,62,0,9,320
LAS CARRERAS,atencion odontologica,primera consulta,2022-07-01,1,0,10,6,7,5,14,23,6,4,0,2,0,0,78
LICOMA PAMPA,atencion odontologica,primera consulta,2022-07-01,1,8,7,8,4,3,6,19,0,1,0,5,0,0,62
LLALLAGUA,atencion odontologica,primera consulta,2022-07-01,25,26,83,83,28,43,49,131,9,8,0,10,0,6,501
LLICA,atencion odontologica,primera consulta,2022-07-01,3,1,4,7,0,3,4,14,3,1,0,15,0,4,59
LORETO,atencion odontologica,primera consulta,2022-07-01,0,0,12,4,1,0,1,1,1,0,0,1,0,0,21
LURIBAY,atencion odontologica,primera consulta,2022-07-01,11,7,26,23,10,11,31,44,17,10,0,9,0,1,200
MACHACAMARCA,atencion odontologica,primera consulta,2022-07-01,0,4,7,12,9,7,14,15,2,10,0,3,0,0,83
MACHARETI,atencion odontologica,primera consulta,2022-07-01,13,10,20,32,3,7,3,17,1,2,0,16,0,0,124
MAGDALENA,atencion odontologica,primera consulta,2022-07-01,3,2,16,10,13,15,10,15,3,1,0,1,0,2,91
MAIRANA,atencion odontologica,primera consulta,2022-07-01,13,12,24,35,6,30,14,48,5,7,0,13,0,1,208
MALLA,atencion odontologica,primera consulta,2022-07-01,3,2,0,1,1,1,9,4,5,7,0,3,0,0,36
MAPIRI,atencion odontologica,primera consulta,2022-07-01,4,6,14,18,7,15,11,26,2,1,0,12,0,1,117
MECAPACA,atencion odontologica,primera consulta,2022-07-01,8,15,22,42,14,42,32,53,10,13,0,10,0,7,268
MINEROS,atencion odontologica,primera consulta,2022-07-01,5,8,25,39,0,2,3,20,7,5,0,15,0,0,129
MIZQUE,atencion odontologica,primera consulta,2022-07-01,2,8,20,26,0,20,22,38,9,5,0,9,0,2,161
MOCOMOCO,atencion odontologica,primera consulta,2022-07-01,4,6,31,24,11,13,35,66,8,17,0,2,0,0,217
MOJINETE,atencion odontologica,primera consulta,2022-07-01,0,1,3,4,0,1,1,4,1,0,0,0,0,1,16
MOJOCOYA,atencion odontologica,primera consulta,2022-07-01,2,4,19,14,7,17,24,30,5,1,0,5,0,0,128
MONTEAGUDO,atencion odontologica,primera consulta,2022-07-01,10,10,34,48,22,25,45,68,9,7,0,4,0,0,282
MONTERO,atencion odontologica,primera consulta,2022-07-01,166,155,245,227,58,85,97,311,21,11,0,153,0,15,1544
MORO MORO,atencion odontologica,primera consulta,2022-07-01,1,0,2,3,0,7,2,11,0,0,0,0,0,0,26
MOROCHATA,atencion odontologica,primera consulta,2022-07-01,5,3,13,15,4,7,9,28,10,7,0,2,0,0,103
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2022-07-01,1,4,7,3,14,7,0,3,0,0,0,2,0,1,42
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2022-07-01,0,2,2,3,0,1,3,6,0,0,0,1,0,0,18
OCURI,atencion odontologica,primera consulta,2022-07-01,3,9,21,24,7,16,31,51,24,26,0,12,0,0,224
OKINAWA,atencion odontologica,primera consulta,2022-07-01,2,2,12,16,5,12,8,13,4,2,0,0,0,0,76
OMEREQUE,atencion odontologica,primera consulta,2022-07-01,1,0,3,7,1,8,1,9,0,1,0,2,0,1,34
ORURO,atencion odontologica,primera consulta,2022-07-01,208,194,566,629,244,382,476,1106,91,77,0,308,0,63,4344
PADCAYA,atencion odontologica,primera consulta,2022-07-01,5,11,46,54,21,30,40,105,15,11,0,1,0,1,340
PADILLA,atencion odontologica,primera consulta,2022-07-01,4,4,26,38,6,12,24,47,8,4,0,5,0,0,178
PAILON,atencion odontologica,primera consulta,2022-07-01,5,4,18,28,9,17,9,62,4,1,0,7,0,9,173
PALCA,atencion odontologica,primera consulta,2022-07-01,11,15,32,39,18,22,36,69,22,9,0,6,0,0,279
PALOS BLANCOS,atencion odontologica,primera consulta,2022-07-01,11,20,70,71,19,24,46,76,18,11,0,10,0,14,390
PAMPA AULLAGAS,atencion odontologica,primera consulta,2022-07-01,6,2,7,2,1,2,5,5,1,1,0,0,0,0,32
PAMPA GRANDE,atencion odontologica,primera consulta,2022-07-01,2,1,11,19,1,7,8,23,0,4,0,0,0,0,76
PAPEL PAMPA,atencion odontologica,primera consulta,2022-07-01,2,4,3,4,6,10,10,17,16,6,0,0,0,3,81
PASORAPA,atencion odontologica,primera consulta,2022-07-01,1,1,8,7,3,9,11,27,8,3,0,9,0,1,88
PATACAMAYA,atencion odontologica,primera consulta,2022-07-01,20,26,128,131,25,43,21,65,6,1,0,18,0,3,487
PAZÑA,atencion odontologica,primera consulta,2022-07-01,6,3,13,14,6,10,12,28,1,5,0,2,0,1,101
PELECHUCO,atencion odontologica,primera consulta,2022-07-01,10,4,6,13,7,8,11,24,0,3,0,2,0,0,88
POCOATA,atencion odontologica,primera consulta,2022-07-01,27,25,39,41,14,20,49,57,20,13,0,18,0,13,336
POCONA,atencion odontologica,primera consulta,2022-07-01,2,4,15,22,7,11,24,42,1,4,0,7,0,1,140
POJO (CBBA),atencion odontologica,primera consulta,2022-07-01,4,1,15,19,9,15,9,22,1,3,0,1,0,1,100
POOPO,atencion odontologica,primera consulta,2022-07-01,4,6,4,11,1,7,11,11,3,5,0,5,0,0,68
PORCO,atencion odontologica,primera consulta,2022-07-01,7,5,9,15,2,8,3,39,5,3,0,30,0,2,128
POROMA,atencion odontologica,primera consulta,2022-07-01,18,17,31,38,7,13,22,48,4,2,0,10,0,0,210
PORONGO,atencion odontologica,primera consulta,2022-07-01,20,8,27,30,11,14,18,45,4,10,0,8,0,0,195
PORTACHUELO,atencion odontologica,primera consulta,2022-07-01,0,0,1,1,0,2,0,7,2,0,0,3,0,4,20
PORVENIR,atencion odontologica,primera consulta,2022-07-01,11,11,23,19,10,21,10,34,4,0,0,7,0,0,150
POSTRER VALLE,atencion odontologica,primera consulta,2022-07-01,1,3,5,8,1,0,5,7,8,6,0,1,0,3,48
POTOSI,atencion odontologica,primera consulta,2022-07-01,64,64,210,238,68,155,129,393,22,13,0,131,0,18,1505
PRESTO,atencion odontologica,primera consulta,2022-07-01,4,2,15,17,4,14,13,37,1,3,0,11,0,0,121
PUCARANI,atencion odontologica,primera consulta,2022-07-01,12,20,66,73,38,63,47,129,26,30,0,33,0,2,539
PUERTO ACOSTA,atencion odontologica,primera consulta,2022-07-01,8,4,31,22,15,6,21,35,6,6,0,4,0,0,158
PUERTO CARABUCO,atencion odontologica,primera consulta,2022-07-01,11,8,19,36,12,20,28,54,10,21,0,5,0,1,225
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2022-07-01,4,6,16,21,7,10,4,19,1,1,0,6,0,1,96
PUERTO PEREZ,atencion odontologica,primera consulta,2022-07-01,2,3,5,9,2,3,5,12,3,6,0,3,0,0,53
PUERTO QUIJARRO,atencion odontologica,primera consulta,2022-07-01,15,10,26,21,9,10,5,29,2,2,0,1,0,1,131
PUERTO RICO,atencion odontologica,primera consulta,2022-07-01,1,1,12,18,5,7,13,33,3,0,0,3,0,0,96
PUERTO SUAREZ,atencion odontologica,primera consulta,2022-07-01,2,4,33,31,7,5,10,27,2,2,0,2,0,0,125
PUERTO VILLARROEL,atencion odontologica,primera consulta,2022-07-01,27,21,105,93,30,58,63,150,7,3,0,15,0,18,590
PUNA,atencion odontologica,primera consulta,2022-07-01,13,9,25,29,2,27,20,64,10,23,0,9,0,6,237
PUNATA,atencion odontologica,primera consulta,2022-07-01,9,6,26,37,17,20,13,86,9,20,0,4,0,8,255
QUIABAYA,atencion odontologica,primera consulta,2022-07-01,2,4,4,10,2,1,18,15,0,1,0,1,0,0,58
QUILLACOLLO,atencion odontologica,primera consulta,2022-07-01,67,60,154,243,53,106,99,272,24,26,0,36,0,7,1147
QUIME,atencion odontologica,primera consulta,2022-07-01,1,7,26,24,14,18,15,41,2,4,0,5,0,0,157
QUIRUSILLAS,atencion odontologica,primera consulta,2022-07-01,2,2,5,8,0,2,4,14,0,0,0,0,0,0,37
RAVELO,atencion odontologica,primera consulta,2022-07-01,24,27,31,23,8,25,64,78,88,93,0,12,0,2,475
REYES,atencion odontologica,primera consulta,2022-07-01,2,1,10,5,5,6,8,22,1,1,0,0,0,1,62
RIBERALTA,atencion odontologica,primera consulta,2022-07-01,91,77,148,161,40,103,99,250,14,15,0,199,0,36,1233
