municipality,group,variable,month,Nuevas a partir del 5to mes de embarazo,TOTAL
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,27,27
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,56,56
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,15,15
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,21,21
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,214,214
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,59,59
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,31,31
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,13,13
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,495,495
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,12,12
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,39,39
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,14,14
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,24,24
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,29,29
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,25,25
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,11,11
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,19,19
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,25,25
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,26,26
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,915,915
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,13,13
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,18,18
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,20,20
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,8,8
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,8,8
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,23,23
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,135,135
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,40,40
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,35,35
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,126,126
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,23,23
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,14,14
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,93,93
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,18,18
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,224,224
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,22,22
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,21,21
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,12,12
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,50,50
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,14,14
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,24,24
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,45,45
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,14,14
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,22,22
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,9,9
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,30,30
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,9,9
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,30,30
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,16,16
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,37,37
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2166,2166
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,18,18
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,23,23
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,50,50
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,7,7
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,25,25
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,394,394
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,13,13
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,19,19
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,46,46
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,18,18
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,13,13
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,160,160
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,10,10
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,13,13
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,30,30
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,80,80
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,64,64
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,12,12
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,11,11
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,18,18
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,32,32
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,251,251
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,42,42
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,43,43
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,11,11
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,34,34
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,16,16
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,11,11
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,53,53
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,5,5
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,21,21
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,3,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,92,92
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,23,23
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,50,50
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,1,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,57,57
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,125,125
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,9,9
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,36,36
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,6,6
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,2,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,4,4
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-07-01,9,9
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,3,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,36,36
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,14,14
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,79,79
ALCALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,12,12
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,3,3
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,14,14
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,19,19
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,14,14
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,14,14
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,9,9
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,16,16
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,29,29
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,10,10
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,8,8
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,7,7
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,38,38
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,12,12
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,11,11
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,7,7
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,46,46
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,53,53
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,10,10
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,2,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,12,12
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,27,27
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,19,19
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,8,8
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,4,4
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,2,2
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,9,9
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,21,21
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,73,73
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,15,15
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,12,12
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,33,33
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,53,53
CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,2,2
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,7,7
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,11,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,8,8
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,1,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-08-01,38,38
