municipality,group,variable,month,RN con apego precoz,TOTAL
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2018-08-01,52,52
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2018-08-01,11,11
SORACACHI,atencion de partos en servicios,rn con apego precoz,2018-08-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2018-08-01,7,7
SUCRE,atencion de partos en servicios,rn con apego precoz,2018-08-01,247,247
TACACOMA,atencion de partos en servicios,rn con apego precoz,2018-08-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
TARABUCO,atencion de partos en servicios,rn con apego precoz,2018-08-01,25,25
TARACO,atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
TARATA,atencion de partos en servicios,rn con apego precoz,2018-08-01,7,7
TARIJA,atencion de partos en servicios,rn con apego precoz,2018-08-01,414,414
TARVITA,atencion de partos en servicios,rn con apego precoz,2018-08-01,13,13
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2018-08-01,10,10
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2018-08-01,5,5
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-08-01,10,10
TIPUANI,atencion de partos en servicios,rn con apego precoz,2018-08-01,6,6
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-08-01,50,50
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2018-08-01,18,18
TOCO,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
TOLATA,atencion de partos en servicios,rn con apego precoz,2018-08-01,1,1
TOLEDO,atencion de partos en servicios,rn con apego precoz,2018-08-01,2,2
TOMAVE,atencion de partos en servicios,rn con apego precoz,2018-08-01,9,9
TOMINA,atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
TORO TORO,atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2018-08-01,22,22
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2018-08-01,193,193
TUPIZA,atencion de partos en servicios,rn con apego precoz,2018-08-01,67,67
TURCO,atencion de partos en servicios,rn con apego precoz,2018-08-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2018-08-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2018-08-01,9,9
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2018-08-01,6,6
URUBICHA,atencion de partos en servicios,rn con apego precoz,2018-08-01,7,7
UYUNI,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
VACAS,atencion de partos en servicios,rn con apego precoz,2018-08-01,7,7
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2018-08-01,23,23
VIACHA,atencion de partos en servicios,rn con apego precoz,2018-08-01,66,66
VILA VILA,atencion de partos en servicios,rn con apego precoz,2018-08-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2018-08-01,9,9
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2018-08-01,33,33
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2018-08-01,10,10
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2018-08-01,10,10
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2018-08-01,116,116
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2018-08-01,25,25
VINTO,atencion de partos en servicios,rn con apego precoz,2018-08-01,35,35
VITICHI,atencion de partos en servicios,rn con apego precoz,2018-08-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2018-08-01,1,1
WARNES,atencion de partos en servicios,rn con apego precoz,2018-08-01,120,120
YACO,atencion de partos en servicios,rn con apego precoz,2018-08-01,2,2
YACUIBA,atencion de partos en servicios,rn con apego precoz,2018-08-01,142,142
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2018-08-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2018-08-01,4,4
YAPACANI,atencion de partos en servicios,rn con apego precoz,2018-08-01,75,75
YOCALLA,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2018-08-01,9,9
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2018-08-01,3,3
ACACIO,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2018-09-01,22,22
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
AIQUILE,atencion de partos en servicios,rn con apego precoz,2018-09-01,26,26
ALCALA,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
ANZALDO,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
APOLO,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
ARANI,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
ARBIETO,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
ARQUE,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2018-09-01,35,35
ATOCHA,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2018-09-01,15,15
AZURDUY,atencion de partos en servicios,rn con apego precoz,2018-09-01,10,10
BATALLAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
BAURES,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2018-09-01,27,27
BETANZOS,atencion de partos en servicios,rn con apego precoz,2018-09-01,29,29
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
CABEZAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,19,19
CAIROMA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
CAJUATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,18,18
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
CAMARGO,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
CAMIRI,atencion de partos en servicios,rn con apego precoz,2018-09-01,36,36
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2018-09-01,12,12
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
CARANAVI,atencion de partos en servicios,rn con apego precoz,2018-09-01,70,70
CARAPARI,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,41,41
CHAQUI,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2018-09-01,49,49
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
CHIMORE,atencion de partos en servicios,rn con apego precoz,2018-09-01,22,22
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2018-09-01,28,28
CHUMA,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
CLIZA,atencion de partos en servicios,rn con apego precoz,2018-09-01,26,26
COBIJA,atencion de partos en servicios,rn con apego precoz,2018-09-01,71,71
COCAPATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1104,1104
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2018-09-01,54,54
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
COLLANA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2018-09-01,20,20
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2018-09-01,19,19
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
COMARAPA,atencion de partos en servicios,rn con apego precoz,2018-09-01,35,35
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2018-09-01,33,33
COPACABANA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
CORIPATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
CORO CORO,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
COROICO,atencion de partos en servicios,rn con apego precoz,2018-09-01,23,23
CORQUE,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2018-09-01,12,12
COTOCA,atencion de partos en servicios,rn con apego precoz,2018-09-01,67,67
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,17,17
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
CUEVO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2018-09-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
CURVA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
EL ALTO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1135,1135
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
EL TORNO,atencion de partos en servicios,rn con apego precoz,2018-09-01,54,54
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2018-09-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2018-09-01,26,26
ESCOMA,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
EXALTACION,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2018-09-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2018-09-01,16,16
GUAQUI,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2018-09-01,86,86
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
HUACARETA,atencion de partos en servicios,rn con apego precoz,2018-09-01,13,13
HUANUNI,atencion de partos en servicios,rn con apego precoz,2018-09-01,22,22
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
HUARINA,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
ICLA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2018-09-01,12,12
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2018-09-01,36,36
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2018-09-01,64,64
LA PAZ,atencion de partos en servicios,rn con apego precoz,2018-09-01,414,414
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
LAJA,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2018-09-01,57,57
LLICA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
LORETO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
MACHARETI,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2018-09-01,18,18
MAIRANA,atencion de partos en servicios,rn con apego precoz,2018-09-01,12,12
MALLA,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
MAPIRI,atencion de partos en servicios,rn con apego precoz,2018-09-01,21,21
MECAPACA,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
MINEROS,atencion de partos en servicios,rn con apego precoz,2018-09-01,17,17
MIZQUE,atencion de partos en servicios,rn con apego precoz,2018-09-01,22,22
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
MOJINETE,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2018-09-01,32,32
MONTERO,atencion de partos en servicios,rn con apego precoz,2018-09-01,46,46
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2018-09-01,14,14
OKINAWA,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2018-09-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2018-09-01,560,560
PADCAYA,atencion de partos en servicios,rn con apego precoz,2018-09-01,11,11
PADILLA,atencion de partos en servicios,rn con apego precoz,2018-09-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2018-09-01,29,29
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2018-09-01,23,23
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2018-09-01,29,29
PAZÑA,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
POCONA,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2018-09-01,12,12
POOPO,atencion de partos en servicios,rn con apego precoz,2018-09-01,5,5
PORCO,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
POROMA,atencion de partos en servicios,rn con apego precoz,2018-09-01,9,9
PORONGO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
PORVENIR,atencion de partos en servicios,rn con apego precoz,2018-09-01,2,2
POTOSI,atencion de partos en servicios,rn con apego precoz,2018-09-01,182,182
PRESTO,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
PUCARANI,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2018-09-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2018-09-01,6,6
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2018-09-01,1,1
