municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
SAN PEDRO DE QUEMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,4,4
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1730,1730
SANTA ROSA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,6,6
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1,1
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,5,5
SENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,36,36
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,4,4
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,5,5
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,56,56
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,13,13
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1,1
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,245,245
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,5,5
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,4,4
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,24,24
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,4,4
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,8,8
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,227,227
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,13,13
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,10,10
TIAWANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,6,6
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,9,9
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,9,9
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,18,18
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1,1
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,9,9
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,5,5
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,21,21
TOTORA(ORR),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,9,9
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,67,67
UMALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,16,16
URIONDO (A. CONCEPCION),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,38,38
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,7,7
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,26,26
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,65,65
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,11,11
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,28,28
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,10,10
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,10,10
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,118,118
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,46,46
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,36,36
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,1,1
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,40,40
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,2,2
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,110,110
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,6,6
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,76,76
YOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,9,9
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-08-01,3,3
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,2,2
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,22,22
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,3,3
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,30,30
ALCALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,7,7
ANTEQUERA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,4,4
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,11,11
ARAMPAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,2,2
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,3,3
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,9,9
AUCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,15,15
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,9,9
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,8,8
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,3,3
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,34,34
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,31,31
BOLIVAR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
BOYUIBE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,2,2
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,19,19
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,6,6
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,17,17
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,8,8
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,2,2
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,18,18
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,13,13
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,8,8
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,67,67
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,5,5
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,41,41
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,3,3
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,49,49
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-09-01,10,10
