,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2020-08-01,16,34,28,21,6,9,58,85,14,7,0,0,0,0,278
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2020-08-01,1,6,2,12,2,7,5,10,0,0,0,0,0,0,45
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2020-08-01,2,2,1,1,1,2,1,3,1,1,0,0,0,0,15
SANTIVAÑES,atencion odontologica,medidas preventivas,2020-08-01,1,2,6,3,0,2,1,6,0,2,0,0,0,0,23
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2020-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SAPAHAQUI,atencion odontologica,medidas preventivas,2020-08-01,0,4,5,1,0,1,0,0,0,0,0,0,0,0,11
SENA,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,10,0,3,0,1,0,0,0,0,0,0,14
SHINAOTA,atencion odontologica,medidas preventivas,2020-08-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,medidas preventivas,2020-08-01,0,11,4,3,0,3,4,23,1,0,0,0,0,0,49
SOPACHUY,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SORACACHI,atencion odontologica,medidas preventivas,2020-08-01,23,12,4,2,0,4,0,8,0,0,0,0,0,0,53
SORATA,atencion odontologica,medidas preventivas,2020-08-01,0,0,5,0,0,1,0,6,2,1,0,0,0,0,15
SUCRE,atencion odontologica,medidas preventivas,2020-08-01,0,1,0,1,0,2,0,6,0,0,0,0,0,0,10
TACACHI,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACOPAYA,atencion odontologica,medidas preventivas,2020-08-01,0,2,0,0,1,0,0,3,0,0,0,0,0,0,6
TAHUA,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
TAPACARI,atencion odontologica,medidas preventivas,2020-08-01,9,6,14,18,3,6,11,17,5,3,0,0,0,0,92
TARACO,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
TARATA,atencion odontologica,medidas preventivas,2020-08-01,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
TARIJA,atencion odontologica,medidas preventivas,2020-08-01,0,0,4,2,0,3,1,14,3,2,0,0,0,0,29
TARVITA,atencion odontologica,medidas preventivas,2020-08-01,32,45,4,13,0,5,0,14,0,0,0,0,0,0,113
TEOPONTE,atencion odontologica,medidas preventivas,2020-08-01,1,1,1,1,3,3,0,7,0,0,0,0,0,0,17
TIAHUANACU,atencion odontologica,medidas preventivas,2020-08-01,4,0,3,1,1,5,6,10,3,2,0,0,0,0,35
TINGUIPAYA,atencion odontologica,medidas preventivas,2020-08-01,3,10,1,1,1,4,2,3,1,1,0,0,0,0,27
TIQUIPAYA,atencion odontologica,medidas preventivas,2020-08-01,7,7,16,13,2,13,9,37,4,2,0,0,0,0,110
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2020-08-01,1,17,22,12,8,18,12,15,5,2,0,0,0,0,112
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOCO,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4
TODOS SANTOS,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
TOLEDO,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,2,3,0,5,0,0,0,0,0,0,10
TOMAVE,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,1,0,0,1,2,1,1,0,0,0,0,6
TORO TORO,atencion odontologica,medidas preventivas,2020-08-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TOTORA(ORR),atencion odontologica,medidas preventivas,2020-08-01,0,4,0,0,0,0,0,5,0,0,0,0,0,0,9
TRIGAL,atencion odontologica,medidas preventivas,2020-08-01,3,6,2,8,0,0,0,0,0,0,0,0,0,0,19
TRINIDAD,atencion odontologica,medidas preventivas,2020-08-01,48,59,27,39,9,13,26,28,6,7,0,0,0,0,262
TUPIZA,atencion odontologica,medidas preventivas,2020-08-01,3,6,2,7,2,3,12,20,9,1,0,0,0,0,65
TURCO,atencion odontologica,medidas preventivas,2020-08-01,5,0,0,2,0,0,0,0,2,0,0,0,0,0,9
UNCIA,atencion odontologica,medidas preventivas,2020-08-01,10,12,13,14,4,5,25,19,5,3,0,0,0,0,110
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2020-08-01,0,1,0,1,0,0,2,2,0,0,0,0,0,0,6
UYUNI,atencion odontologica,medidas preventivas,2020-08-01,7,13,3,4,1,6,7,10,3,8,0,0,0,0,62
VALLEGRANDE,atencion odontologica,medidas preventivas,2020-08-01,1,1,17,16,5,1,21,47,3,20,0,0,0,0,132
VIACHA,atencion odontologica,medidas preventivas,2020-08-01,14,10,6,24,6,6,8,19,7,0,0,0,0,0,100
VILLA MONTES,atencion odontologica,medidas preventivas,2020-08-01,4,1,0,6,9,6,9,26,21,4,0,0,0,0,86
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2020-08-01,2,4,0,2,0,4,0,7,0,0,0,0,0,0,19
VILLA RIVERO,atencion odontologica,medidas preventivas,2020-08-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
VILLA TUNARI,atencion odontologica,medidas preventivas,2020-08-01,8,1,4,7,4,6,7,10,3,1,0,0,0,0,51
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2020-08-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
VILLAZON,atencion odontologica,medidas preventivas,2020-08-01,1,0,1,1,3,3,9,8,1,5,0,0,0,0,32
VINTO,atencion odontologica,medidas preventivas,2020-08-01,13,7,34,49,27,74,14,40,2,3,0,0,0,0,263
VITICHI,atencion odontologica,medidas preventivas,2020-08-01,1,4,0,1,0,0,3,1,0,0,0,0,0,0,10
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2020-08-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
WARNES,atencion odontologica,medidas preventivas,2020-08-01,13,12,16,14,9,6,2,5,6,0,0,0,0,0,83
YACUIBA,atencion odontologica,medidas preventivas,2020-08-01,0,0,4,5,4,6,4,13,5,4,0,0,0,0,45
YAMPARAEZ,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,medidas preventivas,2020-08-01,2,3,12,9,1,5,0,9,2,0,0,0,0,0,43
YOCALLA,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
YUNCHARA,atencion odontologica,medidas preventivas,2020-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ACACIO,atencion odontologica,medidas preventivas,2020-09-01,8,11,32,38,19,3,3,32,0,0,0,0,0,0,146
ACHACACHI,atencion odontologica,medidas preventivas,2020-09-01,31,30,43,37,12,4,8,26,6,1,0,0,0,0,198
ACHOCALLA,atencion odontologica,medidas preventivas,2020-09-01,43,41,25,49,6,6,14,24,16,11,0,0,0,0,235
AIQUILE,atencion odontologica,medidas preventivas,2020-09-01,12,9,59,59,19,22,31,86,50,3,0,0,0,0,350
ALCALA,atencion odontologica,medidas preventivas,2020-09-01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
ALTO BENI,atencion odontologica,medidas preventivas,2020-09-01,14,5,10,14,3,6,9,13,1,1,0,0,0,0,76
ANCORAIMES,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
ANDAMARCA,atencion odontologica,medidas preventivas,2020-09-01,6,0,0,6,0,0,0,0,0,0,0,0,0,0,12
ANTEQUERA,atencion odontologica,medidas preventivas,2020-09-01,1,26,12,20,3,4,1,5,1,1,0,0,0,0,74
ANZALDO,atencion odontologica,medidas preventivas,2020-09-01,1,1,1,7,2,5,4,4,2,1,0,0,0,0,28
APOLO,atencion odontologica,medidas preventivas,2020-09-01,3,3,2,0,0,2,0,1,0,1,0,0,0,0,12
ARAMPAMPA,atencion odontologica,medidas preventivas,2020-09-01,3,6,4,0,1,0,1,6,2,0,0,0,0,0,23
ARANI,atencion odontologica,medidas preventivas,2020-09-01,7,0,4,27,5,20,6,21,0,2,0,0,0,0,92
ARBIETO,atencion odontologica,medidas preventivas,2020-09-01,38,32,34,62,9,7,3,32,0,3,0,0,0,0,220
ARQUE,atencion odontologica,medidas preventivas,2020-09-01,32,30,21,26,0,10,2,6,1,1,0,0,0,0,129
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2020-09-01,58,89,2,6,5,4,3,5,0,0,0,0,0,0,172
ATOCHA,atencion odontologica,medidas preventivas,2020-09-01,6,2,25,23,15,30,32,25,5,7,0,0,0,0,170
AUCAPATA,atencion odontologica,medidas preventivas,2020-09-01,1,1,0,1,0,2,0,2,0,0,0,0,0,0,7
AYATA,atencion odontologica,medidas preventivas,2020-09-01,10,7,2,11,0,0,0,0,0,0,0,0,0,0,30
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2020-09-01,22,17,37,28,17,27,45,93,9,9,0,0,0,0,304
AZURDUY,atencion odontologica,medidas preventivas,2020-09-01,0,0,3,0,2,1,0,1,0,0,0,0,0,0,7
BATALLAS,atencion odontologica,medidas preventivas,2020-09-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
BAURES,atencion odontologica,medidas preventivas,2020-09-01,0,0,1,0,1,1,2,0,2,0,0,0,0,0,7
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,medidas preventivas,2020-09-01,1,1,3,2,0,0,0,1,0,0,0,0,0,0,8
BERMEJO,atencion odontologica,medidas preventivas,2020-09-01,3,2,7,1,3,1,13,9,0,0,0,0,0,0,39
BETANZOS,atencion odontologica,medidas preventivas,2020-09-01,24,21,4,13,0,1,0,4,0,0,0,0,0,0,67
BOLIVAR,atencion odontologica,medidas preventivas,2020-09-01,2,1,11,10,6,2,6,10,2,3,0,0,0,0,53
BOLPEBRA,atencion odontologica,medidas preventivas,2020-09-01,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5
BUENA VISTA,atencion odontologica,medidas preventivas,2020-09-01,7,6,0,0,0,0,0,0,0,0,0,0,0,0,13
CABEZAS,atencion odontologica,medidas preventivas,2020-09-01,8,3,5,3,0,2,0,0,0,0,0,0,0,0,21
CAIROMA,atencion odontologica,medidas preventivas,2020-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CAIZA ""D""",atencion odontologica,medidas preventivas,2020-09-01,2,1,0,1,0,0,0,1,0,0,0,0,0,0,5
CALAMARCA,atencion odontologica,medidas preventivas,2020-09-01,2,2,4,0,0,1,0,1,0,0,0,0,0,0,10
CAMARGO,atencion odontologica,medidas preventivas,2020-09-01,0,4,0,3,0,0,0,0,0,0,0,0,0,0,7
CAMIRI,atencion odontologica,medidas preventivas,2020-09-01,25,8,0,0,0,0,1,2,0,0,0,0,0,0,36
CAPINOTA,atencion odontologica,medidas preventivas,2020-09-01,11,1,22,17,14,22,39,51,12,2,0,0,0,0,191
CAQUIAVIRI,atencion odontologica,medidas preventivas,2020-09-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,medidas preventivas,2020-09-01,6,6,2,2,1,4,3,7,1,1,0,0,0,0,33
CARANAVI,atencion odontologica,medidas preventivas,2020-09-01,5,6,2,5,1,5,3,7,0,0,0,0,0,0,34
CARANGAS,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,medidas preventivas,2020-09-01,0,0,2,4,0,2,7,0,0,0,0,0,0,0,15
CARIPUYO,atencion odontologica,medidas preventivas,2020-09-01,4,8,0,2,0,1,0,0,0,0,0,0,0,0,15
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2020-09-01,1,4,3,6,0,1,0,0,0,0,0,0,0,0,15
CATACORA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
CHACARILLA,atencion odontologica,medidas preventivas,2020-09-01,6,2,4,3,0,0,0,1,0,1,0,0,0,0,17
CHALLAPATA,atencion odontologica,medidas preventivas,2020-09-01,13,22,4,2,0,2,0,5,2,1,0,0,0,0,51
CHARAGUA,atencion odontologica,medidas preventivas,2020-09-01,4,12,0,0,1,8,4,9,0,1,0,0,0,0,39
CHARAÑA,atencion odontologica,medidas preventivas,2020-09-01,5,1,0,2,0,0,0,0,0,0,0,0,0,0,8
CHAYANTA,atencion odontologica,medidas preventivas,2020-09-01,2,2,0,2,0,1,0,0,0,0,0,0,0,0,7
CHIPAYA,atencion odontologica,medidas preventivas,2020-09-01,8,2,7,6,0,2,0,3,1,0,0,0,0,0,29
CHOQUE COTA,atencion odontologica,medidas preventivas,2020-09-01,0,0,1,7,0,0,2,4,4,2,0,0,0,0,20
CHUA COCANI,atencion odontologica,medidas preventivas,2020-09-01,3,1,0,2,0,0,0,3,0,0,0,0,0,0,9
CHUMA,atencion odontologica,medidas preventivas,2020-09-01,2,1,0,0,0,1,0,2,0,0,0,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2020-09-01,4,2,18,9,5,5,12,19,0,0,0,0,0,0,74
CKOCHAS,atencion odontologica,medidas preventivas,2020-09-01,19,7,5,4,1,7,1,20,6,12,0,0,0,0,82
CLIZA,atencion odontologica,medidas preventivas,2020-09-01,2,4,4,3,0,0,0,0,0,0,0,0,0,0,13
COBIJA,atencion odontologica,medidas preventivas,2020-09-01,50,51,11,45,7,29,16,81,8,3,0,0,0,0,301
COCAPATA,atencion odontologica,medidas preventivas,2020-09-01,6,4,0,0,0,0,0,0,0,0,0,0,0,0,10
COCHABAMBA,atencion odontologica,medidas preventivas,2020-09-01,327,313,469,509,342,476,866,1502,371,234,0,0,0,0,5409
COLCAPIRHUA,atencion odontologica,medidas preventivas,2020-09-01,2,10,2,1,0,5,1,6,0,0,0,0,0,0,27
"COLCHA ""K""",atencion odontologica,medidas preventivas,2020-09-01,2,1,0,0,0,1,0,2,0,0,0,0,0,0,6
COLLANA,atencion odontologica,medidas preventivas,2020-09-01,0,0,15,3,1,0,2,1,0,0,0,0,0,0,22
COLOMI,atencion odontologica,medidas preventivas,2020-09-01,9,5,3,3,2,3,7,9,0,1,0,0,0,0,42
COLPA BELGICA,atencion odontologica,medidas preventivas,2020-09-01,4,12,28,22,4,12,10,24,0,2,0,0,0,0,118
COLQUECHACA,atencion odontologica,medidas preventivas,2020-09-01,12,14,22,40,8,46,21,37,0,1,0,0,0,0,201
COLQUENCHA,atencion odontologica,medidas preventivas,2020-09-01,12,14,5,13,1,1,4,5,3,4,0,0,0,0,62
COLQUIRI,atencion odontologica,medidas preventivas,2020-09-01,0,2,7,10,2,10,18,15,3,1,0,0,0,0,68
COPACABANA,atencion odontologica,medidas preventivas,2020-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORO CORO,atencion odontologica,medidas preventivas,2020-09-01,2,6,8,18,4,5,7,22,3,0,0,0,0,0,75
COROICO,atencion odontologica,medidas preventivas,2020-09-01,1,3,2,3,0,1,2,2,0,3,0,0,0,0,17
CORQUE,atencion odontologica,medidas preventivas,2020-09-01,1,0,10,12,6,13,4,11,0,0,0,0,0,0,57
COTAGAITA,atencion odontologica,medidas preventivas,2020-09-01,11,12,2,2,0,3,0,8,30,38,0,0,0,0,106
COTOCA,atencion odontologica,medidas preventivas,2020-09-01,38,23,37,30,9,11,3,12,1,1,0,0,0,0,165
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2020-09-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2020-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2020-09-01,1,1,6,7,3,3,5,12,1,2,0,0,0,0,41
CUEVO,atencion odontologica,medidas preventivas,2020-09-01,1,1,0,0,0,1,0,4,0,0,0,0,0,0,7
CULPINA,atencion odontologica,medidas preventivas,2020-09-01,1,9,1,1,0,1,1,3,0,0,0,0,0,0,17
CURVA,atencion odontologica,medidas preventivas,2020-09-01,14,8,2,7,3,2,0,2,4,2,0,0,0,0,44
DESAGUADERO,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
EL ALTO,atencion odontologica,medidas preventivas,2020-09-01,70,53,94,102,45,85,92,467,37,13,0,0,0,0,1058
EL CHORO,atencion odontologica,medidas preventivas,2020-09-01,1,0,8,3,4,1,3,2,0,2,0,0,0,0,24
EL PUENTE(STC),atencion odontologica,medidas preventivas,2020-09-01,15,6,12,12,6,2,8,12,0,0,0,0,0,0,73
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2020-09-01,0,0,0,2,0,2,0,1,0,0,0,0,0,0,5
EL TORNO,atencion odontologica,medidas preventivas,2020-09-01,170,207,1,4,1,5,0,18,0,0,0,0,0,0,406
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2020-09-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2020-09-01,37,24,26,29,10,27,13,38,1,2,0,0,0,0,207
ESCOMA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FILADELFIA,atencion odontologica,medidas preventivas,2020-09-01,15,18,10,14,0,8,0,10,0,0,0,0,0,0,75
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2020-09-01,1,0,1,2,1,4,1,1,0,0,0,0,0,0,11
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2020-09-01,13,7,3,0,0,3,2,9,0,0,0,0,0,0,37
GUANAY,atencion odontologica,medidas preventivas,2020-09-01,1,3,6,4,2,4,7,9,0,0,0,0,0,0,36
GUAQUI,atencion odontologica,medidas preventivas,2020-09-01,3,4,1,0,0,0,1,5,10,9,0,0,0,0,33
GUAYARAMERIN,atencion odontologica,medidas preventivas,2020-09-01,12,13,14,53,5,17,6,18,0,0,0,0,0,0,138
GUTIERREZ,atencion odontologica,medidas preventivas,2020-09-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,medidas preventivas,2020-09-01,0,0,2,0,0,8,0,0,0,0,0,0,0,0,10
HUANUNI,atencion odontologica,medidas preventivas,2020-09-01,18,9,31,50,5,10,11,42,0,4,0,0,0,0,180
HUARACAJE,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,2,4,1,2,0,0,0,0,0,0,9
HUARINA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4
HUATAJATA,atencion odontologica,medidas preventivas,2020-09-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2020-09-01,3,0,4,1,3,3,0,2,0,0,0,0,0,0,16
HUMANATA,atencion odontologica,medidas preventivas,2020-09-01,35,12,38,35,5,8,23,53,8,9,0,0,0,0,226
ICHOCA,atencion odontologica,medidas preventivas,2020-09-01,5,13,19,15,4,4,1,6,0,1,0,0,0,0,68
ICLA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7
INCAHUASI,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
INQUISIVI,atencion odontologica,medidas preventivas,2020-09-01,2,8,0,0,0,0,0,0,0,0,0,0,0,0,10
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2020-09-01,3,3,0,2,1,0,0,1,0,0,0,0,0,0,10
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2020-09-01,3,3,6,4,0,2,1,0,1,1,0,0,0,0,21
LA ASUNTA,atencion odontologica,medidas preventivas,2020-09-01,15,14,22,19,3,11,12,34,0,1,0,0,0,0,131
LA GUARDIA,atencion odontologica,medidas preventivas,2020-09-01,19,9,0,0,0,0,0,10,4,5,0,0,0,0,47
LA PAZ,atencion odontologica,medidas preventivas,2020-09-01,263,263,395,467,118,269,503,869,204,101,0,0,0,0,3452
LA RIVERA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4
LAGUNILLAS,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
LAJA,atencion odontologica,medidas preventivas,2020-09-01,36,47,4,2,0,1,0,1,0,0,0,0,0,0,91
LAS CARRERAS,atencion odontologica,medidas preventivas,2020-09-01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,medidas preventivas,2020-09-01,16,32,39,15,16,11,31,61,27,18,0,0,0,0,266
LLICA,atencion odontologica,medidas preventivas,2020-09-01,2,2,1,3,1,1,3,7,0,2,0,0,0,0,22
LORETO,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,medidas preventivas,2020-09-01,1,1,3,2,1,1,0,4,0,0,0,0,0,0,13
MACHACAMARCA,atencion odontologica,medidas preventivas,2020-09-01,2,0,3,3,5,0,1,2,3,0,0,0,0,0,19
MAGDALENA,atencion odontologica,medidas preventivas,2020-09-01,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4
MAPIRI,atencion odontologica,medidas preventivas,2020-09-01,9,0,2,4,3,1,1,2,0,0,0,0,0,0,22
MECAPACA,atencion odontologica,medidas preventivas,2020-09-01,2,2,3,4,1,5,0,4,0,0,0,0,0,0,21
MIZQUE,atencion odontologica,medidas preventivas,2020-09-01,1,1,2,4,0,1,1,2,1,1,0,0,0,0,14
MOCOMOCO,atencion odontologica,medidas preventivas,2020-09-01,1,2,0,1,0,2,1,2,0,0,0,0,0,0,9
MOJINETE,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
MOJOCOYA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
MONTEAGUDO,atencion odontologica,medidas preventivas,2020-09-01,7,7,11,1,0,6,3,6,0,0,0,0,0,0,41
MONTERO,atencion odontologica,medidas preventivas,2020-09-01,0,3,4,1,1,3,4,4,0,0,0,0,0,0,20
MORO MORO,atencion odontologica,medidas preventivas,2020-09-01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5
MOROCHATA,atencion odontologica,medidas preventivas,2020-09-01,0,0,5,3,1,4,8,9,0,1,0,0,0,0,31
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2020-09-01,1,0,3,4,0,0,0,1,0,0,0,0,0,0,9
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2020-09-01,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,medidas preventivas,2020-09-01,2,4,0,1,0,5,1,9,4,6,0,0,0,0,32
OMEREQUE,atencion odontologica,medidas preventivas,2020-09-01,2,0,4,3,2,5,3,9,2,0,0,0,0,0,30
ORURO,atencion odontologica,medidas preventivas,2020-09-01,52,50,142,167,69,134,158,252,32,31,0,0,0,0,1087
PADCAYA,atencion odontologica,medidas preventivas,2020-09-01,1,2,0,0,0,0,0,2,0,0,0,0,0,0,5
PADILLA,atencion odontologica,medidas preventivas,2020-09-01,2,0,0,0,1,1,1,5,1,1,0,0,0,0,12
PAILON,atencion odontologica,medidas preventivas,2020-09-01,5,14,0,9,0,2,2,7,0,1,0,0,0,0,40
PALCA,atencion odontologica,medidas preventivas,2020-09-01,7,3,2,3,0,1,0,3,10,5,0,0,0,0,34
PALOS BLANCOS,atencion odontologica,medidas preventivas,2020-09-01,9,13,7,4,1,1,0,3,1,0,0,0,0,0,39
PAPEL PAMPA,atencion odontologica,medidas preventivas,2020-09-01,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5
PASORAPA,atencion odontologica,medidas preventivas,2020-09-01,0,0,1,1,0,0,2,1,3,0,0,0,0,0,8
PATACAMAYA,atencion odontologica,medidas preventivas,2020-09-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PAZÑA,atencion odontologica,medidas preventivas,2020-09-01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4
PELECHUCO,atencion odontologica,medidas preventivas,2020-09-01,13,24,0,0,0,1,0,0,1,0,0,0,0,0,39
POCOATA,atencion odontologica,medidas preventivas,2020-09-01,26,27,32,28,9,25,10,71,12,15,0,0,0,0,255
POCONA,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POJO (CBBA),atencion odontologica,medidas preventivas,2020-09-01,13,8,6,5,3,6,1,9,0,3,0,0,0,0,54
POOPO,atencion odontologica,medidas preventivas,2020-09-01,0,1,15,13,3,1,6,11,1,1,0,0,0,0,52
PORONGO,atencion odontologica,medidas preventivas,2020-09-01,23,27,58,67,23,42,122,164,27,33,0,0,0,0,586
PORVENIR,atencion odontologica,medidas preventivas,2020-09-01,2,5,4,3,2,5,2,1,0,0,0,0,0,0,24
POTOSI,atencion odontologica,medidas preventivas,2020-09-01,24,25,31,34,2,4,3,26,1,1,0,0,0,0,151
PRESTO,atencion odontologica,medidas preventivas,2020-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUCARA,atencion odontologica,medidas preventivas,2020-09-01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5
PUCARANI,atencion odontologica,medidas preventivas,2020-09-01,9,19,4,7,1,3,2,15,4,1,0,0,0,0,65
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2020-09-01,0,3,2,1,0,3,0,1,0,0,0,0,0,0,10
