,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
BUENA VISTA,atencion odontologica,restauraciones,2020-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAIROMA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,9,1,5,0,0,0,0,0,0,15
"CAIZA ""D""",atencion odontologica,restauraciones,2020-07-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3
CAJUATA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,restauraciones,2020-07-01,1,2,5,2,4,9,4,8,0,2,0,0,0,0,37
CAMARGO,atencion odontologica,restauraciones,2020-07-01,0,0,1,3,0,1,3,4,0,3,0,0,0,0,15
CAMIRI,atencion odontologica,restauraciones,2020-07-01,9,2,1,0,0,3,0,15,6,7,0,0,0,0,43
CAPINOTA,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,1,4,5,1,4,0,0,0,0,16
CAQUIAVIRI,atencion odontologica,restauraciones,2020-07-01,3,3,7,0,0,2,3,8,0,0,0,0,0,0,26
CARACOLLO,atencion odontologica,restauraciones,2020-07-01,0,0,5,0,5,1,0,5,2,2,0,0,0,0,20
CARANAVI,atencion odontologica,restauraciones,2020-07-01,7,4,12,9,7,21,20,37,11,0,0,0,0,0,128
CARANGAS,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,3,2,1,1,0,0,0,0,0,0,7
CARAPARI,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,4,5,4,0,0,0,0,0,0,15
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CATACORA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,restauraciones,2020-07-01,11,3,13,18,14,24,31,46,14,3,0,0,0,0,177
CHAQUI,atencion odontologica,restauraciones,2020-07-01,2,1,3,4,0,0,1,2,0,0,0,0,0,0,13
CHARAGUA,atencion odontologica,restauraciones,2020-07-01,7,0,0,0,0,4,10,4,3,0,0,0,0,0,28
CHARAÑA,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,2,0,17,0,2,0,0,0,0,22
CHAYANTA,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,1,4,11,1,0,0,0,0,0,18
CHIPAYA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,0,5,0,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,restauraciones,2020-07-01,0,2,1,2,0,1,2,8,0,0,0,0,0,0,16
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
CHUMA,atencion odontologica,restauraciones,2020-07-01,0,1,2,1,1,3,6,12,0,0,0,0,0,0,26
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2020-07-01,1,0,1,5,0,12,3,4,0,0,0,0,0,0,26
CKOCHAS,atencion odontologica,restauraciones,2020-07-01,2,0,4,4,2,7,3,4,0,1,0,0,0,0,27
CLIZA,atencion odontologica,restauraciones,2020-07-01,0,5,5,6,3,0,0,8,11,2,0,0,0,0,40
COBIJA,atencion odontologica,restauraciones,2020-07-01,0,1,0,1,1,8,13,19,0,1,0,0,0,0,44
COCAPATA,atencion odontologica,restauraciones,2020-07-01,0,1,0,3,2,4,0,8,0,0,0,0,0,0,18
COCHABAMBA,atencion odontologica,restauraciones,2020-07-01,10,15,56,54,14,38,93,143,46,32,0,0,0,0,501
COLCAPIRHUA,atencion odontologica,restauraciones,2020-07-01,1,0,1,0,0,0,0,3,0,0,0,0,0,0,5
"COLCHA ""K""",atencion odontologica,restauraciones,2020-07-01,6,7,4,6,2,2,5,6,1,1,0,0,0,0,40
COLLANA,atencion odontologica,restauraciones,2020-07-01,0,0,0,3,2,0,0,2,0,0,0,0,0,0,7
COLOMI,atencion odontologica,restauraciones,2020-07-01,1,1,1,0,0,1,4,1,0,0,0,0,0,0,9
COLPA BELGICA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
COLQUECHACA,atencion odontologica,restauraciones,2020-07-01,8,10,6,5,0,3,5,18,2,5,0,0,0,0,62
COLQUENCHA,atencion odontologica,restauraciones,2020-07-01,1,7,6,11,3,6,3,9,0,0,0,0,0,0,46
COLQUIRI,atencion odontologica,restauraciones,2020-07-01,3,0,7,14,3,13,9,11,3,0,0,0,0,0,63
COMANCHE,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
COMBAYA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COPACABANA,atencion odontologica,restauraciones,2020-07-01,0,0,0,2,0,0,3,2,0,0,0,0,0,0,7
CORO CORO,atencion odontologica,restauraciones,2020-07-01,0,0,0,3,1,0,0,2,3,0,0,0,0,0,9
COROICO,atencion odontologica,restauraciones,2020-07-01,1,0,4,0,0,6,4,15,0,0,0,0,0,0,30
CORQUE,atencion odontologica,restauraciones,2020-07-01,2,2,2,0,0,6,3,6,0,1,0,0,0,0,22
COTAGAITA,atencion odontologica,restauraciones,2020-07-01,0,0,4,4,0,2,4,11,0,4,0,0,0,0,29
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2020-07-01,0,0,3,2,0,0,0,3,0,0,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2020-07-01,0,1,8,5,7,2,2,10,0,4,0,0,0,0,39
CUEVO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,restauraciones,2020-07-01,0,3,2,4,3,11,5,19,5,0,0,0,0,0,52
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2020-07-01,2,3,15,2,3,6,2,8,1,1,0,0,0,0,43
CURVA,atencion odontologica,restauraciones,2020-07-01,0,0,0,3,0,4,5,7,4,1,0,0,0,0,24
EL ALTO,atencion odontologica,restauraciones,2020-07-01,46,41,59,86,36,83,86,123,27,24,0,0,0,0,611
EL CHORO,atencion odontologica,restauraciones,2020-07-01,2,1,5,4,2,2,2,17,5,0,0,0,0,0,40
EL PUENTE(STC),atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,1,1,4,0,0,0,0,0,0,7
EL PUENTE(TJA),atencion odontologica,restauraciones,2020-07-01,0,0,7,1,8,4,5,17,0,0,0,0,0,0,42
EL TORNO,atencion odontologica,restauraciones,2020-07-01,0,0,2,0,1,4,1,8,2,2,0,0,0,0,20
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2020-07-01,0,2,2,1,0,3,4,7,2,0,0,0,0,0,21
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2020-07-01,0,0,4,10,8,12,6,17,5,0,0,0,0,0,62
ESCARA,atencion odontologica,restauraciones,2020-07-01,0,0,0,2,1,1,1,1,0,1,0,0,0,0,7
ESCOMA,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
ESMERALDA,atencion odontologica,restauraciones,2020-07-01,0,0,0,2,0,0,3,1,1,0,0,0,0,0,7
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2020-07-01,0,0,3,0,0,0,0,5,0,0,0,0,0,0,8
FILADELFIA,atencion odontologica,restauraciones,2020-07-01,0,0,0,4,1,4,3,3,0,0,0,0,0,0,15
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,3,0,2,0,1,0,0,0,0,6
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2020-07-01,9,17,23,20,15,26,36,49,5,4,0,0,0,0,204
GUANAY,atencion odontologica,restauraciones,2020-07-01,3,0,0,0,0,0,1,0,1,0,0,0,0,0,5
GUAQUI,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,1,3,7,1,1,0,0,0,0,14
GUAYARAMERIN,atencion odontologica,restauraciones,2020-07-01,7,4,7,1,3,0,20,21,4,0,0,0,0,0,67
GUTIERREZ,atencion odontologica,restauraciones,2020-07-01,1,3,0,4,1,9,2,21,0,0,0,0,0,0,41
HUACARETA,atencion odontologica,restauraciones,2020-07-01,2,5,2,1,0,0,15,55,0,0,0,0,0,0,80
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2020-07-01,0,1,0,7,1,1,1,2,0,0,0,0,0,0,13
HUANUNI,atencion odontologica,restauraciones,2020-07-01,5,10,15,27,6,14,31,28,3,2,0,0,0,0,141
HUARACAJE,atencion odontologica,restauraciones,2020-07-01,0,0,1,2,1,0,1,10,0,0,0,0,0,0,15
HUATAJATA,atencion odontologica,restauraciones,2020-07-01,1,0,3,0,1,0,0,9,5,2,0,0,0,0,21
HUAYLLAMARCA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUMANATA,atencion odontologica,restauraciones,2020-07-01,0,1,3,5,2,4,10,11,4,4,0,0,0,0,44
ICHOCA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,6,0,2,0,0,0,0,0,0,10
ICLA,atencion odontologica,restauraciones,2020-07-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
INCAHUASI,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10
INQUISIVI,atencion odontologica,restauraciones,2020-07-01,8,0,4,5,0,4,1,2,2,0,0,0,0,0,26
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2020-07-01,0,0,4,1,5,3,7,12,0,0,0,0,0,0,32
IXIAMAS,atencion odontologica,restauraciones,2020-07-01,3,0,2,3,0,4,1,6,0,0,0,0,0,0,19
JESUS DE MACHACA,atencion odontologica,restauraciones,2020-07-01,0,0,4,6,3,1,2,13,2,0,0,0,0,0,31
LA ASUNTA,atencion odontologica,restauraciones,2020-07-01,5,4,6,6,3,13,14,20,1,0,0,0,0,0,72
LA PAZ,atencion odontologica,restauraciones,2020-07-01,84,53,97,116,56,110,205,412,92,63,0,0,0,0,1288
LA RIVERA,atencion odontologica,restauraciones,2020-07-01,0,0,0,26,0,0,0,9,4,2,0,0,0,0,41
LAGUNILLAS,atencion odontologica,restauraciones,2020-07-01,1,0,0,8,0,10,4,22,1,0,0,0,0,0,46
LAJA,atencion odontologica,restauraciones,2020-07-01,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5
LAS CARRERAS,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,1,0,4,1,0,0,0,0,0,8
LLALLAGUA,atencion odontologica,restauraciones,2020-07-01,4,9,2,11,2,5,6,24,0,2,0,0,0,0,65
LLICA,atencion odontologica,restauraciones,2020-07-01,0,0,0,3,3,5,6,8,0,1,0,0,0,0,26
LORETO,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,restauraciones,2020-07-01,1,2,0,5,6,1,7,10,0,0,0,0,0,0,32
MACHACAMARCA,atencion odontologica,restauraciones,2020-07-01,0,1,2,3,7,6,7,7,1,7,0,0,0,0,41
MAGDALENA,atencion odontologica,restauraciones,2020-07-01,0,0,1,2,1,1,5,5,0,0,0,0,0,0,15
MAPIRI,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
MECAPACA,atencion odontologica,restauraciones,2020-07-01,5,1,7,18,2,12,11,27,2,2,0,0,0,0,87
MIZQUE,atencion odontologica,restauraciones,2020-07-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
MOCOMOCO,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,6,0,5,1,0,0,0,0,0,13
MOJINETE,atencion odontologica,restauraciones,2020-07-01,0,0,1,3,2,1,0,1,0,0,0,0,0,0,8
MONTEAGUDO,atencion odontologica,restauraciones,2020-07-01,0,4,4,10,16,5,18,24,1,0,0,0,0,0,82
MONTERO,atencion odontologica,restauraciones,2020-07-01,0,0,1,1,1,0,2,5,0,1,0,0,0,0,11
MOROCHATA,atencion odontologica,restauraciones,2020-07-01,3,4,3,11,3,9,8,24,2,0,0,0,0,0,67
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,restauraciones,2020-07-01,0,0,2,0,2,0,1,2,0,0,0,0,0,0,7
OCURI,atencion odontologica,restauraciones,2020-07-01,0,0,1,7,0,1,0,8,4,0,0,0,0,0,21
OKINAWA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
OMEREQUE,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORURO,atencion odontologica,restauraciones,2020-07-01,20,17,43,50,22,59,134,241,53,15,0,0,0,0,654
PADCAYA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PADILLA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PALCA,atencion odontologica,restauraciones,2020-07-01,13,9,9,20,8,8,23,36,4,1,0,0,0,0,131
PALOS BLANCOS,atencion odontologica,restauraciones,2020-07-01,2,2,2,3,2,11,4,10,0,0,0,0,0,0,36
PAZÑA,atencion odontologica,restauraciones,2020-07-01,0,0,1,0,0,6,0,1,0,0,0,0,0,0,8
PELECHUCO,atencion odontologica,restauraciones,2020-07-01,10,16,5,13,10,20,13,27,1,0,0,0,0,0,115
POCOATA,atencion odontologica,restauraciones,2020-07-01,1,9,6,11,1,28,31,30,2,3,0,0,0,0,122
POCONA,atencion odontologica,restauraciones,2020-07-01,4,4,3,6,7,6,1,4,0,0,0,0,0,0,35
POJO (CBBA),atencion odontologica,restauraciones,2020-07-01,1,0,0,0,0,0,2,2,2,0,0,0,0,0,7
POOPO,atencion odontologica,restauraciones,2020-07-01,4,3,7,5,0,3,8,20,2,3,0,0,0,0,55
PORVENIR,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
POSTRER VALLE,atencion odontologica,restauraciones,2020-07-01,1,0,0,3,3,1,4,10,1,0,0,0,0,0,23
POTOSI,atencion odontologica,restauraciones,2020-07-01,42,40,80,46,27,50,55,169,1,1,0,0,0,0,511
PRESTO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,restauraciones,2020-07-01,10,3,5,26,16,19,6,39,0,2,0,0,0,0,126
PUERTO ACOSTA,atencion odontologica,restauraciones,2020-07-01,0,1,4,0,1,0,3,2,1,1,0,0,0,0,13
PUERTO CARABUCO,atencion odontologica,restauraciones,2020-07-01,6,0,9,4,5,12,11,19,0,2,0,0,0,0,68
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2020-07-01,1,3,4,0,0,3,2,3,0,0,0,0,0,0,16
PUERTO PEREZ,atencion odontologica,restauraciones,2020-07-01,0,4,1,2,0,2,1,4,0,0,0,0,0,0,14
PUERTO QUIJARRO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,restauraciones,2020-07-01,4,11,30,21,25,24,34,106,7,1,0,0,0,0,263
PUNATA,atencion odontologica,restauraciones,2020-07-01,3,2,4,11,2,7,3,18,2,1,0,0,0,0,53
QUIABAYA,atencion odontologica,restauraciones,2020-07-01,4,5,1,2,2,1,6,5,0,0,0,0,0,0,26
QUILLACOLLO,atencion odontologica,restauraciones,2020-07-01,5,4,9,2,1,1,15,24,1,1,0,0,0,0,63
QUIME,atencion odontologica,restauraciones,2020-07-01,2,1,2,2,0,5,2,7,0,0,0,0,0,0,21
RAVELO,atencion odontologica,restauraciones,2020-07-01,2,3,0,0,4,4,3,0,0,0,0,0,0,0,16
REYES,atencion odontologica,restauraciones,2020-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,restauraciones,2020-07-01,1,0,1,0,0,2,0,2,0,0,0,0,0,0,6
RURRENABAQUE,atencion odontologica,restauraciones,2020-07-01,1,0,0,0,0,0,5,6,3,0,0,0,0,0,15
SABAYA,atencion odontologica,restauraciones,2020-07-01,4,5,6,11,2,7,13,16,5,7,0,0,0,0,76
SACABA,atencion odontologica,restauraciones,2020-07-01,6,8,11,31,9,23,12,70,3,8,0,0,0,0,181
SACABAMBA,atencion odontologica,restauraciones,2020-07-01,0,0,1,2,0,3,1,3,0,2,0,0,0,0,12
SACACA,atencion odontologica,restauraciones,2020-07-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,restauraciones,2020-07-01,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2020-07-01,3,2,4,2,1,4,24,9,12,4,0,0,0,0,65
SAN AGUSTIN,atencion odontologica,restauraciones,2020-07-01,0,0,1,0,0,0,3,1,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,restauraciones,2020-07-01,0,0,2,0,0,0,10,6,0,0,0,0,0,0,18
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2020-07-01,0,3,4,2,0,9,6,11,3,3,0,0,0,0,41
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2020-07-01,0,0,1,3,2,4,10,20,0,0,0,0,0,0,40
SAN BENITO,atencion odontologica,restauraciones,2020-07-01,3,2,2,5,0,6,0,6,0,0,0,0,0,0,24
SAN BORJA,atencion odontologica,restauraciones,2020-07-01,0,0,4,2,3,9,4,14,1,2,0,0,0,0,39
SAN BUENA VENTURA,atencion odontologica,restauraciones,2020-07-01,0,0,1,1,0,0,0,3,0,0,0,0,0,0,5
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4
SAN JAVIER(STC),atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN JOAQUIN,atencion odontologica,restauraciones,2020-07-01,2,0,3,0,0,3,0,2,0,0,0,0,0,0,10
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2020-07-01,0,0,3,1,4,1,7,16,2,0,0,0,0,0,34
SAN LORENZO(PND),atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,restauraciones,2020-07-01,0,1,2,0,1,2,7,21,1,1,0,0,0,0,36
SAN LUCAS,atencion odontologica,restauraciones,2020-07-01,0,2,7,1,2,12,5,37,0,0,0,0,0,0,66
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2020-07-01,1,0,0,0,0,8,0,3,0,0,0,0,0,0,12
SAN PEDRO,atencion odontologica,restauraciones,2020-07-01,2,1,0,0,4,1,7,22,0,0,0,0,0,0,37
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2020-07-01,0,0,0,3,2,6,19,23,2,5,0,0,0,0,60
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,11,1,1,3,0,0,0,0,0,18
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2020-07-01,1,0,1,4,0,4,5,5,1,0,0,0,0,0,21
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2020-07-01,0,2,0,1,0,0,0,2,1,0,0,0,0,0,6
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2020-07-01,2,3,10,14,4,11,72,117,31,32,0,0,0,0,296
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2020-07-01,0,0,6,10,3,5,7,24,0,0,0,0,0,0,55
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2020-07-01,0,2,11,17,1,12,17,12,7,9,0,0,0,0,88
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,restauraciones,2020-07-01,0,2,1,0,0,0,0,0,2,0,0,0,0,0,5
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2020-07-01,0,2,0,3,0,0,0,1,0,0,0,0,0,0,6
SAPAHAQUI,atencion odontologica,restauraciones,2020-07-01,4,8,12,7,8,5,2,6,0,0,0,0,0,0,52
SENA,atencion odontologica,restauraciones,2020-07-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,restauraciones,2020-07-01,2,5,1,1,0,1,1,4,0,0,0,0,0,0,15
SOPACHUY,atencion odontologica,restauraciones,2020-07-01,0,4,1,2,2,4,5,10,2,0,0,0,0,0,30
SORACACHI,atencion odontologica,restauraciones,2020-07-01,0,3,2,6,5,7,6,25,1,3,0,0,0,0,58
SORATA,atencion odontologica,restauraciones,2020-07-01,5,6,3,11,8,17,1,11,0,0,0,0,0,0,62
SUCRE,atencion odontologica,restauraciones,2020-07-01,6,0,11,11,1,8,30,65,4,2,0,0,0,0,138
TACACOMA,atencion odontologica,restauraciones,2020-07-01,0,0,3,3,2,7,2,8,0,0,0,0,0,0,25
TACOPAYA,atencion odontologica,restauraciones,2020-07-01,4,1,6,8,8,9,22,26,5,11,0,0,0,0,100
TAHUA,atencion odontologica,restauraciones,2020-07-01,0,1,1,1,0,1,3,7,3,0,0,0,0,0,17
TAPACARI,atencion odontologica,restauraciones,2020-07-01,16,0,4,3,8,9,17,15,4,0,0,0,0,0,76
TARABUCO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TARACO,atencion odontologica,restauraciones,2020-07-01,0,1,1,2,6,2,10,19,11,6,0,0,0,0,58
TARIJA,atencion odontologica,restauraciones,2020-07-01,7,2,6,8,5,7,21,64,18,3,0,0,0,0,141
TARVITA,atencion odontologica,restauraciones,2020-07-01,3,2,4,9,17,36,6,33,0,0,0,0,0,0,110
TEOPONTE,atencion odontologica,restauraciones,2020-07-01,0,2,6,15,8,4,2,14,2,1,0,0,0,0,54
TIAHUANACU,atencion odontologica,restauraciones,2020-07-01,1,0,2,0,1,2,0,9,2,0,0,0,0,0,17
TINGUIPAYA,atencion odontologica,restauraciones,2020-07-01,6,4,3,3,0,3,3,5,0,0,0,0,0,0,27
TIQUIPAYA,atencion odontologica,restauraciones,2020-07-01,3,14,5,7,0,3,0,11,0,0,0,0,0,0,43
TIRAQUE (CBBA),atencion odontologica,restauraciones,2020-07-01,4,11,15,15,11,29,25,29,0,5,0,0,0,0,144
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2020-07-01,0,2,0,0,0,1,8,8,2,0,0,0,0,0,21
TODOS SANTOS,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,3,0,0,4,0,2,0,0,0,0,10
TOLATA,atencion odontologica,restauraciones,2020-07-01,3,0,1,11,0,1,0,0,0,1,0,0,0,0,17
TOLEDO,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,3,0,3,4,30,0,0,0,0,0,40
TOMAVE,atencion odontologica,restauraciones,2020-07-01,0,2,2,2,0,0,1,2,1,0,0,0,0,0,10
TORO TORO,atencion odontologica,restauraciones,2020-07-01,0,0,7,4,4,2,8,14,0,0,0,0,0,0,39
TOTORA(CBBA),atencion odontologica,restauraciones,2020-07-01,2,4,0,2,0,0,0,8,2,0,0,0,0,0,18
TOTORA(ORR),atencion odontologica,restauraciones,2020-07-01,2,5,3,4,3,4,12,11,1,0,0,0,0,0,45
TRIGAL,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,4,10,0,0,0,0,0,0,14
TRINIDAD,atencion odontologica,restauraciones,2020-07-01,14,10,8,12,0,3,11,19,3,1,0,0,0,0,81
TUPIZA,atencion odontologica,restauraciones,2020-07-01,10,3,12,10,5,1,20,32,14,10,0,0,0,0,117
TURCO,atencion odontologica,restauraciones,2020-07-01,3,4,2,4,4,2,9,17,11,6,0,0,0,0,62
UNCIA,atencion odontologica,restauraciones,2020-07-01,0,1,2,6,8,4,13,20,3,2,0,0,0,0,59
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2020-07-01,0,0,0,0,1,0,2,6,1,0,0,0,0,0,10
URUBICHA,atencion odontologica,restauraciones,2020-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
UYUNI,atencion odontologica,restauraciones,2020-07-01,6,8,5,3,3,2,5,22,0,2,0,0,0,0,56
VACAS,atencion odontologica,restauraciones,2020-07-01,0,0,3,2,0,2,2,7,0,0,0,0,0,0,16
VALLEGRANDE,atencion odontologica,restauraciones,2020-07-01,0,1,7,4,1,1,10,7,1,5,0,0,0,0,37
VIACHA,atencion odontologica,restauraciones,2020-07-01,8,4,13,31,10,24,22,64,8,5,0,0,0,0,189
VILA VILA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,restauraciones,2020-07-01,0,2,2,7,1,2,18,7,0,1,0,0,0,0,40
VILLA RIVERO,atencion odontologica,restauraciones,2020-07-01,1,1,1,0,0,1,0,2,0,0,0,0,0,0,6
VILLA TUNARI,atencion odontologica,restauraciones,2020-07-01,11,3,6,36,18,17,16,57,1,0,0,0,0,0,165
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2020-07-01,0,0,0,0,2,0,2,3,0,0,0,0,0,0,7
VILLAZON,atencion odontologica,restauraciones,2020-07-01,1,4,4,11,3,11,8,30,7,3,0,0,0,0,82
VINTO,atencion odontologica,restauraciones,2020-07-01,6,13,14,46,13,44,50,87,2,6,0,0,0,0,281
VITICHI,atencion odontologica,restauraciones,2020-07-01,1,0,6,8,9,4,12,21,1,4,0,0,0,0,66
WALDO BALLIVIAN,atencion odontologica,restauraciones,2020-07-01,0,1,1,4,5,4,0,3,0,0,0,0,0,0,18
WARNES,atencion odontologica,restauraciones,2020-07-01,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6
YACUIBA,atencion odontologica,restauraciones,2020-07-01,0,1,4,1,6,5,7,19,6,0,0,0,0,0,49
YAPACANI,atencion odontologica,restauraciones,2020-07-01,6,1,2,20,4,19,7,11,0,0,0,0,0,0,70
YOCALLA,atencion odontologica,restauraciones,2020-07-01,0,4,2,4,0,4,1,7,1,2,0,0,0,0,25
YOTALA,atencion odontologica,restauraciones,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YUNCHARA,atencion odontologica,restauraciones,2020-07-01,0,0,3,1,0,3,1,11,0,0,0,0,0,0,19
ACACIO,atencion odontologica,restauraciones,2020-08-01,0,0,3,7,0,3,0,11,0,0,0,0,0,0,24
ACHACACHI,atencion odontologica,restauraciones,2020-08-01,14,25,4,9,7,19,21,39,5,2,0,0,0,0,145
