,group,variable,month,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR POST,APLICACIÓN DE FLUOR POST,TOTALES
TARACO,atencion odontologica,aplicacion de fluor,2020-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TARIJA,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,2,0,2,0,7,0,2,0,0,0,0,13
TARVITA,atencion odontologica,aplicacion de fluor,2020-07-01,6,3,1,2,0,1,0,4,0,0,0,0,0,0,17
TEOPONTE,atencion odontologica,aplicacion de fluor,2020-07-01,3,4,1,1,0,0,0,0,0,0,0,0,0,0,9
TIAHUANACU,atencion odontologica,aplicacion de fluor,2020-07-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TINGUIPAYA,atencion odontologica,aplicacion de fluor,2020-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,aplicacion de fluor,2020-07-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
TIRAQUE (CBBA),atencion odontologica,aplicacion de fluor,2020-07-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
TORO TORO,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTORA(CBBA),atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,aplicacion de fluor,2020-07-01,1,1,2,2,2,1,0,10,0,0,0,0,0,0,19
TUPIZA,atencion odontologica,aplicacion de fluor,2020-07-01,3,8,0,0,1,0,2,3,0,0,0,0,0,0,17
TURCO,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
UYUNI,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,1,0,1,0,1,5,1,3,0,0,0,0,12
VALLEGRANDE,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VIACHA,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,3,1,0,0,1,1,2,1,0,0,0,0,9
VILLA MONTES,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
VILLAZON,atencion odontologica,aplicacion de fluor,2020-07-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
VINTO,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VITICHI,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,aplicacion de fluor,2020-07-01,0,1,0,0,0,0,3,3,0,0,0,0,0,0,7
YAMPARAEZ,atencion odontologica,aplicacion de fluor,2020-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,aplicacion de fluor,2020-07-01,5,0,3,4,3,2,0,2,0,0,0,0,0,0,19
ACACIO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,15,6,0,6,0,37,0,0,0,0,0,0,64
ACHACACHI,atencion odontologica,aplicacion de fluor,2020-08-01,3,1,1,1,0,2,0,5,0,0,0,0,0,0,13
ACHOCALLA,atencion odontologica,aplicacion de fluor,2020-08-01,7,2,0,0,0,1,0,2,0,0,0,0,0,0,12
ALTO BENI,atencion odontologica,aplicacion de fluor,2020-08-01,0,3,1,2,0,0,0,0,0,0,0,0,0,0,6
ANDAMARCA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
ANTEQUERA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,aplicacion de fluor,2020-08-01,0,3,2,2,0,0,0,0,0,0,0,0,0,0,7
ARQUE,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
ASCENCION DE GUARAYOS,atencion odontologica,aplicacion de fluor,2020-08-01,38,31,3,7,2,3,4,8,0,0,0,0,0,0,96
ATOCHA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
AYATA,atencion odontologica,aplicacion de fluor,2020-08-01,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
BATALLAS,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BAURES,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BETANZOS,atencion odontologica,aplicacion de fluor,2020-08-01,7,10,1,1,0,0,0,1,0,0,0,0,0,0,20
BOLIVAR,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CABEZAS,atencion odontologica,aplicacion de fluor,2020-08-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,aplicacion de fluor,2020-08-01,5,7,1,2,0,0,2,0,0,0,0,0,0,0,17
CAQUIAVIRI,atencion odontologica,aplicacion de fluor,2020-08-01,3,1,0,1,0,0,0,0,0,0,0,0,0,0,5
CARANAVI,atencion odontologica,aplicacion de fluor,2020-08-01,3,3,1,2,0,0,0,0,0,0,0,0,0,0,9
CARMEN RIVERO TORREZ,atencion odontologica,aplicacion de fluor,2020-08-01,0,3,2,1,0,0,0,0,0,0,0,0,0,0,6
CHACARILLA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
CHARAGUA,atencion odontologica,aplicacion de fluor,2020-08-01,8,5,0,1,0,1,0,4,1,1,0,0,0,0,21
CHAYANTA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,1,0,3,1,0,0,0,0,0,6
COBIJA,atencion odontologica,aplicacion de fluor,2020-08-01,4,5,3,0,0,1,7,5,0,0,0,0,0,0,25
COCHABAMBA,atencion odontologica,aplicacion de fluor,2020-08-01,9,7,3,6,4,5,10,31,3,1,0,0,0,0,79
COLCAPIRHUA,atencion odontologica,aplicacion de fluor,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"COLCHA ""K""",atencion odontologica,aplicacion de fluor,2020-08-01,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
COLPA BELGICA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,4,4,2,1,2,8,1,0,0,0,0,0,23
COLQUENCHA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COLQUIRI,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
COTOCA,atencion odontologica,aplicacion de fluor,2020-08-01,31,29,0,0,0,8,0,22,2,3,0,0,0,0,95
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUEVO,atencion odontologica,aplicacion de fluor,2020-08-01,2,1,0,0,0,0,0,6,0,0,0,0,0,0,9
EL ALTO,atencion odontologica,aplicacion de fluor,2020-08-01,4,3,5,10,6,7,10,5,2,0,0,0,0,0,52
EL CHORO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
EL PUENTE(STC),atencion odontologica,aplicacion de fluor,2020-08-01,10,12,14,14,2,10,4,21,0,1,0,0,0,0,88
EL TORNO,atencion odontologica,aplicacion de fluor,2020-08-01,27,25,0,0,0,1,0,1,0,0,0,0,0,0,54
ENTRE RIOS CBBA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
ESCOMA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FILADELFIA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,aplicacion de fluor,2020-08-01,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5
GUANAY,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GUAYARAMERIN,atencion odontologica,aplicacion de fluor,2020-08-01,2,0,11,6,1,2,1,3,0,0,0,0,0,0,26
GUTIERREZ,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,1,1,2,0,2,0,0,0,0,0,0,7
HUANUNI,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,3,5,0,0,0,4,1,3,0,0,0,0,16
HUARACAJE,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
HUMANATA,atencion odontologica,aplicacion de fluor,2020-08-01,4,2,3,4,0,0,0,0,0,0,0,0,0,0,13
ICHOCA,atencion odontologica,aplicacion de fluor,2020-08-01,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7
INCAHUASI,atencion odontologica,aplicacion de fluor,2020-08-01,2,2,0,1,0,0,0,0,0,0,0,0,0,0,5
INQUISIVI,atencion odontologica,aplicacion de fluor,2020-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IXIAMAS,atencion odontologica,aplicacion de fluor,2020-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,aplicacion de fluor,2020-08-01,2,2,1,1,0,0,0,0,0,0,0,0,0,0,6
LA ASUNTA,atencion odontologica,aplicacion de fluor,2020-08-01,11,7,13,6,0,1,0,5,0,0,0,0,0,0,43
LA PAZ,atencion odontologica,aplicacion de fluor,2020-08-01,11,9,11,20,0,3,1,7,0,0,0,0,0,0,62
LA RIVERA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5
LAJA,atencion odontologica,aplicacion de fluor,2020-08-01,4,8,1,0,0,0,0,0,0,0,0,0,0,0,13
LLALLAGUA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,2,3,4,5,2,2,0,0,0,0,0,0,19
LLICA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4
MECAPACA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MOCOMOCO,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MOJINETE,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,aplicacion de fluor,2020-08-01,1,1,3,4,0,0,0,0,0,0,0,0,0,0,9
ORURO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,2,2,1,15,0,0,0,0,0,0,21
PADILLA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PALCA,atencion odontologica,aplicacion de fluor,2020-08-01,6,7,1,0,0,0,0,0,0,0,0,0,0,0,14
PALOS BLANCOS,atencion odontologica,aplicacion de fluor,2020-08-01,1,2,0,3,0,1,0,1,0,0,0,0,0,0,8
PAZÑA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4
PELECHUCO,atencion odontologica,aplicacion de fluor,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
POCOATA,atencion odontologica,aplicacion de fluor,2020-08-01,5,2,3,10,6,10,5,17,2,0,0,0,0,0,60
POJO (CBBA),atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PORONGO,atencion odontologica,aplicacion de fluor,2020-08-01,30,34,48,46,13,17,40,82,25,19,0,0,0,0,354
POTOSI,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PUERTO ACOSTA,atencion odontologica,aplicacion de fluor,2020-08-01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
PUERTO GONZALO MORENO,atencion odontologica,aplicacion de fluor,2020-08-01,1,1,1,0,0,1,0,6,1,0,0,0,0,0,11
PUERTO QUIJARRO,atencion odontologica,aplicacion de fluor,2020-08-01,7,8,0,2,0,0,0,0,0,0,0,0,0,0,17
PUERTO RICO,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4
PUERTO SUAREZ,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
PUERTO VILLARROEL,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
PUNATA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
QUIABAYA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
QUILLACOLLO,atencion odontologica,aplicacion de fluor,2020-08-01,2,4,3,4,1,1,2,7,2,2,0,0,0,0,28
RAVELO,atencion odontologica,aplicacion de fluor,2020-08-01,3,3,0,0,0,0,0,1,0,0,0,0,0,0,7
RIBERALTA,atencion odontologica,aplicacion de fluor,2020-08-01,3,5,0,0,0,0,0,1,0,0,0,0,0,0,9
RURRENABAQUE,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,1,1,2,1,0,3,0,0,0,0,0,0,9
SABAYA,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
SACABA,atencion odontologica,aplicacion de fluor,2020-08-01,5,0,1,2,1,2,2,6,2,0,0,0,0,0,21
SAN ANDRES DE MACHACA,atencion odontologica,aplicacion de fluor,2020-08-01,6,4,0,0,0,0,0,0,0,0,0,0,0,0,10
SAN BENITO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SAN BORJA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
SAN BUENA VENTURA,atencion odontologica,aplicacion de fluor,2020-08-01,1,2,1,2,0,0,0,0,0,0,0,0,0,0,6
SAN IGNACIO DE VELASCO,atencion odontologica,aplicacion de fluor,2020-08-01,11,14,0,0,0,0,0,0,0,0,0,0,0,0,25
SAN JAVIER(STC),atencion odontologica,aplicacion de fluor,2020-08-01,4,9,0,0,0,3,0,10,0,0,0,0,0,0,26
SAN LUCAS,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,2,0,1,0,0,0,0,0,0,4
SAN PABLO DE LIPEZ,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE BUENA VISTA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3
SAN RAFAEL,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,aplicacion de fluor,2020-08-01,14,28,13,6,0,1,2,7,0,0,0,0,0,0,71
SANTA ROSA DEL SARA,atencion odontologica,aplicacion de fluor,2020-08-01,1,2,0,2,0,0,0,0,0,0,0,0,0,0,5
SAPAHAQUI,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SENA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SORACACHI,atencion odontologica,aplicacion de fluor,2020-08-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
SORATA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SUCRE,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
TAHUA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
TARACO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TARIJA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,1,1,1,2,0,0,0,0,0,0,5
TARVITA,atencion odontologica,aplicacion de fluor,2020-08-01,28,29,4,6,0,2,0,2,0,0,0,0,0,0,71
TIAHUANACU,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TINGUIPAYA,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
TIQUIPAYA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOLEDO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TORO TORO,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TOTORA(ORR),atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,aplicacion de fluor,2020-08-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
TRINIDAD,atencion odontologica,aplicacion de fluor,2020-08-01,16,22,9,4,1,2,0,4,0,0,0,0,0,0,58
TURCO,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
UYUNI,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,2,0,4,1,1,0,0,0,0,8
VALLEGRANDE,atencion odontologica,aplicacion de fluor,2020-08-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
VIACHA,atencion odontologica,aplicacion de fluor,2020-08-01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,6
VILLA NUEVA (LOMA ALTA),atencion odontologica,aplicacion de fluor,2020-08-01,1,2,0,1,0,2,0,4,0,0,0,0,0,0,10
VILLA TUNARI,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
VILLAZON,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
VINTO,atencion odontologica,aplicacion de fluor,2020-08-01,1,0,1,2,1,1,0,0,0,0,0,0,0,0,6
WARNES,atencion odontologica,aplicacion de fluor,2020-08-01,6,10,14,14,2,1,0,2,0,0,0,0,0,0,49
YACUIBA,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,1,3,2,0,0,1,0,0,0,0,0,0,7
YAMPARAEZ,atencion odontologica,aplicacion de fluor,2020-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,aplicacion de fluor,2020-08-01,2,2,6,1,0,0,0,0,0,0,0,0,0,0,11
ACACIO,atencion odontologica,aplicacion de fluor,2020-09-01,6,6,21,20,16,3,3,31,0,0,0,0,0,0,106
ACHACACHI,atencion odontologica,aplicacion de fluor,2020-09-01,14,7,11,9,4,3,1,9,0,0,0,0,0,0,58
ACHOCALLA,atencion odontologica,aplicacion de fluor,2020-09-01,7,11,3,1,0,0,0,0,0,0,0,0,0,0,22
AIQUILE,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,1,3,1,0,0,2,1,0,0,0,0,0,8
ALTO BENI,atencion odontologica,aplicacion de fluor,2020-09-01,2,1,1,2,1,1,0,0,0,0,0,0,0,0,8
ANDAMARCA,atencion odontologica,aplicacion de fluor,2020-09-01,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
ANTEQUERA,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
APOLO,atencion odontologica,aplicacion de fluor,2020-09-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,aplicacion de fluor,2020-09-01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
ARANI,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
ARBIETO,atencion odontologica,aplicacion de fluor,2020-09-01,4,1,1,0,0,0,0,0,0,0,0,0,0,0,6
ARQUE,atencion odontologica,aplicacion de fluor,2020-09-01,5,2,12,7,0,0,1,2,0,0,0,0,0,0,29
ASCENCION DE GUARAYOS,atencion odontologica,aplicacion de fluor,2020-09-01,30,47,2,6,5,4,3,5,0,0,0,0,0,0,102
ATOCHA,atencion odontologica,aplicacion de fluor,2020-09-01,1,0,2,3,0,7,0,0,0,0,0,0,0,0,13
AUCAPATA,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYATA,atencion odontologica,aplicacion de fluor,2020-09-01,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,aplicacion de fluor,2020-09-01,0,2,0,3,0,1,1,3,0,0,0,0,0,0,10
AZURDUY,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
BATALLAS,atencion odontologica,aplicacion de fluor,2020-09-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,aplicacion de fluor,2020-09-01,1,1,1,2,0,0,0,1,0,0,0,0,0,0,6
BETANZOS,atencion odontologica,aplicacion de fluor,2020-09-01,9,6,0,1,0,1,0,3,0,0,0,0,0,0,20
BOLIVAR,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BOLPEBRA,atencion odontologica,aplicacion de fluor,2020-09-01,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5
CAIROMA,atencion odontologica,aplicacion de fluor,2020-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CAIZA ""D""",atencion odontologica,aplicacion de fluor,2020-09-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CALAMARCA,atencion odontologica,aplicacion de fluor,2020-09-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
CAMIRI,atencion odontologica,aplicacion de fluor,2020-09-01,12,4,0,0,0,0,1,0,0,0,0,0,0,0,17
CAPINOTA,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17
CAQUIAVIRI,atencion odontologica,aplicacion de fluor,2020-09-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
CARANAVI,atencion odontologica,aplicacion de fluor,2020-09-01,4,1,0,3,0,0,0,0,0,0,0,0,0,0,8
CARIPUYO,atencion odontologica,aplicacion de fluor,2020-09-01,1,1,0,2,0,1,0,0,0,0,0,0,0,0,5
CARMEN RIVERO TORREZ,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CHACARILLA,atencion odontologica,aplicacion de fluor,2020-09-01,3,1,2,2,0,0,0,1,0,0,0,0,0,0,9
CHALLAPATA,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CHARAGUA,atencion odontologica,aplicacion de fluor,2020-09-01,1,6,0,0,0,2,0,0,0,0,0,0,0,0,9
CHARAÑA,atencion odontologica,aplicacion de fluor,2020-09-01,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4
CHAYANTA,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
CHOQUE COTA,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,0,2,0,0,1,2,2,1,0,0,0,0,8
CHUA COCANI,atencion odontologica,aplicacion de fluor,2020-09-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,aplicacion de fluor,2020-09-01,1,3,2,1,0,1,0,11,3,8,0,0,0,0,30
COBIJA,atencion odontologica,aplicacion de fluor,2020-09-01,16,19,0,6,0,0,0,10,0,0,0,0,0,0,51
COCHABAMBA,atencion odontologica,aplicacion de fluor,2020-09-01,55,52,16,25,7,11,17,33,4,5,0,0,0,0,225
COLCAPIRHUA,atencion odontologica,aplicacion de fluor,2020-09-01,1,4,1,0,0,0,0,0,0,0,0,0,0,0,6
"COLCHA ""K""",atencion odontologica,aplicacion de fluor,2020-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COLLANA,atencion odontologica,aplicacion de fluor,2020-09-01,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
COLPA BELGICA,atencion odontologica,aplicacion de fluor,2020-09-01,2,4,14,11,2,6,8,12,0,1,0,0,0,0,60
COLQUENCHA,atencion odontologica,aplicacion de fluor,2020-09-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
COLQUIRI,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,2,3,0,0,0,0,0,0,0,0,0,0,6
COPACABANA,atencion odontologica,aplicacion de fluor,2020-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CORO CORO,atencion odontologica,aplicacion de fluor,2020-09-01,0,1,2,1,0,2,0,16,0,0,0,0,0,0,22
COTOCA,atencion odontologica,aplicacion de fluor,2020-09-01,23,11,27,11,5,10,3,10,1,1,0,0,0,0,102
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,aplicacion de fluor,2020-09-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CUEVO,atencion odontologica,aplicacion de fluor,2020-09-01,1,1,0,0,0,1,0,4,0,0,0,0,0,0,7
