,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
CAIROMA,atencion odontologica,primera consulta,2020-08-01,0,0,3,3,0,3,4,8,0,1,0,0,0,0,22
"CAIZA ""D""",atencion odontologica,primera consulta,2020-08-01,15,15,12,13,2,6,12,43,9,17,0,13,0,2,159
CAJUATA,atencion odontologica,primera consulta,2020-08-01,1,1,0,6,0,3,2,2,0,0,0,0,0,0,15
CALAMARCA,atencion odontologica,primera consulta,2020-08-01,2,1,2,6,4,1,5,10,0,2,0,2,0,0,35
CAMARGO,atencion odontologica,primera consulta,2020-08-01,0,1,3,3,0,5,2,20,0,2,0,8,0,1,45
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2020-08-01,11,1,18,16,10,6,47,56,17,15,0,1,0,0,198
CAMIRI,atencion odontologica,primera consulta,2020-08-01,6,7,4,6,1,6,12,28,3,2,0,17,0,1,93
CAPINOTA,atencion odontologica,primera consulta,2020-08-01,2,4,9,11,2,2,3,14,5,2,0,0,0,3,57
CAQUIAVIRI,atencion odontologica,primera consulta,2020-08-01,2,2,1,3,1,3,7,9,2,1,0,2,0,0,33
CARACOLLO,atencion odontologica,primera consulta,2020-08-01,5,9,14,12,3,15,16,37,4,6,0,15,0,1,137
CARANAVI,atencion odontologica,primera consulta,2020-08-01,9,5,2,20,5,7,14,31,2,1,0,9,0,1,106
CARANGAS,atencion odontologica,primera consulta,2020-08-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
CARAPARI,atencion odontologica,primera consulta,2020-08-01,0,0,6,10,7,7,24,36,1,0,0,2,0,0,93
CARIPUYO,atencion odontologica,primera consulta,2020-08-01,14,19,2,3,0,3,5,7,12,28,0,3,0,1,97
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2020-08-01,1,3,3,2,3,1,8,8,0,0,0,2,0,0,31
CATACORA,atencion odontologica,primera consulta,2020-08-01,0,3,2,2,1,1,4,2,0,0,0,0,0,0,15
CHACARILLA,atencion odontologica,primera consulta,2020-08-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,primera consulta,2020-08-01,41,24,12,15,6,22,29,86,34,21,0,50,0,5,345
CHAQUI,atencion odontologica,primera consulta,2020-08-01,2,2,3,1,1,4,12,10,8,5,0,1,0,1,50
CHARAGUA,atencion odontologica,primera consulta,2020-08-01,6,6,5,3,7,10,4,16,7,6,0,6,0,1,77
CHARAÑA,atencion odontologica,primera consulta,2020-08-01,2,0,0,3,0,0,1,2,0,1,0,0,0,0,9
CHAYANTA,atencion odontologica,primera consulta,2020-08-01,5,4,7,8,5,3,8,22,6,9,0,4,0,1,82
CHIPAYA,atencion odontologica,primera consulta,2020-08-01,0,1,1,0,0,2,2,4,1,3,0,1,0,0,15
CHOQUE COTA,atencion odontologica,primera consulta,2020-08-01,0,0,1,0,0,2,1,1,1,1,0,0,0,0,7
CHUA COCANI,atencion odontologica,primera consulta,2020-08-01,0,0,1,4,0,0,1,7,2,2,0,3,0,0,20
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2020-08-01,3,0,7,4,0,4,5,7,0,0,0,0,0,0,30
CHUMA,atencion odontologica,primera consulta,2020-08-01,2,4,5,12,7,15,27,28,5,0,0,5,0,1,111
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2020-08-01,1,2,10,5,2,6,10,11,1,1,0,0,0,0,49
CKOCHAS,atencion odontologica,primera consulta,2020-08-01,19,9,5,9,7,15,11,25,7,7,0,13,0,3,130
CLIZA,atencion odontologica,primera consulta,2020-08-01,0,1,6,3,1,5,5,19,4,6,0,0,0,0,50
COBIJA,atencion odontologica,primera consulta,2020-08-01,17,10,23,25,17,21,48,83,8,3,0,36,0,7,298
COCAPATA,atencion odontologica,primera consulta,2020-08-01,5,4,12,22,12,13,20,30,6,2,0,6,0,2,134
COCHABAMBA,atencion odontologica,primera consulta,2020-08-01,33,35,36,43,19,42,58,196,28,19,0,52,0,8,569
COIPASA,atencion odontologica,primera consulta,2020-08-01,0,2,8,5,3,1,1,3,0,1,0,1,0,0,25
COLCAPIRHUA,atencion odontologica,primera consulta,2020-08-01,16,5,9,7,2,9,10,34,3,2,0,23,0,6,126
"COLCHA ""K""",atencion odontologica,primera consulta,2020-08-01,3,6,16,18,7,14,19,30,3,4,0,5,0,0,125
COLLANA,atencion odontologica,primera consulta,2020-08-01,2,0,1,2,1,2,6,5,2,1,0,1,0,0,23
COLOMI,atencion odontologica,primera consulta,2020-08-01,20,17,19,28,12,17,23,45,5,4,0,10,0,4,204
COLPA BELGICA,atencion odontologica,primera consulta,2020-08-01,0,1,5,4,3,0,3,7,1,0,0,1,0,0,25
COLQUECHACA,atencion odontologica,primera consulta,2020-08-01,35,50,81,84,38,58,99,154,37,42,0,28,0,23,729
COLQUENCHA,atencion odontologica,primera consulta,2020-08-01,3,4,5,11,10,12,7,24,1,0,0,6,0,3,86
COLQUIRI,atencion odontologica,primera consulta,2020-08-01,2,7,2,6,7,8,23,23,3,3,0,1,0,0,85
COMANCHE,atencion odontologica,primera consulta,2020-08-01,0,0,1,3,1,3,2,2,2,1,0,0,0,1,16
COMBAYA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,1,4,3,2,0,0,0,0,0,10
COPACABANA,atencion odontologica,primera consulta,2020-08-01,0,0,2,1,0,3,1,4,1,0,0,0,0,0,12
CORIPATA,atencion odontologica,primera consulta,2020-08-01,5,0,9,2,2,4,4,20,1,0,0,2,0,2,51
CORO CORO,atencion odontologica,primera consulta,2020-08-01,0,0,3,3,2,3,5,2,1,0,0,0,0,0,19
COROICO,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
CORQUE,atencion odontologica,primera consulta,2020-08-01,3,3,5,4,2,1,5,8,2,2,0,1,0,1,37
COTAGAITA,atencion odontologica,primera consulta,2020-08-01,6,5,16,14,4,8,14,39,4,7,0,11,0,0,128
COTOCA,atencion odontologica,primera consulta,2020-08-01,52,59,7,7,3,23,6,72,16,18,0,47,0,20,330
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5
CUATRO CAÑADAS,atencion odontologica,primera consulta,2020-08-01,1,2,0,5,1,1,1,4,2,0,0,8,0,0,25
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2020-08-01,0,1,3,1,1,1,3,5,0,0,0,0,0,0,15
CUEVO,atencion odontologica,primera consulta,2020-08-01,2,1,5,5,0,5,6,24,4,1,0,6,0,0,59
CULPINA,atencion odontologica,primera consulta,2020-08-01,3,3,6,8,2,17,19,36,3,2,0,9,0,0,108
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2020-08-01,3,1,3,2,3,4,4,18,0,1,0,2,0,1,42
CURVA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,1,3,1,3,1,1,0,11,0,0,21
DESAGUADERO,atencion odontologica,primera consulta,2020-08-01,2,1,1,1,0,2,2,4,0,0,0,3,0,0,16
EL ALTO,atencion odontologica,primera consulta,2020-08-01,31,27,41,57,32,56,54,200,11,8,0,101,0,12,630
EL CHORO,atencion odontologica,primera consulta,2020-08-01,6,2,5,5,1,3,6,11,1,4,0,4,0,0,48
EL PUENTE(STC),atencion odontologica,primera consulta,2020-08-01,9,13,18,16,3,10,9,27,1,2,0,3,0,0,111
EL PUENTE(TJA),atencion odontologica,primera consulta,2020-08-01,1,0,4,4,4,4,11,16,3,5,0,0,0,0,52
EL TORNO,atencion odontologica,primera consulta,2020-08-01,41,36,1,2,0,5,9,15,4,1,0,3,0,0,117
EL VILLAR,atencion odontologica,primera consulta,2020-08-01,1,1,3,7,0,6,11,25,2,2,0,5,0,0,63
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2020-08-01,0,2,8,3,1,5,6,25,3,0,0,1,0,2,56
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2020-08-01,10,5,9,8,1,8,8,22,5,2,0,0,0,2,80
ESCARA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ESCOMA,atencion odontologica,primera consulta,2020-08-01,3,0,2,0,0,0,1,3,0,0,0,1,0,0,10
ESMERALDA,atencion odontologica,primera consulta,2020-08-01,0,2,1,0,0,0,1,1,0,0,0,0,0,0,5
EUCALIPTUS,atencion odontologica,primera consulta,2020-08-01,1,0,0,0,0,2,2,6,0,0,0,5,0,0,16
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2020-08-01,5,3,11,7,3,5,5,26,2,0,0,2,0,1,70
FILADELFIA,atencion odontologica,primera consulta,2020-08-01,1,2,8,3,2,6,5,18,0,0,0,5,0,0,50
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2020-08-01,12,15,6,7,1,7,3,18,1,3,0,6,0,0,79
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2020-08-01,10,10,12,17,14,18,20,48,12,7,0,7,0,1,176
GUANAY,atencion odontologica,primera consulta,2020-08-01,3,1,0,1,0,1,2,3,1,0,0,0,0,0,12
GUAQUI,atencion odontologica,primera consulta,2020-08-01,1,2,3,2,0,2,15,7,9,17,0,0,0,0,58
GUAYARAMERIN,atencion odontologica,primera consulta,2020-08-01,9,10,22,31,14,32,27,66,3,4,0,35,0,0,253
GUTIERREZ,atencion odontologica,primera consulta,2020-08-01,1,0,1,8,5,4,6,14,1,0,0,1,0,0,41
HUACARETA,atencion odontologica,primera consulta,2020-08-01,6,7,7,5,3,9,13,20,2,1,0,6,0,1,80
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2020-08-01,0,0,1,3,1,2,2,7,0,0,0,2,0,0,18
HUACHACALLA,atencion odontologica,primera consulta,2020-08-01,0,2,1,0,1,2,5,6,3,2,0,2,0,1,25
HUANUNI,atencion odontologica,primera consulta,2020-08-01,9,10,14,13,4,23,18,35,1,2,0,21,0,6,156
HUARACAJE,atencion odontologica,primera consulta,2020-08-01,0,0,1,5,3,2,5,9,1,0,0,1,0,0,27
HUARINA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
HUATAJATA,atencion odontologica,primera consulta,2020-08-01,0,1,2,1,0,0,1,3,0,1,0,0,0,0,9
HUAYLLAMARCA,atencion odontologica,primera consulta,2020-08-01,0,2,3,4,2,1,5,11,0,5,0,4,0,2,39
HUMANATA,atencion odontologica,primera consulta,2020-08-01,1,1,1,6,3,0,3,7,0,3,0,0,0,0,25
ICHOCA,atencion odontologica,primera consulta,2020-08-01,4,11,10,4,0,5,7,12,8,11,0,0,0,0,72
ICLA,atencion odontologica,primera consulta,2020-08-01,1,4,7,5,3,10,9,19,1,6,0,8,0,1,74
INCAHUASI,atencion odontologica,primera consulta,2020-08-01,39,28,3,10,0,2,5,9,0,0,0,0,0,1,97
INQUISIVI,atencion odontologica,primera consulta,2020-08-01,2,5,6,5,3,6,17,25,4,5,0,1,0,0,79
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2020-08-01,0,2,7,0,1,0,9,16,3,2,0,0,0,0,40
IXIAMAS,atencion odontologica,primera consulta,2020-08-01,2,1,1,3,2,4,5,13,1,0,0,0,0,0,32
JESUS DE MACHACA,atencion odontologica,primera consulta,2020-08-01,3,2,8,5,0,8,4,19,3,0,0,2,0,2,56
LA ASUNTA,atencion odontologica,primera consulta,2020-08-01,28,21,40,52,11,29,44,95,10,4,0,19,0,5,358
LA PAZ,atencion odontologica,primera consulta,2020-08-01,54,42,72,63,18,41,188,213,42,26,0,49,0,3,811
LA RIVERA,atencion odontologica,primera consulta,2020-08-01,0,0,2,1,0,0,2,3,0,0,0,0,0,1,9
LAGUNILLAS,atencion odontologica,primera consulta,2020-08-01,2,4,2,1,1,2,4,17,0,0,0,0,0,0,33
LAJA,atencion odontologica,primera consulta,2020-08-01,8,12,5,0,2,11,6,15,2,5,0,12,0,0,78
LAS CARRERAS,atencion odontologica,primera consulta,2020-08-01,2,1,2,0,1,1,1,3,0,0,0,0,0,0,11
LLALLAGUA,atencion odontologica,primera consulta,2020-08-01,16,25,14,14,10,29,17,61,10,6,0,10,0,6,218
LLICA,atencion odontologica,primera consulta,2020-08-01,1,1,12,7,2,3,6,13,1,0,0,1,0,0,47
LORETO,atencion odontologica,primera consulta,2020-08-01,1,0,3,5,0,3,1,8,0,1,0,0,0,0,22
LURIBAY,atencion odontologica,primera consulta,2020-08-01,0,0,3,8,2,0,7,9,1,0,0,1,0,0,31
MACHACAMARCA,atencion odontologica,primera consulta,2020-08-01,17,22,3,4,0,1,3,9,2,1,0,2,0,0,64
MACHARETI,atencion odontologica,primera consulta,2020-08-01,59,58,22,16,1,11,10,27,5,1,0,9,0,6,225
MAGDALENA,atencion odontologica,primera consulta,2020-08-01,0,1,4,5,3,2,8,13,3,3,0,1,0,0,43
MALLA,atencion odontologica,primera consulta,2020-08-01,0,0,0,2,2,0,3,1,0,1,0,0,0,0,9
MAPIRI,atencion odontologica,primera consulta,2020-08-01,3,0,1,8,0,5,10,14,0,0,0,3,0,1,45
MECAPACA,atencion odontologica,primera consulta,2020-08-01,2,1,10,9,0,4,15,15,0,0,0,2,0,0,58
MINEROS,atencion odontologica,primera consulta,2020-08-01,8,6,0,1,0,11,0,43,19,14,0,40,0,12,154
MIZQUE,atencion odontologica,primera consulta,2020-08-01,0,3,3,4,0,4,9,24,1,0,0,0,0,0,48
MOCOMOCO,atencion odontologica,primera consulta,2020-08-01,3,2,7,7,7,6,7,17,4,4,0,2,0,0,66
MOJINETE,atencion odontologica,primera consulta,2020-08-01,0,1,1,3,0,4,0,2,0,0,0,0,0,1,12
MOJOCOYA,atencion odontologica,primera consulta,2020-08-01,1,2,4,5,2,10,17,22,1,2,0,8,0,0,74
MONTEAGUDO,atencion odontologica,primera consulta,2020-08-01,5,10,16,14,7,17,27,50,4,7,0,17,0,5,179
MONTERO,atencion odontologica,primera consulta,2020-08-01,85,94,32,41,12,41,29,145,18,22,0,73,0,16,608
MORO MORO,atencion odontologica,primera consulta,2020-08-01,0,0,2,4,2,1,2,3,1,1,0,0,0,0,16
MOROCHATA,atencion odontologica,primera consulta,2020-08-01,2,1,2,7,4,9,8,11,5,0,0,0,0,1,50
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2020-08-01,2,2,4,5,0,8,3,6,0,1,0,0,0,0,31
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2020-08-01,1,0,0,0,0,0,2,2,1,0,0,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,primera consulta,2020-08-01,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,primera consulta,2020-08-01,5,3,3,5,7,9,9,26,5,3,0,4,0,0,79
OMEREQUE,atencion odontologica,primera consulta,2020-08-01,2,0,1,1,1,0,3,1,1,2,0,0,0,0,12
ORURO,atencion odontologica,primera consulta,2020-08-01,60,46,72,77,33,52,133,282,25,21,0,91,0,12,904
PADCAYA,atencion odontologica,primera consulta,2020-08-01,2,0,2,9,5,0,5,12,0,0,0,0,0,0,35
PADILLA,atencion odontologica,primera consulta,2020-08-01,2,1,2,3,3,3,8,28,1,1,0,10,0,1,63
PAILON,atencion odontologica,primera consulta,2020-08-01,1,1,1,1,0,1,3,9,1,1,0,0,0,0,19
PALCA,atencion odontologica,primera consulta,2020-08-01,12,7,14,10,4,12,26,35,8,16,0,0,0,1,145
PALOS BLANCOS,atencion odontologica,primera consulta,2020-08-01,4,4,3,2,2,3,4,5,0,0,0,0,0,0,27
PAMPA GRANDE,atencion odontologica,primera consulta,2020-08-01,1,1,0,1,2,3,3,5,1,1,0,1,0,0,19
PAPEL PAMPA,atencion odontologica,primera consulta,2020-08-01,0,0,3,2,0,3,4,9,1,1,0,2,0,0,25
PASORAPA,atencion odontologica,primera consulta,2020-08-01,0,1,7,3,2,3,6,11,0,0,0,0,0,0,33
PATACAMAYA,atencion odontologica,primera consulta,2020-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAZÑA,atencion odontologica,primera consulta,2020-08-01,2,2,3,9,2,9,8,15,3,8,0,2,0,1,64
PELECHUCO,atencion odontologica,primera consulta,2020-08-01,2,5,6,3,1,1,7,7,3,3,0,4,0,0,42
POCOATA,atencion odontologica,primera consulta,2020-08-01,7,6,20,27,10,22,29,63,19,10,0,13,0,3,229
POCONA,atencion odontologica,primera consulta,2020-08-01,2,0,2,0,2,1,2,10,1,1,0,0,0,2,23
POJO (CBBA),atencion odontologica,primera consulta,2020-08-01,4,0,4,2,1,0,6,7,1,0,0,0,0,0,25
POOPO,atencion odontologica,primera consulta,2020-08-01,2,0,3,6,1,4,5,10,4,1,0,6,0,0,42
PORCO,atencion odontologica,primera consulta,2020-08-01,5,2,2,3,0,6,3,13,0,0,0,11,0,0,45
POROMA,atencion odontologica,primera consulta,2020-08-01,0,2,1,4,1,3,3,5,1,2,0,1,0,0,23
PORONGO,atencion odontologica,primera consulta,2020-08-01,33,36,47,48,14,14,42,61,25,19,0,13,0,11,363
PORVENIR,atencion odontologica,primera consulta,2020-08-01,0,1,0,4,0,2,2,6,2,0,0,4,0,0,21
POSTRER VALLE,atencion odontologica,primera consulta,2020-08-01,3,0,3,5,2,4,4,7,2,0,0,2,0,0,32
POTOSI,atencion odontologica,primera consulta,2020-08-01,15,14,27,27,13,20,35,92,7,8,0,28,0,4,290
PRESTO,atencion odontologica,primera consulta,2020-08-01,0,0,3,3,3,6,6,13,0,0,0,13,0,0,47
PUCARA,atencion odontologica,primera consulta,2020-08-01,0,0,1,1,0,0,3,6,1,1,0,0,0,1,14
PUCARANI,atencion odontologica,primera consulta,2020-08-01,7,10,16,17,7,16,22,44,7,5,0,10,0,2,163
PUERTO ACOSTA,atencion odontologica,primera consulta,2020-08-01,3,4,3,8,2,4,12,14,6,1,0,2,0,1,60
PUERTO CARABUCO,atencion odontologica,primera consulta,2020-08-01,2,2,5,4,0,7,9,17,2,2,0,2,0,1,53
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2020-08-01,1,1,3,1,2,3,5,13,1,0,0,1,0,0,31
PUERTO PEREZ,atencion odontologica,primera consulta,2020-08-01,0,3,1,2,0,1,1,0,2,1,0,0,0,0,11
PUERTO QUIJARRO,atencion odontologica,primera consulta,2020-08-01,7,6,1,4,0,1,2,10,1,1,0,6,0,0,39
PUERTO RICO,atencion odontologica,primera consulta,2020-08-01,5,9,19,10,3,13,18,27,0,0,0,0,0,1,105
PUERTO SUAREZ,atencion odontologica,primera consulta,2020-08-01,0,0,1,3,3,2,1,2,1,1,0,0,0,0,14
PUERTO VILLARROEL,atencion odontologica,primera consulta,2020-08-01,19,18,35,34,15,30,50,91,4,0,0,12,0,8,316
PUNA,atencion odontologica,primera consulta,2020-08-01,3,1,8,11,6,10,8,30,3,10,0,5,0,1,96
PUNATA,atencion odontologica,primera consulta,2020-08-01,5,5,6,7,5,13,7,33,1,8,0,0,0,0,90
QUIABAYA,atencion odontologica,primera consulta,2020-08-01,1,2,2,2,0,2,4,10,2,2,0,0,0,0,27
QUILLACOLLO,atencion odontologica,primera consulta,2020-08-01,33,47,28,37,5,20,16,93,13,20,0,0,0,1,313
QUIME,atencion odontologica,primera consulta,2020-08-01,1,1,4,2,1,0,8,10,1,1,0,1,0,0,30
RAVELO,atencion odontologica,primera consulta,2020-08-01,14,16,70,52,33,52,82,108,28,38,0,16,0,4,513
REYES,atencion odontologica,primera consulta,2020-08-01,0,1,0,3,0,1,2,5,0,0,0,0,0,0,12
RIBERALTA,atencion odontologica,primera consulta,2020-08-01,18,40,40,57,26,52,28,120,13,9,0,51,0,11,465
RURRENABAQUE,atencion odontologica,primera consulta,2020-08-01,2,0,5,4,5,4,9,7,6,0,0,2,0,2,46
SABAYA,atencion odontologica,primera consulta,2020-08-01,2,2,6,6,5,2,10,16,8,8,0,5,0,1,71
SACABA,atencion odontologica,primera consulta,2020-08-01,103,109,143,154,26,59,67,198,37,49,0,3,0,0,948
SACABAMBA,atencion odontologica,primera consulta,2020-08-01,0,1,4,0,2,2,4,5,0,2,0,0,0,0,20
SACACA,atencion odontologica,primera consulta,2020-08-01,2,2,10,5,6,4,13,18,6,6,0,0,0,1,73
SAIPINA,atencion odontologica,primera consulta,2020-08-01,0,0,0,1,1,1,1,3,0,0,0,0,0,0,7
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2020-08-01,2,4,5,14,3,12,20,43,11,5,0,19,0,4,142
SAN AGUSTIN,atencion odontologica,primera consulta,2020-08-01,1,1,0,1,1,0,2,1,0,0,0,1,0,0,8
SAN ANDRES,atencion odontologica,primera consulta,2020-08-01,1,1,2,8,7,5,9,9,2,1,0,1,0,0,46
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2020-08-01,10,4,8,5,4,2,6,16,9,10,0,2,0,1,77
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2020-08-01,0,2,17,14,9,6,8,22,1,2,0,0,0,0,81
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2020-08-01,0,0,1,4,3,0,1,3,0,1,0,0,0,0,13
SAN BENITO,atencion odontologica,primera consulta,2020-08-01,4,0,4,3,1,2,0,9,1,3,0,0,0,0,27
SAN BORJA,atencion odontologica,primera consulta,2020-08-01,4,5,14,4,10,7,10,24,3,3,0,3,0,4,91
SAN BUENA VENTURA,atencion odontologica,primera consulta,2020-08-01,1,2,5,16,16,5,7,20,3,0,0,2,0,1,78
SAN CARLOS,atencion odontologica,primera consulta,2020-08-01,1,0,4,5,1,7,4,12,3,0,0,0,0,1,38
SAN IGNACIO,atencion odontologica,primera consulta,2020-08-01,0,3,0,0,0,1,4,4,9,14,0,1,0,0,36
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2020-08-01,53,49,1,6,2,6,10,15,9,7,0,2,0,5,165
SAN JAVIER(BNI),atencion odontologica,primera consulta,2020-08-01,2,0,1,5,0,2,2,3,0,0,0,1,0,0,16
SAN JAVIER(STC),atencion odontologica,primera consulta,2020-08-01,5,9,1,0,0,3,1,17,1,10,0,17,0,0,64
SAN JOAQUIN,atencion odontologica,primera consulta,2020-08-01,4,0,12,14,4,11,13,19,2,1,0,1,0,0,81
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2020-08-01,0,1,4,3,2,2,12,5,2,0,0,0,0,0,31
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2020-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN LORENZO(PND),atencion odontologica,primera consulta,2020-08-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
SAN LORENZO(TJA),atencion odontologica,primera consulta,2020-08-01,1,0,5,6,2,3,10,21,4,0,0,0,0,0,52
SAN LUCAS,atencion odontologica,primera consulta,2020-08-01,7,5,12,18,6,29,21,56,3,2,0,28,0,0,187
SAN MATIAS,atencion odontologica,primera consulta,2020-08-01,0,0,1,4,4,6,0,3,0,0,0,1,0,4,23
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2020-08-01,0,1,3,1,1,1,2,1,0,1,0,1,0,0,12
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,0,0,1,4,0,0,0,1,0,0,6
SAN PEDRO,atencion odontologica,primera consulta,2020-08-01,17,22,7,6,7,8,15,40,2,5,0,11,0,1,141
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2020-08-01,36,23,76,61,32,42,71,106,21,31,0,16,0,1,516
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2020-08-01,1,0,1,3,1,1,2,1,4,0,0,0,0,0,14
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2020-08-01,0,0,1,1,1,1,2,4,0,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2020-08-01,0,0,0,0,1,0,3,6,0,0,0,0,0,0,10
SAN PEDRO(PND),atencion odontologica,primera consulta,2020-08-01,0,0,0,1,0,0,2,2,17,9,0,0,0,0,31
SAN RAFAEL,atencion odontologica,primera consulta,2020-08-01,0,0,2,1,1,1,3,11,1,1,0,0,0,0,21
SAN RAMON BENI,atencion odontologica,primera consulta,2020-08-01,0,4,4,8,14,9,26,26,3,1,0,0,0,0,95
SAN RAMON SCZ,atencion odontologica,primera consulta,2020-08-01,1,0,1,0,0,0,0,2,0,0,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2020-08-01,648,648,411,461,52,311,231,1750,273,288,0,1468,0,73,6614
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2020-08-01,3,2,7,21,6,5,17,20,3,4,0,3,0,0,91
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2020-08-01,1,1,1,3,1,2,3,2,1,1,0,0,0,0,16
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2020-08-01,4,4,6,5,1,6,8,19,5,5,0,9,0,1,73
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2020-08-01,3,0,2,1,3,3,3,2,2,2,0,1,0,0,22
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2020-08-01,0,0,1,3,1,2,7,2,1,2,0,0,0,0,19
SANTIVAÑES,atencion odontologica,primera consulta,2020-08-01,1,0,4,6,0,1,5,11,0,5,0,0,0,0,33
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2020-08-01,0,2,4,3,2,2,7,10,1,2,0,4,0,0,37
SAPAHAQUI,atencion odontologica,primera consulta,2020-08-01,10,8,13,8,1,7,18,14,1,0,0,4,0,2,86
SENA,atencion odontologica,primera consulta,2020-08-01,5,1,7,10,4,5,6,24,3,1,0,2,0,3,71
SHINAOTA,atencion odontologica,primera consulta,2020-08-01,1,0,1,0,0,1,1,1,0,1,0,1,0,0,7
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2020-08-01,2,1,1,5,1,6,4,7,1,1,0,1,0,0,30
SICAYA,atencion odontologica,primera consulta,2020-08-01,0,1,1,6,1,3,3,2,0,0,0,1,0,0,18
SIPE SIPE,atencion odontologica,primera consulta,2020-08-01,0,11,7,10,1,3,7,29,7,3,0,7,0,0,85
SOPACHUY,atencion odontologica,primera consulta,2020-08-01,1,0,1,3,4,11,7,16,2,0,0,12,0,0,57
SORACACHI,atencion odontologica,primera consulta,2020-08-01,6,4,6,4,12,8,13,22,4,6,0,10,0,1,96
SORATA,atencion odontologica,primera consulta,2020-08-01,5,2,29,20,4,7,12,26,6,5,0,2,0,0,118
SUCRE,atencion odontologica,primera consulta,2020-08-01,71,64,25,33,12,51,60,229,13,26,0,119,0,7,710
TACACHI,atencion odontologica,primera consulta,2020-08-01,1,0,2,2,0,1,1,2,0,0,0,1,0,0,10
TACACOMA,atencion odontologica,primera consulta,2020-08-01,0,1,2,1,2,1,4,6,0,0,0,1,0,0,18
TACOBAMBA,atencion odontologica,primera consulta,2020-08-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
