,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,1,2,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,5,13,7,28
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,2,6,8,17
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,2,2,0,5
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,3,0,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,1,3,1,7
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,1,0,2,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,1,0,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,0,0,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,1,1,3,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,72,63,69,79,283
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,1,2,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,0,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,1,5,3,1,10
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,1,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,8,5,2,2,17
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,4,4,7,8,23
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,0,3,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,6,4,35,26,71
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,2,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,2,2,0,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,3,1,0,2,6
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,2,4,2,10
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,3,0,3,8
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,7,5,3,5,20
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,2,1,2,2,7
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,1,0,2,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,1,1,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-10-01,0,0,0,1,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,0,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,2,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,3,0,0,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,8,2,13
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,2,1,0,4
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,4,3,7
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,3,4,7
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,2,0,0,4
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,24,17,28,9,78
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,0,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,3,0,0,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,3,2,7
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,0,0,0,2
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,1,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,4,1,3,3,11
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,1,0,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,22,33,40,35,130
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,1,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,3,0,0,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,4,0,6
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,2,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,1,0,4
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,1,0,3
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,2,0,0,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,1,2,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,3,9,2,3,17
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,31,26,2,6,65
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,1,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,2,0,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,2,2,2,8
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,13,8,3,3,27
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,3,1,0,1,5
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,2,1,4
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,5,5,5,5,20
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,1,1,5
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,1,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,3,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,5,4,10,21
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,2,1,5
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,5,2,5,7,19
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,5,3,0,10
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,1,2,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,8,3,2,1,14
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,3,2,5
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,4,2,5,6,17
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,2,4,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,4,1,3,3,11
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,3,0,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,7,1,13,5,26
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,0,0,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,0,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,1,1,0,4
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,3,0,0,2,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,51,54,32,30,167
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,3,0,4,1,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,2,1,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,2,5,4,12
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,6,2,0,1,9
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,1,0,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,7,2,1,3,13
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,3,3,1,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,2,0,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,4,3,2,10
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,2,0,0,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,3,2,0,0,5
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,5,7,2,2,16
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,4,0,2,8
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,2,4,2,5,13
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,2,1,0,4
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-11-01,1,0,0,2,3
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,2,3
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,4,4
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,0,1,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,1,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,11,13,7,11,42
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,2,0,0,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,16,23,12,17,68
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,1,0,0,3
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,3,2,0,0,5
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,1,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,4,2,6
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,4,2,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,1,0,0,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,17,16,5,2,40
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,2,2,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,3,1,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,3,1,7
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,9,6,3,4,22
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,3,1,4
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,6,9,2,5,22
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,4,3,8
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,2,8,7,19
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,1,1,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,3,2,10,13,28
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,4,0,0,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,1,0,1,4
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,5,5,11
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,0,1,3
