,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,0,0,2,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,1,0,0,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,5,3,7,1,16
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,11,9,18,22,60
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,2,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,0,3,1,6
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,2,1,0,3
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,4,7,12
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,0,2
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,11,11,22,34,78
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,2,1,0,4
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,3,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,2,0,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,2,3,5,10
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,22,7,30
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,1,0,2,7
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,2,3,3,12
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,6,2,4,4,16
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,2,0,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,4,18,12,36
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,2,6,3,12
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,2,2,0,5
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,3,0,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,2,3,3,11
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,2,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,1,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,3,5
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,0,0,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,0,1,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,1,1,3,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,75,64,75,82,296
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,4,5
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,0,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,5,3,1,11
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,1,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,8,6,2,2,18
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,4,7,15,10,36
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,0,3,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,1,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,7,3,35,26,71
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,1,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,1,2,1,3,7
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,2,1,0,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,2,1,1,6
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,2,4,3,11
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,2,3,0,3,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,8,7,4,4,23
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,3,2,2,1,8
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,1,0,2,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,1,1,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-10-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,0,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,2,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
ARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,3,0,0,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,8,2,13
BAURES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,1,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,4,2,0,0,6
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,2,2,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,3,4,7
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,0,1,3
CHUMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,21,22,29,9,81
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,0,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,3,1,0,5
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,3,2,7
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,0,0,0,2
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,1,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,4,1,2,3,10
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,2,1,0,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,30,30,44,42,146
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,1,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,3,0,0,6
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,2,4,0,6
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,2,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,4,4,1,0,9
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,1,0,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,2,0,0,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,0,0,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,1,2,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,8,1,3,15
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,27,23,2,3,55
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,1,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,2,0,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,3,2,2,9
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,14,8,3,3,28
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,1,3,2,9
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,2,1,4
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,6,5,5,4,20
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,0,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,1,1,5
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,1,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,1,3,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,5,4,10,21
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,3,1,6
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,5,2,5,6,18
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,6,1,1,10
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
SABAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,2,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,8,3,2,1,14
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,3,2,5
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,3,4,6,15
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,2,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,4,1,3,3,11
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,3,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,7,1,13,6,27
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,2,0,0,3
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,1,1,4
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,0,0,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,2,0,2,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,54,55,36,33,178
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,0,4,1,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,2,1,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,2,5,4,12
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,5,2,0,1,8
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,5,5,1,2,13
TARVITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,3,3,1,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,2,1,0,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,2,3,2,7
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,2,0,0,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,1,0,0,3
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,5,7,2,2,16
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,2,4,0,2,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,3,4,2,5,14
YACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,1,1,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,1,0,0,2,3
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-11-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,2,3
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,1,0,0,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
AYO AYO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,3,1,4
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,4,1,0,0,5
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,4,4
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,0,0,1,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
CALACOTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,0,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,11,17,14,16,58
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,1,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,2,0,0,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,26,22,16,17,81
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,1,0,0,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
