municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,57,57
QUIABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2,2
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,26,26
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,14,14
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,3,3
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,13,13
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,229,229
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,34,34
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,15,15
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,241,241
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,17,17
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,9,9
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,9,9
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,25,25
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,22,22
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,24,24
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,26,26
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,41,41
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2,2
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,11,11
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,20,20
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,62,62
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,85,85
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,20,20
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,24,24
SAN PABLO DE LIPEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,34,34
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,15,15
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
SAN RAMON SCZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2508,2508
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,56,56
SANTIAGO DE HUARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
SANTIAGO DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,3,3
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,7,7
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,7,7
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,7,7
SICAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2,2
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,26,26
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,7,7
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1284,1284
TACACOMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2,2
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,3,3
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,13,13
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,38,38
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,20,20
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,374,374
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,19,19
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,10,10
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,13,13
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,3,3
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,16,16
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,58,58
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,90,90
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,11,11
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,12,12
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,4,4
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,41,41
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1020,1020
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,215,215
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,8,8
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,39,39
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,14,14
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,3,3
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,12,12
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,46,46
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,93,93
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,2,2
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,6,6
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,33,33
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,15,15
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,60,60
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,23,23
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,192,192
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,39,39
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,9,9
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,142,142
YACO,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,1,1
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,142,142
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,10,10
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,71,71
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,20,20
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,26,26
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,12,12
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2011-08-01,5,5
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,3,3
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,37,37
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,9,9
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,47,47
ALALAY,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,3,3
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,17,17
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,9,9
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,3,3
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,1,1
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,1,1
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,5,5
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,1,1
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,4,4
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,8,8
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,4,4
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,24,24
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,68,68
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,2,2
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,22,22
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,4,4
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,1,1
BELEN DE ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,1,1
BELLA FLOR,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,4,4
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,97,97
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,51,51
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,2,2
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,2,2
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,10,10
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,10,10
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,18,18
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,2,2
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,4,4
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,13,13
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,33,33
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,5,5
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,28,28
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,29,29
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,14,14
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,33,33
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2011-09-01,30,30
