,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,10,3,1,20
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,0,3
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,13,6,1,1,21
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,77,91,2,0,170
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,21,13,0,4,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,5,3,1,13
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,18,3,5,34
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,3,0,2,7
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,3,0,0,4
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,630,617,210,209,1666
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,0,2,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,6,0,0,16
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,1,1,3,9
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,39,28,9,9,85
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,19,4,3,43
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,46,52,3,3,104
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,2,2
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,3,2,1,8
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,2,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,11,9,3,0,23
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,2,1,4,15
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,24,21,1,1,47
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,3,8,10,23
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,3,3,7,22
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,2,0,2,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,48,44,5,2,99
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,11,7,3,2,23
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,4,5,2,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,3,0,0,4
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,14,10,3,3,30
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,6,0,0,10
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,1,1,1,6
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,0,4
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,2,0,4
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,0,4
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,2,2,0,6
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,2,0,4,13
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,0,0,1,3
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,8,2,4,15
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,15,12,1,0,28
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,9,2,5,25
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,4,0,0,8
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,38,45,3,7,93
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,106,90,4,3,203
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,595,555,6,6,1162
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,1,5,6,16
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,9,0,3,21
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,4,1,0,8
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,17,23,19,67
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,4,0,0,8
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,0,1,2,4
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,1,0,2,9
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,5,0,0,8
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,16,1,1,25
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,10,0,0,18
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,13,24,0,0,37
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,14,1,1,18
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,26,24,3,4,57
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,11,7,4,32
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,5,7,18
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,0,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,5,1,2,13
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,24,19,0,2,45
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,156,155,3,4,318
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,2,4,5,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,2,2,6
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,3,0,3
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,4,2,4,13
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,16,6,1,2,25
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,3,3,1,9
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,251,302,15,8,576
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,6,4,1,18
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,7,0,0,14
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,23,13,3,11,50
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,8,6,8,31
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,20,36,2,1,59
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,2,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,8,0,2,20
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,0,3
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,0,1,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,29,19,3,2,53
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,5,0,2,9
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,5,2,1,13
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,2,9,2,22
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,5,3,3,15
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,6,5,2,20
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,4,0,0,5
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,13,16,5,5,39
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,11,1,3,22
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,6,1,3,16
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,32,19,1,0,52
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,5,3,1,14
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,203,199,43,46,491
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,5,1,2,13
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,0,1,0,5
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,9,10,6,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,1,1,2,14
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,4,3,3,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,4,2,1,7
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,1,3,4,11
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,11,19,0,0,30
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,1,0,0,11
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,1,2,3,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,15,12,3,5,35
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,73,51,1,2,127
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,2,4,2,13
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,37,21,2,4,64
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,103,100,52,44,299
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,1,0,1,6
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,0,4
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,4,1,2,10
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,3,4,3,11
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,9,1,0,16
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,116,110,6,2,234
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,24,18,1,1,44
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,27,31,2,3,63
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,2,1,0,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,117,123,14,17,271
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,11,14,1,3,29
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,0,3,1,8
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,7,1,2,13
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,4,0,0,11
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,10,5,2,21
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,2,1,0,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,0,2,3,11
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,8,6,5,20
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,48,41,11,12,112
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,13,10,2,1,26
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,25,14,0,2,41
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,18,27,0,1,46
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,60,54,6,10,130
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,3,1,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,14,16,1,2,33
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,6,2,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,22,11,24,22,79
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,4,1,1,14
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,43,39,8,12,102
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,2,8,3,16
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,12,1,3,33
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,11,9,7,44
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,16,13,0,1,30
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,11,1,1,22
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,3,0,0,5
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,21,13,0,2,36
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,10,14,10,44
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,3,1,1,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,1,0,0,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,2,0,1,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,2,0,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,9,1,0,20
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,24,3,1,45
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1570,1498,20,15,3103
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,8,0,0,18
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,14,14,2,0,30
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,2,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,3,0,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,2,0,1,6
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,3,1,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,2,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,2,3,4,12
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,10,1,2,22
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,26,18,1,5,50
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,12,10,1,1,24
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,3,1,1,8
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,35,27,2,2,66
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,2,6
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,6,2,4,13
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,10,9,2,29
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,261,287,9,3,560
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,6,0,0,13
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,0,4,3,11
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,0,5,4,11
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,0,0,3
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,11,4,7,6,28
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,7,3,5,20
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,4,0,1,8
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,2,2,4,14
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,187,186,10,5,388
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,7,6,0,18
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,8,8,0,0,16
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,6,0,0,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,3,6,8,7,24
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,8,2,1,17
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,28,30,6,2,66
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,15,7,4,3,29
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,9,6,0,0,15
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,0,0,6
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,1,0,0,6
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,6,5,8,23
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,2,2,0,5
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,0,1,5,7,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,13,12,3,5,33
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,0,1,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,151,176,11,19,357
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,35,26,3,3,67
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,0,3
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,1,4
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,22,19,6,1,48
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,17,12,3,0,32
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,7,2,0,0,9
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,41,33,4,3,81
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,4,1,2,4,11
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,12,8,1,0,21
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,63,45,6,12,126
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,5,5,12
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,4,3,4,21
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,55,52,8,3,118
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,1,1,1,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,8,0,0,10
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,6,3,3,1,13
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,76,81,7,4,168
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,10,4,1,0,15
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,22,33,2,2,59
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,35,33,8,10,86
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,2,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,5,1,0,0,6
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,161,129,4,6,300
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,4,1,0,7
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,92,112,9,6,219
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2018-07-01,2,5,0,0,7
