,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,6,1,1,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,3,0,1,8
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,28,39,10,18,95
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,5,0,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,19,17,1,3,40
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,42,42,2,6,92
ESCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,0,1,2
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,2,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,3,0,0,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,12,5,2,0,19
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,1,2,6,13
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,13,23,0,1,37
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,2,7,7,19
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,12,11,2,4,29
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,0,1,0,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,35,30,4,0,69
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,4,7,4,23
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,5,4,3,19
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,10,9,8,4,31
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,2,0,0,9
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,5,1,1,13
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,3,1,0,7
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,0,2,0,2
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,3,1,4,11
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,5,4,3,17
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,9,4,2,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,2,0,1,4
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,7,4,6,25
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,9,3,4,22
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,5,2,0,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,3,1,2,11
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,39,40,4,4,87
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,127,111,6,3,247
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,540,550,7,13,1110
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,2,6,3,12
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,11,11,1,0,23
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,2,1,1,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,1,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,15,15,25,30,85
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,0,0,1
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,3,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,7,4,0,16
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,2,1,0,5
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,0,0,10
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,6,4,4,23
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,13,11,0,0,24
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,2,0,3
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,19,16,0,0,35
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,7,0,2,15
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,16,18,7,7,48
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,15,15,6,3,39
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,4,1,3,12
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,1,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,5,2,0,11
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,19,11,4,3,37
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,137,127,5,9,278
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,4,4,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,1,4,6
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,0,2,4,6
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,6,4,5,23
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,6,2,1,18
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,8,0,1,9
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,265,254,7,10,536
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,8,4,1,22
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,1,1,12
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,22,17,3,5,47
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,16,11,8,7,42
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,29,22,4,2,57
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,4,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,7,0,0,10
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,1,2,2,8
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,4,1,1,7
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,16,11,0,3,30
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,1,0,3
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,6,1,2,11
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,11,8,29
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,2,4,7,17
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,5,1,4,18
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,0,2,2,10
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,12,9,4,1,26
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,3,5,5,18
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,11,11,3,1,26
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,27,22,0,1,50
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,3,2,8,19
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,2,0,1,3
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,190,185,35,35,445
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,2,0,1,9
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,2,1,0,3
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,13,18,7,7,45
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,2,2,1,6
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,8,0,6,20
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,4,2,2,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,2,3,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,8,0,0,17
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,9,0,1,18
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,2,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,17,15,7,7,46
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,59,62,8,10,139
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,0,5,6,15
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,22,20,7,4,53
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,77,90,37,41,245
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,3,1,2,9
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,7,2,1,18
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,12,7,5,29
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,2,5,4,18
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,102,108,22,20,252
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,15,16,3,2,36
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,22,22,3,1,48
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,4,0,0,4
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,122,106,18,35,281
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,0,5,8
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,11,10,6,9,36
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,2,1,6
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,2,0,12
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,10,1,1,14
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,11,1,2,18
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,2,3,0,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,3,2,2,8
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,6,0,2,15
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,37,48,1,4,90
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,0,1,11
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,18,17,2,0,37
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,14,19,1,2,36
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,59,59,6,5,129
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,3,0,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,19,16,2,1,38
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,3,3,4,16
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,14,8,25,23,70
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,5,0,0,10
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,28,34,8,7,77
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,5,2,7,19
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,15,22,3,1,41
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,20,13,19,8,60
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,14,9,0,2,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,10,1,2,21
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,1,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,9,2,0,19
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,15,13,13,13,54
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,2,2,3,9
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,2,1,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,4,0,0,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,3,0,1,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,10,1,0,18
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,14,14,0,1,29
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1476,1343,65,72,2956
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,10,0,0,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,15,2,2,28
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,3,1,1,8
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,2,6,1,14
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,1,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,3,1,0,7
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,6,2,0,12
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,2,1,5,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,2,0,6,14
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,8,0,0,16
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,27,28,4,1,60
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,6,0,2,17
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,4,1,2,9
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,31,34,4,5,74
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,2,3,2,11
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,6,1,0,15
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,6,3,5,19
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,251,266,6,11,534
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,0,1,1,2
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,4,0,0,4
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,5,4,5,19
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,2,5,2,14
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,17,11,12,9,49
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,2,7,2,17
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,2,0,0,5
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,10,10,1,0,21
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,169,212,8,20,409
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,7,4,5,21
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,11,3,2,0,16
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,9,5,1,3,18
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,5,22,11,43
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,4,0,0,10
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,34,33,6,4,77
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,7,6,7,23
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,10,4,1,2,17
TODOS SANTOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,0,1,0,0,1
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,3,0,1,6
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,3,1,0,5
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,2,5,5,20
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,7,3,3,20
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,2,10,3,21
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,8,7,7,4,26
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,2,1,2,6
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,1,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,126,116,9,8,259
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,39,31,4,5,79
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,1,1,0,4
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,3,1,0,9
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,16,17,3,7,43
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,14,11,2,6,33
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,2,0,0,8
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,24,19,3,3,49
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,3,5,2,12
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,13,9,2,1,25
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,49,44,9,6,108
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,2,3,8,16
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,5,5,6,22
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,40,36,7,3,86
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,1,0,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,3,2,0,1,6
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,4,8,2,3,17
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,81,58,11,12,162
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,6,5,2,0,13
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,33,34,5,1,73
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,30,20,14,12,76
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,1,1,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,0,0,0,2
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,118,112,5,12,247
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,12,3,0,2,17
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,84,80,5,10,179
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,5,6,2,0,13
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,0,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,42,24,18,14,98
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,7,3,1,2,13
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,2,2,0,5,9
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,3,5,9
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-07-01,1,0,0,0,1
