,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2018-07-01,11,5,0,0,16
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2018-07-01,17,28,0,0,45
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1759,1700,3,1,3463
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2018-07-01,6,11,1,1,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2018-07-01,11,5,1,0,17
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,0,0,2,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,0,2,0,3
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,0,2,2,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,1,1,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2018-07-01,4,0,0,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,0,1,2,4
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2018-07-01,4,3,3,4,14
SENA,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,3,0,1,9
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2018-07-01,15,16,1,1,33
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2018-07-01,5,6,8,4,23
SICAYA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,1,1,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2018-07-01,27,23,0,2,52
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,2,0,0,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2018-07-01,2,5,3,5,15
SORATA,vacunaciones en menores de 1 ano,bcg,2018-07-01,11,8,7,7,33
SUCRE,vacunaciones en menores de 1 ano,bcg,2018-07-01,282,276,3,1,562
TACACOMA,vacunaciones en menores de 1 ano,bcg,2018-07-01,8,2,0,1,11
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,1,1,0,5
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,2,2,0,4
TAPACARI,vacunaciones en menores de 1 ano,bcg,2018-07-01,9,14,5,5,33
TARABUCO,vacunaciones en menores de 1 ano,bcg,2018-07-01,14,10,1,2,27
TARACO,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,0,0,1,1
TARATA,vacunaciones en menores de 1 ano,bcg,2018-07-01,4,10,1,1,16
TARIJA,vacunaciones en menores de 1 ano,bcg,2018-07-01,227,205,1,2,435
TARVITA,vacunaciones en menores de 1 ano,bcg,2018-07-01,10,10,2,2,24
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,3,0,0,8
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,3,1,2,9
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,3,9,13,26
TIPUANI,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,5,0,0,10
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2018-07-01,53,46,5,6,110
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2018-07-01,8,10,2,2,22
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2018-07-01,0,0,0,2,2
TOCO,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,1,0,0,4
TOLATA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,0,0,0,1
TOLEDO,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,2,0,1,4
TOMAVE,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,3,4,9,21
TOMINA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,2,1,2,5
TORO TORO,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,2,8,2,12
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2018-07-01,9,10,1,0,20
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2018-07-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2018-07-01,182,143,0,0,325
TUPIZA,vacunaciones en menores de 1 ano,bcg,2018-07-01,37,43,3,3,86
TURCO,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,0,0,0,1
UMALA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,0,2,3,6
UNCIA,vacunaciones en menores de 1 ano,bcg,2018-07-01,17,15,9,4,45
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2018-07-01,5,0,1,0,6
URUBICHA,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,4,0,0,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2018-07-01,20,28,2,4,54
VACAS,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,1,4,3,9
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2018-07-01,13,23,0,0,36
VIACHA,vacunaciones en menores de 1 ano,bcg,2018-07-01,36,41,2,3,82
VILA VILA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,0,2,2,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,9,4,0,18
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2018-07-01,33,38,2,3,76
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2018-07-01,2,1,2,1,6
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2018-07-01,5,4,2,2,13
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2018-07-01,73,71,2,6,152
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2018-07-01,6,6,0,1,13
VILLAZON,vacunaciones en menores de 1 ano,bcg,2018-07-01,29,33,1,2,65
VINTO,vacunaciones en menores de 1 ano,bcg,2018-07-01,25,28,2,1,56
VITICHI,vacunaciones en menores de 1 ano,bcg,2018-07-01,2,2,2,4,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2018-07-01,2,0,1,0,3
WARNES,vacunaciones en menores de 1 ano,bcg,2018-07-01,82,87,2,1,172
YACO,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,2,3,1,9
YACUIBA,vacunaciones en menores de 1 ano,bcg,2018-07-01,99,95,6,10,210
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,1,0,0,4
YANACACHI,vacunaciones en menores de 1 ano,bcg,2018-07-01,2,0,1,0,3
YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-07-01,47,61,0,0,108
YOCALLA,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,4,4,1,12
YOTALA,vacunaciones en menores de 1 ano,bcg,2018-07-01,1,3,0,2,6
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2018-07-01,0,1,2,1,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2018-07-01,3,4,0,0,7
ACACIO,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,4,3,1,12
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,10,4,5,26
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,8,4,1,0,13
AIQUILE,vacunaciones en menores de 1 ano,bcg,2018-08-01,12,19,0,2,33
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,4,2,1,11
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,5,2,8,17
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,3,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,2,4,3,9
APOLO,vacunaciones en menores de 1 ano,bcg,2018-08-01,11,6,6,4,27
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,3,1,2,6
ARANI,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,4,0,0,10
ARBIETO,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,8,0,1,18
ARQUE,vacunaciones en menores de 1 ano,bcg,2018-08-01,5,3,9,6,23
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2018-08-01,39,32,6,2,79
ATOCHA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,5,1,0,8
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,2,5,8
AYATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,1,3,2,10
AYO AYO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,4,9,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2018-08-01,14,8,8,17,47
AZURDUY,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,2,4,4,12
BATALLAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,6,8,4,20
BAURES,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,3,0,0,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,2,0,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2018-08-01,44,22,0,3,69
BETANZOS,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,9,4,7,26
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,6,6,13
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,3,0,0,10
CABEZAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,13,7,10,10,40
CAIROMA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,5,1,3,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2018-08-01,4,4,0,0,8
CAJUATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,9,1,1,17
CALACOTO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,4,1,3,10
CAMARGO,vacunaciones en menores de 1 ano,bcg,2018-08-01,12,12,1,2,27
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,1,0,1
CAMIRI,vacunaciones en menores de 1 ano,bcg,2018-08-01,41,62,0,3,106
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,13,1,1,24
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,3,3,7
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2018-08-01,12,4,3,3,22
CARANAVI,vacunaciones en menores de 1 ano,bcg,2018-08-01,35,40,4,2,81
CARAPARI,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,4,4,2,16
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,3,0,1,4
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,3,3,2,9
CATACORA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,2,0,2
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,3,0,4
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,14,22,3,5,44
CHAQUI,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,3,4,9
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2018-08-01,14,15,25,27,81
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,2,1,3
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,5,8,7,22
CHIMORE,vacunaciones en menores de 1 ano,bcg,2018-08-01,12,7,4,2,25
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,0,1,3
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,1,1,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2018-08-01,22,18,1,0,41
CHUMA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,0,5,8,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2018-08-01,5,7,4,2,18
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,4,5,3,18
CLIZA,vacunaciones en menores de 1 ano,bcg,2018-08-01,25,19,4,3,51
COBIJA,vacunaciones en menores de 1 ano,bcg,2018-08-01,52,69,0,2,123
COCAPATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,4,8,13,28
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2018-08-01,780,768,5,4,1557
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2018-08-01,37,31,0,0,68
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2018-08-01,2,3,4,4,13
COLLANA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,2,0,2,4
COLOMI,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,5,1,4,20
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,0,0,0,3
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,6,13,18,40
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,2,7,9
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,9,7,12,30
COMANCHE,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,bcg,2018-08-01,12,15,0,0,27
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2018-08-01,19,17,5,6,47
COPACABANA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,8,4,2,16
CORIPATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,9,0,0,13
CORO CORO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,5,4,9
COROICO,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,10,1,2,17
CORQUE,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,0,0,0,3
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,5,12,5,31
COTOCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,52,56,1,0,109
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,11,12,6,11,40
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,2,0,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2018-08-01,11,10,0,3,24
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,1,1,5
CURVA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,1,2,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,3,0,2,8
EL ALTO,vacunaciones en menores de 1 ano,bcg,2018-08-01,747,703,63,59,1572
EL CHORO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,0,2,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2018-08-01,2,10,0,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,1,4,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2018-08-01,48,45,0,1,94
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,7,0,7,20
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2018-08-01,16,15,0,0,31
ESCOMA,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,7,1,0,12
ESMERALDA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,1,0,2
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,1,1,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,7,1,2,12
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,7,0,1,12
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,2,4,8
GUANAY,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,9,0,2,18
GUAQUI,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,5,1,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2018-08-01,49,40,0,1,90
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,12,2,1,25
HUACARETA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2018-08-01,14,15,1,2,32
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,3,0,4
HUARINA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,3,0,6
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,1,1,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,3,1,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,1,3,7
ICLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,2,1,5
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2018-08-01,6,3,4,3,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,5,3,11
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2018-08-01,7,9,3,3,22
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,7,9,5,28
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,2,3,7
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,24,36,0,3,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2018-08-01,40,60,3,2,105
LA PAZ,vacunaciones en menores de 1 ano,bcg,2018-08-01,1122,502,1,3,1628
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,1,0,0,4
LAJA,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,4,1,0,15
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,9,25,35,78
LORETO,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,3,3,7
LURIBAY,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,1,2,0,6
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,1,1,5
MACHARETI,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,2,0,1,6
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,3,6,7,20
MAIRANA,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,12,0,0,22
MALLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,3,1,4
MAPIRI,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,10,1,1,21
MECAPACA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,2,2,2,8
MINEROS,vacunaciones en menores de 1 ano,bcg,2018-08-01,8,14,1,0,23
MIZQUE,vacunaciones en menores de 1 ano,bcg,2018-08-01,13,19,3,8,43
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,2,12,6,21
MOJINETE,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,0,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,3,1,6
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2018-08-01,26,19,0,0,45
MONTERO,vacunaciones en menores de 1 ano,bcg,2018-08-01,174,150,1,2,327
MORO MORO,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,4,5,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,3,0,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,2,1,3
OCURI,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,4,5,7,18
OKINAWA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,8,0,0,11
ORURO,vacunaciones en menores de 1 ano,bcg,2018-08-01,313,311,8,10,642
PADCAYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,4,1,0,12
PADILLA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,3,0,0,6
PAILON,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,19,8,5,42
PALCA,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,3,5,6,23
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2018-08-01,16,16,4,5,41
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2018-08-01,7,7,3,2,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,3,1,4
PASORAPA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,1,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,14,9,0,2,25
PAZÑA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,1,0,2
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,1,3,0,7
POCOATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,17,21,39
POCONA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,1,4,2,10
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2018-08-01,2,6,4,3,15
POOPO,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,1,1,0,6
PORCO,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,16,0,0,25
POROMA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,8,9,4,23
PORONGO,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,0,4,1,6
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,12,0,0,21
PORVENIR,vacunaciones en menores de 1 ano,bcg,2018-08-01,4,0,0,1,5
POTOSI,vacunaciones en menores de 1 ano,bcg,2018-08-01,216,231,23,30,500
PRESTO,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,2,3,7
PUCARANI,vacunaciones en menores de 1 ano,bcg,2018-08-01,9,7,10,15,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,2,1,5
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,9,9,21
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,2,1,3,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,1,3,4,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2018-08-01,13,5,0,0,18
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,5,0,0,7
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2018-08-01,22,21,0,0,43
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2018-08-01,64,72,3,1,140
PUNA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,5,2,4,14
PUNATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,34,35,1,0,70
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,5,2,7
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2018-08-01,121,122,5,11,259
QUIME,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,7,1,8
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2018-08-01,4,6,1,7,18
RAVELO,vacunaciones en menores de 1 ano,bcg,2018-08-01,5,2,5,2,14
REYES,vacunaciones en menores de 1 ano,bcg,2018-08-01,13,10,0,0,23
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2018-08-01,279,276,4,10,569
ROBORE,vacunaciones en menores de 1 ano,bcg,2018-08-01,15,14,0,0,29
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2018-08-01,19,22,3,6,50
SABAYA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,0,0,3,5
SACABA,vacunaciones en menores de 1 ano,bcg,2018-08-01,133,134,4,5,276
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,2,0,0,2
SACACA,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,3,8,10,23
SAIPINA,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2018-08-01,5,9,3,3,20
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,4,0,0,7
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,3,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,5,1,1,10
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2018-08-01,0,0,4,0,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,3,0,2,8
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2018-08-01,1,1,1,3,6
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2018-08-01,48,44,20,24,136
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2018-08-01,3,5,3,4,15
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2018-08-01,14,16,1,0,31
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2018-08-01,22,24,10,5,61
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2018-08-01,84,63,3,3,153
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2018-08-01,4,5,0,0,9
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2018-08-01,25,10,0,0,35
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2018-08-01,2,5,0,0,7
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2018-08-01,15,21,25,32,93
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2018-08-01,5,5,2,0,12
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2018-08-01,33,29,0,1,63
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2018-08-01,2,1,6,5,14
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2018-08-01,9,8,0,2,19
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2018-08-01,10,19,9,8,46
