municipality,group,variable,month,Consultas repetidas en menores de 5 años,TOTAL
VILLA NUEVA (LOMA ALTA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,13,13
VILLA RIVERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,7,7
VILLA SERRANO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,51,51
VILLA TUNARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,43,43
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,32,32
VILLAZON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,41,41
VINTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,40,40
WARNES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,71,71
YACUIBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,57,57
YAMPARAEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,3,3
YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,17,17
YOTALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,9,9
YUNCHARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,1,1
ZUDAÑEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-08-01,4,4
ACACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,10,10
ACHACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
AIQUILE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,38,38
ALCALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
ANZALDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
APOLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,26,26
ARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
ATOCHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,24,24
AZURDUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,35,35
BAURES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
BERMEJO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,94,94
BETANZOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
BOLIVAR,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,50,50
BOYUIBE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,14,14
BUENA VISTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,32,32
CAIROMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,24,24
CALACOTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,19,19
CAMARGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,39,39
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,93,93
CAMIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,114,114
CAPINOTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,34,34
CARACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
CARANAVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,9,9
CARAPARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,152,152
CARMEN RIVERO TORREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
CATACORA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,35,35
CHACARILLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,52,52
CHALLAPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,11,11
CHAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,10,10
CHARAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
CLIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,24,24
COBIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,21,21
COCHABAMBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1954,1954
COLCAPIRHUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,99,99
COLPA BELGICA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,31,31
COLQUECHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,66,66
CONCEPCION,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
CORO CORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,10,10
COROICO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
COTAGAITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
COTOCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,37,37
CUEVO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,10,10
CULPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,9,9
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,13,13
CURVA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
DESAGUADERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
EL ALTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1358,1358
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
EL TORNO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,41,41
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,78,78
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,40,40
EUCALIPTUS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
GUAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,8,8
GUAYARAMERIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,79,79
HUACARETA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,14,14
HUACAYA (VILLA DE HUACAYA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,57,57
HUACHACALLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,4,4
HUANUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,4,4
HUARACAJE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
ICLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
INCAHUASI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,11,11
LA GUARDIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,66,66
LA PAZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2716,2716
LAJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
LLALLAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,18,18
MACHARETI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,153,153
MAGDALENA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
MAIRANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
MAPIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
MECAPACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
MIZQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
MOCOMOCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
MOJOCOYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,17,17
MONTEAGUDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,46,46
MONTERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,103,103
MOROCHATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,12,12
OKINAWA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
ORURO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,611,611
PADCAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
PADILLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,8,8
PAILON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
PAZÑA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,4,4
POCOATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
POCONA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,29,29
POJO (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
POOPO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,12,12
POROMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
PORONGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,12,12
PORTACHUELO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,4,4
PORVENIR,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
POTOSI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,333,333
PUCARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
PUERTO PEREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
PUERTO RICO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,85,85
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,58,58
PUNATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,31,31
QUILLACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,273,273
QUIRUSILLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,8,8
RAVELO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,39,39
REYES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,9,9
RIBERALTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
ROBORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
RURRENABAQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,63,63
SACABA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,256,256
SACACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
SAIPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
SAMAIPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,16,16
SAN AGUSTIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,12,12
SAN ANDRES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,65,65
SAN BENITO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,35,35
SAN BORJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,8,8
SAN CARLOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
SAN IGNACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,89,89
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,23,23
SAN JOAQUIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,15,15
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,17,17
SAN JULIAN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,36,36
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,202,202
SAN LUCAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,133,133
SAN MATIAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
SAN PEDRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,121,121
SAN RAFAEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,43,43
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,20,20
SANTA ANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,4,4
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1820,1820
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
SANTIAGO DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
SANTIVAÑES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
SICA SICA (VILLA AROMA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,56,56
SICAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,17,17
SIPE SIPE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,137,137
SOPACHUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,213,213
SUCRE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,513,513
TACACOMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
TAPACARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,87,87
TARABUCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
TARACO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,2,2
TARATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
TARIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,358,358
TIAWANACU,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,6,6
TINGUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
TIPUANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,7,7
TIQUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,31,31
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,3,3
TOMINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,172,172
TOTORA(CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,5,5
TRINIDAD,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,202,202
TUPIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,131,131
TURCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,21,21
UNCIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,53,53
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,73,73
UYUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,9,9
VACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,1,1
VALLEGRANDE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-09-01,48,48
