municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
COPACABANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,3,3
CORO CORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,32,32
COROICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,20,20
CORQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,12,12
COTAGAITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,265,265
COTOCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,31,31
CUEVO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
CULPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,51,51
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,453,453
DESAGUADERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,4,4
EL ALTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2161,2161
EL PUENTE(STC),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,327,327
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,10,10
EL TORNO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,79,79
EL VILLAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,28,28
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,58,58
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,33,33
EUCALIPTUS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,103,103
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,25,25
GUANAY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,28,28
GUAYARAMERIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,146,146
GUTIERREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,13,13
HUACARETA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,19,19
HUACHACALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,27,27
HUANUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,42,42
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,18,18
ICHOCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,4,4
ICLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,26,26
INCAHUASI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,41,41
INGAVI (HUMAITA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,5,5
INQUISIVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,7,7
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,78,78
IXIAMAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,18,18
JESUS DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,32,32
LA GUARDIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,187,187
LA PAZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,14407,14407
LAGUNILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,49,49
LAJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,136,136
LICOMA PAMPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
LLALLAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,122,122
LLICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,9,9
MACHACAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,25,25
MACHARETI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,46,46
MAGDALENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,9,9
MAIRANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,39,39
MAPIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,16,16
MECAPACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,19,19
MINEROS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,16,16
MIZQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,25,25
MOCOMOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,5,5
MOJOCOYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,121,121
MONTEAGUDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,49,49
MONTERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,284,284
MOROCHATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,106,106
NACEBE (SANTA ROSA DEL ABUNA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,1,1
OKINAWA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,27,27
OMEREQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,12,12
ORURO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,3078,3078
PADCAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,31,31
PADILLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,198,198
PAILON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,29,29
PALCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,1,1
PALOS BLANCOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,18,18
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
PAPEL PAMPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
PASORAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,26,26
PATACAMAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,25,25
PAZÑA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,14,14
POCONA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
POJO (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,32,32
POOPO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,96,96
PORCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
POROMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,7,7
PORONGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,32,32
PORTACHUELO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,126,126
PORVENIR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
POTOSI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,877,877
PRESTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,16,16
PUCARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,29,29
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,91,91
PUERTO CARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,37,37
PUERTO GONZALO MORENO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
PUERTO PEREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,12,12
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,20,20
PUERTO RICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,28,28
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,139,139
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,139,139
PUNA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,4,4
PUNATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,150,150
QUIABAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,3,3
QUILLACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,301,301
QUIRUSILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,4,4
RAVELO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,14,14
REYES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,17,17
RIBERALTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,22,22
ROBORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,119,119
RURRENABAQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,65,65
SACABA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,528,528
SACABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,8,8
SACACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,9,9
SAMAIPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,76,76
SAN AGUSTIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,10,10
SAN ANDRES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,6,6
SAN BENITO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,89,89
SAN BORJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,114,114
SAN BUENA VENTURA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,8,8
SAN CARLOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,108,108
SAN IGNACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,56,56
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,296,296
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,35,35
SAN JULIAN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,119,119
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,174,174
SAN LUCAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,29,29
SAN MATIAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,7,7
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,335,335
SAN PEDRO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,70,70
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,8,8
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,10,10
SAN PEDRO(PND),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
SAN RAFAEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,68,68
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,67,67
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,71,71
SANTA ANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,52,52
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,4024,4024
SANTA ROSA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,1,1
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,36,36
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,34,34
SANTIAGO DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,12,12
SANTIVAÑES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,50,50
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
SENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,11,11
SICA SICA (VILLA AROMA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,14,14
SIPE SIPE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,461,461
SOPACHUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,88,88
SORACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,23,23
SUCRE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,5303,5303
TACACOMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,30,30
TACOPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,17,17
TAPACARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,13,13
TARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,9,9
TARACO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,3,3
TARATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,24,24
TARIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,1785,1785
TARVITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,28,28
TEOPONTE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,10,10
TINGUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,14,14
TIPUANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,8,8
TIQUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,49,49
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,99,99
TOLEDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,15,15
TOMINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,172,172
TORO TORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,10,10
TOTORA(CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,42,42
TRIGAL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,9,9
TRINIDAD,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,156,156
TUPIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,259,259
TURCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,16,16
UMALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,2,2
UNCIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,197,197
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,89,89
UYUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,60,60
VALLEGRANDE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,209,209
VIACHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-08-01,265,265
