municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,15,15
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,30,30
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,427,427
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,133,133
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,64,64
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,150,150
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,82,82
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,902,902
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,278,278
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,40,40
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,229,229
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,35,35
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,18,18
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,509,509
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,58,58
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,30,30
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,6969,6969
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,40,40
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,105,105
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,275,275
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,471,471
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,127,127
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,620,620
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,161,161
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,16,16
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,324,324
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,10,10
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,166,166
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,10,10
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,35,35
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,402,402
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,115,115
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,210,210
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,93,93
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,87,87
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,158,158
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,75,75
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,7,7
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,2,2
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,507,507
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,223,223
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,50,50
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,61,61
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,84,84
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,71,71
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,243,243
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,249,249
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,55,55
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,371,371
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,211,211
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,109,109
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,166,166
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,80,80
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,49,49
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,30,30
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,218,218
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,146,146
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,22,22
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,74,74
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,60,60
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,255,255
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,10,10
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,250,250
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,605,605
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,1186,1186
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,23,23
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,7,7
OKINAWA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,70,70
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,301,301
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,1865,1865
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,198,198
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,425,425
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,676,676
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,78,78
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,230,230
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,21,21
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,50,50
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,20,20
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,8,8
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,57,57
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,63,63
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,274,274
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,78,78
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,66,66
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,7,7
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,136,136
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,240,240
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,54,54
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,245,245
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,3597,3597
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,285,285
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,42,42
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,530,530
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,40,40
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,178,178
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,144,144
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,258,258
PUERTO SILES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,30,30
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,33,33
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,499,499
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,163,163
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,380,380
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,240,240
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,55,55
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,60,60
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,37,37
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,466,466
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,51,51
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,865,865
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-08-01,37,37
