municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,18,18
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,23,23
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,26,26
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,27,27
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,13,13
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,280,280
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,46,46
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,112,112
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,10,10
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,33,33
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,72,72
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,107,107
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,386,386
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,8,8
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,51,51
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,8,8
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,49,49
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,30,30
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,7,7
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,37,37
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,17,17
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,9,9
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,64,64
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,43,43
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,56,56
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,9,9
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,11,11
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,24,24
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,428,428
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,7,7
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,56,56
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,25,25
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,3,3
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,159,159
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,16,16
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,24,24
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,13,13
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,64,64
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,42,42
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,63,63
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,102,102
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,17,17
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,12,12
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,24,24
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,926,926
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,7,7
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,16,16
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,41,41
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,18,18
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,15,15
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,25,25
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,35,35
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,42,42
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,8,8
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,11,11
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,59,59
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,82,82
TACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,10,10
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,67,67
TAHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,8,8
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,22,22
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,75,75
TARACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,3,3
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,14,14
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,266,266
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,65,65
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,27,27
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,7,7
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,77,77
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,73,73
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,2,2
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,7,7
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,10,10
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,14,14
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,15,15
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,37,37
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-08-01,32,32
