municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,4,4
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,9,9
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,9,9
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,12,12
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,11,11
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,4,4
SAIPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,7,7
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,10,10
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,4,4
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,32,32
SANTA ROSA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,6,6
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,7,7
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,4,4
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,6,6
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,6,6
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,7,7
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,3,3
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,9,9
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,5,5
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,6,6
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,175,175
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-08-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,4,4
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,3,3
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-09-01,1,1
