municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,411,411
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,523,523
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,65,65
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,636,636
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,141,141
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,497,497
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,11,11
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,124,124
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,328,328
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,1300,1300
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,54,54
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,222,222
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,931,931
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,31,31
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,254,254
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,31,31
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,590,590
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,135,135
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,12,12
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,30,30
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,319,319
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,10,10
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,32,32
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,46,46
SANTA ANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,2518,2518
SANTA ROSA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,201,201
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,60,60
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,12,12
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,415,415
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,27,27
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,36,36
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,237,237
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,193,193
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,159,159
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,296,296
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,237,237
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,118,118
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,130,130
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,244,244
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,443,443
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,280,280
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,4744,4744
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,62,62
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,89,89
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,4,4
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,229,229
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,108,108
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,64,64
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,487,487
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,16,16
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,147,147
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,1404,1404
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,701,701
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,53,53
TIAHUANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,125,125
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,341,341
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,406,406
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,929,929
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,52,52
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,124,124
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,4,4
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,108,108
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,269,269
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,47,47
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,242,242
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,84,84
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,200,200
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,104,104
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,158,158
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,288,288
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,1656,1656
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,72,72
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,207,207
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,253,253
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,322,322
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,272,272
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,95,95
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,163,163
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,400,400
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,137,137
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,120,120
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,435,435
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,175,175
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,7,7
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,240,240
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,497,497
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,975,975
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,442,442
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,937,937
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,628,628
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,301,301
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,62,62
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,853,853
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,142,142
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,1104,1104
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,464,464
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,83,83
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,2006,2006
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,290,290
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,25,25
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-07-01,281,281
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-08-01,209,209
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-08-01,458,458
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-08-01,100,100
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-08-01,222,222
