municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,122,122
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,103,103
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,190,190
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,374,374
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,50,50
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,4,4
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,805,805
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,200,200
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,50,50
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,3,3
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,9,9
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,186,186
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,135,135
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,173,173
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1147,1147
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,56,56
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,125,125
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,2141,2141
SAN MATIAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,157,157
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,6,6
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,164,164
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,115,115
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1767,1767
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,237,237
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1323,1323
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,22,22
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,276,276
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,55,55
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,7,7
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,54,54
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,76,76
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,9508,9508
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,56,56
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,515,515
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,313,313
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,247,247
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,376,376
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,179,179
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,76,76
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,106,106
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,464,464
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,285,285
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,311,311
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,869,869
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,152,152
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,741,741
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,554,554
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,4611,4611
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,95,95
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,62,62
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,322,322
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,943,943
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,80,80
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1878,1878
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,3,3
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,262,262
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,329,329
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,2601,2601
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,14,14
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,472,472
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,222,222
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,123,123
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,607,607
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1258,1258
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,55,55
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,113,113
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,12,12
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,93,93
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,322,322
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,21,21
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,66,66
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,380,380
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,486,486
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,106,106
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,80,80
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,96,96
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,312,312
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,161,161
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,698,698
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,305,305
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,67,67
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,572,572
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,209,209
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,414,414
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,471,471
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,903,903
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,481,481
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,517,517
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1770,1770
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,460,460
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,988,988
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,932,932
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,11,11
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,55,55
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,258,258
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,1592,1592
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,746,746
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,30,30
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,345,345
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,260,260
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,787,787
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,282,282
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,18,18
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-08-01,570,570
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,557,557
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,30,30
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,523,523
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,1251,1251
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,201,201
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,98,98
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,264,264
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,575,575
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,21,21
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,92,92
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,681,681
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,24,24
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,369,369
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,393,393
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,742,742
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,58,58
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,327,327
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,51,51
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,98,98
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,399,399
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,1730,1730
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,182,182
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,20,20
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,131,131
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,146,146
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,118,118
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,46,46
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,1667,1667
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,364,364
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,177,177
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,442,442
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,735,735
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,103,103
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,688,688
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,345,345
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,449,449
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2021-09-01,618,618
