municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,11,11
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,22,22
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,8,8
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,10,10
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,36,36
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,7,7
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,9,9
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,10,10
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,9,9
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,12,12
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,8,8
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,30,30
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,16,16
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,7,7
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,21,21
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,11,11
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,9,9
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,10,10
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,15,15
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,40,40
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,11,11
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,6,6
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,8,8
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,5,5
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,7,7
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-08-01,3,3
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,18,18
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,5,5
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,5,5
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,9,9
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,8,8
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,6,6
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,19,19
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,9,9
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,11,11
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,11,11
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,7,7
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,13,13
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,7,7
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,7,7
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,21,21
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,13,13
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,3,3
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,2,2
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,17,17
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,24,24
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-09-01,7,7
