municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
CHALLAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,23,23
CHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
CHARAGUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,40,40
CHAYANTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
CHIMORE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,20,20
CHIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,30,30
CHUMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,10,10
CKOCHAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
CLIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,37,37
COBIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,80,80
COCAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,16,16
COCHABAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1305,1305
COLCAPIRHUA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,43,43
"COLCHA ""K""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
COLOMI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,22,22
COLPA BELGICA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
COLQUECHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,11,11
COLQUENCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
COLQUIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
COMARAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,22,22
CONCEPCION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,36,36
COPACABANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,11,11
CORIPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,9,9
CORO CORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
COROICO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,32,32
CORQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
COTAGAITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,15,15
COTOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,67,67
CUATRO CAÑADAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,12,12
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
CUEVO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
CULPINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
DESAGUADERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
EL ALTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1203,1203
EL CHORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
EL PUENTE(STC),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
EL TORNO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,91,91
EL VILLAR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,4,4
ESCOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
EUCALIPTUS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
EXALTACION,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
FILADELFIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
GUANAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,25,25
GUAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
GUTIERREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,10,10
HUACARETA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
HUACHACALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
HUANUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,18,18
HUARACAJE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
HUARINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
HUATAJATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
HUAYLLAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
ICHOCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,4,4
ICLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
INCAHUASI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,10,10
IXIAMAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
LA ASUNTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,53,53
LA GUARDIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,47,47
LA PAZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,602,602
LAGUNILLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
LAJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,9,9
LAS CARRERAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
LLICA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
LORETO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
LURIBAY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
MACHARETI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,9,9
MAGDALENA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,15,15
MAIRANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,20,20
MAPIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,27,27
MINEROS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,11,11
MIZQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,37,37
MOCOMOCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,50,50
MONTERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,52,52
MORO MORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
MOROCHATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
OCURI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,6,6
OKINAWA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
OMEREQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
ORURO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,286,286
PADCAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
PADILLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,19,19
PAILON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,30,30
PALCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,26,26
PAMPA AULLAGAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
PAPEL PAMPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
PASORAPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,15,15
PAZÑA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
POCOATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,8,8
POCONA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
POJO (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,17,17
POOPO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,2,2
PORCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
POROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,9,9
PORONGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,5,5
PORTACHUELO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,19,19
POTOSI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,380,380
PRESTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
PUCARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2017-08-01,1,1
