,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
PRESTO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,2,2,3,9
PUCARANI,vacunaciones en menores de 1 ano,bcg,2019-08-01,8,5,14,7,34
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,3,3,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,0,8,6,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,1,0,2,5
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,5,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,4,0,0,9
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,3,0,0,8
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,16,0,0,29
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2019-08-01,68,67,0,1,136
PUNA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,4,8,3,16
PUNATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,32,29,0,0,61
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2019-08-01,113,119,13,7,252
QUIME,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,4,3,0,7
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2019-08-01,2,1,0,2,5
RAVELO,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,2,5,8,20
REYES,vacunaciones en menores de 1 ano,bcg,2019-08-01,7,6,1,1,15
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2019-08-01,135,114,5,10,264
ROBORE,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,8,0,1,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2019-08-01,16,21,4,12,53
SABAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,3,2,1,7
SACABA,vacunaciones en menores de 1 ano,bcg,2019-08-01,136,121,2,3,262
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,0,0,1,3
SACACA,vacunaciones en menores de 1 ano,bcg,2019-08-01,12,13,4,5,34
SAIPINA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,5,1,1,9
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,5,2,0,9
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,3,2,1,7
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,3,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,0,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2019-08-01,6,4,1,1,12
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,2,0,0,5
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2019-08-01,30,37,15,9,91
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2019-08-01,6,14,4,0,24
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,17,0,1,31
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2019-08-01,15,10,1,5,31
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,51,63,6,4,124
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,15,9,24
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2019-08-01,15,9,0,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2019-08-01,11,19,34,37,101
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,5,0,0,5
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2019-08-01,31,31,2,2,66
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2019-08-01,1,0,2,2,5
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2019-08-01,5,11,0,1,17
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2019-08-01,19,9,1,5,34
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2019-08-01,10,17,6,0,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,7,1,0,11
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,2,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2019-08-01,6,4,1,0,11
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-08-01,10,8,14,16,48
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,0,3,3,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,1,1,1,5
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2019-08-01,4,5,0,2,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,2,2,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,11,6,0,0,17
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2019-08-01,20,20,1,0,41
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1631,1534,8,6,3179
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,7,0,0,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,9,0,0,11
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,2,0,1,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,0,5,3,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,3,0,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,0,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,0,3,3
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,4,2,5,14
SENA,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,1,0,1,5
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2019-08-01,12,15,1,0,28
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2019-08-01,10,4,9,4,27
SICAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,0,3,4
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2019-08-01,23,20,2,0,45
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,8,1,1,13
SORACACHI,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,1,3,1,8
SORATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,9,9,5,28
SUCRE,vacunaciones en menores de 1 ano,bcg,2019-08-01,257,234,13,13,517
TACACHI,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,0,1,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,3,4,2,11
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,7,7,16
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,10,3,13
TAPACARI,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,10,2,6,31
TARABUCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,13,6,1,0,20
TARACO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,3,1,3,9
TARATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,3,0,0,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2019-08-01,187,165,3,3,358
TARVITA,vacunaciones en menores de 1 ano,bcg,2019-08-01,6,4,5,0,15
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2019-08-01,4,4,2,0,10
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,5,1,1,10
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,3,3,3,12
TIPUANI,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,4,0,1,7
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2019-08-01,45,30,2,7,84
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2019-08-01,8,7,1,0,16
TOCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,2,1,0,5
TOLATA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,2,2,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,2,2,1,6
TOMAVE,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,2,10,5,18
TOMINA,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,3,0,2,6
TORO TORO,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,3,1,5,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2019-08-01,12,7,2,3,24
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2019-08-01,149,133,0,0,282
TUPIZA,vacunaciones en menores de 1 ano,bcg,2019-08-01,40,34,6,1,81
TURCO,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,0,1,0,3
UMALA,vacunaciones en menores de 1 ano,bcg,2019-08-01,4,1,4,6,15
UNCIA,vacunaciones en menores de 1 ano,bcg,2019-08-01,25,19,4,7,55
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2019-08-01,2,3,0,0,5
URUBICHA,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,5,0,0,8
UYUNI,vacunaciones en menores de 1 ano,bcg,2019-08-01,17,21,0,4,42
VACAS,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,3,5,9
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2019-08-01,25,12,0,0,37
VIACHA,vacunaciones en menores de 1 ano,bcg,2019-08-01,28,42,3,5,78
VILA VILA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,4,1,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,8,5,2,17
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2019-08-01,27,28,3,3,61
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2019-08-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,1,0,1,5
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2019-08-01,6,2,0,0,8
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2019-08-01,55,82,18,11,166
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,0,0,2
VILLAZON,vacunaciones en menores de 1 ano,bcg,2019-08-01,35,23,1,3,62
VINTO,vacunaciones en menores de 1 ano,bcg,2019-08-01,30,33,0,2,65
VITICHI,vacunaciones en menores de 1 ano,bcg,2019-08-01,3,3,3,2,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,0,3,4
WARNES,vacunaciones en menores de 1 ano,bcg,2019-08-01,80,73,0,0,153
YACO,vacunaciones en menores de 1 ano,bcg,2019-08-01,4,3,3,1,11
YACUIBA,vacunaciones en menores de 1 ano,bcg,2019-08-01,63,62,3,7,135
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,1,0,0,2
YANACACHI,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,1,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,bcg,2019-08-01,53,59,0,0,112
YOCALLA,vacunaciones en menores de 1 ano,bcg,2019-08-01,5,3,0,1,9
YOTALA,vacunaciones en menores de 1 ano,bcg,2019-08-01,2,1,0,0,3
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2019-08-01,0,1,0,2,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2019-08-01,1,3,0,1,5
ACACIO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,2,0,5
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2019-09-01,17,14,9,8,48
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,8,6,0,1,15
AIQUILE,vacunaciones en menores de 1 ano,bcg,2019-09-01,15,21,3,4,43
ALCALA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,1,0,0,5
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,5,5,11
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,1,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,2,0,2
APOLO,vacunaciones en menores de 1 ano,bcg,2019-09-01,7,11,2,3,23
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,3,0,4
ARANI,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,1,1,0,4
ARBIETO,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,7,2,4,18
ARQUE,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,2,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2019-09-01,27,34,1,0,62
ATOCHA,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,8,1,0,15
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,1,0,2
AYATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,6,2,9
AYO AYO,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,2,1,2,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2019-09-01,12,10,1,7,30
AZURDUY,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,9,2,4,18
BATALLAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,6,3,7,20
BAURES,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,1,1,0,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,1,0,1,4
BERMEJO,vacunaciones en menores de 1 ano,bcg,2019-09-01,26,43,1,0,70
BETANZOS,vacunaciones en menores de 1 ano,bcg,2019-09-01,8,12,8,3,31
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,1,3,5
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,1,0,2
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,3,2,1,8
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,6,2,1,14
CABEZAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,19,12,11,6,48
CAIROMA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,1,5,1,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,5,2,10
CAJUATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,7,10,0,1,18
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,1,5,2,11
CAMARGO,vacunaciones en menores de 1 ano,bcg,2019-09-01,15,8,0,1,24
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2019-09-01,40,39,0,0,79
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2019-09-01,15,10,1,0,26
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,3,3,6
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,10,2,5,27
CARANAVI,vacunaciones en menores de 1 ano,bcg,2019-09-01,37,40,5,2,84
CARAPARI,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,0,0,1,5
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,3,1,2,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,5,1,2,9
CATACORA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,27,18,1,1,47
CHAQUI,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,4,3,2,9
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2019-09-01,23,10,7,5,45
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2019-09-01,7,5,3,1,16
CHIMORE,vacunaciones en menores de 1 ano,bcg,2019-09-01,16,13,2,0,31
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,1,0,3
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2019-09-01,14,12,0,0,26
CHUMA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,1,3,3,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,3,7,2,12
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,4,4,5,19
CLIZA,vacunaciones en menores de 1 ano,bcg,2019-09-01,23,22,2,2,49
COBIJA,vacunaciones en menores de 1 ano,bcg,2019-09-01,69,64,1,0,134
COCAPATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,10,7,17
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2019-09-01,770,737,9,10,1526
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2019-09-01,35,36,0,0,71
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2019-09-01,1,3,5,4,13
COLLANA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,1,0,2
COLOMI,vacunaciones en menores de 1 ano,bcg,2019-09-01,7,11,0,3,21
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,1,0,2
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,6,10,11,37
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,0,3,4,10
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,6,4,2,18
COMANCHE,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2019-09-01,18,16,1,1,36
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2019-09-01,32,17,0,0,49
COPACABANA,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,4,3,0,11
CORIPATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,16,0,0,21
CORO CORO,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,1,3,5,11
COROICO,vacunaciones en menores de 1 ano,bcg,2019-09-01,12,12,1,3,28
CORQUE,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,1,1,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,7,2,3,22
COTOCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,46,54,0,0,100
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,7,8,0,0,15
CUEVO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,9,5,4,22
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,1,2
CURVA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,3,4,7
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,5,0,1,7
EL ALTO,vacunaciones en menores de 1 ano,bcg,2019-09-01,665,704,85,68,1522
EL CHORO,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,1,3,6
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,1,3,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2019-09-01,41,35,5,6,87
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,10,1,0,17
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2019-09-01,27,17,2,1,47
ESCARA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,2,0,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,2,2,1,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,5,5,11
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,1,0,1,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2019-09-01,8,12,0,0,20
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2019-09-01,2,3,3,1,9
GUANAY,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,9,0,0,15
GUAQUI,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,1,1,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2019-09-01,49,35,1,0,85
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2019-09-01,16,5,4,1,26
HUACARETA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,4,0,1,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,1,2
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,0,1,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,8,3,0,21
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,0,1,1
HUARINA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,1,1,5
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,1,2
HUMANATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,0,1
ICHOCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,1,3,2,7
ICLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,4,1,2,0,7
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,3,4,7,14
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,2,1,10,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2019-09-01,2,8,1,2,13
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,3,0,0,6
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,3,2,3,11
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2019-09-01,34,27,3,2,66
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2019-09-01,61,58,2,0,121
LA PAZ,vacunaciones en menores de 1 ano,bcg,2019-09-01,768,745,10,10,1533
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,2,1,1,6
LAJA,vacunaciones en menores de 1 ano,bcg,2019-09-01,6,5,3,3,17
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,6,39,44,92
LLICA,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,0,0,0,5
LORETO,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,2,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,3,1,1,10
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,1,0,0,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,0,0,3
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2019-09-01,9,4,5,4,22
MAIRANA,vacunaciones en menores de 1 ano,bcg,2019-09-01,9,8,0,0,17
MALLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,4,1,6
MAPIRI,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,14,1,4,29
MECAPACA,vacunaciones en menores de 1 ano,bcg,2019-09-01,3,1,1,3,8
MINEROS,vacunaciones en menores de 1 ano,bcg,2019-09-01,11,11,0,1,23
MIZQUE,vacunaciones en menores de 1 ano,bcg,2019-09-01,10,13,3,4,30
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,2,6,5,14
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,1,3,0,6
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2019-09-01,18,20,0,0,38
MONTERO,vacunaciones en menores de 1 ano,bcg,2019-09-01,148,155,1,1,305
MORO MORO,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,3,4,3,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2019-09-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,6,8,4,20
OKINAWA,vacunaciones en menores de 1 ano,bcg,2019-09-01,5,7,2,0,14
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2019-09-01,0,2,0,1,3
ORURO,vacunaciones en menores de 1 ano,bcg,2019-09-01,371,319,5,4,699
PADCAYA,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,6,0,0,7
PADILLA,vacunaciones en menores de 1 ano,bcg,2019-09-01,9,7,0,0,16
PAILON,vacunaciones en menores de 1 ano,bcg,2019-09-01,26,18,0,2,46
PALCA,vacunaciones en menores de 1 ano,bcg,2019-09-01,2,2,8,4,16
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2019-09-01,13,17,3,3,36
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2019-09-01,1,0,0,0,1
