,group,variable,month,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS FUERA,ANTINEUMOCÓCICA 1RA DOSIS FUERA,TOTALES
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,2,0,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,16,16,0,1,33
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,11,16,7,8,42
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,0,0,1,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,0,0,0,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,0,0,1,3,4
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,4,0,0,8
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,4,3,1,12
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,16,6,0,0,22
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,14,13,1,0,28
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1642,1594,19,18,3273
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,10,0,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,9,21,1,2,33
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,0,2,0,1,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,4,1,3,11
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,4,0,0,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,0,1,0,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,1,3,1,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,5,4,3,18
SENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,10,6,1,4,21
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,23,29,0,2,54
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,14,10,3,6,33
SICAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,5,1,0,7
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,52,44,6,10,112
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,1,2,1,11
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,7,4,3,17
SORATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,14,13,7,3,37
SUCRE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,287,265,4,3,559
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,7,0,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,2,1,1,1,5
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,0,4,4,13
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,15,11,4,5,35
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,4,1,1,13
TARACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,2,0,0,5
TARATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,8,0,2,16
TARIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,186,204,6,13,409
TARVITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,6,3,2,15
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,11,3,2,4,20
TIAHUANACU,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,10,1,1,17
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,7,4,11,28
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,11,6,0,1,18
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,44,33,22,20,119
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,9,11,4,2,26
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,0,0,0,1,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,4,0,1,8
TOLATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,7,0,4,15
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,2,0,1,8
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,1,3,3,8
TOMINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,2,4,1,12
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,2,4,3,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,16,3,2,28
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,2,1,2,10
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,2,1,1,5
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,139,133,4,3,279
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,43,38,0,1,82
TURCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,2,1,0,0,3
UMALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,2,1,2,11
UNCIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,25,18,7,4,54
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,10,8,0,1,19
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,8,0,0,14
UYUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,24,22,0,2,48
VACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,3,3,4,15
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,14,17,1,1,33
VIACHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,52,50,7,11,120
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,0,0,5,4,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,4,4,2,17
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,34,40,5,6,85
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,4,1,1,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,3,7,0,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,88,89,10,10,197
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,7,6,1,0,14
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,31,28,1,0,60
VINTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,32,35,30,19,116
VITICHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,4,0,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,189,173,3,4,369
YACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,6,3,2,2,13
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,79,80,8,3,170
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,1,1,1,1,4
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,3,0,0,7
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,32,39,13,21,105
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,4,6,0,1,11
YOTALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,2,4,4,1,11
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,0,0,1,3,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-07-01,5,0,2,0,7
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,15,6,8,5,34
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,13,15,3,3,34
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,15,4,3,31
ALALAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,1,2,3
ALCALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,1,0,1,5
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,7,8,0,0,15
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,5,1,0,7
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,1,1,0,3
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,3,0,0,5
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,3,4,4,13
APOLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,15,10,3,7,35
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,1,0,3,9
ARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,8,2,0,0,10
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,16,12,12,5,45
ARQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,6,8,0,0,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,29,26,3,1,59
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,6,10,1,1,18
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,2,1,1,6
AYATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,1,1,1,6
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,8,5,0,1,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,7,5,4,8,24
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,6,4,1,15
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,12,14,3,4,33
BAURES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,1,3,1,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,0,2,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,1,1,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,2,0,2,5
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,32,33,0,0,65
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,10,17,6,4,37
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,1,2,1,8
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,1,2,2,7
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,7,12,1,1,21
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,18,22,13,15,68
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,6,1,4,3,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,3,2,2,8
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,14,13,0,0,27
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,0,2,3,7
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,3,3,2,13
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,4,1,1,11
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,30,31,2,2,65
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,17,12,0,0,29
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,6,1,0,12
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,8,2,7,6,23
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,50,33,2,0,85
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,11,0,0,20
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,4,0,0,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,6,4,8,23
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,19,25,9,12,65
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,4,1,1,8
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,17,23,27,18,85
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,1,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,6,9,4,1,20
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,19,32,11,7,69
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,1,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,12,17,0,1,30
CHUMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,8,2,0,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,7,0,3,13
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,8,4,5,1,18
CLIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,15,10,1,0,26
COBIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,55,44,16,3,118
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,1,13,4,23
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,707,624,9,6,1346
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,30,34,2,4,70
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,10,6,3,4,23
COLLANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,2,1,0,4
COLOMI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,25,18,2,1,46
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,4,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,21,21,11,15,68
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,3,0,0,8
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,10,2,4,27
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,14,13,0,0,27
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,1,1,2
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,18,13,12,4,47
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,7,4,3,3,17
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,16,15,0,0,31
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,1,0,0,3
COROICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,12,4,3,30
CORQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,8,0,0,10
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,13,3,3,30
COTOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,72,81,4,4,161
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,18,16,7,8,49
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,1,1,1,4
CUEVO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,1,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,14,6,3,1,24
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,1,1,0,5
CURVA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,3,0,2,6
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,5,0,0,10
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,556,551,200,151,1458
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,1,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,6,2,2,21
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,4,0,0,9
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,62,50,3,0,115
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,3,0,0,5
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,12,6,6,33
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,40,31,7,9,87
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,1,3,1,10
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,1,0,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,1,0,1
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,0,2,3,7
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,8,0,2,19
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,2,1,2,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,12,11,2,1,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,7,0,1,10
GUANAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,7,1,2,15
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,3,1,2,10
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,29,40,7,3,79
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,14,15,2,2,33
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,8,0,3,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,1,3,2,6
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,10,9,6,6,31
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,8,0,0,9
HUARINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,6,4,0,2,12
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,0,1,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,2,4,1,7
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,1,1,2
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,0,2,2
ICLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,5,0,2,8
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,4,3,3,3,13
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,4,0,0,6
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,10,6,1,2,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,7,3,0,15
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,6,1,2,18
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,9,3,3,2,17
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,47,30,4,1,82
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,110,101,5,5,221
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,458,446,20,16,940
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,0,1,2,5
LAJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,10,0,0,21
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,2,0,1,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,16,20,25,16,77
LLICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,2,2,0,0,4
LORETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,2,5,6,14
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,1,4,1,2,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,3,3,3,0,9
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,2,2,2,6
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,10,19,2,1,32
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,22,9,0,1,32
MALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,0,0,2,2,4
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,20,22,0,1,43
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,5,4,0,1,10
MINEROS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,21,18,1,0,40
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-08-01,11,21,5,5,42
