,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,5,2,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,1,0,4,8
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,0,3,3,6
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,6,2,3,16
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,14,1,1,25
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,3,3,1,12
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,222,233,22,15,492
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,11,1,0,19
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,4,0,1,6
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,23,14,7,3,47
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,19,3,2,32
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,24,22,4,2,52
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,0,1,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,5,0,0,11
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,3,0,1,6
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,15,12,6,2,35
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,2,2,0,4
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,3,1,0,6
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,6,6,8,26
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,6,7,3,19
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,10,5,1,4,20
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,1,1,1,6
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,7,2,1,19
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,5,3,9,21
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,4,2,1,14
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,24,20,3,2,49
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,5,0,1,13
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,183,165,51,49,448
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,3,1,1,6
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,19,8,8,5,40
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,3,1,1,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,8,4,3,19
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,2,0,7,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,2,1,5,10
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,14,12,5,0,31
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,4,1,0,10
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,1,0,1,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,9,5,9,26
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,68,58,8,3,137
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,6,5,7,23
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,24,22,0,2,48
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,2,1,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,64,82,62,58,266
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,5,1,0,10
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,0,0,2
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,10,6,3,0,19
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,4,8,6,25
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,8,9,8,31
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,93,102,29,34,258
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,11,1,2,22
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,9,4,0,25
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,1,0,3,10
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,103,97,71,59,330
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,0,1,3
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,7,5,1,22
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,3,2,1,10
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,5,3,5,15
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,11,1,1,16
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,17,14,3,0,34
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,1,0,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,5,3,1,12
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,7,0,2,21
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,54,50,3,2,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,9,1,1,14
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,19,15,1,3,38
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,17,12,7,3,39
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,35,57,12,9,113
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,2,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,10,2,3,27
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,5,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,13,14,18,21,66
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,2,0,0,7
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,48,38,4,6,96
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,6,5,4,20
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,13,18,1,0,32
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,20,11,7,4,42
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,17,21,0,3,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,10,11,2,4,27
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,11,1,0,24
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,15,14,16,14,59
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,4,0,1,9
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,1,0,1,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,4,0,2,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,5,2,3,14
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,14,0,0,23
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,10,14,2,1,27
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1340,1268,51,51,2710
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,4,0,0,13
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,14,12,3,1,30
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,0,0,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,2,0,1,3
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,0,1,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,3,0,0,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,0,1,1,5
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,3,3,0,9
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,10,4,0,1,15
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,19,25,4,4,52
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,8,2,2,24
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,6,1,1,10
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,51,41,6,15,113
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,3,1,6
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,2,0,1,9
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,3,4,3,18
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,239,258,12,3,512
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,0,2,0,2
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,7,0,1,12
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,3,5,1,9
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,1,1,3,5
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,0,0,2
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,14,12,12,3,41
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,3,3,3,13
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,2,0,4
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,9,1,5,21
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,162,163,16,12,353
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,9,7,4,5,25
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,8,1,2,18
TIAHUANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,7,0,1,16
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,5,6,6,23
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,7,4,1,1,13
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,35,27,25,26,113
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,8,7,14,8,37
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,2,1,1,8
TODOS SANTOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,0,1,0,2
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,3,3,2,10
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,2,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,5,4,2,15
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,4,1,3,11
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,6,1,3,4,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,7,2,4,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,3,2,0,6
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,1,2,0,4
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,103,86,0,2,191
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,28,27,1,4,60
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,2,0,1,4
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,3,1,1,8
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,15,19,3,4,41
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,12,5,2,1,20
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,5,2,0,10
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,25,18,2,0,45
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,1,0,0,6
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,18,15,0,1,34
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,46,45,9,9,109
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,0,0,4,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,9,5,4,20
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,34,34,8,5,81
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,0,2,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,4,4,6,18
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,2,3,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,66,61,8,9,144
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,4,1,4,10
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,25,22,2,4,53
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,25,26,25,26,102
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,5,2,2,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,2,0,0,3
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,119,109,9,9,246
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,7,1,0,12
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,59,62,12,8,141
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,2,2,1,0,5
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,3,0,0,6
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,36,33,26,9,104
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,4,3,1,1,9
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,5,5,2,0,12
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,3,3,0,1,7
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-07-01,1,2,1,3,7
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,2,1,2,9
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,15,1,4,24
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,15,12,2,0,29
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,10,18,4,1,33
ALALAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,0,0,2,2,4
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,0,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,5,8,0,0,13
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,4,1,2,11
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,3,2,1,1,7
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,2,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,1,2,5,10
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,10,7,8,31
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,0,3,1,5
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,5,2,2,13
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,11,14,9,9,43
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,7,5,7,4,23
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,31,17,1,2,51
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,4,1,2,13
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,3,1,0,10
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,0,0,3,0,3
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,7,3,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,17,9,5,37
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,8,2,3,5,18
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,10,8,0,0,18
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,4,4,3,17
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,1,0,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,3,3,4,2,12
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,36,25,1,1,63
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,12,13,8,6,39
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,3,1,3,2,9
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,1,1,0,3
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,3,2,1,0,6
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,12,6,2,3,23
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,27,17,6,9,59
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,4,2,3,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,8,7,1,0,16
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,8,12,1,0,21
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,11,9,1,0,21
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,6,9,2,4,21
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,1,1,0,4
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,26,33,1,1,61
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,10,14,0,1,25
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,3,0,1,8
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,7,10,5,4,26
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,31,30,3,6,70
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,9,11,1,1,22
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,4,1,2,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,7,2,6,8,23
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,1,1,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,16,16,8,4,44
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,4,5,1,0,10
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,14,12,12,14,52
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,11,4,4,4,23
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,23,14,2,4,43
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,1,0,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,1,5,0,0,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,9,8,0,1,18
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,9,2,3,2,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-08-01,2,2,6,1,11
