,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,9,9,18
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,16,3,19
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,19,16,35
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,5,5,10
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,0,1,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,7,5,12
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,1,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,6,3,9
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,6,7,13
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,3,4
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,9,2,11
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,0,1,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,86,38,124
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,15,14,29
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,3,1,4
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,15,8,23
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,1,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,5,3,8
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,2,3
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,3,4,7
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,6,5,11
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,19,20,39
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,8,10,18
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,29,29,58
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,0,2,2
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,5,4,9
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,4,3,7
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,70,62,132
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,11,2,13
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,18,19,37
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,12,18,30
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,5,0,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,78,70,148
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,0,1
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,76,58,134
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,5,8,13
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,1,0,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,81,58,139
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,7,1,8
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,4,4,8
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,0,3,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-07-01,2,2,4
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,3,7
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,3,10
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,11,18
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,3,7
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,6,12
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,4,6
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,2,8
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,3,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,2,5
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,7,15
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,3,7
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,3,8
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,0,3
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,8,16
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,9,13
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,3,9
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,3,5
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,18,33,51
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,5,13
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,3,6
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,10,8,18
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,12,21
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,3,7
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,1,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,4,6
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,13,16
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,4,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,17,28,45
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,5,13
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,7,14
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,61,41,102
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,6,13
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,7,15
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,1,4
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,13,15,28
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,1,4
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,5,10
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,2,2
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,2,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,15,11,26
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,10,6,16
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,3,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,2,10
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,8,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,58,16,74
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,1,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,275,246,521
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,17,18,35
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,9,16
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,2,8
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,2,8
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,17,7,24
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,0,3
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,6,8
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,8,16
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,5,17
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,7,13
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,10,11,21
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,29,33,62
CRUZ DE MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,23,16,39
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,10,16
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,283,266,549
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,1,3
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,11,19
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,41,36,77
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,4,10
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,13,25
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,21,26,47
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,5,8
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,5,6
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,6,11
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,2,7
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,4,9
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,1,8
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,8,20
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,2,11
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,2,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,40,20,60
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,0,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,3,5
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,12,21
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,9,13
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,6,9
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,24,16,40
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,66,77,143
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,396,281,677
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,1,7
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,2,7
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,33,22,55
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,1,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,2,6
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,3,6
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,3,6
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,1,10
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,5,8
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,13,20
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,7,14
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,2,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,16,29,45
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,57,53,110
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,4,7
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,11,15,26
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,124,146,270
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,11,15,26
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,15,6,21
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,10,17
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,3,6
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,25,19,44
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,10,3,13
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,3,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,4,11
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,1,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,4,6
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,2,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,5,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,8,3,11
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,6,8
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,1,10
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,144,63,207
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,6,7
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,6,13
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,5,11
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,4,7
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,8,20
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,5,8
PUERTO SILES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,10,3,13
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,54,42,96
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,7,13
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,19,31
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,72,78,150
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,2,4
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,3,4
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,4,5
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,72,52,124
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,7,9,16
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,9,14,23
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,78,58,136
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,0,3
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,5,9
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,1,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,1,2
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,2,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,3,8
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,1,2,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,5,10
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,22,24,46
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,6,8,14
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,10,13
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,12,5,17
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,17,13,30
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,2,2,4
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,3,6,9
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,0,1,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,4,2,6
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,5,2,7
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-08-01,29,26,55
