,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,14,13,27
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,8,11
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,2,3
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,10,21
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,18,30
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,8,3,11
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,13,15,28
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,4,5
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,4,11
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,17,24
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,7,18
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,5,8
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,7,9
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,54,42,96
CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,2,7
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,3,7
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,4,6
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,17,28
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,4,8
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,3,9
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,9,2,11
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,8,19
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,2,3
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,8,12
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,3,9
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,3,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,1,5
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,30,14,44
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,6,9
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,276,212,488
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,3,8
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,3,6
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,3,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,1,6
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,1,6
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,9,14
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,9,6,15
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,10,6,16
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,28,20,48
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,9,6,15
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,14,19
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,145,117,262
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,3,6
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,1,5
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,3,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,9,21
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,10,8,18
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,17,21,38
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,13,20
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,5,11
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,4,7
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,10,7,17
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,5,10
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,9,5,14
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,31,7,38
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,3,7
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,11,18
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,8,2,10
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,7,13
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,10,21
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,4,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,23,17,40
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,40,32,72
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,142,142,284
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,4,7
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,40,21,61
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,3,3
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,2,2
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,5,8
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,8,20
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,5,7
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,6,17
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,8,4,12
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,4,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,16,11,27
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,60,56,116
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,4,5
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,4,9
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,1,6
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,78,64,142
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,10,21
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,3,9
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,8,20
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,8,12
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,15,7,22
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,3,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,4,10
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,2,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,8,11,19
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,1,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,10,22
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,3,3
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,3,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,96,38,134
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,5,7
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,2,8
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,0,4
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,6,2,8
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,3,5
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,10,4,14
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,40,36,76
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,8,13
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,7,12
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,36,51,87
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,3,5
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,3,5
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,39,30,69
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,6,13
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,3,3
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,23,27,50
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,4,4
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,4,9
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,1,6
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,5,8
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,9,14
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,3,7
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,15,8,23
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,8,6,14
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,4,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,39,28,67
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,4,6
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,15,27
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,8,11
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,3,10
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,12,11,23
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,8,12
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,2,2
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,606,529,1135
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,4,11
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,9,16
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,14,10,24
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,6,8
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,165,199,364
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,0,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,1,5
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,1,5
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,9,16
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,52,53,105
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,7,10
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,1,4
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,4,9
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,7,14
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,15,8,23
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,11,5,16
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,6,11
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,2,5
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,2,6
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,10,15
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,5,4,9
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,2,4
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,38,11,49
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,3,3,6
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,1,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,10,3,13
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,0,1
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,9,11
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,3,4
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,14,9,23
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,0,1,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,4,11,15
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,16,11,27
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,1,1,2
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,2,0,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2022-08-01,7,7,14
