municipality,group,variable,month,Nuevas a partir del 5to mes de embarazo,TOTAL
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,39,39
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,11,11
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,7,7
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,29,29
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,9,9
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,47,47
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,92,92
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1270,1270
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,31,31
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,9,9
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,28,28
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,16,16
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,60,60
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,41,41
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,13,13
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,433,433
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,22,22
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,9,9
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,24,24
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,14,14
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,11,11
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,13,13
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,9,9
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,7,7
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,623,623
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
PUCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,15,15
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,19,19
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,28,28
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,17,17
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,88,88
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,30,30
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,47,47
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,116,116
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,137,137
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,11,11
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,184,184
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,18,18
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,15,15
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,60,60
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,9,9
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,7,7
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,11,11
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,31,31
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,30,30
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,22,22
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,13,13
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,29,29
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,16,16
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2524,2524
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,24,24
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,45,45
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,20,20
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,224,224
TACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,10,10
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,17,17
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,7,7
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,206,206
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,14,14
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,21,21
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,7,7
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,92,92
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,31,31
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,117,117
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,12,12
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,14,14
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,2,2
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,31,31
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,8,8
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,55,55
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,11,11
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,25,25
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,5,5
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,103,103
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,32,32
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,63,63
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,81,81
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,94,94
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,6,6
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,24,24
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,4,4
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,3,3
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-07-01,1,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,3,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,42,42
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,11,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,36,36
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,9,9
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,7,7
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,2,2
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,5,5
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,13,13
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,17,17
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,4,4
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,9,9
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,6,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,4,4
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,23,23
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,2,2
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,1,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,7,7
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,19,19
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,4,4
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,21,21
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-08-01,1,1
