municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,36,36
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,16,16
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,24,24
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,13,13
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,22,22
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,178,178
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1553,1553
LA RIVERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,12,12
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,19,19
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,10,10
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,62,62
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,9,9
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,15,15
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,38,38
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,15,15
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,49,49
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,40,40
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,16,16
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,59,59
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,255,255
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,39,39
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,27,27
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,38,38
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,659,659
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,18,18
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,16,16
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,46,46
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,18,18
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,74,74
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,34,34
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,10,10
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,24,24
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,19,19
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,28,28
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,28,28
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,59,59
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,481,481
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,12,12
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,29,29
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,20,20
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,12,12
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,63,63
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,13,13
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,4,4
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,51,51
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,140,140
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,45,45
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,66,66
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,4,4
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,117,117
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,21,21
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,20,20
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,243,243
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,31,31
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,37,37
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,296,296
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,27,27
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,31,31
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,29,29
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,108,108
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,38,38
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,53,53
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,103,103
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,19,19
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,31,31
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,66,66
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,17,17
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,91,91
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,25,25
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,22,22
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,4,4
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,21,21
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,37,37
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3318,3318
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,19,19
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,32,32
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,4,4
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,27,27
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,52,52
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,11,11
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,16,16
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,35,35
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,746,746
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,17,17
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,13,13
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,31,31
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,20,20
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,450,450
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,30,30
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,13,13
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,24,24
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,93,93
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,109,109
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,1,1
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,6,6
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,12,12
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,16,16
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,15,15
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,25,25
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,58,58
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,278,278
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,67,67
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,39,39
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,23,23
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,26,26
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,12,12
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,19,19
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,88,88
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,9,9
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,107,107
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,13,13
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,238,238
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,14,14
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,59,59
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,63,63
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,15,15
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,3,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,170,170
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,167,167
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,114,114
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,7,7
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,8,8
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,5,5
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-08-01,2,2
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,10,10
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,51,51
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,9,9
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,63,63
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,1,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,1,1
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,16,16
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,2,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,5,5
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,5,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,15,15
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,6,6
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,11,11
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,10,10
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,18,18
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,57,57
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,32,32
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,3,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,17,17
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-09-01,22,22
