municipality,group,variable,month,RN con apego precoz,TOTAL
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2015-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2015-07-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2015-07-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2015-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
SENA,atencion de partos en servicios,rn con apego precoz,2015-07-01,5,5
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2015-07-01,26,26
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2015-07-01,35,35
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2015-07-01,13,13
SORACACHI,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2015-07-01,12,12
SUCRE,atencion de partos en servicios,rn con apego precoz,2015-07-01,32,32
TACACOMA,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
TARABUCO,atencion de partos en servicios,rn con apego precoz,2015-07-01,15,15
TARACO,atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
TARATA,atencion de partos en servicios,rn con apego precoz,2015-07-01,10,10
TARIJA,atencion de partos en servicios,rn con apego precoz,2015-07-01,398,398
TARVITA,atencion de partos en servicios,rn con apego precoz,2015-07-01,16,16
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2015-07-01,14,14
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2015-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
TIPUANI,atencion de partos en servicios,rn con apego precoz,2015-07-01,13,13
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-07-01,56,56
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2015-07-01,17,17
TOCO,atencion de partos en servicios,rn con apego precoz,2015-07-01,5,5
TOLATA,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
TOLEDO,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2015-07-01,7,7
TOMINA,atencion de partos en servicios,rn con apego precoz,2015-07-01,14,14
TORO TORO,atencion de partos en servicios,rn con apego precoz,2015-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2015-07-01,25,25
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
TURCO,atencion de partos en servicios,rn con apego precoz,2015-07-01,2,2
UMALA,atencion de partos en servicios,rn con apego precoz,2015-07-01,4,4
UNCIA,atencion de partos en servicios,rn con apego precoz,2015-07-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2015-07-01,5,5
URUBICHA,atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
VACAS,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2015-07-01,14,14
VIACHA,atencion de partos en servicios,rn con apego precoz,2015-07-01,18,18
VILA VILA,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2015-07-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2015-07-01,82,82
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2015-07-01,5,5
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2015-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2015-07-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
VILLAZON,atencion de partos en servicios,rn con apego precoz,2015-07-01,60,60
VINTO,atencion de partos en servicios,rn con apego precoz,2015-07-01,43,43
VITICHI,atencion de partos en servicios,rn con apego precoz,2015-07-01,7,7
WARNES,atencion de partos en servicios,rn con apego precoz,2015-07-01,123,123
YACO,atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
YACUIBA,atencion de partos en servicios,rn con apego precoz,2015-07-01,130,130
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2015-07-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2015-07-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-07-01,42,42
YOCALLA,atencion de partos en servicios,rn con apego precoz,2015-07-01,7,7
YOTALA,atencion de partos en servicios,rn con apego precoz,2015-07-01,13,13
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2015-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2015-07-01,3,3
ACACIO,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
AIQUILE,atencion de partos en servicios,rn con apego precoz,2015-08-01,28,28
ALALAY,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
ALCALA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
ANZALDO,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2015-08-01,9,9
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
ARANI,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
ARBIETO,atencion de partos en servicios,rn con apego precoz,2015-08-01,13,13
ARQUE,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2015-08-01,29,29
ATOCHA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2015-08-01,20,20
AZURDUY,atencion de partos en servicios,rn con apego precoz,2015-08-01,9,9
BATALLAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
BAURES,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2015-08-01,19,19
BETANZOS,atencion de partos en servicios,rn con apego precoz,2015-08-01,19,19
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
CABEZAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,16,16
CAIROMA,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CAJUATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,10,10
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
CAMARGO,atencion de partos en servicios,rn con apego precoz,2015-08-01,25,25
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
CAMIRI,atencion de partos en servicios,rn con apego precoz,2015-08-01,36,36
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2015-08-01,27,27
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2015-08-01,24,24
CARANAVI,atencion de partos en servicios,rn con apego precoz,2015-08-01,88,88
CARAPARI,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
CATACORA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,53,53
CHAQUI,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2015-08-01,25,25
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CHIMORE,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2015-08-01,13,13
CHUMA,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
CLIZA,atencion de partos en servicios,rn con apego precoz,2015-08-01,29,29
COBIJA,atencion de partos en servicios,rn con apego precoz,2015-08-01,84,84
COCAPATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,6,6
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2015-08-01,887,887
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2015-08-01,25,25
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
COLLANA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2015-08-01,26,26
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2015-08-01,12,12
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2015-08-01,6,6
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
COMANCHE,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
COMARAPA,atencion de partos en servicios,rn con apego precoz,2015-08-01,25,25
COMBAYA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2015-08-01,26,26
COPACABANA,atencion de partos en servicios,rn con apego precoz,2015-08-01,13,13
CORIPATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
CORO CORO,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
CORQUE,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2015-08-01,16,16
COTOCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,69,69
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
CUEVO,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
CULPINA,atencion de partos en servicios,rn con apego precoz,2015-08-01,28,28
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
EL ALTO,atencion de partos en servicios,rn con apego precoz,2015-08-01,811,811
EL CHORO,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2015-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2015-08-01,14,14
EL TORNO,atencion de partos en servicios,rn con apego precoz,2015-08-01,65,65
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2015-08-01,22,22
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2015-08-01,22,22
ESCOMA,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
ESMERALDA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2015-08-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
GUANAY,atencion de partos en servicios,rn con apego precoz,2015-08-01,19,19
GUAQUI,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
HUACARETA,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2015-08-01,22,22
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
HUMANATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
ICHOCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
ICLA,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2015-08-01,60,60
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2015-08-01,63,63
LA PAZ,atencion de partos en servicios,rn con apego precoz,2015-08-01,306,306
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
LAJA,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2015-08-01,61,61
LLICA,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
LURIBAY,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
MACHARETI,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2015-08-01,21,21
MAPIRI,atencion de partos en servicios,rn con apego precoz,2015-08-01,10,10
MECAPACA,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
MINEROS,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
MIZQUE,atencion de partos en servicios,rn con apego precoz,2015-08-01,28,28
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
MONTERO,atencion de partos en servicios,rn con apego precoz,2015-08-01,46,46
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,6,6
OCURI,atencion de partos en servicios,rn con apego precoz,2015-08-01,6,6
OKINAWA,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
ORURO,atencion de partos en servicios,rn con apego precoz,2015-08-01,390,390
PADCAYA,atencion de partos en servicios,rn con apego precoz,2015-08-01,13,13
PADILLA,atencion de partos en servicios,rn con apego precoz,2015-08-01,15,15
PAILON,atencion de partos en servicios,rn con apego precoz,2015-08-01,42,42
PALCA,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2015-08-01,26,26
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2015-08-01,27,27
PAZÑA,atencion de partos en servicios,rn con apego precoz,2015-08-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2015-08-01,7,7
POCONA,atencion de partos en servicios,rn con apego precoz,2015-08-01,11,11
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2015-08-01,19,19
POOPO,atencion de partos en servicios,rn con apego precoz,2015-08-01,5,5
PORCO,atencion de partos en servicios,rn con apego precoz,2015-08-01,9,9
POROMA,atencion de partos en servicios,rn con apego precoz,2015-08-01,11,11
PORVENIR,atencion de partos en servicios,rn con apego precoz,2015-08-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2015-08-01,74,74
PRESTO,atencion de partos en servicios,rn con apego precoz,2015-08-01,4,4
PUCARANI,atencion de partos en servicios,rn con apego precoz,2015-08-01,8,8
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2015-08-01,3,3
