,group,variable,month,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS < 15,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 15 - 19,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 20 - 34,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 35 - 49,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 50 Y +,TOTALES
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,7,31,30,0,68
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,22,94,23,1,140
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,1,0,0,1
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,3,18,10,0,31
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,1,4,21,18,0,44
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,34,253,107,0,394
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,3,18,16,0,37
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,6,60,32,0,98
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,10,102,13,1,126
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,1,5,0,6
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,4,4,0,8
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,1,8,100,35,1,145
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,1,12,7,0,20
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,15,105,54,2,176
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,1,11,0,12
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,9,4,0,13
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,1,47,29,1,78
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,1,6,5,0,12
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,0,3,5,0,8
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,1,29,23,0,53
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-08-01,0,4,13,11,0,28
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,4,4,0,9
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,37,21,3,62
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,46,30,0,78
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,22,24,0,48
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,2,0,0,2
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,11,5,0,16
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,19,16,0,38
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,7,6,0,13
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,0,1,0,1
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,4,1,0,5
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,10,8,0,19
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,29,21,0,51
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,4,2,0,7
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,8,3,0,11
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,21,12,0,37
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,23,22,0,47
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,8,23,10,0,41
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,13,21,0,35
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,17,9,0,28
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,7,18,0,28
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,14,11,0,26
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,9,78,55,1,143
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,39,20,1,62
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,15,14,0,33
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,9,0,0,9
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,1,2,0,3
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,0,1,0,1
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,4,2,0,6
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,2,10,52,18,1,83
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,19,18,0,38
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,5,4,0,9
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,2,3,0,5
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,7,6,1,16
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,21,16,0,41
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,15,71,25,1,112
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,24,14,0,38
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,6,6,0,12
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,28,17,0,46
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,4,4,0,8
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,22,14,0,38
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,13,15,0,29
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,5,8,0,13
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,5,3,0,8
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,26,13,0,42
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,14,8,0,22
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,20,17,0,37
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,1,6,57,41,0,105
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,23,29,0,55
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,6,3,0,13
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,2,0,0,2
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,3,3,0,6
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,0,2,0,2
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,39,18,1,60
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,7,9,0,19
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,5,40,26,0,71
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,6,1,0,7
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,18,17,0,36
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,1,6,49,17,0,73
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,4,2,0,10
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,0,4,0,4
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,3,4,0,8
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,28,14,0,44
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,14,21,1,37
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,10,10,0,20
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,9,9,0,18
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,14,10,0,27
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,18,72,16,0,106
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,6,45,32,1,84
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,20,165,45,0,230
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,0,2,0,2
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,3,1,32,10,0,46
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,21,18,0,40
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,5,2,0,7
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,75,19,0,98
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,11,2,0,14
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,42,34,0,80
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,17,15,0,35
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,12,9,0,22
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,2,0,0,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,7,52,35,0,94
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,2,3,0,5
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,6,32,5,0,43
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,16,6,0,23
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,24,15,0,41
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,6,3,0,9
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,18,9,0,27
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,3,0,0,4
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,4,8,0,12
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,13,86,27,1,127
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,27,7,0,38
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,3,2,0,6
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,4,16,3,0,23
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,31,24,1,59
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,5,3,0,8
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,3,1,0,4
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,1,5,3,0,9
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,21,503,232,1,757
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,0,2,5,0,7
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,9,37,16,0,62
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,3,27,16,0,46
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,2,14,80,35,0,131
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,2,2,9,0,13
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2018-09-01,0,10,72,43,0,125
