,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,2,2,5
HUACHACALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,0,0,5
HUANUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,5,3,2,13
HUARACAJE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,0,0,0,2
HUARINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,3,0,3
HUAYLLAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,0,1,4
HUMANATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,1,1,3
ICHOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,5,3,8
ICLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,4,0,7
INCAHUASI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,0,2,6,11
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,2,0,4
INQUISIVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,4,3,13
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,7,5,2,16
IXIAMAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,3,5,6,15
JESUS DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,1,0,4
LA ASUNTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,26,2,6,45
LA GUARDIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,68,45,17,13,143
LA PAZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,247,282,32,38,599
LAGUNILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,10,6,21
LAJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,11,4,26
LAS CARRERAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,2,0,0,2
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,5,16,16,39
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,0,1,1
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,1,1,2,7
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,1,0,3
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,4,1,1,7
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,6,3,15
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,5,0,1,11
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,7,0,0,12
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,3,2,11
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,9,2,2,3,16
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,9,7,13,6,35
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,7,3,10
MOJINETE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,0,0,1
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,3,1,0,6
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,10,10,6,1,27
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,48,45,22,17,132
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,3,0,3
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,2,2,5,10
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,1,3,2,10
NAZACARA DE PACAJES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,0,0,2,4
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,2,5,0,7
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,1,6,18
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,1,1,3
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,103,94,43,47,287
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,11,3,3,23
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,5,0,0,8
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,6,35,22,70
PALCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,6,1,3,15
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,19,15,2,3,39
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,0,0,2
PAMPA GRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,0,0,2
PAPEL PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,0,0,1
PASORAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,0,1,2
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,6,4,4,17
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,5,0,0,6
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,2,0,1,8
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,2,5,7,14
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,2,3,4,10
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,6,4,2,16
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,5,2,9
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,3,0,0,8
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,5,3,4,14
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,11,5,2,20
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,0,0,6
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,9,10,22
POSTRER VALLE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,2,0,0,2
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,64,63,15,23,165
PRESTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,5,2,4,12
PUCARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,8,8,4,23
PUERTO ACOSTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,3,0,0,4
PUERTO CARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,1,4,3,13
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,2,4,4,15
PUERTO PEREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,2,0,3
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,6,4,0,14
PUERTO RICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,3,2,1,8
PUERTO SUAREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,9,17,5,2,33
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,82,27,15,19,143
PUNA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,3,3,5,11
PUNATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,9,8,7,4,28
QUIABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,4,1,6,12
QUILLACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,28,16,58,64,166
QUIME,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,3,1,10
QUIRUSILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,1,1,4
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,0,0,3
RAVELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,5,5,16
REYES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,0,6,2,11
RIBERALTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,25,26,84,91,226
ROBORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,4,0,3,10
RURRENABAQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,11,2,3,27
SACABA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,41,41,26,33,141
SACABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,1,2,5
SACACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,7,7,20
SAIPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,2,1,4
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,2,1,9
SAMAIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,8,1,1,17
SAN AGUSTIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,3,0,0,5
SAN ANDRES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,6,5,3,21
SAN ANTONIO DE ESMORUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,1,1,3
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,1,1,8
SAN BENITO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,5,2,3,15
SAN BORJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,13,4,10,38
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,2,0,7
SAN CARLOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,1,0,12
SAN IGNACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,19,10,3,4,36
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,14,17,3,3,37
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,1,0,2
SAN JAVIER(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,7,0,1,14
SAN JOAQUIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,4,0,0,10
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,6,23,22,56
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,5,0,10
SAN JULIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,19,24,6,6,55
SAN LORENZO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,3,8,15
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,12,13,15,11,51
SAN LUCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,6,6,8,31
SAN MATIAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,5,2,2,14
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,3,5,13
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,0,0,0,3
SAN PEDRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,6,1,2,20
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,12,9,9,15,45
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,0,2,6
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,11,5,27
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,3,0,0,4
SAN PEDRO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,0,1,1
SAN RAFAEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,1,1,6
SAN RAMON BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,2,9,8,20
SAN RAMON SCZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,4,0,0,9
SANTA ANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,1,2,9
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,497,529,61,57,1144
SANTA ROSA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,10,4,5,2,21
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,2,4,17
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,0,1,0,3
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,0,0,4
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,4,0,0,9
SANTIVAÑES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,3,1,5,11
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,1,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,4,1,2,7
SENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,0,1,5,9
SHINAOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,12,9,1,2,24
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,8,2,8,2,20
SIPE SIPE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,13,18,4,5,40
SOPACHUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,3,0,3
SORACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,3,2,2,9
SORATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,4,6,2,17
SUCRE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,87,94,11,12,204
TACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,1,1,3
TACACOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,0,0,0,2
TACOBAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,0,2,3
TACOPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,0,1,3
TAHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,0,1,2
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,7,7,8,28
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,5,1,8
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,3,0,0,3
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,1,2,1,8
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,86,86,40,46,258
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,3,4,3,13
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,5,2,2,16
TIAHUANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,1,1,0,9
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,4,5,5,16
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,21,16,10,17,64
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,7,4,10,11,32
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,1,0,1
TOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,3,1,5
TOLATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,0,1,5
TOMAVE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,2,2,0,6
TOMINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,2,0,1,8
TORO TORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,7,6,18
TOTORA(CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,3,3,3,15
TOTORA(ORR),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,3,0,6
TRIGAL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,0,1,2
TRINIDAD,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,29,32,16,29,106
TUPIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,17,19,3,2,41
TURCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,2,1,5
UMALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,2,2,1,5
UNCIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,5,7,5,21
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,9,5,6,21
URUBICHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,2,0,0,3
UYUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,5,2,2,15
VACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,3,2,3,9
VALLEGRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,6,0,0,17
VIACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,4,7,12,34
VILA VILA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,0,1,2,3
VILLA CHARCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,3,6,3,18
VILLA MONTES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,22,12,7,4,45
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,3,2,7,2,14
VILLA RIVERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,5,6,13
VILLA SERRANO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,4,2,2,3,11
VILLA TUNARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,42,29,14,16,101
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,6,0,0,12
VILLAZON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,11,9,8,2,30
VINTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,8,6,11,17,42
VITICHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,6,2,1,0,9
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,1,1,2,6
WARNES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,48,65,6,5,124
YACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,0,1,0,3,4
YACUIBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,32,28,23,25,108
YAMPARAEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,4,0,2,8
YANACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,5,2,2,0,9
YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,10,14,21,23,68
YOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,10,1,2,2,15
YOTALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,2,4,2,1,9
YUNCHARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,1,2,2,6
ZUDAÑEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-07-01,1,0,1,1,3
ACACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,1,3,1,1,6
ACHACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,5,9,8,4,26
ACHOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,7,4,0,0,11
AIQUILE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,7,6,5,6,24
ALALAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,1,1,0,0,2
ALCALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,2,0,1,3
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,7,5,1,0,13
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,1,1,9,5,16
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,2,0,1,3
ANTEQUERA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,2,4,0,1,7
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,3,0,0,1,4
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,2,10,1,3,16
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,2,2,0,0,4
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,10,7,5,3,25
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,1,3,5,9
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,62,13,0,0,75
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,4,3,6,5,18
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,2,0,0,2
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,1,2,1,0,4
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,1,0,2,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,5,6,14,9,34
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,4,8,4,1,17
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,1,6,1,2,10
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,8,5,2,1,16
BELEN DE URMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,0,0,2,2
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,0,0,0,1,1
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-08-01,14,12,0,0,26
