,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,2,0,0,2
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,1,2
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,8,6,4,5,23
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,59,67,16,19,161
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,6,5,0,0,11
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,3,0,0,4
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,1,2,5
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,1,2,4
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,0,2,2,6
COMBAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,1,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,5,3,8
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,7,1,16,13,37
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,6,5,11,20,42
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,5,0,0,10
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,3,3
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,1,1,3
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,94,86,252,280,712
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,8,4,3,20
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,2,1,0,3
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,8,4,9,11,32
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,2,1,4
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,4,0,1,6
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,2,0,2,6
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,4,4,0,0,8
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,5,1,6
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,15,7,0,0,22
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,2,0,0,2
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,2,0,3
HUMANATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,4,0,6
ICLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,4,1,2,9
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,2,2,1,6
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,16,16,15,20,67
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,4,9,5,19
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,74,83,294,269,720
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,1,2
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,4,0,1,5
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,3,2,0,5
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,5,0,0,5
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,6,2,1,1,10
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,2,4,4,12
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,0,0,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,9,9,12,4,34
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,1,1,3
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,8,5,4,5,22
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,4,4,13,17,38
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,1,0,0,4
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,5,2,6,18
PATACAMAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,1,2,4
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,6,1,2,10
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,32,30,1,0,63
POSTRER VALLE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,1,0,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,10,9,8,8,35
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,6,4,10
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,2,2,4
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,2,1,4
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,0,7,6,15
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,12,10,8,10,40
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,1,3,5,14
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,14,11,25,30,80
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,3,2,2,8
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,3,0,1,9
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,4,3,0,9
SABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,13,15,13,13,54
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,1,11,7,22
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,0,1,0,3
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,2,0,2,5
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,1,0,0,4
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,3,4,7
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,10,8,3,2,23
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,2,0,0,5
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,4,0,0,7
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,2,0,0,2
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,3,13,14,32
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,7,7,3,0,17
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,2,3,0,6
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,7,7,14,16,44
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,3,1,5
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,2,1,4
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,2,3,8,16
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,1,4,7
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,16,32,48
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,232,234,286,271,1023
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,7,9,5,8,29
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,1,2,5,11
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,1,0,2
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,2,0,0,2
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,0,0,0,3
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,1,6,6,18
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,2,1,5,13
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,10,3,3,17
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,9,8,4,4,25
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,8,5,7,20
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,11,15,26,29,81
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,3,3
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,13,9,8,8,38
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,3,0,3
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
TRIGAL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,9,7,8,4,28
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,8,5,13
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,1,1,0,2
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,2,2,2,8
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,4,0,0,4
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,3,0,3,0,6
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,7,7,8,3,25
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,3,2,5,12
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,3,0,0,3
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,26,9,37,46,118
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,5,0,1,0,6
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,3,5,13,22
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,16,17,14,21,68
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,2,0,1,1,4
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,6,3,7,17
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,1,0,1,0,2
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,4,4,0,0,8
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-08-01,0,0,2,2,4
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,3,1,0,5
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,2,0,0,5
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,5,3,2,5,15
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,1,0,3
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,2,4,3,10
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,2,3
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,3,0,4
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,2,4
AYO AYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,6,6,13
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,1,1,3
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,9,8,18
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,3,3,1,8
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,5,1,1,7
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,3,2,0,5
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,3,18,19,43
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,4,4
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,1,3,2,9
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,2,1,1,4,8
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,4,0,0,7
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,2,1,3,2,8
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,0,0,2
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,4,3,6,7,20
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,4,2,8
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,2,12,15,29
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,1,1,3
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,2,2,7,1,12
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,3,3,2,9
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,0,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,1,2
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,4,1,7,4,16
CHUA COCANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,5,7,15,13,40
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,0,0,2
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,3,0,3,9
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,48,46,47,42,183
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,9,7,48,48,112
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,2,0,0,0,2
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,2,2,4,9
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,2,0,0,3
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,5,5,0,3,13
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,4,4,0,0,8
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,0,1
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,1,3
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,0,2,3
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,2,3
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,1,3
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,6,7,3,7,23
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,3,4
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,4,7,18,11,40
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,1,2
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,8,13,6,6,33
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,1,2
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,1,3
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,126,106,249,255,736
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,1,0,2
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,3,3,3,9
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,5,1,3,10
ESCOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,0,1,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,2,1,1,4
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,3,3,3,12
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,3,2,6
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,2,3,2,7
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,14,4,19
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,6,10,6,5,27
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,6,9,16
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,1,2
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,2,3,1,6
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,2,4
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,2,1,4
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,7,1,1,0,9
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,1,3,5
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,13,18,1,1,33
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,9,8,27,29,73
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,111,127,128,97,463
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,2,9,6,18
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,0,14,14,31
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,1,0,0,2
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,2,1,3
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,1,2
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,2,0,0,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,3,5,9,7,24
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,4,3,0,0,7
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,16,12,28
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,5,6
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,6,10,16,15,47
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,1,0,0,0,1
NAZACARA DE PACAJES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-09-01,0,0,1,1,2
