,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,48,60,48,168
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,24,12,24,72
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,96,12,0,144
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,288,48,72,24,432
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,120,0,0,120
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,572,3551,660,275,5058
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,123,33,0,192
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,374,1342,547,25,2288
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,12,12,0,36
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,120,48,0,168
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,72,72,0,156
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,24,0,48
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,156,36,0,192
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,12,0,36
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,48,108,60,0,216
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,0,0,36
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,132,12,0,156
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,196,60,0,280
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,0,0,0,12
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,48,12,0,60
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,12,36,36,0,96
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,12,24,0,48
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,72,180,60,0,312
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,216,84,0,336
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,96,12,0,108
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,0,12,0,12
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,0,3,49,0,64
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,60,12,0,84
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,0,24
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,157,4905,3430,435,8939
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,30,0,12,42
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,108,96,0,228
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,72,252,108,0,432
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,84,24,12,132
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,63,166,48,12,301
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,84,552,228,12,876
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,24,0,48
ESMERALDA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,0,0,0,24
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,36,36,0,108
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,68,0,0,80
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,108,60,12,0,192
GAIOC JATUN AYLLU YURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,13,0,0,13
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,48,24,0,72
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,0,24,0,36
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,196,1072,324,120,1724
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,60,27,0,111
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,0,24
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,72,0,12,84
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,24,0,36
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,48,0,0,48
HUATAJATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,0,12,48
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,0,24
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,0,24
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,132,24,0,168
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,12,24
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,192,48,0,264
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,264,60,0,348
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,0,12,0,12
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,24,48,0,84
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,198,72,0,294
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,288,72,36,432
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,396,7725,4471,69,12661
LA RIVERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,0,0,24
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,12,0,48
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,96,24,12,156
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,48,36,24,0,108
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,12,0,36
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,492,1896,168,12,2568
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,0,0,0,36
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,12,0,48
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,12,0,36
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,84,24,0,108
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,12,12,0,36
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,0,12,0,12
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,228,36,0,276
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,108,24,0,144
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,15,0,0,15
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,48,84,36,12,180
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,96,12,0,108
MOJINETE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,0,0,0,12
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,48,48,0,120
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,192,108,12,348
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,169,29,0,210
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,36,0,60
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,0,0,24
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,48,12,0,60
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,0,0,36
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,36,132,84,60,0,312
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,36,0,0,48
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,109,24,0,133
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,162,3807,2662,273,6904
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,44,284,120,48,496
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,36,36,0,72
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,120,24,0,156
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,96,48,24,12,180
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,72,180,48,12,312
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,0,24
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,12,0,12,0,0,24
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,60,24,0,84
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,12,12,36
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,60,12,0,72
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,24,0,36
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,36,120,48,0,204
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,216,48,0,288
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,48,24,0,84
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,132,12,0,156
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,24,36,12,0,72
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,120,36,0,156
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,12,0,0,12
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,12,0,36
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,48,24,0,72
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,216,972,324,84,1596
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,84,96,0,0,180
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,24,12,0,36
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,0,84,36,0,120
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2022-08-01,0,12,12,12,0,36
