municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,885,885
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,43,43
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,98,98
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,9,9
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,21,21
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,27,27
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,12,12
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7,7
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,5,5
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,12,12
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,18,18
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,11,11
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,9,9
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,25,25
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7,7
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,322,322
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,11,11
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7,7
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,65,65
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7,7
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,5,5
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,12,12
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,55,55
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,41,41
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,115,115
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,9,9
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,16,16
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,257,257
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,41,41
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,38,38
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,100,100
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,5,5
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,8,8
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,9,9
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,25,25
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,35,35
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,11,11
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,30,30
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,24,24
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,18,18
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,100,100
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,14,14
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,32,32
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,17,17
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,49,49
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,45,45
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,68,68
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,60,60
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,3,3
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,26,26
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,29,29
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,3,3
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,10,10
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,10,10
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7442,7442
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,54,54
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,11,11
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,34,34
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,17,17
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,32,32
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,8,8
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2209,2209
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,5,5
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,38,38
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,9,9
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,22,22
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,816,816
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,26,26
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,16,16
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,64,64
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,26,26
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,5,5
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,43,43
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,7,7
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,19,19
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,17,17
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1039,1039
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,164,164
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,20,20
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,20,20
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,48,48
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,163,163
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,29,29
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,35,35
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,10,10
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,103,103
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,18,18
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,227,227
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,4,4
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,6,6
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,336,336
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,186,186
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2015-08-01,13,13
