,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
MACHARETI,consulta externa,menores de 6 meses,2020-08-01,7,10,1,1,8,11,19
MAGDALENA,consulta externa,menores de 6 meses,2020-08-01,18,15,0,0,18,15,33
MAIRANA,consulta externa,menores de 6 meses,2020-08-01,13,21,0,0,13,21,34
MALLA,consulta externa,menores de 6 meses,2020-08-01,2,5,0,0,2,5,7
MAPIRI,consulta externa,menores de 6 meses,2020-08-01,35,16,0,0,35,16,51
MECAPACA,consulta externa,menores de 6 meses,2020-08-01,14,5,0,0,14,5,19
MINEROS,consulta externa,menores de 6 meses,2020-08-01,18,17,3,2,21,19,40
MIZQUE,consulta externa,menores de 6 meses,2020-08-01,17,23,1,1,18,24,42
MOCOMOCO,consulta externa,menores de 6 meses,2020-08-01,26,15,4,2,30,17,47
MOJINETE,consulta externa,menores de 6 meses,2020-08-01,0,4,0,1,0,5,5
MOJOCOYA,consulta externa,menores de 6 meses,2020-08-01,9,9,3,4,12,13,25
MONTEAGUDO,consulta externa,menores de 6 meses,2020-08-01,69,55,18,13,87,68,155
MONTERO,consulta externa,menores de 6 meses,2020-08-01,316,273,33,46,349,319,668
MORO MORO,consulta externa,menores de 6 meses,2020-08-01,5,0,0,0,5,0,5
MOROCHATA,consulta externa,menores de 6 meses,2020-08-01,5,10,1,0,6,10,16
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2020-08-01,6,6,0,0,6,6,12
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2020-08-01,0,0,3,1,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2020-08-01,0,4,0,0,0,4,4
OCURI,consulta externa,menores de 6 meses,2020-08-01,25,20,0,0,25,20,45
OKINAWA,consulta externa,menores de 6 meses,2020-08-01,13,9,4,2,17,11,28
OMEREQUE,consulta externa,menores de 6 meses,2020-08-01,8,12,0,0,8,12,20
ORURO,consulta externa,menores de 6 meses,2020-08-01,401,390,100,137,501,527,1028
PADCAYA,consulta externa,menores de 6 meses,2020-08-01,28,26,2,1,30,27,57
PADILLA,consulta externa,menores de 6 meses,2020-08-01,15,32,4,4,19,36,55
PAILON,consulta externa,menores de 6 meses,2020-08-01,48,25,5,3,53,28,81
PALCA,consulta externa,menores de 6 meses,2020-08-01,29,29,0,1,29,30,59
PALOS BLANCOS,consulta externa,menores de 6 meses,2020-08-01,40,46,4,5,44,51,95
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2020-08-01,4,5,0,0,4,5,9
PAMPA GRANDE,consulta externa,menores de 6 meses,2020-08-01,6,9,0,0,6,9,15
PAPEL PAMPA,consulta externa,menores de 6 meses,2020-08-01,5,9,3,0,8,9,17
PASORAPA,consulta externa,menores de 6 meses,2020-08-01,3,3,0,0,3,3,6
PATACAMAYA,consulta externa,menores de 6 meses,2020-08-01,56,39,2,1,58,40,98
PAZÑA,consulta externa,menores de 6 meses,2020-08-01,10,2,2,2,12,4,16
PELECHUCO,consulta externa,menores de 6 meses,2020-08-01,19,11,3,1,22,12,34
POCOATA,consulta externa,menores de 6 meses,2020-08-01,14,15,0,0,14,15,29
POCONA,consulta externa,menores de 6 meses,2020-08-01,13,16,0,0,13,16,29
POJO (CBBA),consulta externa,menores de 6 meses,2020-08-01,22,10,3,1,25,11,36
POOPO,consulta externa,menores de 6 meses,2020-08-01,0,4,0,1,0,5,5
PORCO,consulta externa,menores de 6 meses,2020-08-01,7,9,0,0,7,9,16
POROMA,consulta externa,menores de 6 meses,2020-08-01,21,16,1,0,22,16,38
PORONGO,consulta externa,menores de 6 meses,2020-08-01,22,4,0,0,22,4,26
PORTACHUELO,consulta externa,menores de 6 meses,2020-08-01,9,14,1,1,10,15,25
PORVENIR,consulta externa,menores de 6 meses,2020-08-01,10,9,1,0,11,9,20
POSTRER VALLE,consulta externa,menores de 6 meses,2020-08-01,1,0,0,0,1,0,1
POTOSI,consulta externa,menores de 6 meses,2020-08-01,316,242,41,38,357,280,637
PRESTO,consulta externa,menores de 6 meses,2020-08-01,10,7,0,0,10,7,17
PUCARA,consulta externa,menores de 6 meses,2020-08-01,1,2,1,0,2,2,4
PUCARANI,consulta externa,menores de 6 meses,2020-08-01,18,16,10,10,28,26,54
PUERTO ACOSTA,consulta externa,menores de 6 meses,2020-08-01,9,14,0,0,9,14,23
PUERTO CARABUCO,consulta externa,menores de 6 meses,2020-08-01,13,8,2,0,15,8,23
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2020-08-01,31,21,7,10,38,31,69
PUERTO PEREZ,consulta externa,menores de 6 meses,2020-08-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2020-08-01,29,25,19,11,48,36,84
PUERTO RICO,consulta externa,menores de 6 meses,2020-08-01,13,11,0,0,13,11,24
PUERTO SILES,consulta externa,menores de 6 meses,2020-08-01,3,1,0,0,3,1,4
PUERTO SUAREZ,consulta externa,menores de 6 meses,2020-08-01,17,8,4,5,21,13,34
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2020-08-01,246,256,16,22,262,278,540
PUNA,consulta externa,menores de 6 meses,2020-08-01,12,18,0,0,12,18,30
PUNATA,consulta externa,menores de 6 meses,2020-08-01,45,39,5,5,50,44,94
QUIABAYA,consulta externa,menores de 6 meses,2020-08-01,1,4,0,0,1,4,5
QUILLACOLLO,consulta externa,menores de 6 meses,2020-08-01,321,309,81,89,402,398,800
QUIME,consulta externa,menores de 6 meses,2020-08-01,4,4,0,0,4,4,8
QUIRUSILLAS,consulta externa,menores de 6 meses,2020-08-01,1,0,0,0,1,0,1
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2020-08-01,5,9,0,0,5,9,14
RAVELO,consulta externa,menores de 6 meses,2020-08-01,16,13,0,0,16,13,29
REYES,consulta externa,menores de 6 meses,2020-08-01,28,11,0,0,28,11,39
RIBERALTA,consulta externa,menores de 6 meses,2020-08-01,349,356,47,50,396,406,802
ROBORE,consulta externa,menores de 6 meses,2020-08-01,15,7,4,0,19,7,26
RURRENABAQUE,consulta externa,menores de 6 meses,2020-08-01,19,19,0,0,19,19,38
SABAYA,consulta externa,menores de 6 meses,2020-08-01,7,3,0,1,7,4,11
SACABA,consulta externa,menores de 6 meses,2020-08-01,317,340,64,64,381,404,785
SACABAMBA,consulta externa,menores de 6 meses,2020-08-01,2,6,2,0,4,6,10
SACACA,consulta externa,menores de 6 meses,2020-08-01,34,45,0,0,34,45,79
SAIPINA,consulta externa,menores de 6 meses,2020-08-01,8,5,2,0,10,5,15
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2020-08-01,10,4,0,0,10,4,14
SAMAIPATA,consulta externa,menores de 6 meses,2020-08-01,10,11,7,6,17,17,34
SAN AGUSTIN,consulta externa,menores de 6 meses,2020-08-01,1,4,0,0,1,4,5
SAN ANDRES,consulta externa,menores de 6 meses,2020-08-01,20,20,4,2,24,22,46
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2020-08-01,0,3,1,1,1,4,5
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2020-08-01,2,0,0,0,2,0,2
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2020-08-01,4,4,1,0,5,4,9
SAN BENITO,consulta externa,menores de 6 meses,2020-08-01,14,8,7,4,21,12,33
SAN BORJA,consulta externa,menores de 6 meses,2020-08-01,73,75,8,2,81,77,158
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2020-08-01,21,12,0,0,21,12,33
SAN CARLOS,consulta externa,menores de 6 meses,2020-08-01,21,7,1,0,22,7,29
SAN IGNACIO,consulta externa,menores de 6 meses,2020-08-01,42,203,10,7,52,210,262
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2020-08-01,81,99,7,3,88,102,190
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2020-08-01,17,22,0,0,17,22,39
SAN JAVIER(STC),consulta externa,menores de 6 meses,2020-08-01,14,13,0,0,14,13,27
SAN JOAQUIN,consulta externa,menores de 6 meses,2020-08-01,8,7,0,1,8,8,16
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2020-08-01,24,14,6,2,30,16,46
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2020-08-01,15,9,0,0,15,9,24
SAN JULIAN,consulta externa,menores de 6 meses,2020-08-01,74,103,1,1,75,104,179
SAN LORENZO(PND),consulta externa,menores de 6 meses,2020-08-01,12,14,0,1,12,15,27
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2020-08-01,26,16,3,0,29,16,45
SAN LUCAS,consulta externa,menores de 6 meses,2020-08-01,53,51,3,2,56,53,109
SAN MATIAS,consulta externa,menores de 6 meses,2020-08-01,16,13,1,0,17,13,30
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2020-08-01,4,9,0,0,4,9,13
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2020-08-01,10,8,0,0,10,8,18
SAN PEDRO,consulta externa,menores de 6 meses,2020-08-01,43,33,1,1,44,34,78
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2020-08-01,27,38,0,0,27,38,65
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2020-08-01,4,2,0,0,4,2,6
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2020-08-01,2,5,0,0,2,5,7
SAN PEDRO(PND),consulta externa,menores de 6 meses,2020-08-01,3,3,0,0,3,3,6
SAN RAFAEL,consulta externa,menores de 6 meses,2020-08-01,7,9,4,2,11,11,22
SAN RAMON BENI,consulta externa,menores de 6 meses,2020-08-01,10,7,0,2,10,9,19
SAN RAMON SCZ,consulta externa,menores de 6 meses,2020-08-01,4,4,0,0,4,4,8
SANTA ANA,consulta externa,menores de 6 meses,2020-08-01,31,25,23,23,54,48,102
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2020-08-01,1387,1258,234,199,1621,1457,3078
SANTA ROSA,consulta externa,menores de 6 meses,2020-08-01,10,4,1,0,11,4,15
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2020-08-01,21,25,0,1,21,26,47
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2020-08-01,10,7,1,1,11,8,19
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2020-08-01,11,10,2,3,13,13,26
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2020-08-01,1,1,0,0,1,1,2
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2020-08-01,3,0,0,0,3,0,3
SANTIVAÑES,consulta externa,menores de 6 meses,2020-08-01,5,5,0,0,5,5,10
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2020-08-01,0,0,0,1,0,1,1
SAPAHAQUI,consulta externa,menores de 6 meses,2020-08-01,13,9,0,1,13,10,23
SENA,consulta externa,menores de 6 meses,2020-08-01,5,6,2,0,7,6,13
SHINAOTA,consulta externa,menores de 6 meses,2020-08-01,86,60,3,0,89,60,149
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2020-08-01,35,27,6,1,41,28,69
SICAYA,consulta externa,menores de 6 meses,2020-08-01,11,11,0,0,11,11,22
SIPE SIPE,consulta externa,menores de 6 meses,2020-08-01,63,80,17,29,80,109,189
SOPACHUY,consulta externa,menores de 6 meses,2020-08-01,22,28,2,1,24,29,53
SORACACHI,consulta externa,menores de 6 meses,2020-08-01,12,8,0,0,12,8,20
SORATA,consulta externa,menores de 6 meses,2020-08-01,42,35,4,2,46,37,83
SUCRE,consulta externa,menores de 6 meses,2020-08-01,425,377,41,26,466,403,869
TACACHI,consulta externa,menores de 6 meses,2020-08-01,4,4,0,0,4,4,8
TACACOMA,consulta externa,menores de 6 meses,2020-08-01,13,2,0,0,13,2,15
TACOBAMBA,consulta externa,menores de 6 meses,2020-08-01,0,2,0,0,0,2,2
TACOPAYA,consulta externa,menores de 6 meses,2020-08-01,3,12,1,0,4,12,16
TAHUA,consulta externa,menores de 6 meses,2020-08-01,7,2,0,0,7,2,9
TAPACARI,consulta externa,menores de 6 meses,2020-08-01,28,39,2,0,30,39,69
TARABUCO,consulta externa,menores de 6 meses,2020-08-01,27,30,0,1,27,31,58
TARACO,consulta externa,menores de 6 meses,2020-08-01,5,5,0,0,5,5,10
TARATA,consulta externa,menores de 6 meses,2020-08-01,2,5,0,0,2,5,7
TARIJA,consulta externa,menores de 6 meses,2020-08-01,244,198,19,12,263,210,473
TARVITA,consulta externa,menores de 6 meses,2020-08-01,53,42,1,0,54,42,96
TEOPONTE,consulta externa,menores de 6 meses,2020-08-01,19,21,12,13,31,34,65
TIAHUANACU,consulta externa,menores de 6 meses,2020-08-01,10,10,4,0,14,10,24
TINGUIPAYA,consulta externa,menores de 6 meses,2020-08-01,28,31,0,0,28,31,59
TIPUANI,consulta externa,menores de 6 meses,2020-08-01,14,13,0,3,14,16,30
TIQUIPAYA,consulta externa,menores de 6 meses,2020-08-01,101,115,9,9,110,124,234
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2020-08-01,39,38,21,25,60,63,123
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2020-08-01,2,0,0,0,2,0,2
TOCO,consulta externa,menores de 6 meses,2020-08-01,11,9,0,4,11,13,24
TODOS SANTOS,consulta externa,menores de 6 meses,2020-08-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2020-08-01,18,9,5,1,23,10,33
TOLEDO,consulta externa,menores de 6 meses,2020-08-01,0,1,0,0,0,1,1
TOMAVE,consulta externa,menores de 6 meses,2020-08-01,20,16,1,1,21,17,38
TOMINA,consulta externa,menores de 6 meses,2020-08-01,13,14,0,0,13,14,27
TORO TORO,consulta externa,menores de 6 meses,2020-08-01,8,10,0,0,8,10,18
TOTORA(CBBA),consulta externa,menores de 6 meses,2020-08-01,13,8,0,0,13,8,21
TOTORA(ORR),consulta externa,menores de 6 meses,2020-08-01,3,6,0,0,3,6,9
TRIGAL,consulta externa,menores de 6 meses,2020-08-01,2,5,0,0,2,5,7
TRINIDAD,consulta externa,menores de 6 meses,2020-08-01,256,260,32,37,288,297,585
TUPIZA,consulta externa,menores de 6 meses,2020-08-01,73,56,14,13,87,69,156
TURCO,consulta externa,menores de 6 meses,2020-08-01,1,0,0,0,1,0,1
UMALA,consulta externa,menores de 6 meses,2020-08-01,2,6,0,0,2,6,8
UNCIA,consulta externa,menores de 6 meses,2020-08-01,24,32,2,4,26,36,62
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2020-08-01,16,15,0,1,16,16,32
URUBICHA,consulta externa,menores de 6 meses,2020-08-01,14,16,0,0,14,16,30
UYUNI,consulta externa,menores de 6 meses,2020-08-01,41,30,17,12,58,42,100
VACAS,consulta externa,menores de 6 meses,2020-08-01,8,16,1,0,9,16,25
VALLEGRANDE,consulta externa,menores de 6 meses,2020-08-01,10,9,6,2,16,11,27
VIACHA,consulta externa,menores de 6 meses,2020-08-01,147,148,16,16,163,164,327
VILA VILA,consulta externa,menores de 6 meses,2020-08-01,6,6,0,1,6,7,13
VILLA CHARCAS,consulta externa,menores de 6 meses,2020-08-01,16,12,0,0,16,12,28
VILLA MONTES,consulta externa,menores de 6 meses,2020-08-01,49,52,4,4,53,56,109
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2020-08-01,6,4,0,0,6,4,10
VILLA RIVERO,consulta externa,menores de 6 meses,2020-08-01,22,14,8,7,30,21,51
VILLA SERRANO,consulta externa,menores de 6 meses,2020-08-01,19,25,0,0,19,25,44
VILLA TUNARI,consulta externa,menores de 6 meses,2020-08-01,286,269,13,12,299,281,580
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2020-08-01,6,9,0,0,6,9,15
VILLAZON,consulta externa,menores de 6 meses,2020-08-01,39,50,8,7,47,57,104
VINTO,consulta externa,menores de 6 meses,2020-08-01,118,96,16,8,134,104,238
VITICHI,consulta externa,menores de 6 meses,2020-08-01,9,7,0,0,9,7,16
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2020-08-01,1,3,0,0,1,3,4
WARNES,consulta externa,menores de 6 meses,2020-08-01,190,154,8,14,198,168,366
YACO,consulta externa,menores de 6 meses,2020-08-01,19,13,1,0,20,13,33
YACUIBA,consulta externa,menores de 6 meses,2020-08-01,145,122,11,8,156,130,286
YAMPARAEZ,consulta externa,menores de 6 meses,2020-08-01,4,8,1,0,5,8,13
YANACACHI,consulta externa,menores de 6 meses,2020-08-01,6,7,0,0,6,7,13
YAPACANI,consulta externa,menores de 6 meses,2020-08-01,107,81,18,20,125,101,226
YOCALLA,consulta externa,menores de 6 meses,2020-08-01,7,8,0,0,7,8,15
YOTALA,consulta externa,menores de 6 meses,2020-08-01,10,14,4,3,14,17,31
YUNCHARA,consulta externa,menores de 6 meses,2020-08-01,12,9,4,0,16,9,25
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2020-08-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2020-08-01,7,4,1,0,8,4,12
ACACIO,consulta externa,menores de 6 meses,2020-09-01,2,4,0,0,2,4,6
ACHACACHI,consulta externa,menores de 6 meses,2020-09-01,33,40,6,3,39,43,82
ACHOCALLA,consulta externa,menores de 6 meses,2020-09-01,28,16,0,1,28,17,45
AIQUILE,consulta externa,menores de 6 meses,2020-09-01,21,25,16,15,37,40,77
ALALAY,consulta externa,menores de 6 meses,2020-09-01,4,5,0,0,4,5,9
ALCALA,consulta externa,menores de 6 meses,2020-09-01,2,2,1,0,3,2,5
ALTO BENI,consulta externa,menores de 6 meses,2020-09-01,19,19,0,0,19,19,38
ANCORAIMES,consulta externa,menores de 6 meses,2020-09-01,4,8,2,0,6,8,14
ANDAMARCA,consulta externa,menores de 6 meses,2020-09-01,4,5,2,0,6,5,11
ANTEQUERA,consulta externa,menores de 6 meses,2020-09-01,3,3,2,1,5,4,9
ANZALDO,consulta externa,menores de 6 meses,2020-09-01,18,8,1,0,19,8,27
APOLO,consulta externa,menores de 6 meses,2020-09-01,45,57,28,22,73,79,152
ARAMPAMPA,consulta externa,menores de 6 meses,2020-09-01,6,6,0,0,6,6,12
ARANI,consulta externa,menores de 6 meses,2020-09-01,4,7,2,5,6,12,18
ARBIETO,consulta externa,menores de 6 meses,2020-09-01,76,66,1,2,77,68,145
ARQUE,consulta externa,menores de 6 meses,2020-09-01,27,17,1,2,28,19,47
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2020-09-01,53,49,7,3,60,52,112
ATOCHA,consulta externa,menores de 6 meses,2020-09-01,18,24,3,3,21,27,48
AUCAPATA,consulta externa,menores de 6 meses,2020-09-01,9,9,0,0,9,9,18
AYATA,consulta externa,menores de 6 meses,2020-09-01,6,6,0,0,6,6,12
AYO AYO,consulta externa,menores de 6 meses,2020-09-01,4,9,1,1,5,10,15
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2020-09-01,46,43,0,0,46,43,89
AZURDUY,consulta externa,menores de 6 meses,2020-09-01,34,28,1,1,35,29,64
BATALLAS,consulta externa,menores de 6 meses,2020-09-01,10,8,10,5,20,13,33
BAURES,consulta externa,menores de 6 meses,2020-09-01,4,3,2,0,6,3,9
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2020-09-01,2,3,0,0,2,3,5
BELEN DE URMIRI,consulta externa,menores de 6 meses,2020-09-01,0,2,0,0,0,2,2
BELLA FLOR,consulta externa,menores de 6 meses,2020-09-01,6,6,2,1,8,7,15
BERMEJO,consulta externa,menores de 6 meses,2020-09-01,76,65,4,6,80,71,151
BETANZOS,consulta externa,menores de 6 meses,2020-09-01,39,36,2,2,41,38,79
BOLIVAR,consulta externa,menores de 6 meses,2020-09-01,8,7,5,1,13,8,21
BOLPEBRA,consulta externa,menores de 6 meses,2020-09-01,2,2,0,0,2,2,4
BOYUIBE,consulta externa,menores de 6 meses,2020-09-01,4,4,0,0,4,4,8
BUENA VISTA,consulta externa,menores de 6 meses,2020-09-01,27,20,0,0,27,20,47
CABEZAS,consulta externa,menores de 6 meses,2020-09-01,44,48,1,0,45,48,93
CAIROMA,consulta externa,menores de 6 meses,2020-09-01,27,22,3,6,30,28,58
"CAIZA ""D""",consulta externa,menores de 6 meses,2020-09-01,11,4,0,0,11,4,15
CAJUATA,consulta externa,menores de 6 meses,2020-09-01,20,25,1,0,21,25,46
CALACOTO,consulta externa,menores de 6 meses,2020-09-01,3,12,0,1,3,13,16
CALAMARCA,consulta externa,menores de 6 meses,2020-09-01,11,9,0,1,11,10,21
CAMARGO,consulta externa,menores de 6 meses,2020-09-01,33,20,3,0,36,20,56
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2020-09-01,0,1,0,0,0,1,1
CAMIRI,consulta externa,menores de 6 meses,2020-09-01,35,28,6,4,41,32,73
CAPINOTA,consulta externa,menores de 6 meses,2020-09-01,42,69,14,21,56,90,146
CAQUIAVIRI,consulta externa,menores de 6 meses,2020-09-01,2,3,2,1,4,4,8
CARACOLLO,consulta externa,menores de 6 meses,2020-09-01,91,80,1,0,92,80,172
CARANAVI,consulta externa,menores de 6 meses,2020-09-01,158,143,5,11,163,154,317
CARANGAS,consulta externa,menores de 6 meses,2020-09-01,0,2,0,0,0,2,2
CARAPARI,consulta externa,menores de 6 meses,2020-09-01,20,22,3,1,23,23,46
CARIPUYO,consulta externa,menores de 6 meses,2020-09-01,6,7,0,0,6,7,13
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2020-09-01,8,9,1,0,9,9,18
CATACORA,consulta externa,menores de 6 meses,2020-09-01,4,0,2,0,6,0,6
CHACARILLA,consulta externa,menores de 6 meses,2020-09-01,0,0,1,2,1,2,3
CHALLAPATA,consulta externa,menores de 6 meses,2020-09-01,39,47,1,2,40,49,89
CHAQUI,consulta externa,menores de 6 meses,2020-09-01,11,8,0,0,11,8,19
CHARAGUA,consulta externa,menores de 6 meses,2020-09-01,72,89,6,4,78,93,171
CHARAÑA,consulta externa,menores de 6 meses,2020-09-01,1,2,0,0,1,2,3
CHAYANTA,consulta externa,menores de 6 meses,2020-09-01,27,21,0,0,27,21,48
CHIMORE,consulta externa,menores de 6 meses,2020-09-01,108,82,2,0,110,82,192
CHIPAYA,consulta externa,menores de 6 meses,2020-09-01,1,0,0,0,1,0,1
CHOQUE COTA,consulta externa,menores de 6 meses,2020-09-01,4,1,0,0,4,1,5
CHUA COCANI,consulta externa,menores de 6 meses,2020-09-01,3,6,8,9,11,15,26
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2020-09-01,52,46,21,12,73,58,131
CHUMA,consulta externa,menores de 6 meses,2020-09-01,9,6,0,3,9,9,18
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2020-09-01,6,4,0,0,6,4,10
CKOCHAS,consulta externa,menores de 6 meses,2020-09-01,23,24,0,0,23,24,47
CLIZA,consulta externa,menores de 6 meses,2020-09-01,39,40,6,2,45,42,87
COBIJA,consulta externa,menores de 6 meses,2020-09-01,127,105,19,22,146,127,273
COCAPATA,consulta externa,menores de 6 meses,2020-09-01,49,52,0,0,49,52,101
COCHABAMBA,consulta externa,menores de 6 meses,2020-09-01,1730,1593,584,492,2314,2085,4399
COIPASA,consulta externa,menores de 6 meses,2020-09-01,2,0,2,0,4,0,4
COLCAPIRHUA,consulta externa,menores de 6 meses,2020-09-01,77,51,55,61,132,112,244
"COLCHA ""K""",consulta externa,menores de 6 meses,2020-09-01,9,17,0,0,9,17,26
COLOMI,consulta externa,menores de 6 meses,2020-09-01,37,46,5,4,42,50,92
COLPA BELGICA,consulta externa,menores de 6 meses,2020-09-01,6,7,1,0,7,7,14
COLQUECHACA,consulta externa,menores de 6 meses,2020-09-01,58,50,0,0,58,50,108
COLQUENCHA,consulta externa,menores de 6 meses,2020-09-01,22,13,3,0,25,13,38
COLQUIRI,consulta externa,menores de 6 meses,2020-09-01,18,9,0,0,18,9,27
COMANCHE,consulta externa,menores de 6 meses,2020-09-01,2,4,0,1,2,5,7
COMARAPA,consulta externa,menores de 6 meses,2020-09-01,42,30,20,14,62,44,106
COMBAYA,consulta externa,menores de 6 meses,2020-09-01,3,1,1,0,4,1,5
CONCEPCION,consulta externa,menores de 6 meses,2020-09-01,47,30,6,8,53,38,91
COPACABANA,consulta externa,menores de 6 meses,2020-09-01,12,5,2,3,14,8,22
CORIPATA,consulta externa,menores de 6 meses,2020-09-01,55,54,4,5,59,59,118
CORO CORO,consulta externa,menores de 6 meses,2020-09-01,10,17,1,0,11,17,28
COROICO,consulta externa,menores de 6 meses,2020-09-01,28,24,10,6,38,30,68
CORQUE,consulta externa,menores de 6 meses,2020-09-01,7,3,1,2,8,5,13
COTAGAITA,consulta externa,menores de 6 meses,2020-09-01,39,28,2,0,41,28,69
COTOCA,consulta externa,menores de 6 meses,2020-09-01,78,61,8,6,86,67,153
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2020-09-01,23,29,3,0,26,29,55
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2020-09-01,1,5,4,0,5,5,10
CUEVO,consulta externa,menores de 6 meses,2020-09-01,12,6,4,10,16,16,32
CULPINA,consulta externa,menores de 6 meses,2020-09-01,12,15,2,1,14,16,30
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2020-09-01,5,5,0,0,5,5,10
CURVA,consulta externa,menores de 6 meses,2020-09-01,2,5,0,0,2,5,7
DESAGUADERO,consulta externa,menores de 6 meses,2020-09-01,4,3,5,4,9,7,16
