,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
DESAGUADERO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,7,5,0,1,7,6,13
EL ALTO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,1960,1746,859,665,2819,2411,5230
EL CHORO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,24,26,0,0,24,26,50
EL PUENTE(STC),consulta externa,ninos  de 1 a 4 anos,2020-07-01,50,51,0,0,50,51,101
EL PUENTE(TJA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,41,35,4,8,45,43,88
EL TORNO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,203,204,72,79,275,283,558
EL VILLAR,consulta externa,ninos  de 1 a 4 anos,2020-07-01,25,18,0,0,25,18,43
ENTRE RIOS TRJ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,105,114,1,7,106,121,227
ENTRE RIOS CBBA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,157,131,18,6,175,137,312
ESCARA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,24,24,1,0,25,24,49
ESMERALDA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,6,7,1,3,7,10,17
EUCALIPTUS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,18,6,3,0,21,6,27
EUREKA (SANTOS MERCADO),consulta externa,ninos  de 1 a 4 anos,2020-07-01,8,8,0,0,8,8,16
EXALTACION,consulta externa,ninos  de 1 a 4 anos,2020-07-01,15,8,2,1,17,9,26
FERNANDEZ ALONSO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,66,67,23,13,89,80,169
FILADELFIA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,68,76,0,0,68,76,144
GENERAL SAAVEDRA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,146,129,12,14,158,143,301
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos  de 1 a 4 anos,2020-07-01,51,76,5,7,56,83,139
GUANAY,consulta externa,ninos  de 1 a 4 anos,2020-07-01,96,82,23,23,119,105,224
GUAQUI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,13,19,1,4,14,23,37
GUAYARAMERIN,consulta externa,ninos  de 1 a 4 anos,2020-07-01,252,190,31,18,283,208,491
GUTIERREZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,142,158,46,35,188,193,381
HUACARETA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,86,111,1,3,87,114,201
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,19,20,8,6,27,26,53
HUACHACALLA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,4,3,0,0,4,3,7
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,79,44,27,14,106,58,164
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,22,11,7,42,29,71
HUARINA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,32,27,22,20,54,47,101
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,3,2,2,6,5,8,13
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,28,19,0,0,28,19,47
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,6,4,18,15,24,19,43
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,30,39,3,0,33,39,72
ICLA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,67,57,17,14,84,71,155
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,112,116,1,0,113,116,229
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,46,38,0,0,46,38,84
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,73,84,2,0,75,84,159
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,115,86,14,7,129,93,222
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,114,96,4,5,118,101,219
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,56,38,31,28,87,66,153
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,237,225,6,7,243,232,475
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,311,320,62,69,373,389,762
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,1129,1049,238,243,1367,1292,2659
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,3,0,0,0,3,0,3
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,134,120,10,14,144,134,278
LAJA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,39,28,3,5,42,33,75
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,11,12,0,0,11,12,23
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,8,8,9,22,17,39
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,159,125,2,2,161,127,288
LLICA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,15,14,0,0,15,14,29
LORETO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,21,35,5,8,26,43,69
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2020-07-01,75,78,3,1,78,79,157
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,21,22,5,9,26,31,57
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,39,52,0,0,39,52,91
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,96,98,7,3,103,101,204
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,24,22,3,4,27,26,53
MALLA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,8,20,0,0,8,20,28
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,103,85,2,4,105,89,194
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,35,1,1,32,36,68
MINEROS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,55,56,19,15,74,71,145
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,77,73,11,9,88,82,170
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,52,56,7,5,59,61,120
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,6,9,0,1,6,10,16
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,46,29,15,11,61,40,101
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,138,139,58,75,196,214,410
MONTERO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,473,380,87,63,560,443,1003
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,3,8,0,1,3,9,12
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,35,1,1,32,36,68
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,26,31,0,0,26,31,57
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,3,1,3,5,6,6,12
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,26,19,0,0,26,19,45
OCURI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,102,94,0,3,102,97,199
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,83,68,5,6,88,74,162
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,35,30,3,2,38,32,70
ORURO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,423,360,56,43,479,403,882
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,112,110,3,3,115,113,228
PADILLA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,42,49,0,6,42,55,97
PAILON,consulta externa,ninos  de 1 a 4 anos,2020-07-01,74,64,0,0,74,64,138
PALCA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,106,88,3,1,109,89,198
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,196,196,8,12,204,208,412
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,15,21,0,1,15,22,37
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,8,0,2,14,10,24
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,38,18,2,4,40,22,62
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,6,0,0,12,6,18
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,59,66,0,0,59,66,125
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,26,14,1,0,27,14,41
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,62,82,4,15,66,97,163
POCOATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,95,90,2,1,97,91,188
POCONA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,80,75,2,0,82,75,157
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,39,32,1,0,40,32,72
POOPO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,29,11,2,3,31,14,45
PORCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,34,44,4,3,38,47,85
POROMA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,110,115,0,0,110,115,225
PORONGO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,37,48,2,2,39,50,89
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,21,1,0,15,21,36
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2020-07-01,11,25,0,0,11,25,36
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,8,0,0,12,8,20
POTOSI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,607,496,41,35,648,531,1179
PRESTO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,57,65,0,2,57,67,124
PUCARA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,6,14,2,4,8,18,26
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,56,60,27,19,83,79,162
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,24,31,2,3,26,34,60
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,66,56,3,5,69,61,130
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,102,111,21,12,123,123,246
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,10,0,1,14,11,25
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,32,27,29,25,61,52,113
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,41,35,0,0,41,35,76
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,4,2,0,0,4,2,6
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,23,1,2,13,25,38
PUERTO VILLARROEL,consulta externa,ninos  de 1 a 4 anos,2020-07-01,537,459,18,17,555,476,1031
PUNA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,70,86,0,0,70,86,156
PUNATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,54,57,15,10,69,67,136
QUIABAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,13,8,6,2,19,10,29
QUILLACOLLO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,243,243,132,113,375,356,731
QUIME,consulta externa,ninos  de 1 a 4 anos,2020-07-01,36,28,5,1,41,29,70
QUIRUSILLAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,13,5,1,0,14,5,19
RAQAYPAMPA(ETA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,42,25,0,0,42,25,67
RAVELO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,122,108,1,0,123,108,231
REYES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,83,80,0,0,83,80,163
RIBERALTA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,438,430,67,55,505,485,990
ROBORE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,52,41,4,0,56,41,97
RURRENABAQUE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,130,123,3,3,133,126,259
SABAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,20,0,3,14,23,37
SACABA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,365,326,64,59,429,385,814
SACABAMBA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,22,12,2,1,24,13,37
SACACA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,180,153,0,0,180,153,333
SAIPINA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,22,2,1,14,23,37
SALINAS DE GARCI MENDOZA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,47,36,1,2,48,38,86
SAMAIPATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,30,36,12,16,42,52,94
SAN AGUSTIN,consulta externa,ninos  de 1 a 4 anos,2020-07-01,14,10,0,0,14,10,24
SAN ANDRES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,105,108,2,4,107,112,219
SAN ANDRES DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,26,18,5,3,31,21,52
SAN ANTONIO DE ESMORUCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,10,10,0,0,10,10,20
SAN ANTONIO DE LOMERIO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,42,33,0,2,42,35,77
SAN BENITO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,28,21,7,6,35,27,62
SAN BORJA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,258,259,12,3,270,262,532
SAN BUENA VENTURA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,58,40,5,3,63,43,106
SAN CARLOS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,46,43,4,5,50,48,98
SAN IGNACIO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,95,122,19,7,114,129,243
SAN IGNACIO DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,223,214,49,37,272,251,523
SAN JAVIER(BNI),consulta externa,ninos  de 1 a 4 anos,2020-07-01,32,23,0,1,32,24,56
SAN JAVIER(STC),consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,8,0,4,12,12,24
SAN JOAQUIN,consulta externa,ninos  de 1 a 4 anos,2020-07-01,23,19,1,0,24,19,43
SAN JOSE DE CHIQUITOS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,61,54,8,10,69,64,133
SAN JUAN DE YAPACANI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,22,38,1,3,23,41,64
SAN JULIAN,consulta externa,ninos  de 1 a 4 anos,2020-07-01,226,229,6,3,232,232,464
SAN LORENZO(PND),consulta externa,ninos  de 1 a 4 anos,2020-07-01,55,68,3,2,58,70,128
SAN LORENZO(TJA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,58,40,0,3,58,43,101
SAN LUCAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,160,143,13,10,173,153,326
SAN MATIAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,42,49,3,3,45,52,97
SAN MIGUEL DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,36,22,4,2,40,24,64
SAN PABLO DE LIPEZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,27,20,0,0,27,20,47
SAN PEDRO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,134,104,11,8,145,112,257
SAN PEDRO DE BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,169,168,1,1,170,169,339
SAN PEDRO DE CURAHUARA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,66,41,1,1,67,42,109
SAN PEDRO DE QUEMES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,2,4,0,0,2,4,6
SAN PEDRO DE TIQUINA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,11,8,2,0,13,8,21
SAN PEDRO(PND),consulta externa,ninos  de 1 a 4 anos,2020-07-01,27,38,0,1,27,39,66
SAN RAFAEL,consulta externa,ninos  de 1 a 4 anos,2020-07-01,17,18,3,1,20,19,39
SAN RAMON BENI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,22,19,1,1,23,20,43
SAN RAMON SCZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,4,2,0,0,4,2,6
SANTA ANA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,59,50,9,13,68,63,131
SANTA CRUZ DE LA SIERRA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,1552,1477,400,288,1952,1765,3717
SANTA ROSA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,61,23,2,3,63,26,89
SANTA ROSA DEL SARA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,128,131,4,1,132,132,264
SANTIAGO DE CALLAPA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,19,18,0,2,19,20,39
SANTIAGO DE HUARI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,30,5,5,36,35,71
SANTIAGO DE HUATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,8,18,5,4,13,22,35
SANTIAGO DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,9,14,0,0,9,14,23
SANTIVAÑES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,24,14,0,0,24,14,38
SANTUARIO DE QUILLACAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,10,0,0,12,10,22
SAPAHAQUI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,50,43,8,4,58,47,105
SENA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,38,35,0,0,38,35,73
SHINAOTA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,133,121,8,7,141,128,269
SICA SICA (VILLA AROMA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,85,92,7,9,92,101,193
SICAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,30,32,6,2,36,34,70
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,102,93,58,63,160,156,316
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2020-07-01,118,101,13,14,131,115,246
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,37,41,0,0,37,41,78
SORATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,159,141,24,14,183,155,338
SUCRE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,670,584,78,60,748,644,1392
TACACHI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,9,8,0,0,9,8,17
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,49,67,3,4,52,71,123
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,69,40,0,0,69,40,109
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,45,44,1,1,46,45,91
TAHUA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,8,10,0,0,8,10,18
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,129,125,2,6,131,131,262
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,159,161,7,4,166,165,331
TARACO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,11,12,2,1,13,13,26
TARATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,4,2,0,0,4,2,6
TARIJA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,349,241,40,43,389,284,673
TARVITA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,196,192,2,0,198,192,390
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,70,58,19,23,89,81,170
TIAHUANACU,consulta externa,ninos  de 1 a 4 anos,2020-07-01,35,29,11,9,46,38,84
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,88,69,0,0,88,69,157
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,57,36,4,4,61,40,101
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,107,100,13,29,120,129,249
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,89,70,52,59,141,129,270
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2020-07-01,3,6,0,0,3,6,9
TOCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,25,23,14,12,39,35,74
TOLATA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,30,28,6,3,36,31,67
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,18,11,0,0,18,11,29
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,91,88,2,0,93,88,181
TOMINA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,77,52,0,1,77,53,130
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,44,39,1,0,45,39,84
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,67,54,0,0,67,54,121
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2020-07-01,53,25,3,0,56,25,81
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2020-07-01,4,5,0,0,4,5,9
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2020-07-01,369,308,76,68,445,376,821
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,199,191,18,14,217,205,422
TURCO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,17,17,6,1,23,18,41
UMALA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,30,3,3,34,33,67
UNCIA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,117,104,5,3,122,107,229
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2020-07-01,52,68,11,18,63,86,149
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,31,37,0,0,31,37,68
UYUNI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,63,93,5,2,68,95,163
VACAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,29,21,1,0,30,21,51
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2020-07-01,36,37,13,7,49,44,93
VIACHA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,175,158,27,26,202,184,386
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,17,17,0,0,17,17,34
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2020-07-01,61,39,0,0,61,39,100
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,133,110,8,6,141,116,257
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,53,43,1,1,54,44,98
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,47,35,14,18,61,53,114
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,111,118,1,1,112,119,231
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,578,508,21,24,599,532,1131
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2020-07-01,71,85,0,1,71,86,157
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2020-07-01,88,111,5,14,93,125,218
VINTO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,175,146,14,28,189,174,363
VITICHI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,42,46,0,0,42,46,88
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2020-07-01,12,3,1,0,13,3,16
WARNES,consulta externa,ninos  de 1 a 4 anos,2020-07-01,353,358,32,30,385,388,773
YACO,consulta externa,ninos  de 1 a 4 anos,2020-07-01,44,52,7,3,51,55,106
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,293,292,35,25,328,317,645
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,29,25,3,0,32,25,57
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,37,29,0,0,37,29,66
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2020-07-01,280,265,34,25,314,290,604
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,44,27,0,0,44,27,71
YOTALA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,38,29,1,7,39,36,75
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2020-07-01,61,59,1,0,62,59,121
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2020-07-01,2,2,0,0,2,2,4
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2020-07-01,46,37,4,6,50,43,93
ACACIO,consulta externa,ninos  de 1 a 4 anos,2020-08-01,30,30,0,0,30,30,60
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2020-08-01,100,102,23,26,123,128,251
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,44,43,1,2,45,45,90
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2020-08-01,41,39,24,26,65,65,130
ALALAY,consulta externa,ninos  de 1 a 4 anos,2020-08-01,15,8,0,3,15,11,26
ALCALA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,18,16,0,1,18,17,35
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2020-08-01,73,67,4,3,77,70,147
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2020-08-01,21,24,2,0,23,24,47
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,12,13,0,0,12,13,25
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,10,7,3,4,13,11,24
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2020-08-01,37,38,2,3,39,41,80
APOLO,consulta externa,ninos  de 1 a 4 anos,2020-08-01,122,111,38,63,160,174,334
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,25,24,0,0,25,24,49
ARANI,consulta externa,ninos  de 1 a 4 anos,2020-08-01,19,14,6,7,25,21,46
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2020-08-01,129,126,2,2,131,128,259
ARQUE,consulta externa,ninos  de 1 a 4 anos,2020-08-01,78,53,6,5,84,58,142
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2020-08-01,82,67,1,0,83,67,150
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,81,63,3,2,84,65,149
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,40,35,4,7,44,42,86
AYATA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,51,41,4,5,55,46,101
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2020-08-01,29,16,3,3,32,19,51
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2020-08-01,208,176,6,1,214,177,391
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2020-08-01,145,130,7,6,152,136,288
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2020-08-01,15,12,8,5,23,17,40
BAURES,consulta externa,ninos  de 1 a 4 anos,2020-08-01,40,34,9,10,49,44,93
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-08-01,11,7,0,0,11,7,18
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2020-08-01,9,8,0,0,9,8,17
