,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,1,7,0,0,1,7,8
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,177,199,92,84,269,283,552
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,7,0,0,10,7,17
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,2,2,0,0,2,2,4
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,10,0,0,9,10,19
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,14,26,0,0,14,26,40
REYES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,15,15,0,0,15,15,30
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,265,294,51,84,316,378,694
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,5,1,1,10,6,16
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,29,1,1,12,30,42
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,3,2,0,12,3,15
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,160,171,40,43,200,214,414
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,6,7,2,2,8,9,17
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,52,41,0,0,52,41,93
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,4,2,0,0,4,2,6
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,4,0,0,10,4,14
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,12,7,12,16,24,40
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,1,2,0,1,1,3,4
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,30,11,2,2,32,13,45
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,2,4,1,0,3,4,7
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,4,0,0,0,4,0,4
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,8,0,1,7,9,16
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,8,11,5,5,13,16,29
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,71,67,6,10,77,77,154
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,15,0,1,11,16,27
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,2,0,2,7,4,11
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,30,30,8,9,38,39,77
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,107,94,7,8,114,102,216
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,10,0,0,7,10,17
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,16,14,0,0,16,14,30
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,1,11,0,0,1,11,12
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,28,19,3,4,31,23,54
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,12,10,1,0,13,10,23
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,74,79,3,3,77,82,159
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,25,23,2,3,27,26,53
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,15,15,1,0,16,15,31
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,51,48,5,6,56,54,110
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,15,10,0,0,15,10,25
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,6,8,0,0,6,8,14
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,7,0,0,7,7,14
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,22,28,4,5,26,33,59
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,54,44,1,0,55,44,99
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,8,0,0,5,8,13
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,4,2,0,0,4,2,6
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,2,0,0,5,2,7
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,3,2,0,0,3,2,5
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,8,10,7,5,15,15,30
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,12,0,5,5,17,22
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,2,9,0,1,2,10,12
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,14,29,19,40,33,73
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,1007,944,206,185,1213,1129,2342
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,7,0,0,9,7,16
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,32,25,1,0,33,25,58
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,2,1,2,6,4,10
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,6,2,3,12,9,21
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,3,1,0,0,3,1,4
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,4,0,0,2,4,2,6
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,3,7,1,0,4,7,11
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,4,0,0,5,4,9
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,4,9,1,0,5,9,14
SENA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,8,2,0,11,8,19
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,71,50,1,5,72,55,127
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,31,19,3,6,34,25,59
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,11,0,0,9,11,20
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,62,56,16,25,78,81,159
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,18,20,7,5,25,25,50
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,5,0,0,9,5,14
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,38,23,2,3,40,26,66
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,245,243,29,18,274,261,535
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,3,2,0,0,3,2,5
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,23,21,1,1,24,22,46
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,13,15,0,0,13,15,28
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,13,8,0,1,13,9,22
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,40,44,3,2,43,46,89
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,44,44,0,0,44,44,88
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,0,4,1,0,1,4,5
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,6,5,2,2,8,7,15
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,102,85,6,6,108,91,199
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,50,38,0,0,50,38,88
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,13,16,5,5,18,21,39
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,6,7,3,4,9,11,20
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,31,38,0,0,31,38,69
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,17,8,0,1,17,9,26
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,70,56,16,12,86,68,154
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,23,31,29,28,52,59,111
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,0,1,0,0,0,1,1
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,4,5,1,12,5,17
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,13,0,4,10,17,27
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,1,4,0,0,1,4,5
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,17,24,1,0,18,24,42
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,18,17,0,0,18,17,35
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,16,5,0,0,16,5,21
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,17,14,1,0,18,14,32
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,6,6,0,0,6,6,12
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,0,4,0,0,0,4,4
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,170,138,36,31,206,169,375
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,34,45,1,2,35,47,82
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,3,1,0,0,3,1,4
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,13,8,0,0,13,8,21
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,37,35,3,3,40,38,78
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,10,4,5,14,15,29
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,13,0,0,10,13,23
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,17,22,17,13,34,35,69
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,15,12,2,0,17,12,29
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,5,1,1,10,6,16
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,63,85,12,15,75,100,175
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,7,3,0,0,7,3,10
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,13,11,0,1,13,12,25
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,40,53,2,7,42,60,102
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,6,1,1,11,7,18
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,17,11,7,8,24,19,43
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,23,39,0,0,23,39,62
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,240,213,16,14,256,227,483
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,10,13,1,1,11,14,25
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,14,23,2,2,16,25,41
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,90,101,15,16,105,117,222
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,16,11,0,0,16,11,27
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,2,2,0,0,2,2,4
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,166,137,10,11,176,148,324
YACO,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,16,13,0,2,16,15,31
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,111,98,16,7,127,105,232
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,5,6,2,0,7,6,13
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,8,7,0,0,8,7,15
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,61,44,17,23,78,67,145
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,11,0,0,11,11,22
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,7,11,4,22,11,33
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,11,27,0,1,11,28,39
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-08-01,9,9,20,0,29,9,38
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,5,0,0,5,5,10
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,33,28,5,6,38,34,72
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,27,21,0,0,27,21,48
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,18,18,11,19,29,37,66
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1,1,2,0,3,1,4
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,2,0,1,5,3,8
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,18,19,0,0,18,19,37
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,7,0,1,4,8,12
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,7,6,0,0,7,6,13
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,2,1,2,5,4,9
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,16,8,0,1,16,9,25
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,39,39,26,25,65,64,129
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,7,5,0,0,7,5,12
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,4,5,6,10,10,20
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,61,60,2,1,63,61,124
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,24,31,0,0,24,31,55
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,48,43,5,5,53,48,101
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,19,28,0,2,19,30,49
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,12,11,1,0,13,11,24
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,10,13,0,0,10,13,23
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,3,3,1,8,4,12
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,61,73,0,2,61,75,136
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,40,26,0,2,40,28,68
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,6,6,4,7,10,13,23
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,2,2,2,7,4,11
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,2,0,0,4,2,6
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,6,3,1,1,7,4,11
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,48,40,10,9,58,49,107
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,37,30,0,0,37,30,67
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,9,10,1,0,10,10,20
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,2,1,0,0,2,1,3
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,2,0,0,5,2,7
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,21,22,0,0,21,22,43
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,48,49,2,4,50,53,103
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,26,24,8,9,34,33,67
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,20,13,0,0,20,13,33
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,34,32,1,0,35,32,67
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,6,4,3,3,9,7,16
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,16,13,1,0,17,13,30
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,22,11,4,1,26,12,38
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,6,0,0,0,6,0,6
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,21,34,3,4,24,38,62
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,43,43,7,5,50,48,98
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,16,7,1,3,17,10,27
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,70,74,1,4,71,78,149
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,115,111,18,14,133,125,258
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,24,19,3,3,27,22,49
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,10,6,0,0,10,6,16
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,8,12,3,0,11,12,23
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,2,8,2,3,4,11,15
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,6,1,3,5,9,14
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,36,34,2,4,38,38,76
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,13,7,0,0,13,7,20
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,94,59,4,4,98,63,161
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1,1,0,0,1,1,2
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,17,12,0,0,17,12,29
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,90,96,2,3,92,99,191
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,0,2,0,7,0,7
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1,1,4,9,5,10,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,20,26,10,16,30,42,72
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,10,9,0,0,10,9,19
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,10,6,0,0,10,6,16
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,25,21,0,0,25,21,46
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,38,28,3,1,41,29,70
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,104,82,13,10,117,92,209
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,71,64,1,1,72,65,137
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1402,1367,412,389,1814,1756,3570
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1,2,3,2,4,4,8
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,43,40,24,25,67,65,132
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,15,17,0,0,15,17,32
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,3,0,0,0,3,0,3
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,29,28,6,0,35,28,63
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,8,3,1,0,9,3,12
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,54,71,0,0,54,71,125
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,20,17,4,2,24,19,43
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,25,18,1,1,26,19,45
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,0,1,0,0,0,1,1
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,35,42,2,1,37,43,80
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,1,0,1,4,2,6
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,48,38,6,11,54,49,103
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,5,3,4,8,9,17
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,42,37,3,4,45,41,86
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,7,7,1,1,8,8,16
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,16,15,6,8,22,23,45
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,7,15,1,2,8,17,25
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,38,42,2,3,40,45,85
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,75,57,5,2,80,59,139
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,33,24,2,2,35,26,61
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,8,4,2,3,10,7,17
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,8,8,11,8,19,16,35
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,9,14,1,3,10,17,27
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,2,1,0,0,2,1,3
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,3,3,1,3,4,6,10
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,3,2,1,0,4,2,6
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1322,1248,687,655,2009,1903,3912
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,3,3,0,0,3,3,6
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,16,17,0,4,16,21,37
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,12,12,3,2,15,14,29
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,119,98,79,99,198,197,395
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,8,5,0,0,8,5,13
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,36,27,2,1,38,28,66
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,106,87,9,7,115,94,209
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,9,7,0,2,9,9,18
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,0,0,1,0,1,0,1
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,4,0,0,4,4,8
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,2,2,1,0,3,2,5
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,7,6,1,0,8,6,14
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,29,15,9,6,38,21,59
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,15,0,0,5,15,20
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,43,38,11,8,54,46,100
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,18,18,3,6,21,24,45
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,24,23,6,3,30,26,56
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,4,2,0,1,4,3,7
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,71,71,6,11,77,82,159
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,41,44,4,5,45,49,94
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,21,18,11,9,32,27,59
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,6,5,4,1,10,6,16
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,24,34,14,5,38,39,77
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,3,2,5,5,8,7,15
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,12,9,4,8,16,17,33
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,1,0,4,4,5,4,9
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,5,3,1,2,6,5,11
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,0,3,8,12,8,15,23
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,12,15,0,0,12,15,27
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,18,17,5,3,23,20,43
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,21,21,0,0,21,21,42
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,9,8,0,0,9,8,17
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,23,30,0,0,23,30,53
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,31,43,3,5,34,48,82
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2020-09-01,28,30,0,1,28,31,59
