municipality,group,variable,month,RN con apego precoz,TOTAL
BAURES,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2016-08-01,15,15
BETANZOS,atencion de partos en servicios,rn con apego precoz,2016-08-01,21,21
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,10,10
CABEZAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,13,13
CAIROMA,atencion de partos en servicios,rn con apego precoz,2016-08-01,13,13
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
CAJUATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,12,12
CALACOTO,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
CAMARGO,atencion de partos en servicios,rn con apego precoz,2016-08-01,35,35
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
CAMIRI,atencion de partos en servicios,rn con apego precoz,2016-08-01,25,25
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,12,12
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2016-08-01,21,21
CARANAVI,atencion de partos en servicios,rn con apego precoz,2016-08-01,98,98
CARAPARI,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
CATACORA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,41,41
CHAQUI,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2016-08-01,52,52
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
CHIMORE,atencion de partos en servicios,rn con apego precoz,2016-08-01,15,15
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2016-08-01,18,18
CHUMA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
CLIZA,atencion de partos en servicios,rn con apego precoz,2016-08-01,45,45
COBIJA,atencion de partos en servicios,rn con apego precoz,2016-08-01,79,79
COCAPATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,15,15
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2016-08-01,837,837
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2016-08-01,31,31
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
COLOMI,atencion de partos en servicios,rn con apego precoz,2016-08-01,21,21
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,16,16
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
COMARAPA,atencion de partos en servicios,rn con apego precoz,2016-08-01,38,38
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2016-08-01,21,21
COPACABANA,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
CORIPATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
CORO CORO,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
COROICO,atencion de partos en servicios,rn con apego precoz,2016-08-01,19,19
CORQUE,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
COTOCA,atencion de partos en servicios,rn con apego precoz,2016-08-01,89,89
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
CULPINA,atencion de partos en servicios,rn con apego precoz,2016-08-01,19,19
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
EL ALTO,atencion de partos en servicios,rn con apego precoz,2016-08-01,820,820
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2016-08-01,98,98
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2016-08-01,21,21
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2016-08-01,25,25
ESCARA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
ESCOMA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
EXALTACION,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2016-08-01,10,10
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2016-08-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2016-08-01,19,19
GUAQUI,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2016-08-01,70,70
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,14,14
HUACARETA,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
HUANUNI,atencion de partos en servicios,rn con apego precoz,2016-08-01,25,25
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
HUARINA,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
HUMANATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
ICLA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2016-08-01,10,10
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,48,48
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2016-08-01,54,54
LA PAZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,361,361
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
LAJA,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2016-08-01,54,54
LLICA,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
LURIBAY,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2016-08-01,17,17
MAIRANA,atencion de partos en servicios,rn con apego precoz,2016-08-01,36,36
MAPIRI,atencion de partos en servicios,rn con apego precoz,2016-08-01,14,14
MECAPACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
MINEROS,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
MIZQUE,atencion de partos en servicios,rn con apego precoz,2016-08-01,31,31
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
MOJINETE,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2016-08-01,25,25
MONTERO,atencion de partos en servicios,rn con apego precoz,2016-08-01,37,37
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
NAZACARA DE PACAJES,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
OKINAWA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2016-08-01,412,412
PADCAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
PADILLA,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
PAILON,atencion de partos en servicios,rn con apego precoz,2016-08-01,35,35
PALCA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2016-08-01,25,25
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
PASORAPA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,40,40
PAZÑA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
POCONA,atencion de partos en servicios,rn con apego precoz,2016-08-01,10,10
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2016-08-01,12,12
POOPO,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
PORCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
POROMA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
PORONGO,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2016-08-01,29,29
PORVENIR,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
POTOSI,atencion de partos en servicios,rn con apego precoz,2016-08-01,305,305
PRESTO,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
PUCARANI,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2016-08-01,44,44
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,37,37
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2016-08-01,136,136
PUNA,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
PUNATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,40,40
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2016-08-01,183,183
QUIME,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
RAVELO,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
REYES,atencion de partos en servicios,rn con apego precoz,2016-08-01,13,13
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,121,121
ROBORE,atencion de partos en servicios,rn con apego precoz,2016-08-01,18,18
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2016-08-01,34,34
SABAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SACABA,atencion de partos en servicios,rn con apego precoz,2016-08-01,190,190
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,13,13
SAIPINA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2016-08-01,14,14
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2016-08-01,39,39
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2016-08-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2016-08-01,22,22
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2016-08-01,32,32
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,68,68
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2016-08-01,20,20
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2016-08-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-08-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2016-08-01,44,44
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,20,20
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,11,11
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2016-08-01,12,12
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2016-08-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2016-08-01,872,872
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2016-08-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2016-08-01,14,14
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SENA,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2016-08-01,58,58
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2016-08-01,4,4
SICAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,2,2
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2016-08-01,36,36
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2016-08-01,7,7
SORACACHI,atencion de partos en servicios,rn con apego precoz,2016-08-01,3,3
SORATA,atencion de partos en servicios,rn con apego precoz,2016-08-01,12,12
SUCRE,atencion de partos en servicios,rn con apego precoz,2016-08-01,398,398
TACACHI,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
TACACOMA,atencion de partos en servicios,rn con apego precoz,2016-08-01,8,8
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2016-08-01,6,6
TAHUA,atencion de partos en servicios,rn con apego precoz,2016-08-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2016-08-01,9,9
TARABUCO,atencion de partos en servicios,rn con apego precoz,2016-08-01,16,16
