municipality,group,variable,month,Otras actividades,TOTAL
TRIGAL,otras actividades de enfermeria,otras actividades,2016-07-01,27,27
TRINIDAD,otras actividades de enfermeria,otras actividades,2016-07-01,91026,91026
TUPIZA,otras actividades de enfermeria,otras actividades,2016-07-01,4935,4935
TURCO,otras actividades de enfermeria,otras actividades,2016-07-01,5,5
UMALA,otras actividades de enfermeria,otras actividades,2016-07-01,2,2
UNCIA,otras actividades de enfermeria,otras actividades,2016-07-01,4,4
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2016-07-01,74,74
URUBICHA,otras actividades de enfermeria,otras actividades,2016-07-01,156,156
UYUNI,otras actividades de enfermeria,otras actividades,2016-07-01,45,45
VACAS,otras actividades de enfermeria,otras actividades,2016-07-01,6,6
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2016-07-01,1872,1872
VIACHA,otras actividades de enfermeria,otras actividades,2016-07-01,457,457
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2016-07-01,3,3
VILLA MONTES,otras actividades de enfermeria,otras actividades,2016-07-01,12369,12369
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2016-07-01,6,6
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2016-07-01,12,12
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2016-07-01,175,175
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2016-07-01,29,29
VILLAZON,otras actividades de enfermeria,otras actividades,2016-07-01,12415,12415
VITICHI,otras actividades de enfermeria,otras actividades,2016-07-01,1,1
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2016-07-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2016-07-01,380,380
YACO,otras actividades de enfermeria,otras actividades,2016-07-01,45,45
YACUIBA,otras actividades de enfermeria,otras actividades,2016-07-01,49473,49473
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2016-07-01,8,8
YANACACHI,otras actividades de enfermeria,otras actividades,2016-07-01,29,29
YAPACANI,otras actividades de enfermeria,otras actividades,2016-07-01,1447,1447
YOCALLA,otras actividades de enfermeria,otras actividades,2016-07-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2016-07-01,28,28
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2016-07-01,115,115
ACACIO,otras actividades de enfermeria,otras actividades,2016-08-01,7,7
ACHACACHI,otras actividades de enfermeria,otras actividades,2016-08-01,286,286
ACHOCALLA,otras actividades de enfermeria,otras actividades,2016-08-01,54,54
AIQUILE,otras actividades de enfermeria,otras actividades,2016-08-01,55,55
ALCALA,otras actividades de enfermeria,otras actividades,2016-08-01,12,12
ANCORAIMES,otras actividades de enfermeria,otras actividades,2016-08-01,9,9
ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-08-01,180,180
ANTEQUERA,otras actividades de enfermeria,otras actividades,2016-08-01,27,27
APOLO,otras actividades de enfermeria,otras actividades,2016-08-01,62,62
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2016-08-01,8,8
ARANI,otras actividades de enfermeria,otras actividades,2016-08-01,13,13
ARBIETO,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
ARQUE,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2016-08-01,1364,1364
ATOCHA,otras actividades de enfermeria,otras actividades,2016-08-01,2196,2196
AUCAPATA,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
AYATA,otras actividades de enfermeria,otras actividades,2016-08-01,9,9
AYO AYO,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2016-08-01,27,27
AZURDUY,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
BATALLAS,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
BAURES,otras actividades de enfermeria,otras actividades,2016-08-01,49,49
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
BERMEJO,otras actividades de enfermeria,otras actividades,2016-08-01,689,689
BETANZOS,otras actividades de enfermeria,otras actividades,2016-08-01,274,274
BOLIVAR,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
BOLPEBRA,otras actividades de enfermeria,otras actividades,2016-08-01,7,7
BOYUIBE,otras actividades de enfermeria,otras actividades,2016-08-01,66,66
BUENA VISTA,otras actividades de enfermeria,otras actividades,2016-08-01,114,114
CABEZAS,otras actividades de enfermeria,otras actividades,2016-08-01,179,179
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2016-08-01,87,87
CAJUATA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CALAMARCA,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
CAMARGO,otras actividades de enfermeria,otras actividades,2016-08-01,2837,2837
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2016-08-01,4,4
CAMIRI,otras actividades de enfermeria,otras actividades,2016-08-01,20779,20779
CAPINOTA,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CARACOLLO,otras actividades de enfermeria,otras actividades,2016-08-01,39,39
CARANAVI,otras actividades de enfermeria,otras actividades,2016-08-01,14010,14010
CARAPARI,otras actividades de enfermeria,otras actividades,2016-08-01,228,228
CHACARILLA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2016-08-01,3827,3827
CHAQUI,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
CHARAGUA,otras actividades de enfermeria,otras actividades,2016-08-01,49,49
CHARAÑA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2016-08-01,224,224
CHIMORE,otras actividades de enfermeria,otras actividades,2016-08-01,152,152
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2016-08-01,2,2
CHUA COCANI,otras actividades de enfermeria,otras actividades,2016-08-01,25,25
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2016-08-01,16,16
CHUMA,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
CKOCHAS,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CLIZA,otras actividades de enfermeria,otras actividades,2016-08-01,14,14
COBIJA,otras actividades de enfermeria,otras actividades,2016-08-01,484,484
COCAPATA,otras actividades de enfermeria,otras actividades,2016-08-01,10,10
COCHABAMBA,otras actividades de enfermeria,otras actividades,2016-08-01,85622,85622
COIPASA,otras actividades de enfermeria,otras actividades,2016-08-01,30,30
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2016-08-01,807,807
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2016-08-01,58,58
COLLANA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
COLOMI,otras actividades de enfermeria,otras actividades,2016-08-01,65,65
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2016-08-01,38,38
COLQUECHACA,otras actividades de enfermeria,otras actividades,2016-08-01,40,40
COLQUIRI,otras actividades de enfermeria,otras actividades,2016-08-01,15,15
COMANCHE,otras actividades de enfermeria,otras actividades,2016-08-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2016-08-01,22,22
COMBAYA,otras actividades de enfermeria,otras actividades,2016-08-01,45,45
COPACABANA,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
CORIPATA,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
COROICO,otras actividades de enfermeria,otras actividades,2016-08-01,16,16
CORQUE,otras actividades de enfermeria,otras actividades,2016-08-01,94,94
COTAGAITA,otras actividades de enfermeria,otras actividades,2016-08-01,692,692
COTOCA,otras actividades de enfermeria,otras actividades,2016-08-01,3222,3222
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2016-08-01,1039,1039
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2016-08-01,23,23
CULPINA,otras actividades de enfermeria,otras actividades,2016-08-01,128,128
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
CURVA,otras actividades de enfermeria,otras actividades,2016-08-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2016-08-01,195116,195116
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2016-08-01,23,23
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2016-08-01,2,2
EL TORNO,otras actividades de enfermeria,otras actividades,2016-08-01,10743,10743
EL VILLAR,otras actividades de enfermeria,otras actividades,2016-08-01,29,29
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2016-08-01,61,61
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2016-08-01,192,192
ESCOMA,otras actividades de enfermeria,otras actividades,2016-08-01,65,65
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2016-08-01,99,99
FILADELFIA,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2016-08-01,92,92
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2016-08-01,4,4
GUANAY,otras actividades de enfermeria,otras actividades,2016-08-01,224,224
GUAQUI,otras actividades de enfermeria,otras actividades,2016-08-01,5,5
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2016-08-01,30695,30695
GUTIERREZ,otras actividades de enfermeria,otras actividades,2016-08-01,34,34
HUACARETA,otras actividades de enfermeria,otras actividades,2016-08-01,78,78
HUACHACALLA,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
HUANUNI,otras actividades de enfermeria,otras actividades,2016-08-01,3921,3921
HUARACAJE,otras actividades de enfermeria,otras actividades,2016-08-01,22,22
HUATAJATA,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2016-08-01,16,16
ICLA,otras actividades de enfermeria,otras actividades,2016-08-01,363,363
INCAHUASI,otras actividades de enfermeria,otras actividades,2016-08-01,8,8
INQUISIVI,otras actividades de enfermeria,otras actividades,2016-08-01,26,26
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2016-08-01,247,247
IXIAMAS,otras actividades de enfermeria,otras actividades,2016-08-01,39,39
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
LA ASUNTA,otras actividades de enfermeria,otras actividades,2016-08-01,227,227
LA GUARDIA,otras actividades de enfermeria,otras actividades,2016-08-01,1653,1653
LA PAZ,otras actividades de enfermeria,otras actividades,2016-08-01,23785,23785
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2016-08-01,154,154
LAJA,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2016-08-01,7,7
LLALLAGUA,otras actividades de enfermeria,otras actividades,2016-08-01,11576,11576
LORETO,otras actividades de enfermeria,otras actividades,2016-08-01,12,12
LURIBAY,otras actividades de enfermeria,otras actividades,2016-08-01,22,22
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2016-08-01,11,11
MACHARETI,otras actividades de enfermeria,otras actividades,2016-08-01,30,30
MAGDALENA,otras actividades de enfermeria,otras actividades,2016-08-01,114,114
MAIRANA,otras actividades de enfermeria,otras actividades,2016-08-01,675,675
MALLA,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
MAPIRI,otras actividades de enfermeria,otras actividades,2016-08-01,2,2
MECAPACA,otras actividades de enfermeria,otras actividades,2016-08-01,111,111
MINEROS,otras actividades de enfermeria,otras actividades,2016-08-01,143,143
MIZQUE,otras actividades de enfermeria,otras actividades,2016-08-01,1825,1825
MOCOMOCO,otras actividades de enfermeria,otras actividades,2016-08-01,8,8
MOJOCOYA,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2016-08-01,70,70
MONTERO,otras actividades de enfermeria,otras actividades,2016-08-01,35802,35802
MOROCHATA,otras actividades de enfermeria,otras actividades,2016-08-01,8,8
OCURI,otras actividades de enfermeria,otras actividades,2016-08-01,2,2
OKINAWA,otras actividades de enfermeria,otras actividades,2016-08-01,53,53
OMEREQUE,otras actividades de enfermeria,otras actividades,2016-08-01,84,84
ORURO,otras actividades de enfermeria,otras actividades,2016-08-01,24158,24158
PADCAYA,otras actividades de enfermeria,otras actividades,2016-08-01,16,16
PADILLA,otras actividades de enfermeria,otras actividades,2016-08-01,750,750
PAILON,otras actividades de enfermeria,otras actividades,2016-08-01,115,115
PALCA,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2016-08-01,152,152
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2016-08-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2016-08-01,141,141
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2016-08-01,8,8
PATACAMAYA,otras actividades de enfermeria,otras actividades,2016-08-01,12,12
PAZÑA,otras actividades de enfermeria,otras actividades,2016-08-01,38,38
POCOATA,otras actividades de enfermeria,otras actividades,2016-08-01,21,21
POCONA,otras actividades de enfermeria,otras actividades,2016-08-01,128,128
POJO (CBBA),otras actividades de enfermeria,otras actividades,2016-08-01,21,21
POOPO,otras actividades de enfermeria,otras actividades,2016-08-01,87,87
PORCO,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
POROMA,otras actividades de enfermeria,otras actividades,2016-08-01,32,32
PORONGO,otras actividades de enfermeria,otras actividades,2016-08-01,43,43
PORTACHUELO,otras actividades de enfermeria,otras actividades,2016-08-01,859,859
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2016-08-01,15,15
POTOSI,otras actividades de enfermeria,otras actividades,2016-08-01,45678,45678
PRESTO,otras actividades de enfermeria,otras actividades,2016-08-01,9,9
PUCARA,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
PUCARANI,otras actividades de enfermeria,otras actividades,2016-08-01,12,12
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2016-08-01,6,6
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2016-08-01,19,19
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2016-08-01,37,37
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2016-08-01,10,10
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2016-08-01,212,212
PUERTO RICO,otras actividades de enfermeria,otras actividades,2016-08-01,1000,1000
PUERTO SILES,otras actividades de enfermeria,otras actividades,2016-08-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2016-08-01,334,334
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2016-08-01,74,74
PUNA,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
PUNATA,otras actividades de enfermeria,otras actividades,2016-08-01,75,75
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2016-08-01,751,751
QUIME,otras actividades de enfermeria,otras actividades,2016-08-01,509,509
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2016-08-01,37,37
RAVELO,otras actividades de enfermeria,otras actividades,2016-08-01,3,3
REYES,otras actividades de enfermeria,otras actividades,2016-08-01,151,151
RIBERALTA,otras actividades de enfermeria,otras actividades,2016-08-01,67921,67921
ROBORE,otras actividades de enfermeria,otras actividades,2016-08-01,2008,2008
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2016-08-01,237,237
SABAYA,otras actividades de enfermeria,otras actividades,2016-08-01,4,4
SACABA,otras actividades de enfermeria,otras actividades,2016-08-01,4076,4076
