,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,17,0,8,0,25,25
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,5,0,1,0,6,6
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,4,0,1,0,5,5
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,10,0,2,0,12,12
SAN AGUSTIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,3,0,9,9
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,1,0,3,3
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,2,0,4,4
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,53,0,8,0,61,61
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,5,0,4,0,9,9
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,16,0,1,0,17,17
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,20,0,3,0,23,23
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,76,0,7,0,83,83
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,7,0,0,0,7,7
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,13,0,2,0,15,15
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,4,0,5,5
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,62,0,3,0,65,65
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,0,0,6,6
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,11,0,6,0,17,17
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,16,0,6,0,22,22
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,23,0,5,0,28,28
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,17,0,3,0,20,20
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,11,0,6,0,17,17
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,25,0,5,0,30,30
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,8,0,0,0,8,8
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,33,0,2,0,35,35
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,0,0,6,6
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,4,0,0,0,4,4
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,8,0,1,0,9,9
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,8,0,2,0,10,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,861,0,85,0,946,946
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,7,0,0,0,7,7
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,19,0,0,0,19,19
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,2,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,7,0,1,0,8,8
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,7,0,1,0,8,8
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,3,0,6,6
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,32,0,0,0,32,32
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,3,0,4,4
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,63,0,33,0,96,96
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,2,0,3,3
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,4,0,0,0,4,4
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,11,0,17,17
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,98,0,22,0,120,120
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,18,0,3,0,21,21
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,5,0,3,0,8,8
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,14,0,15,0,29,29
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,4,0,1,0,5,5
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,5,0,5,0,10,10
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,207,0,48,0,255,255
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,10,0,6,0,16,16
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,1,0,7,7
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,8,0,1,0,9,9
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,6,0,3,0,9,9
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,12,0,5,0,17,17
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,15,0,27,0,42,42
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,3,0,4,4
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,19,0,7,0,26,26
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,35,0,16,0,51,51
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,94,0,16,0,110,110
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,43,0,1,0,44,44
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,2,0,2,2
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,5,0,6,6
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,5,0,8,8
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,14,0,1,0,15,15
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,7,0,0,0,7,7
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,12,0,16,0,28,28
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,11,0,2,0,13,13
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,46,0,9,0,55,55
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,5,0,8,8
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,1,0,4,0,5,5
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,45,0,6,0,51,51
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,10,0,0,0,10,10
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,116,0,28,0,144,144
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,9,0,0,0,9,9
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,40,0,0,0,40,40
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,35,0,35,0,70,70
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,46,0,6,0,52,52
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,5,0,8,8
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,86,0,9,0,95,95
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,0,0,3,3
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,15,0,23,0,38,38
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,2,0,0,0,2,2
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,0,0,3,3
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,3,0,4,0,7,7
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-06-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,1,0,3,3
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,10,0,1,0,11,11
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,22,0,4,0,26,26
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,16,0,11,0,27,27
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,14,0,0,0,14,14
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,3,0,11,11
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,2,0,4,4
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,5,0,3,0,8,8
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,2,0,2,2
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,1,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,50,0,2,0,52,52
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,0,0,3,3
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,1,0,5,5
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,9,0,1,0,10,10
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,16,0,22,22
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,25,0,0,0,25,25
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,1,0,2,2
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,21,0,0,0,21,21
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,20,0,8,0,28,28
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,1,0,3,3
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,1,0,7,7
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,7,0,1,0,8,8
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,0,0,4,4
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,0,0,3,3
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,5,0,9,9
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,1,0,3,3
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,0,0,8,8
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,87,0,4,0,91,91
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,1,0,3,3
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,2,0,2,2
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,0,0,2,2
CHACARILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,43,0,8,0,51,51
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,0,0,4,4
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,4,0,12,12
CHARAÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,1,0,1,1
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,0,0,8,8
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,3,0,9,9
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,0,0,6,6
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,11,0,4,0,15,15
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,7,0,8,8
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,2,0,6,6
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,11,0,2,0,13,13
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,40,0,11,0,51,51
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,18,0,7,0,25,25
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,202,0,25,0,227,227
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,2,0,6,6
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,0,0,8,8
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,12,0,5,0,17,17
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,0,0,6,6
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,5,0,7,7
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,4,0,5,5
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,5,0,13,13
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,5,0,3,0,8,8
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,0,0,3,3
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,8,0,1,0,9,9
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,34,0,8,0,42,42
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,0,0,3,3
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,1,0,1,1
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,3,0,7,7
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,3,0,3,3
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,620,0,247,0,867,867
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,41,0,4,0,45,45
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,0,0,4,4
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,51,0,87,0,138,138
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,5,0,0,0,5,5
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,1,0,1,1
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,1,0,4,4
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,6,0,0,0,6,6
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,15,0,5,0,20,20
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,7,0,3,0,10,10
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,15,0,5,0,20,20
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,1,0,5,5
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,86,0,8,0,94,94
HUACARAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,7,0,1,0,8,8
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,0,0,2,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,0,0,2,2
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,4,0,4,4
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,3,0,0,0,3,3
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,2,0,4,0,6,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,0,0,2,0,2,2
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,3,0,7,7
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,4,0,1,0,5,5
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-07-01,0,89,0,4,0,93,93
