,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
LICOMA PAMPA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,2,0,0,1,2,3
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,0,0,0,1,0,1
OCURI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,1,0,1,0,1
ORURO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,11,24,16,29,27,53,80
PAILON,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,1,1,1,1,2
PAPEL PAMPA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,0,0,0,2,0,2
PORCO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,4,14,0,0,4,14,18
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,4,0,0,2,4,6
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,29,93,2,10,31,103,134
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,0,0,0,1,0,1
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,1,1,0,0,1,1,2
SORATA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,5,0,0,2,5,7
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,12,0,7,0,19,19
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,1,0,0,0,1,1
YACO,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-11-01,2,10,1,0,3,10,13
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,3,0,0,1,3,4
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,1,0,2,2
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,3,0,0,0,3,3
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,2,0,3,0,3
BOLPEBRA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,2,1,0,0,2,1,3
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,8,0,0,0,8,8
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,2,0,1,1,3,4
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,2,0,0,0,2,0,2
COROICO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,1,0,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,59,120,16,31,75,151,226
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,2,0,0,1,2,3
HUACHACALLA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
ICHOCA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,5,1,0,0,5,1,6
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,0,0,1,0,1,1
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,13,31,19,39,32,70,102
LICOMA PAMPA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,0,1,1,1,1,2
MECAPACA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,0,0,1,0,1,1
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,2,8,15,8,17,25
ORURO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,66,131,1,2,67,133,200
PAMPA GRANDE,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,4,3,0,0,4,3,7
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,3,6,0,0,3,6,9
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,5,0,0,1,5,6
QUIABAYA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,3,0,0,0,3,3
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,14,44,9,4,23,48,71
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,3,6,1,2,4,8,12
TORO TORO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,3,0,0,0,3,3
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,0,2,0,0,0,2,2
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
YACO,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,12,0,0,1,12,13
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2023-12-01,1,0,0,0,1,0,1
