,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,2,8,1,9,3,12
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,0,4,3,6,3,9
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,5,0,0,1,5,6
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,4,4,4,5,8,13
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,9,21,5,22,14,36
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,7,0,0,2,7,9
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,1,0,0,2,1,3
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,6,11,13,19,19,30,49
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,3,1,0,1,3,4
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,31,44,0,1,31,45,76
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,1,0,2,0,2
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,0,5,0,6,6
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,2,1,4,3,6,9
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,6,12,3,2,9,14,23
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,1,0,1,1,2,3
TARACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,0,0,2,0,2,2
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,1,0,0,2,1,3
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,16,120,109,26,125,146,271
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,0,0,0,2,0,2
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,5,14,17,39,22,53,75
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,0,1,0,1,0,1
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,3,4,3,5,8
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,3,0,1,0,4,4
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,9,8,4,28,13,36,49
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,6,1,5,3,11,14
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,0,1,1,1,2
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,1,5,2,5,7
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,4,8,4,9,13
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,2,1,7,1,9,10
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,10,9,0,2,10,11,21
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,8,9,3,9,11,20
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,18,117,54,31,72,148,220
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,8,43,9,4,17,47,64
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,0,2,0,2,0,2
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,5,7,7,5,12,12,24
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,13,0,2,2,15,17
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,1,0,1,1,2
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,6,15,1,0,7,15,22
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,3,1,3,3,6,9
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,41,13,0,15,41,56
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,6,22,32,1,38,23,61
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,1,2,2,2,4
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,6,0,2,2,8,10
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,12,52,53,34,65,86,151
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,1,0,0,2,1,3
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,29,4,0,6,29,35
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,2,22,14,21,16,43,59
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,3,4,0,1,3,5,8
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,40,69,10,10,50,79,129
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,9,44,2,4,11,48,59
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,5,9,21,17,26,26,52
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,12,22,25,11,37,33,70
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-07-01,0,3,0,0,0,3,3
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,13,15,12,18,25,43
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,39,0,0,3,39,42
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,9,14,3,4,12,18,30
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,10,5,7,6,17,23
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,8,10,9,11,20
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,1,1,2,2,4
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,6,5,6,6,12
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,2,0,2,0,2
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,12,2,6,2,18,20
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,3,3,3,4,7
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,7,5,3,6,10,11,21
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,7,13,7,5,14,18,32
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,4,1,0,3,4,7
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,9,25,27,35,36,60,96
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,10,4,1,7,11,18
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,13,6,11,10,24,34
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,19,2,4,5,23,28
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,8,3,8,3,11
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,9,14,0,0,9,14,23
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,7,0,1,0,8,8
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,1,1,1,2
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,0,4,1,6,1,7
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,15,0,5,0,20,20
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,8,26,10,6,18,32,50
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,4,7,4,10,14
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,11,0,2,4,13,17
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,6,0,0,1,6,7
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,4,11,13,12,17,29
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,8,14,3,2,11,16,27
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,5,5,5,7,12
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,2,0,3,3
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,15,0,1,6,16,22
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,12,89,6,4,18,93,111
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,5,15,0,0,5,15,20
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,5,1,1,1,6,7
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,2,0,0,1,2,3
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,0,2,0,4,4
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,22,53,5,56,27,83
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,0,1,0,1,1
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,11,2,16,6,27,33
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,0,1,1,2,1,3
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,11,0,1,0,12,12
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,15,10,13,16,28,44
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,2,1,2,3
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,2,0,0,1,2,3
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,7,0,0,0,7,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,14,6,9,7,23,30
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,0,2,5,3,5,8
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,0,12,13,16,13,29
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,8,0,2,0,10,10
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,5,1,5,4,10,14
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,12,40,105,41,117,81,198
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,8,9,8,13,16,29
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,126,470,428,471,554,941,1495
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,7,21,48,42,55,63,118
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,9,5,1,2,10,7,17
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,12,21,54,11,66,32,98
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,6,0,0,0,6,6
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,2,0,0,1,2,3
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,5,0,0,1,5,6
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,9,0,10,0,19,19
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,4,7,8,7,12,19
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,24,18,2,20,26,46
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,9,14,9,17,26
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,10,0,2,1,12,13
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,4,3,4,3,7
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,7,0,5,3,12,15
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,4,0,7,7
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,6,0,0,2,6,8
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,10,1,5,1,15,16
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,2,0,1,6,3,9
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,17,9,17,9,26
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,81,617,261,323,342,940,1282
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,6,0,2,2,8,10
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,2,0,0,2,2,4
EL TORNO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,0,0,1,1,2
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,8,10,0,0,8,10,18
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,3,2,0,3,3,6
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,10,41,12,27,22,68,90
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,0,0,1,1,2
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,0,0,0,1,0,1
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,4,1,2,1,6,7
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,0,4,0,4,4
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,156,175,157,176,333
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,2,5,0,6,2,8
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,4,0,0,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,18,2,4,6,22,28
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,3,0,0,1,3,4
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,10,34,28,38,38,76
GUAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,3,0,0,2,3,5
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,37,41,61,44,98,142
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,7,0,2,0,9,9
HUACARAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,2,0,2,0,2
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,0,7,18,8,18,26
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,1,0,0,2,1,3
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,1,0,2,2
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,3,0,0,2,3,5
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,8,0,1,0,9,9
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,4,4,4,4,8
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,4,1,4,3,8,11
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,8,24,23,28,31,59
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,11,11,23,17,34,51
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,0,0,0,2,2
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,24,0,1,1,25,26
LA GUARDIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,3,11,18,17,21,38
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,109,387,146,179,255,566,821
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,11,0,0,4,11,15
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,8,59,32,74,40,133,173
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,5,1,1,1,6,7
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,5,0,0,0,5,5
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,8,24,10,25,18,43
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,6,8,6,8,14
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,5,0,1,0,6,6
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,7,0,1,0,8,8
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,14,2,3,2,17,19
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,6,2,46,40,52,42,94
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,4,0,0,0,4,4
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,2,0,0,1,2,3
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,16,161,159,126,175,287,462
MORO MORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,1,1,1,2
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,0,0,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,3,2,0,3,3,6
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,8,9,8,9,17
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,5,8,18,11,23,34
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,4,0,3,1,7,8
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,5,7,5,8,13
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,62,226,36,38,98,264,362
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,3,11,0,2,3,13,16
PADILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,15,3,0,4,15,19
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,7,0,1,4,8,12
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,0,1,0,1
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,1,1,1,1,2
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,24,2,16,4,40,44
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,3,0,3,0,6,6
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,2,6,3,8,5,13
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,11,1,11,1,12
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,14,0,5,0,19,19
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,4,1,4,2,6
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,8,39,0,0,8,39,47
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,25,8,25,9,34
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,55,241,27,20,82,261,343
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,10,12,10,14,20,34
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,0,3,0,3,3
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,1,1,0,1,1,2
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,4,0,0,1,4,5
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,14,1,7,5,21,26
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,2,4,6,4,8,8,16
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,0,0,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,12,8,1,3,13,11,24
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,16,49,35,39,51,88,139
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,1,10,1,5,2,15,17
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-08-01,4,17,15,32,19,49,68
