,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,31,41,66,91,97,132,229
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,5,5,6,18,11,23,34
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,0,2,2,0,2,2,4
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,5,7,52,64,57,71,128
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,342,471,198,238,540,709,1249
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,8,2,7,6,15,8,23
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,9,3,29,34,38,37,75
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,26,22,34,41,60,63,123
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,44,60,102,118,146,178,324
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,6,7,44,37,50,44,94
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,4,6,17,13,21,19,40
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,9,11,27,40,36,51,87
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,491,572,312,326,803,898,1701
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,20,19,45,55,65,74,139
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,21,20,32,24,53,44,97
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,36,38,54,63,90,101,191
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,3,3,34,45,37,48,85
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,10,9,57,44,67,53,120
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,46,36,45,44,91,80,171
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,5,5,0,0,5,5,10
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,2,1,17,28,19,29,48
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,8,16,8,5,16,21,37
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,14,15,9,17,23,32,55
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,1,1,6,4,7,5,12
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,4,14,37,41,41,55,96
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,2,1,5,5,7,6,13
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,13,16,85,93,98,109,207
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,23,19,53,55,76,74,150
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,7,7,0,0,7,7,14
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,1,1,1,0,2,1,3
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,84,67,51,61,135,128,263
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,98,89,44,72,142,161,303
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,3,2,19,21,22,23,45
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,9,4,21,21,30,25,55
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,8,9,17,17,25,26,51
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,18,21,53,106,71,127,198
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,43,49,36,47,79,96,175
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,53,61,40,27,93,88,181
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,16,21,15,15,31,36,67
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,53,59,111,101,164,160,324
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,12,11,31,28,43,39,82
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,14,11,23,30,37,41,78
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,92,88,65,56,157,144,301
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,0,0,0,1,0,1,1
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,10,21,26,29,36,50,86
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,19,10,6,10,25,20,45
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,131,91,193,165,324,256,580
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,36,50,30,33,66,83,149
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,52,72,39,41,91,113,204
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,40,42,90,130,130,172,302
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,0,1,12,12,12,13,25
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,0,0,3,4,3,4,7
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,134,171,68,84,202,255,457
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,9,4,19,15,28,19,47
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,191,200,193,213,384,413,797
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,7,14,35,42,42,56,98
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,2,2,1,2,3,4,7
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,28,11,37,29,65,40,105
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,6,4,7,6,13,10,23
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,20,30,43,47,63,77,140
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,5,6,58,84,63,90,153
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-06-01,4,4,26,25,30,29,59
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,2,8,12,9,14,23
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,35,22,65,66,100,88,188
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,29,19,3,1,32,20,52
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,19,18,54,48,73,66,139
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,3,0,2,0,5,5
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,20,9,22,14,42,23,65
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,14,15,106,130,120,145,265
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,5,5,3,4,8,9,17
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,6,2,6,2,8
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,12,14,7,9,19,23,42
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,0,1,0,1,1
ARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,7,15,8,24,15,39,54
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,2,12,17,12,19,31
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,16,8,4,0,20,8,28
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,3,3,3,4,6,10
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,13,21,8,12,21,33,54
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,3,17,28,18,31,49
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,6,10,66,73,72,83,155
AZURDUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,11,9,0,1,11,10,21
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,18,14,36,43,54,57,111
BAURES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,5,0,0,2,5,7
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,0,9,8,11,8,19
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,1,1,0,1,1,2
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,27,21,4,0,31,21,52
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,17,9,30,43,47,52,99
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,35,32,32,37,67,69,136
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,2,1,1,4,3,7
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,12,6,6,6,18,12,30
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,6,11,80,69,86,80,166
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,4,5,3,9,7,16
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,9,4,10,8,19,12,31
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,45,35,45,35,80
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,14,12,13,15,27,27,54
CAMARGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,0,2,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,24,23,22,22,46,45,91
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,2,6,8,8,10,18
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,15,20,11,12,26,32,58
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,13,9,13,5,26,14,40
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,98,72,31,16,129,88,217
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,12,6,7,10,19,29
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,1,5,4,5,5,10
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,1,0,0,1,1,2
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,2,0,0,2,2,4
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,1,12,12,15,13,28
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,12,8,15,25,27,33,60
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,5,4,12,23,17,27,44
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,19,25,6,10,25,35,60
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,1,12,12,13,13,26
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,2,0,0,1,2,3
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,11,11,17,8,28,19,47
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,0,1,0,2,0,2
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,3,5,8,7,11,18
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,10,8,21,15,31,23,54
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,6,7,17,15,23,22,45
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,3,23,12,26,15,41
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,19,22,24,36,43,58,101
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,6,8,6,8,14
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,31,22,89,78,120,100,220
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,34,33,36,26,70,59,129
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,419,458,203,270,622,728,1350
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,4,23,28,26,32,58
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,48,21,9,8,57,29,86
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,2,1,1,4,3,7
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,14,22,41,26,55,81
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,4,0,1,1,5,6
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,11,12,27,32,38,44,82
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,25,40,3,6,28,46,74
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,8,2,53,70,61,72,133
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,0,7,6,8,6,14
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,6,5,6,5,11
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,1,4,3,6,4,10
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,4,12,7,16,11,27
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,10,10,24,19,34,29,63
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,3,7,7,9,10,19
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,6,7,3,1,9,8,17
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,2,12,16,16,18,34
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,1,10,14,12,15,27
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,12,15,0,1,12,16,28
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,1,7,9,7,10,17
CUEVO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,3,2,2,2,5,7
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,20,20,17,16,37,36,73
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,3,11,10,11,13,24
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,2,3,11,4,13,17
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,3,2,3,2,5
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,332,391,278,258,610,649,1259
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,0,1,0,1,1
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,2,1,5,4,7,11
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,35,32,19,14,54,46,100
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,21,19,4,5,25,24,49
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,29,15,23,26,52,41,93
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,30,28,44,42,74,70,144
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,3,2,3,2,6,4,10
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,6,1,6,1,7
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,8,7,8,7,15
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,0,11,10,13,10,23
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,1,14,15,14,16,30
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,10,6,13,10,23,33
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,11,13,28,27,39,40,79
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,9,18,57,43,66,61,127
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,7,6,9,15,16,21,37
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,36,21,31,14,67,35,102
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,4,2,6,6,10,8,18
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,1,0,1,1,2,3
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,13,3,11,6,24,9,33
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,5,5,19,23,24,28,52
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,1,14,19,15,20,35
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,3,0,0,2,3,5
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,1,2,10,7,11,9,20
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,2,1,20,24,22,25,47
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,7,6,4,3,11,9,20
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,14,10,37,32,51,42,93
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,5,7,49,37,54,44,98
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,8,3,1,0,9,3,12
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,19,9,21,24,40,33,73
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,28,18,10,8,38,26,64
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,47,55,12,11,59,66,125
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,779,1025,637,456,1416,1481,2897
LA RIVERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,0,0,3,6,3,6,9
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,16,15,34,32,50,47,97
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,5,1,6,5,11,6,17
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,24,31,62,80,86,111,197
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-07-01,7,10,8,10,15,20,35
