,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,7,0,2,0,9,9
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,2,2,2,2,4
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,9,34,0,0,9,34,43
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,104,311,178,177,282,488,770
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,12,22,12,9,24,31,55
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,6,0,0,1,6,7
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,1,0,2,1,3
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,3,0,0,5,3,8
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,3,1,1,2,4,6
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,6,1,3,3,9,12
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,3,0,1,0,4,4
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,12,4,6,8,18,26
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,0,1,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,40,71,24,45,64,116,180
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,3,1,4,5
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,8,6,0,0,8,6,14
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,29,46,38,76,67,122,189
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,7,0,0,1,7,8
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,5,0,5,1,10,11
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,4,0,0,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,0,1,0,1,1
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,6,2,3,4,9,13
QUIABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,29,41,1,3,30,44,74
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,4,0,0,1,4,5
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,1,0,1,1,2
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,3,0,0,3,3,6
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,19,24,1,3,20,27,47
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,1,0,3,3
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,3,0,1,5,4,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,6,0,0,2,6,8
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,4,0,0,4,4,8
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,2,0,0,3,2,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,7,7,0,0,7,7,14
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,11,59,0,0,11,59,70
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,5,0,0,0,5,5
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,6,1,0,0,6,1,7
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,7,0,0,4,7,11
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,0,1,1,2
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,9,5,0,0,9,5,14
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,2,0,3,3
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,19,1,2,5,21,26
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,140,274,12,28,152,302,454
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,3,3,3,4,7
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,6,0,0,0,6,6
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,3,2,0,3,3,6
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,8,0,0,2,8,10
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,2,1,0,2,2,4
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,36,48,37,130,73,178,251
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,3,0,0,0,3,3
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
TARACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,1,1,2,2,4
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,22,61,22,53,44,114,158
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,7,1,0,5,7,12
TIAHUANACU,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,6,14,0,0,6,14,20
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,15,1,14,3,29,32
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,0,3,2,3,2,5
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,1,1,1,2
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,4,0,0,2,4,6
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,2,0,0,1,2,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,8,23,15,4,23,27,50
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,22,2,4,5,26,31
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,3,1,0,0,3,1,4
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,1,4,2,4,6
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,2,0,0,2,2,4
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,0,0,0,2,0,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,4,8,1,0,5,8,13
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,1,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,5,18,5,15,10,33,43
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,9,0,0,1,9,10
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,0,1,0,3,0,4,4
WALDO BALLIVIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,1,0,3,1,4,5
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,4,0,0,2,4,6
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,6,16,1,8,7,24,31
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,4,0,0,1,4,5
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,7,13,0,0,7,13,20
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,2,4,0,0,2,4,6
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-10-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,0,0,0,2,0,2
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,5,7,0,0,5,7,12
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,2,0,0,3,2,5
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,1,7,1,8,9
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,6,0,0,0,6,6
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,1,12,1,13,14
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,5,0,0,2,5,7
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,3,0,0,2,3,5
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,4,0,0,1,4,5
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,4,4,1,4,5,9
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,2,0,0,2,2,4
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,10,15,0,0,10,15,25
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,7,0,1,0,8,8
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,9,29,2,11,11,40,51
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,5,23,114,24,119,143
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,8,12,2,3,10,15,25
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,1,0,0,3,1,4
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,5,0,0,1,5,6
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,1,1,1,1,2
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,17,34,0,0,17,34,51
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,13,1,0,1,13,14
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,40,82,31,92,71,174,245
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,5,4,0,0,5,4,9
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,2,0,0,2,2,4
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,1,1,2,1,3
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
GAIOC JATUN AYLLU YURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,8,15,0,0,8,15,23
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,1,0,0,2,1,3
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,4,11,4,11,15
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,7,2,9,5,16,21
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,8,0,0,2,8,10
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,4,0,0,1,4,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,17,22,0,0,17,22,39
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,53,155,80,125,133,280,413
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,1,2,1,4,5
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,6,26,0,2,6,28,34
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,2,3,3,3,6
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,7,11,3,12,10,23,33
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,1,1,1,1,2
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,18,41,19,52,37,93,130
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,4,7,0,0,4,7,11
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,2,1,2,3
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,1,0,2,2
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,6,15,1,2,7,17,24
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,1,0,0,2,1,3
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,0,1,2,3,2,5
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,15,28,0,1,15,29,44
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,28,59,5,11,33,70,103
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,1,0,0,2,1,3
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,7,23,0,3,7,26,33
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,1,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,1,1,2,3
SAN ANTONIO DE ESMORUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,5,1,0,0,5,1,6
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,3,0,0,1,3,4
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,4,0,0,0,4,4
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,4,0,0,0,4,4
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,6,20,0,0,6,20,26
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,8,0,0,2,8,10
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,1,0,0,1,1,2
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,2,0,0,3,2,5
