,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,4,0,0,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,1,4,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,8,16,1,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,9,5,0,2,16
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,16,21,1,3,41
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,64,61,4,4,133
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,2,8,5,21
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,21,18,7,14,60
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,0,3,1,7
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,49,61,79,46,235
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,5,2,1,1,9
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,8,5,2,0,15
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,4,4,5,2,15
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,10,10,0,0,20
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,100,105,4,8,217
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,18,13,2,1,34
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,12,19,3,1,35
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,2,0,0,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,112,86,19,15,232
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,0,1,0,3
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,11,8,7,10,36
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,8,5,0,0,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,7,2,2,12
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,9,8,0,0,17
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,2,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,15,8,0,1,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,0,1,0,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,0,2,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,5,2,3,12
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,10,6,0,1,17
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,50,31,1,1,83
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,10,1,1,14
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,16,15,0,0,31
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,18,24,7,13,62
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,59,57,12,10,138
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,5,0,0,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,18,14,0,0,32
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,11,0,0,17
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,19,16,1,2,38
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,7,3,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,38,42,7,5,92
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,3,4,3,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,12,14,1,1,28
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,12,9,14,9,44
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,21,8,10,3,42
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,13,13,7,3,36
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,4,0,0,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,12,12,4,0,28
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,9,6,8,10,33
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,5,3,0,0,8
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,5,4,5,21
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,0,0,0,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,2,0,0,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,0,2,3,5
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,1,3,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,3,2,2,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,8,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,19,13,5,5,42
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1266,1140,31,41,2478
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,15,10,0,0,25
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,9,10,1,0,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,1,0,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,0,0,0,1
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,1,3,10
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,4,0,2,8
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,1,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,1,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,4,1,0,8
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,10,7,2,0,19
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,27,24,0,1,52
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,4,1,3,15
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,0,0,4
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,50,51,2,3,106
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,3,1,3,7
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,4,3,2,15
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,5,9,3,2,19
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,200,195,2,2,399
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,6,0,1,9
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,3,4,1,10
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,0,3,3,8
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,12,9,6,9,36
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,10,4,2,23
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,1,1,8
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,8,2,0,16
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,127,126,4,3,260
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,6,4,0,17
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,10,9,0,1,20
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,8,6,0,0,14
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,4,6,14
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,6,2,0,15
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,46,34,2,11,93
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,11,15,2,5,33
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,1,2,2,5
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,3,2,0,11
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,2,0,1,6
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,3,4,4,13
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,0,1,1,2
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,6,2,3,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,19,14,1,1,35
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,0,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,110,115,0,1,226
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,28,28,1,3,60
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,5,1,0,8
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,5,6,0,0,11
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,10,12,5,3,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,7,6,0,1,14
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,8,0,0,14
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,32,19,0,3,54
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,1,0,3,7
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,6,10,1,0,17
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,37,30,5,7,79
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,1,5,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,4,4,14
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,29,28,4,3,64
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,1,0,1,2
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,8,2,0,0,10
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,1,1,1,5
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,77,77,8,17,179
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,0,0,6
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,23,21,1,0,45
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,29,27,15,16,87
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,5,3,0,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,4,1,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,127,138,4,3,272
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,2,2,0,6
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,60,70,3,8,141
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,1,1,0,5
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,4,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,29,23,25,16,93
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,3,3,0,0,6
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,2,6,2,1,11
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,1,1,1,2,5
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,0,2,0,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-08-01,4,2,1,3,10
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,3,1,0,7
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,16,20,3,5,44
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,18,15,0,0,33
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,10,8,3,30
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,0,1,3,4
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,0,1,0,1
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,6,0,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,2,0,1,7
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,0,1,6
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,0,3,8
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,15,8,5,4,32
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,3,0,4
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,8,10,1,3,22
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,12,12,4,2,30
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,4,7,1,21
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,34,18,9,2,63
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,8,8,2,2,20
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,5,1,0,1,7
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,0,2,7
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,1,1,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,10,9,11,36
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,5,2,3,11
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,15,0,1,23
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,0,0,0,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,1,1,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,0,3,0,5
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,19,16,1,0,36
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,16,13,4,7,40
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,2,1,0,6
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,1,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,0,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,10,6,0,0,16
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,11,12,14,13,50
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,4,1,0,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,4,2,2,15
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,14,0,0,21
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,2,1,1,6
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,5,0,0,7
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,6,2,2,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,1,1,3
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,18,17,3,2,40
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,16,18,0,0,34
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,0,1,2,7
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,8,9,2,0,19
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,31,38,2,4,75
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,13,0,2,24
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,4,0,0,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,1,1,3,8
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,0,0,1,3
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,25,28,12,4,69
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,1,1,0,6
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,14,14,16,24,68
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,2,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,7,0,3,16
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,20,20,1,6,47
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,0,1,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,12,4,0,25
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,5,1,3,1,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,4,2,1,10
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,4,8,4,19
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,13,8,1,3,25
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,39,38,12,5,94
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,8,6,7,5,26
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,495,475,12,11,993
COIPASA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,2,0,0,3
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,37,23,1,0,61
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,9,0,1,19
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,0,0,0,2
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,22,17,4,0,43
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,2,0,1,10
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,10,8,3,4,25
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,6,0,0,13
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,7,12,2,2,23
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,1,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,16,6,0,0,22
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,14,25,1,5,45
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,1,1,1,9
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,17,8,0,1,26
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,0,0,5
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,12,3,1,22
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,6,6,0,0,12
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,9,6,2,2,19
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,72,70,11,11,164
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,18,9,2,0,29
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,0,1,1,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,0,1,0,0,1
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,5,9,2,4,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,2,0,0,3
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,2,1,0,6
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,0,0,1
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,595,541,76,68,1280
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,1,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,10,9,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,5,2,2,10
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,44,35,0,2,81
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,2,1,2,8
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,10,9,2,3,24
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,42,33,1,2,78
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,1,2,0,6
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,3,4,0,0,7
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,2,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,4,13,2,0,19
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,2,3,7,4,16
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,11,14,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-09-01,5,3,2,2,12
