,group,variable,month,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS FUERA,ANTIROTAVIRÍCA 2DA DOSIS FUERA,TOTALES
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,26,32,6,3,67
TURCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,1,2,0,0,3
UMALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,3,1,0,1,5
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,15,5,2,0,22
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,7,8,2,0,17
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,3,6,0,0,9
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,13,12,1,0,26
VACAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,1,6,1,2,10
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,8,3,1,0,12
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,35,33,7,2,77
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,2,1,4,3,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,1,5,4,5,15
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,32,35,3,3,73
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,2,0,1,0,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,3,3,2,1,9
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,1,4,0,1,6
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,68,66,7,11,152
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,12,4,1,0,17
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,18,20,1,0,39
VINTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,20,17,22,16,75
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,3,6,0,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,101,98,0,2,201
YACO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,2,2,0,0,4
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,63,45,3,5,116
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,6,6,0,1,13
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,2,6,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,20,31,11,13,75
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,2,0,1,0,3
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,4,5,2,2,13
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,1,0,0,1,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-06-01,3,1,1,0,5
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,0,2,5
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,17,5,3,38
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,26,10,1,1,38
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,11,2,2,25
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,0,2,2
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,5,1,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,6,2,2,11
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,0,1,0,3
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,1,2,9
APOLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,8,3,3,25
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,3,1,5
ARANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,6,1,2,12
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,19,18,4,6,47
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,6,1,2,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,21,21,9,13,64
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,8,9,0,0,17
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,6,0,0,10
AYATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,2,1,6
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,5,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,17,6,4,38
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,7,2,2,18
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,12,16,4,3,35
BAURES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,2,3,2,12
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,1,4,1,6
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,31,23,1,0,55
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,19,15,6,6,46
BOLIVAR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,1,1,0,6
BOLPEBRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,3,0,0,3
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,5,0,0,6
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,11,1,0,23
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,18,17,6,5,46
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,4,2,7,20
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,1,1,6
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,11,0,0,21
CALACOTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,4,1,0,5
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,6,0,2,14
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,4,0,0,8
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,1,2
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,19,23,1,1,44
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,16,20,0,1,37
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,4,0,0,5
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,15,12,1,1,29
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,32,35,2,2,71
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,10,2,1,22
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,8,1,1,12
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,5,7,5,18
CATACORA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,19,18,9,3,49
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,3,1,0,9
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,16,5,7,41
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,0,0,4
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,6,1,1,21
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,21,15,6,7,49
CHIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,12,6,1,30
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,2,0,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,1,3,6,16
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,3,4,7,23
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,12,2,2,25
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,39,40,6,6,91
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,4,7,7,32
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,423,401,8,8,840
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,22,19,0,0,41
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,6,1,0,12
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,1,0,4
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,20,1,1,33
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,3,3,2,13
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,4,1,5,19
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,7,0,0,12
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,5,6,1,17
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,15,2,1,25
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,3,1,0,4
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,15,17,19,65
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,5,2,4,14
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,13,1,0,23
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,2,1,2,5
COROICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,8,7,0,4,19
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,0,0,6
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,12,4,2,31
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,66,79,10,6,161
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,15,8,0,1,24
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,0,1,1
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,0,2,5
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,9,3,2,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,0,0,4
CURVA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,0,0,6
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,458,401,131,167,1157
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,0,0,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,9,9,3,35
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,5,0,1,8
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,34,48,2,0,84
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,1,1,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,22,15,1,1,39
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,47,50,4,0,101
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,0,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,3,0,0,9
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,2,1,8,13
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,13,1,1,21
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,3,8,3,16
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,8,0,2,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,7,2,0,13
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,6,0,5,22
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,1,1,0,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,25,37,2,1,65
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,8,14,1,0,23
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,2,0,0,5
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,0,2,2
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,14,2,3,32
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,3,0,0,8
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,2,0,6
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,0,0,0,2
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,0,0,2,4
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,1,1,2,9
ICLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,0,3,0,7
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,6,2,1,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,3,0,4,8
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,9,5,2,20
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,9,2,0,24
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,5,1,6,18
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,11,0,0,18
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,32,26,6,3,67
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,111,89,5,4,209
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,329,341,6,3,679
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,9,0,4,16
LAJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,9,2,2,23
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,1,0,0,3
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,1,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,14,27,29,80
LLICA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,3,0,0,3
LORETO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,3,0,0,6
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,5,0,2,14
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,4,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,2,2,0,6
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,14,4,3,35
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,8,9,0,0,17
MALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,11,0,0,22
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,5,2,2,14
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,17,0,2,33
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,8,4,4,23
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,4,2,3,14
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,15,1,0,26
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,105,104,1,2,212
MORO MORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,1,0,0,4
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,3,4,8,17
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,0,1,0,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,1,2,5
OCURI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,4,5,8,23
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,10,15,1,2,28
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,1,4,4,11
ORURO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,202,209,6,6,423
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,5,11,0,1,17
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,6,0,1,10
PAILON,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,21,14,25,33,93
PALCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,12,6,1,4,23
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,28,1,3,46
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,1,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,5,0,0,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,0,3,1,0,4
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,1,0,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,20,8,1,4,33
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,2,1,0,4
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,2,5,0,0,7
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,12,5,9,9,35
POCONA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,1,8,2,14
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,11,9,0,2,22
POOPO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,4,0,1,6
PORCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,8,7,2,0,17
POROMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,6,2,5,26
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,8,1,0,12
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,12,11,1,1,25
PORVENIR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,3,7,12
POSTRER VALLE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,152,150,18,17,337
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,2,1,0,6
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,15,15,8,11,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,0,2,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,1,1,2,7
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,2,3
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,3,4,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,6,11,1,2,20
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,3,0,0,6
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,13,23,0,3,39
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,64,50,5,3,122
PUNA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,8,4,18
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,21,15,7,6,49
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,59,51,56,51,217
QUIME,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,9,5,3,1,18
QUIRUSILLAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,0,0,2
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,3,4,1,1,9
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,4,2,2,5,13
REYES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,7,6,1,0,14
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,86,80,14,15,195
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,14,13,0,0,27
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,19,25,0,1,45
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-07-01,1,1,1,0,3
