,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,13,3,2,27
AIQUILE,vacunaciones en menores de 1 ano,bcg,2021-08-01,16,9,5,4,34
ALCALA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,5,0,0,9
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,0,5,1,10
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,2,3
ANZALDO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,0,1,4
APOLO,vacunaciones en menores de 1 ano,bcg,2021-08-01,13,11,4,4,32
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,4,2,6
ARANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,5,0,1,12
ARBIETO,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,6,0,0,13
ARQUE,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,6,2,0,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,26,37,0,1,64
ATOCHA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,9,2,1,15
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,5,3,9
AYATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,1,4,2,9
AYO AYO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,2,1,2,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2021-08-01,11,9,5,14,39
AZURDUY,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,4,1,2,9
BATALLAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,5,5,3,17
BAURES,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,3,0,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,2,2,0,8
BERMEJO,vacunaciones en menores de 1 ano,bcg,2021-08-01,21,14,0,1,36
BETANZOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,5,5,9,29
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,5,2,9
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,0,3,3
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,0,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,6,0,0,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,14,19,21,63
CAIROMA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,3,4,3,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,1,2,5
CAJUATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,11,7,1,0,19
CALACOTO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,2,2,5
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,0,4,6,13
CAMARGO,vacunaciones en menores de 1 ano,bcg,2021-08-01,16,9,0,0,25
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,bcg,2021-08-01,37,22,0,1,60
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,11,12,0,1,24
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,2,3,8
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,13,2,1,26
CARANAVI,vacunaciones en menores de 1 ano,bcg,2021-08-01,40,44,2,1,87
CARAPARI,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,3,1,0,4
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,3,5,2,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,5,0,0,8
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,27,29,10,5,71
CHAQUI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,3,2,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2021-08-01,14,21,9,1,45
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,4,4,4,18
CHIMORE,vacunaciones en menores de 1 ano,bcg,2021-08-01,15,16,1,2,34
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,0,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2021-08-01,11,5,0,0,16
CHUMA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,7,4,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,5,3,10
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,10,6,18
CLIZA,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,18,2,0,38
COBIJA,vacunaciones en menores de 1 ano,bcg,2021-08-01,52,61,0,3,116
COCAPATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,6,6,10,29
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2021-08-01,591,556,2,7,1156
COIPASA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2021-08-01,25,17,1,0,43
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2021-08-01,6,4,7,3,20
COLOMI,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,7,1,2,18
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,0,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,9,5,7,28
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,2,7,13
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,6,10,2,25
COMANCHE,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,1,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,16,13,0,0,29
COMBAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,1,2
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2021-08-01,20,19,3,5,47
COPACABANA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,8,0,2,13
CORIPATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,11,0,0,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,2,3,5
COROICO,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,12,4,3,37
CORQUE,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,1,2
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,3,2,3,12
COTOCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,53,50,1,1,105
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,20,11,8,57
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,1,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,1,0,0,3
CULPINA,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,8,2,4,22
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,0,0,4
CURVA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,0,1,1
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,0,1,2,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2021-08-01,682,616,45,51,1394
EL CHORO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2021-08-01,6,6,1,0,13
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,3,0,4
EL TORNO,vacunaciones en menores de 1 ano,bcg,2021-08-01,39,28,2,2,71
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,10,1,0,19
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2021-08-01,27,21,0,1,49
ESCOMA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,3,0,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,1,2
EXALTACION,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,7,2,3,15
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,4,0,1,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,4,0,0,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2021-08-01,2,4,4,4,14
GUANAY,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,7,0,0,12
GUAQUI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,3,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2021-08-01,35,37,0,0,72
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,4,4,3,13
HUACARETA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,1,1,0,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2021-08-01,13,15,0,0,28
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
HUARINA,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,3,3,0,11
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,2,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,3,1,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,3,3,7
ICLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,2,3
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,5,0,5,20
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,3,1,8,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2021-08-01,10,7,0,1,18
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,1,6,12,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,1,6,3,13
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,35,32,2,11,80
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2021-08-01,46,57,0,0,103
LA PAZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,564,516,2,3,1085
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,1,0,5
LAJA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,7,1,0,15
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,16,33,36,93
LLICA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,1,3
LURIBAY,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,0,1,7
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,1,0,5
MACHARETI,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,3,0,1,6
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,12,0,2,20
MAIRANA,vacunaciones en menores de 1 ano,bcg,2021-08-01,13,11,0,0,24
MALLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,3,0,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2021-08-01,20,13,0,1,34
MECAPACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,3,1,2,14
MINEROS,vacunaciones en menores de 1 ano,bcg,2021-08-01,12,6,0,0,18
MIZQUE,vacunaciones en menores de 1 ano,bcg,2021-08-01,8,8,2,2,20
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,5,8,13
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,6,0,0,6
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2021-08-01,19,14,0,0,33
MONTERO,vacunaciones en menores de 1 ano,bcg,2021-08-01,165,183,1,1,350
MORO MORO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,5,6,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,1,1,4
OCURI,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,1,8,5,19
OKINAWA,vacunaciones en menores de 1 ano,bcg,2021-08-01,11,5,0,1,17
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,4,0,1,7
ORURO,vacunaciones en menores de 1 ano,bcg,2021-08-01,325,296,4,4,629
PADCAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,4,1,1,13
PADILLA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,8,0,0,11
PAILON,vacunaciones en menores de 1 ano,bcg,2021-08-01,19,26,17,12,74
PALCA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,6,8,6,24
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,16,1,5,40
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,1,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,0,0,6
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,1,0,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,21,21,0,2,44
PAZÑA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,0,1,1
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,5,4,10
POCOATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,12,14,30
POCONA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,3,1,4
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2021-08-01,5,10,3,3,21
POOPO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,0,0,2
PORCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,3,2,0,12
POROMA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,1,4,8,16
PORONGO,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,2,1,1,10
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2021-08-01,20,12,1,1,34
PORVENIR,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2021-08-01,232,234,2,12,480
PRESTO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,4,1,6
PUCARANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,6,15,12,42
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,2,1,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,2,5,10
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,4,0,1,5
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,4,4,0,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,0,1,7
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,5,0,0,10
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,20,0,1,30
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2021-08-01,73,81,2,1,157
PUNA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,5,5,3,13
PUNATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,43,38,1,4,86
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2021-08-01,136,98,10,8,252
QUIME,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,1,6,11
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,3,2,11
RAVELO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,6,4,3,15
REYES,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,9,0,0,18
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,125,128,5,5,263
ROBORE,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,13,0,0,23
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,25,8,2,53
SABAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,1,1,3
SACABA,vacunaciones en menores de 1 ano,bcg,2021-08-01,135,115,0,0,250
SACACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,7,8,12,37
SAIPINA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,3,0,0,5
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,2,0,0,5
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,0,2,8
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,3,1,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,5,2,1,12
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,3,0,0,5
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2021-08-01,35,49,8,5,97
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2021-08-01,11,13,0,0,24
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,20,16,0,0,36
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,22,5,9,54
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,49,45,1,3,98
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2021-08-01,18,14,0,0,32
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,6,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,11,11,1,1,24
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,0,0,3
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2021-08-01,26,25,6,4,61
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2021-08-01,7,0,3,1,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2021-08-01,4,9,1,2,16
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,13,20,8,7,48
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,10,9,2,4,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,7,1,1,14
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,9,0,0,15
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,13,9,6,35
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,3,2,9
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,8,11,21
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,1,1,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,0,1,1,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,0,0,1
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,2,0,0,5
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2021-08-01,15,17,1,5,38
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1311,1268,22,24,2625
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,7,0,0,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,3,1,1,12
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,3,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,5,3,2,13
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,5,4,10
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,1,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,2,1,0,6
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,1,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,1,3,2,10
SENA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,1,1,4
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2021-08-01,17,10,0,0,27
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2021-08-01,10,4,3,3,20
SICAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,1,0,2
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2021-08-01,29,24,0,0,53
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,1,0,4
SORACACHI,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,2,2,4,9
SORATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,11,2,7,24
SUCRE,vacunaciones en menores de 1 ano,bcg,2021-08-01,237,237,2,3,479
TACACOMA,vacunaciones en menores de 1 ano,bcg,2021-08-01,6,1,0,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,5,7,13
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,1,3,2,7
TAHUA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,0,3,0,3
TAPACARI,vacunaciones en menores de 1 ano,bcg,2021-08-01,5,8,10,8,31
TARABUCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,6,1,2,11
TARACO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,0,1,3
TARATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,1,0,0,5
TARIJA,vacunaciones en menores de 1 ano,bcg,2021-08-01,160,175,0,2,337
TARVITA,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,1,6,1,12
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,1,1,0,9
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,6,2,2,13
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,3,14,10,28
TIPUANI,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,5,0,0,7
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-08-01,43,29,8,6,86
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2021-08-01,10,15,2,0,27
TOCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,2,3,1,9
TODOS SANTOS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
TOLATA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,0,0,4
TOLEDO,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,1,0,2
TOMAVE,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,0,1,2,5
TOMINA,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,5,1,0,8
TORO TORO,vacunaciones en menores de 1 ano,bcg,2021-08-01,4,7,6,4,21
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2021-08-01,7,8,0,2,17
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2021-08-01,144,120,0,0,264
TUPIZA,vacunaciones en menores de 1 ano,bcg,2021-08-01,32,35,2,1,70
TURCO,vacunaciones en menores de 1 ano,bcg,2021-08-01,1,0,3,0,4
UMALA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,2,4,8
UNCIA,vacunaciones en menores de 1 ano,bcg,2021-08-01,9,5,5,2,21
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2021-08-01,3,5,1,0,9
URUBICHA,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,4,0,0,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2021-08-01,17,21,5,1,44
VACAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,2,1,1,4
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2021-08-01,18,14,0,0,32
VIACHA,vacunaciones en menores de 1 ano,bcg,2021-08-01,37,55,0,2,94
VILA VILA,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,6,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,5,3,5,13
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2021-08-01,32,29,3,2,66
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2021-08-01,7,3,1,1,12
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,3,3,0,9
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2021-08-01,87,64,5,6,162
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2021-08-01,5,4,1,0,10
VILLAZON,vacunaciones en menores de 1 ano,bcg,2021-08-01,24,20,0,1,45
VINTO,vacunaciones en menores de 1 ano,bcg,2021-08-01,33,24,0,2,59
VITICHI,vacunaciones en menores de 1 ano,bcg,2021-08-01,3,0,1,3,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2021-08-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,bcg,2021-08-01,73,76,1,0,150
YACO,vacunaciones en menores de 1 ano,bcg,2021-08-01,2,2,1,4,9
YACUIBA,vacunaciones en menores de 1 ano,bcg,2021-08-01,62,62,7,3,134
