municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,16,16
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,7,7
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,7,7
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,6,6
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,15,15
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,42,42
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,22,22
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,12,12
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,5,5
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,31,31
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,13,13
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,13,13
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,34,34
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,45,45
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,0,0
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,9,9
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,29,29
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,7,7
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,5,5
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,5,5
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,27,27
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,6,6
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,11,11
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,6,6
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,7,7
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,8,8
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,5,5
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,4,4
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,1,1
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,10,10
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-08-01,3,3
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,36,36
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,7,7
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,10,10
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2009-09-01,2,2
