,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,10,5,10,5,15
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,6,0,6,6
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,6,1,6,7
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,7,4,7,4,11
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,6,3,6,9
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,8,1,8,9
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,5,1,5,6
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,35,36,35,36,71
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,17,0,17,17
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,415,74,415,74,489
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,17,1,17,18
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,14,23,14,23,37
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,1,3,1,4
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,4,4,4,8
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,8,0,8,0,8
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,1,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,8,4,8,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,3,1,3,4
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,7,22,7,22,29
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,21,9,21,30
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,6,2,6,2,8
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,2,2,2,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,2,2,2,4
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,37,6,37,6,43
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,207,70,207,70,277
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,4,0,4,4
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,0,4,0,4
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,2,0,2,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,0,4,0,4
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,4,3,4,7
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,2,1,2,3
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,3,9,3,12
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,3,9,3,12
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,1,1,1,2
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,5,1,5,6
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,34,17,34,17,51
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,83,204,83,204,287
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,1,1,1,2
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,1,4,1,5
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,17,2,17,2,19
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,5,0,5,5
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,3,2,3,5
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,5,1,5,6
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,1,2,1,3
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,20,0,20,20
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,8,2,8,10
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,6,0,6,0,6
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,1,9,1,10
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,8,1,8,9
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,1,3,1,4
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,5,0,5,0,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,15,9,15,24
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,35,13,35,13,48
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,6,0,6,0,6
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,8,22,8,22,30
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,0,4,0,4
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,23,8,23,8,31
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,151,1,151,152
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,14,1,14,15
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,27,96,27,96,123
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,55,0,55,55
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,5,1,5,6
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,1,1,1,2
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,5,7,5,7,12
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,3,3,3,6
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,1,1,1,2
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,7,9,7,16
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,10,6,10,6,16
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,10,1,10,11
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,26,45,26,45,71
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,8,5,8,5,13
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,4,2,4,6
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,4,9,4,9,13
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,4,1,4,5
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,5,0,5,5
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,6,15,6,15,21
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,13,8,13,8,21
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,9,3,9,3,12
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,5,0,5,5
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,6,0,6,6
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,2,0,2,2
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,5,0,5,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,383,140,383,140,523
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,5,0,5,5
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,5,0,5,0,5
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,5,3,5,3,8
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,2,0,2,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,7,6,7,6,13
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,11,0,11,11
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,48,49,48,49,97
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,2,1,2,3
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,2,3,2,5
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,6,8,6,8,14
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,6,3,6,9
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,22,0,22,22
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,3,0,3,3
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,67,70,67,70,137
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,23,3,23,26
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,0,2,0,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,2,1,2,3
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,0,1,0,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,1,2,1,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,5,7,5,7,12
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,38,49,38,49,87
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,1,3,1,4
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,4,0,4,4
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,4,1,4,5
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,16,2,16,2,18
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,12,2,12,2,14
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,16,2,16,2,18
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,1,0,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,3,2,3,5
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,3,16,3,16,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,1,6,1,6,7
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,24,14,24,14,38
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,8,5,8,5,13
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,7,0,7,0,7
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,25,10,25,10,35
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,7,1,7,1,8
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,13,233,13,233,246
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,2,4,2,4,6
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-08-01,0,2,0,2,2
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,2,0,2,0,2
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,1,0,1,1
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,1,0,1,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,1,0,1,1
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,0,4,0,4
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,3,4,3,7
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,0,4,0,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,2,4,2,6
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,2,4,2,4,6
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,1,1,1,2
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,3,43,3,43,46
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,2,4,2,4,6
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,4,0,4,4
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,3,0,3,3
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,37,4,37,41
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,6,2,6,2,8
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,11,1,11,12
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,33,1,33,1,34
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,13,1,13,14
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,6,0,6,6
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,8,1,8,1,9
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,1,1,1,2
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,5,0,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,5,8,5,8,13
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,4,0,4,0,4
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,3,15,3,15,18
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,3,0,3,3
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,6,1,6,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,10,0,10,10
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,1,1,1,2
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,9,4,9,4,13
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,5,6,5,6,11
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,9,2,9,2,11
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,3,0,3,3
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,203,133,203,133,336
COIPASA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,33,11,33,11,44
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,5,0,5,5
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,7,6,7,6,13
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,3,1,3,4
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,2,1,2,3
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,3,0,3,0,3
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,9,12,9,12,21
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,3,0,3,3
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,13,0,13,13
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,4,0,4,4
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,26,43,26,43,69
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,3,4,3,4,7
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,2,0,2,0,2
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,301,492,301,492,793
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,0,2,0,2,2
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-09-01,3,2,3,2,5
