,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,2,5,2,7
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,20,3,20,23
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,42,29,42,29,71
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,1,4,1,5
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,23,4,23,4,27
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,3,1,3,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,4,0,4,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,0,4,0,4
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,2,2,2,4
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,23,5,23,28
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,3,1,3,4
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,1,2,1,3
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,68,9,68,77
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,1,9,1,10
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,52,42,52,42,94
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,11,5,11,5,16
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
HUMANATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,1,3,1,4
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,19,7,19,26
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,1,2,1,3
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,1,1,1,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,13,5,13,18
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,74,16,74,16,90
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,397,198,397,198,595
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,7,1,7,8
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,8,6,8,6,14
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,1,3,1,4
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,3,7,3,10
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,4,2,4,6
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,6,6,6,12
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,10,1,10,1,11
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,0,5,0,5
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,1,1,1,2
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,17,7,17,7,24
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,3,7,3,10
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,52,2,52,54
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,1,4,1,5
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,68,28,68,28,96
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,286,161,286,161,447
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,7,0,7,7
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,8,3,8,3,11
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,86,7,86,7,93
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,3,0,3,3
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,10,1,10,11
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,7,6,7,13
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,13,21,13,21,34
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,5,0,5,5
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,8,1,8,9
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,3,2,3,5
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,13,5,13,18
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,18,3,18,21
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,18,9,18,27
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,40,6,40,46
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,14,0,14,0,14
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,5,2,5,7
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,1,1,1,2
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,36,0,36,0,36
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,12,0,12,12
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,17,7,17,24
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,45,1,45,46
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,0,9,0,9
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,0,7,0,7
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,34,39,34,39,73
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,43,28,43,28,71
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,17,2,17,2,19
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,12,40,12,40,52
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,5,3,5,8
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,4,5,4,9
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,35,6,35,6,41
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,153,3,153,156
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,13,5,13,18
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,76,161,76,161,237
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,25,6,25,31
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,4,0,4,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,23,2,23,2,25
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,2,6,2,8
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,13,9,13,22
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,31,27,31,27,58
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,37,33,37,33,70
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,13,10,13,10,23
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,67,91,67,91,158
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,2,1,2,3
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,0,4,0,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,9,15,9,15,24
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,21,2,21,23
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,16,31,16,31,47
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,28,2,28,30
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,25,35,25,35,60
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,13,113,13,113,126
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,41,24,41,24,65
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,11,2,11,13
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,15,2,15,17
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,10,4,10,14
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,9,0,9,9
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,3,1,3,4
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,9,1,9,10
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,1,3,1,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1091,346,1091,346,1437
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,13,0,13,13
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,15,0,15,0,15
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,4,1,4,5
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,9,3,9,12
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,18,45,18,45,63
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,1,2,1,3
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,18,27,18,27,45
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,12,2,12,14
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,140,110,140,110,250
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,4,2,4,6
TACOBAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,0,3,0,3
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,1,4,1,5
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,8,16,8,16,24
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,7,3,7,3,10
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,22,0,22,22
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,8,2,8,10
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,163,119,163,119,282
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,8,0,8,8
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,4,0,4,0,4
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,42,97,42,97,139
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,6,3,6,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,1,2,1,3
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,4,1,4,5
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,1,0,1,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,5,5,5,10
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,2,0,2,2
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,13,5,13,18
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,51,405,51,405,456
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,32,37,32,37,69
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,10,0,10,10
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,8,4,8,4,12
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,14,0,14,14
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,0,2,0,2
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,0,3,0,3
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,13,1,13,1,14
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,31,2,31,2,33
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,3,1,3,4
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,4,3,4,7
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,25,2,25,2,27
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,4,3,4,7
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,4,2,4,6
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,34,37,34,37,71
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,7,1,7,8
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,81,27,81,27,108
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,24,5,24,5,29
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
WALDO BALLIVIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,0,1,0,1
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,91,41,91,41,132
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,5,2,5,2,7
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,1,7,1,7,8
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,3,11,3,11,14
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,15,499,15,499,514
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,6,8,6,8,14
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,0,5,0,5,5
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-08-01,2,1,2,1,3
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,0,1,0,1
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,10,1,10,11
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,3,3,3,3,6
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,7,1,7,1,8
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,3,6,3,6,9
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,6,1,6,1,7
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,3,0,3,0,3
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,4,0,4,0,4
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,0,1,0,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,2,1,2,3
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,10,0,10,10
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,0,1,0,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,6,2,6,8
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,8,1,8,1,9
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,8,2,8,10
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,0,2,0,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,19,0,19,0,19
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,5,0,5,5
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,10,0,10,10
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,18,16,18,16,34
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,18,5,18,5,23
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,0,2,0,2
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,2,0,2,2
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,15,206,15,206,221
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,4,3,4,3,7
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,20,7,20,7,27
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,6,0,6,6
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,10,62,10,62,72
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,8,125,8,125,133
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,8,1,8,9
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,4,2,4,6
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,1,1,1,1,2
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,3,1,3,1,4
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,2,10,2,10,12
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,3,18,3,18,21
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,13,8,13,8,21
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,6,5,6,5,11
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,5,0,5,0,5
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-09-01,0,10,0,10,10
