,group,variable,month,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,26,6,26,6,32
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,20,19,20,19,39
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,11,4,11,4,15
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,1,2,1,2,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,273,55,273,55,328
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,298,101,298,101,399
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,1,0,1,0,1
UMALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,0,16,0,16,16
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,0,44,0,44,44
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,22,19,22,19,41
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,8,13,8,13,21
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,13,1,13,1,14
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,3,7,3,7,10
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,30,11,30,11,41
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,72,34,72,34,106
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,8,13,8,13,21
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,245,388,245,388,633
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,171,30,171,30,201
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,11,19,11,19,30
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,20,6,20,6,26
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,127,129,127,129,256
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,35,110,35,110,145
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,496,1384,496,1384,1880
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,106,25,106,25,131
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,56,22,56,22,78
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,133,112,133,112,245
YACO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,0,8,0,8,8
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,127,166,127,166,293
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,35,115,35,115,150
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,4,2,4,2,6
YOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,7,0,7,0,7
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,11,22,11,22,33
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,7,8,7,8,15
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-07-01,12,43,12,43,55
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,3,6,3,9
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,57,69,57,69,126
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,9,119,9,119,128
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,24,36,24,60
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,50,7,50,57
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,1,3,1,4
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,38,12,38,50
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,24,1,24,1,25
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,0,2,0,2
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,1,3,1,4
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,11,20,11,20,31
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,29,6,29,35
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,6,2,6,8
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,17,11,17,11,28
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,32,4,32,36
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,6,0,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,92,8,92,8,100
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,13,1,13,1,14
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,4,0,4,4
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,3,5,3,8
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,27,40,27,40,67
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,8,14,8,22
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,48,131,48,131,179
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,2,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,5,0,5,5
BELEN DE URMIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,0,2,0,2
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,16,0,16,16
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,781,199,781,199,980
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,30,36,30,66
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,5,5,5,10
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,2,0,2,2
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,29,12,29,41
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,34,129,34,129,163
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,35,309,35,309,344
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,8,5,8,5,13
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,19,0,19,0,19
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,27,7,27,7,34
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,29,2,29,31
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,31,8,31,8,39
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,95,712,95,712,807
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,16,130,16,130,146
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,23,60,23,60,83
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,23,72,23,72,95
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,59,7,59,66
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,158,12,158,170
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,121,33,121,33,154
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,33,0,33,0,33
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,9,45,9,45,54
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,13,14,13,14,27
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,0,1,0,1
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,63,36,63,36,99
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,2,6,2,8
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,47,73,47,73,120
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,44,4,44,48
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,39,36,39,75
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,29,90,29,90,119
CHIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,8,0,8,0,8
CHOQUE COTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,4,3,4,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,32,2,32,34
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,10,11,10,11,21
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,16,3,16,3,19
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,18,20,18,20,38
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,33,31,33,31,64
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,150,30,150,30,180
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,9,33,9,33,42
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,724,2149,724,2149,2873
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,110,36,110,146
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,19,8,19,8,27
COLLANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,30,24,30,24,54
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,9,2,9,2,11
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,15,347,15,347,362
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,13,0,13,0,13
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,25,75,25,75,100
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,8,6,8,14
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,13,12,13,25
COMBAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,32,0,32,32
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,20,42,20,42,62
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,11,2,11,2,13
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,10,7,10,17
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,18,97,18,97,115
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,90,14,90,104
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,11,5,11,16
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,22,107,22,107,129
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,65,61,65,61,126
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,16,53,16,53,69
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,5,0,5,5
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,8,24,8,24,32
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,86,96,86,96,182
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,16,7,16,7,23
CURVA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,9,3,9,12
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,1,7,1,8
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1557,4761,1557,4761,6318
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,2,0,2,2
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,42,62,42,62,104
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,25,224,25,224,249
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,82,37,82,37,119
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,10,0,10,0,10
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,73,36,73,109
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,61,17,61,17,78
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,10,15,10,15,25
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,9,5,9,14
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,9,0,9,9
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,30,2,30,2,32
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,18,1,18,19
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,21,72,21,72,93
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,51,14,51,65
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,26,2,26,2,28
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,8,43,8,43,51
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,100,416,100,416,516
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,27,88,27,88,115
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,305,147,305,147,452
HUACHACALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,0,3,0,3
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,46,22,46,22,68
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,0,7,0,7
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,1,7,1,8
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,13,14,13,27
HUMANATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,2,14,2,16
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,17,4,17,21
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,55,68,55,68,123
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,68,178,68,178,246
INGAVI (HUMAITA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,12,0,12,12
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,98,6,98,104
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,6,2,6,8
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,9,25,9,25,34
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,0,1,0,1
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,47,96,47,96,143
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,97,275,97,275,372
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1363,1272,1363,1272,2635
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,41,27,41,27,68
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,20,5,20,5,25
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,13,114,13,114,127
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,0,2,0,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,56,53,56,53,109
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,17,0,17,0,17
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,7,4,7,11
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,11,91,11,91,102
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,20,0,20,20
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,28,44,28,44,72
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,44,125,44,125,169
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,1,7,1,8
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,24,5,24,5,29
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,13,61,13,61,74
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,30,59,30,59,89
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,64,40,64,40,104
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,22,59,22,59,81
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,0,5,0,5
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,17,1,17,1,18
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,276,816,276,816,1092
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1397,1210,1397,1210,2607
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,0,3,0,3
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,11,3,11,14
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,0,2,0,2
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,2,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,0,5,0,5
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,7,50,7,50,57
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,27,7,27,7,34
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,0,12,0,12
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,462,156,462,156,618
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,24,60,24,60,84
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,2,36,2,36,38
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,17,161,17,161,178
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,5,45,5,45,50
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,20,61,20,61,81
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,10,1,10,1,11
PAPEL PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,12,1,12,13
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,90,96,90,96,186
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,2,1,2,3
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,19,3,19,22
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,28,14,28,42
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,26,66,26,66,92
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,36,70,36,70,106
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,24,4,24,28
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,7,3,7,10
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,49,75,49,75,124
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,12,35,12,35,47
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,40,0,40,0,40
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,10,0,10,0,10
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,4,0,4,4
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,353,45,353,45,398
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,4,46,4,46,50
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,2,0,2,2
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,22,28,22,28,50
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,6,3,6,9
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,87,3,87,90
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,3,8,3,8,11
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,0,210,0,210,210
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,17,0,17,0,17
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,25,11,25,11,36
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,1,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,14,0,14,0,14
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,124,150,124,150,274
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,120,259,120,259,379
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,52,204,52,204,256
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,75,82,75,82,157
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,6,9,6,9,15
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-08-01,16,64,16,64,80
