,group,variable,month,PENTAVALENTE 5TA. DOSIS DENTRO,PENTAVALENTE 5TA. DOSIS DENTRO,PENTAVALENTE 5TA. DOSIS FUERA,PENTAVALENTE 5TA. DOSIS FUERA,TOTALES
TOCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,2,2,2,7
TOLATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,0,1,4,5,10
TOMAVE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,4,5,1,11
TOMINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,3,4,3,2,12
TORO TORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,1,6,5,13
TOTORA(CBBA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,6,0,5,0,11
TOTORA(ORR),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,0,2,0,0,2
TRIGAL,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,2,0,0,0,2
TRINIDAD,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,31,22,6,0,59
TUPIZA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,20,18,9,9,56
TURCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,0,0,1,2,3
UMALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,3,1,2,7
UNCIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,6,9,9,6,30
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,3,2,2,2,9
URUBICHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,4,6,1,0,11
UYUNI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,11,4,2,2,19
VACAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,2,5,5,13
VALLEGRANDE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,11,4,1,2,18
VIACHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,9,16,10,13,48
VILA VILA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,1,2,3,7
VILLA CHARCAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,3,5,3,2,13
VILLA MONTES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,15,26,8,4,53
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,0,3,2,6
VILLA RIVERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,6,1,6,3,16
VILLA SERRANO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,4,2,0,7
VILLA TUNARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,28,29,26,18,101
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,3,4,0,0,7
VILLAZON,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,35,30,4,4,73
VINTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,9,16,19,18,62
VITICHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,5,8,4,0,17
WARNES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,61,71,17,18,167
YACO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,0,0,1,2
YACUIBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,37,37,29,28,131
YAMPARAEZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,1,1,0,3
YANACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,3,3,0,0,6
YAPACANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,19,17,23,23,82
YOCALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,1,2,0,2,5
YOTALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,2,1,3,4,10
YUNCHARA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,0,0,5,4,9
ZUDAÑEZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-06-01,4,0,2,3,9
ACACIO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,0,1,3
ACHACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,11,8,6,30
ACHOCALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,7,1,1,19
AIQUILE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,6,14,8,32
ALALAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,4,1,5
ALCALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,1,2,4
ALTO BENI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,10,1,2,16
ANCORAIMES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,5,3,7,18
ANDAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,0,1
ANTEQUERA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,6,5,11
APOLO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,4,6,9,26
ARAMPAMPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,1,3,4
ARANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,6,4,5,19
ARBIETO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,8,4,8,30
ARQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,8,6,20
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,20,19,0,0,39
ATOCHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,3,6,2,11
AUCAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,1,2,0,6
AYATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,3,3,3,13
AYO AYO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,4,1,4,14
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,8,13,14,40
AZURDUY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,3,5,11
BATALLAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,1,0,3
BAURES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,0,0,3
BELLA FLOR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,3,3,8
BERMEJO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,6,2,8,27
BETANZOS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,9,4,10,34
BOLIVAR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,3,2,6,12
BOLPEBRA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,2,1,3
BOYUIBE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,2,0,0,5
BUENA VISTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,5,5,1,15
CABEZAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,5,6,3,22
CAIROMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,1,0,4
"CAIZA ""D""",vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,5,1,1,11
CAJUATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,4,0,1,16
CALAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,0,1,0,6
CAMARGO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,5,4,7,19
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,13,10,1,2,26
CAPINOTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,12,8,3,5,28
CAQUIAVIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,4,1,0,7
CARACOLLO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,8,6,20
CARANAVI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,33,20,1,4,58
CARAPARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,2,8,2,22
CARIPUYO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,3,2,7
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
CHACARILLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,15,18,5,7,45
CHAQUI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,2,1,5
CHARAGUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,7,7,13,30
CHARAÑA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,0,0,2
CHAYANTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,11,16,8,43
CHIMORE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,16,28,16,66
CHIPAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
CHOQUE COTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,6,0,0,9
CHUMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,3,2,2,7
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,5,7,13
CKOCHAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,9,2,4,2,17
CLIZA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,16,10,21,12,59
COBIJA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,34,23,23,10,90
COCAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,13,11,8,12,44
COCHABAMBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,283,296,126,111,816
COLCAPIRHUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,32,17,17,16,82
"COLCHA ""K""",vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,2,0,2,6
COLLANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,2,1,9
COLOMI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,9,2,0,18
COLPA BELGICA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,6,0,2,10
COLQUECHACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,3,14,15,37
COLQUENCHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,4,2,1,12
COLQUIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,6,8,6,24
COMANCHE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,0,0,2
COMARAPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,5,0,1,8
COMBAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,0,0,3
CONCEPCION,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,5,12,13,35
COPACABANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,1,5,5,15
CORIPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,4,0,0,11
CORO CORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,0,0,2
COROICO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,7,2,3,18
CORQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,0,0,3
COTAGAITA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,5,0,6,13
COTOCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,31,34,18,16,99
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,9,13,6,2,30
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,1,1,3,8
CUEVO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,0,4,4
CULPINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,6,1,1,12
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,2,1,0,4
CURVA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,1,0,1
DESAGUADERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,0,0,2
EL ALTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,243,239,239,226,947
EL CHORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,2,2,6
EL PUENTE(STC),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,4,1,0,7
EL PUENTE(TJA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,4,3,2,13
EL TORNO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,44,33,5,4,86
EL VILLAR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,1,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,8,6,6,27
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,17,20,2,6,45
ESCOMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,5,2,7
EUCALIPTUS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,4,1,0,7
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,0,2,4
EXALTACION,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,5,0,6
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,5,6,7,23
FILADELFIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,3,2,7
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,11,3,1,23
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,1,1,3
GUANAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,4,5,9,20
GUAQUI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,1,1,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,9,3,2,25
GUTIERREZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,2,5,7
HUACARETA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,6,1,1,11
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,2,2,4,10
HUACHACALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,6,6,4,18
HUARACAJE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,0,0,2
HUARINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,3,1,4
HUATAJATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
HUAYLLAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,0,0,2
HUMANATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,0,3,5
ICHOCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
ICLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,0,2,8
INCAHUASI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,2,3,5,14
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
INQUISIVI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,2,1,2,7
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,6,2,0,18
IXIAMAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,2,3,1,10
JESUS DE MACHACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,7,8,5,25
LA ASUNTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,14,17,3,3,37
LA GUARDIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,74,73,45,28,220
LA PAZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,295,271,26,28,620
LAGUNILLAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,2,4,12
LAJA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,5,5,3,16
LAS CARRERAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,1,1,3
LICOMA PAMPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,2,0,0,3
LLALLAGUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,13,9,34,19,75
LURIBAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,1,2,5
MACHACAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,1,0,2
MACHARETI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,6,1,0,8
MAGDALENA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,6,2,1,12
MAIRANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,5,3,0,8
MAPIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,3,1,1,10
MECAPACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,5,0,2,12
MINEROS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,12,1,2,26
MIZQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,9,4,5,22
MOCOMOCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,3,3,2,10
MOJINETE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,0,0,2
MOJOCOYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,2,0,5
MONTEAGUDO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,12,13,2,3,30
MONTERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,46,55,31,37,169
MORO MORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,1,1,5
MOROCHATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,2,2,5
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,2,3,1,8
NAZACARA DE PACAJES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,3,2,5
OCURI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,4,2,3,11
OKINAWA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,9,2,1,20
OMEREQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,5,3,4,12
ORURO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,119,120,69,72,380
PADCAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,12,1,2,22
PADILLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,5,5,3,17
PAILON,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,9,11,4,5,29
PALCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,11,7,14,7,39
PALOS BLANCOS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,14,10,3,1,28
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,0,0,2
PAMPA GRANDE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,2,0,1,7
PAPEL PAMPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,1,1,3,6
PASORAPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,1,1,2
PATACAMAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,3,2,3,9
PAZÑA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,4,1,0,5
PELECHUCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,2,0,0,10
POCOATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,1,4,6,14
POCONA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,2,6,10,20
POJO (CBBA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,6,3,8,22
POOPO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,5,3,2,1,11
PORCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,10,1,0,17
POROMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,2,4,4,17
PORONGO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,8,2,7,4,21
PORTACHUELO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,8,1,0,19
PORVENIR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,3,8,7,24
POSTRER VALLE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,2,0,0,2
POTOSI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,62,101,45,44,252
PRESTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,3,2,2,8
PUCARA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,0,1,3
PUCARANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,7,10,11,34
PUERTO ACOSTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,3,3,4,11
PUERTO CARABUCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,1,3,4
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,1,0,0,4
PUERTO PEREZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,2,2,4
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,7,2,3,3,15
PUERTO RICO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,1,5,2,11
PUERTO SILES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,0,0,2,2,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,3,9,5,20
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,26,19,12,12,69
PUNA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,6,1,8,4,19
PUNATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,17,13,3,3,36
QUIABAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,3,2,6
QUILLACOLLO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,37,34,49,55,175
QUIME,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,0,1,2,7
QUIRUSILLAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,1,0,0,1,2
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,4,4,7,1,16
RAVELO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,10,9,3,2,24
REYES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,7,14,10,34
RIBERALTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,31,21,5,5,62
ROBORE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,12,10,0,0,22
RURRENABAQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,12,11,5,9,37
SABAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,0,0,0,2
SACABA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,48,44,88,81,261
SACABAMBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,2,1,2,3,8
SACACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-07-01,3,4,2,1,10
