municipality,group,variable,month,RN con apego precoz,TOTAL
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2023-07-01,8,8
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2023-07-01,11,11
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2023-07-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1099,1099
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2023-07-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2023-07-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
SENA,atencion de partos en servicios,rn con apego precoz,2023-07-01,6,6
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2023-07-01,26,26
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2023-07-01,9,9
SICAYA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2023-07-01,45,45
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2023-07-01,3,3
SORACACHI,atencion de partos en servicios,rn con apego precoz,2023-07-01,3,3
SORATA,atencion de partos en servicios,rn con apego precoz,2023-07-01,16,16
SUCRE,atencion de partos en servicios,rn con apego precoz,2023-07-01,151,151
TACACOMA,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
TAHUA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
TAPACARI,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
TARABUCO,atencion de partos en servicios,rn con apego precoz,2023-07-01,5,5
TARATA,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
TARIJA,atencion de partos en servicios,rn con apego precoz,2023-07-01,217,217
TARVITA,atencion de partos en servicios,rn con apego precoz,2023-07-01,13,13
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2023-07-01,9,9
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2023-07-01,6,6
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
TIPUANI,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2023-07-01,43,43
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2023-07-01,6,6
TOCO,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
TOLATA,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2023-07-01,6,6
TORO TORO,atencion de partos en servicios,rn con apego precoz,2023-07-01,8,8
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2023-07-01,12,12
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2023-07-01,161,161
TUPIZA,atencion de partos en servicios,rn con apego precoz,2023-07-01,49,49
TURCO,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2023-07-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
URUBICHA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2023-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2023-07-01,10,10
VIACHA,atencion de partos en servicios,rn con apego precoz,2023-07-01,69,69
VILA VILA,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2023-07-01,7,7
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2023-07-01,36,36
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2023-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2023-07-01,108,108
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
VILLAZON,atencion de partos en servicios,rn con apego precoz,2023-07-01,29,29
VINTO,atencion de partos en servicios,rn con apego precoz,2023-07-01,42,42
VITICHI,atencion de partos en servicios,rn con apego precoz,2023-07-01,8,8
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
WARNES,atencion de partos en servicios,rn con apego precoz,2023-07-01,124,124
YACO,atencion de partos en servicios,rn con apego precoz,2023-07-01,3,3
YACUIBA,atencion de partos en servicios,rn con apego precoz,2023-07-01,112,112
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2023-07-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2023-07-01,78,78
YOCALLA,atencion de partos en servicios,rn con apego precoz,2023-07-01,2,2
YOTALA,atencion de partos en servicios,rn con apego precoz,2023-07-01,7,7
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2023-07-01,1,1
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2023-08-01,26,26
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
AIQUILE,atencion de partos en servicios,rn con apego precoz,2023-08-01,15,15
ALCALA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
APOLO,atencion de partos en servicios,rn con apego precoz,2023-08-01,21,21
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ARANI,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
ARBIETO,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ARQUE,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2023-08-01,43,43
ATOCHA,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
AYATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2023-08-01,15,15
AZURDUY,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
BATALLAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
BAURES,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
BERMEJO,atencion de partos en servicios,rn con apego precoz,2023-08-01,16,16
BETANZOS,atencion de partos en servicios,rn con apego precoz,2023-08-01,13,13
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2023-08-01,9,9
CABEZAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,17,17
CAIROMA,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
CAJUATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,11,11
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
CAMARGO,atencion de partos en servicios,rn con apego precoz,2023-08-01,16,16
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
CAMIRI,atencion de partos en servicios,rn con apego precoz,2023-08-01,34,34
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2023-08-01,22,22
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2023-08-01,10,10
CARANAVI,atencion de partos en servicios,rn con apego precoz,2023-08-01,67,67
CARAPARI,atencion de partos en servicios,rn con apego precoz,2023-08-01,14,14
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2023-08-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
CATACORA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,43,43
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2023-08-01,19,19
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
CHIMORE,atencion de partos en servicios,rn con apego precoz,2023-08-01,17,17
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2023-08-01,26,26
CHUMA,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
CLIZA,atencion de partos en servicios,rn con apego precoz,2023-08-01,23,23
COBIJA,atencion de partos en servicios,rn con apego precoz,2023-08-01,48,48
COCAPATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,9,9
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2023-08-01,899,899
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2023-08-01,29,29
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
COLLANA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2023-08-01,18,18
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2023-08-01,7,7
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2023-08-01,7,7
COMARAPA,atencion de partos en servicios,rn con apego precoz,2023-08-01,26,26
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2023-08-01,27,27
COPACABANA,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
CORIPATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,14,14
CORO CORO,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2023-08-01,16,16
CORQUE,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2023-08-01,13,13
COTOCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,35,35
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,14,14
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
CUEVO,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
CULPINA,atencion de partos en servicios,rn con apego precoz,2023-08-01,8,8
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
CURVA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
EL ALTO,atencion de partos en servicios,rn con apego precoz,2023-08-01,713,713
EL CHORO,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
EL TORNO,atencion de partos en servicios,rn con apego precoz,2023-08-01,63,63
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2023-08-01,26,26
ESCOMA,atencion de partos en servicios,rn con apego precoz,2023-08-01,8,8
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2023-08-01,8,8
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2023-08-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2023-08-01,10,10
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2023-08-01,20,20
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2023-08-01,13,13
HUACARAJE,atencion de partos en servicios,rn con apego precoz,2023-08-01,5,5
HUACARETA,atencion de partos en servicios,rn con apego precoz,2023-08-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
HUANUNI,atencion de partos en servicios,rn con apego precoz,2023-08-01,22,22
HUARINA,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2023-08-01,11,11
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,7,7
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2023-08-01,49,49
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2023-08-01,71,71
LA PAZ,atencion de partos en servicios,rn con apego precoz,2023-08-01,564,564
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
LAJA,atencion de partos en servicios,rn con apego precoz,2023-08-01,8,8
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2023-08-01,4,4
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2023-08-01,57,57
LLICA,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
LORETO,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
LURIBAY,atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2023-08-01,12,12
MAIRANA,atencion de partos en servicios,rn con apego precoz,2023-08-01,9,9
MAPIRI,atencion de partos en servicios,rn con apego precoz,2023-08-01,21,21
MECAPACA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
MINEROS,atencion de partos en servicios,rn con apego precoz,2023-08-01,10,10
MIZQUE,atencion de partos en servicios,rn con apego precoz,2023-08-01,20,20
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2023-08-01,17,17
MONTERO,atencion de partos en servicios,rn con apego precoz,2023-08-01,23,23
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
OCURI,atencion de partos en servicios,rn con apego precoz,2023-08-01,11,11
OKINAWA,atencion de partos en servicios,rn con apego precoz,2023-08-01,6,6
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
ORURO,atencion de partos en servicios,rn con apego precoz,2023-08-01,462,462
PADCAYA,atencion de partos en servicios,rn con apego precoz,2023-08-01,9,9
PADILLA,atencion de partos en servicios,rn con apego precoz,2023-08-01,7,7
PAILON,atencion de partos en servicios,rn con apego precoz,2023-08-01,29,29
PALCA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2023-08-01,19,19
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2023-08-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2023-08-01,46,46
PAZÑA,atencion de partos en servicios,rn con apego precoz,2023-08-01,1,1
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
POCOATA,atencion de partos en servicios,rn con apego precoz,2023-08-01,15,15
POCONA,atencion de partos en servicios,rn con apego precoz,2023-08-01,2,2
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2023-08-01,13,13
POOPO,atencion de partos en servicios,rn con apego precoz,2023-08-01,5,5
PORCO,atencion de partos en servicios,rn con apego precoz,2023-08-01,9,9
