municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
PELECHUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,19,19
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,7,7
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,13,13
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,10,10
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,13,13
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,381,381
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,17,17
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,21,21
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
PUERTO SILES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,135,135
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,5,5
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,84,84
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,228,228
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,8,8
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,8,8
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,169,169
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,19,19
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,188,188
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,9,9
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,5,5
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,38,38
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,18,18
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,11,11
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,98,98
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,23,23
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,16,16
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,13,13
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,8,8
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,11,11
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,7,7
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,11,11
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1472,1472
SANTA ROSA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,9,9
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,45,45
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,280,280
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
TAHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,5,5
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,283,283
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,13,13
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,8,8
TIAHUANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,29,29
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,9,9
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,13,13
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,49,49
TURCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,5,5
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,28,28
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,25,25
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,69,69
VILA VILA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,6,6
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,35,35
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,128,128
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,46,46
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,50,50
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,8,8
WALDO BALLIVIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,2,2
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,53,53
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2023-07-01,3,3
